GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC21,HC02_VC21,HC03_VC21,HC04_VC21,HC01_VC22,HC02_VC22,HC03_VC22,HC04_VC22,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC35,HC02_VC35,HC03_VC35,HC04_VC35,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC40,HC02_VC40,HC03_VC40,HC04_VC40,HC01_VC41,HC02_VC41,HC03_VC41,HC04_VC41,HC01_VC42,HC02_VC42,HC03_VC42,HC04_VC42,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC46,HC02_VC46,HC03_VC46,HC04_VC46,HC01_VC47,HC02_VC47,HC03_VC47,HC04_VC47,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC105,HC02_VC105,HC03_VC105,HC04_VC105,HC01_VC106,HC02_VC106,HC03_VC106,HC04_VC106,HC01_VC107,HC02_VC107,HC03_VC107,HC04_VC107,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC112,HC02_VC112,HC03_VC112,HC04_VC112,HC01_VC113,HC02_VC113,HC03_VC113,HC04_VC113,HC01_VC114,HC02_VC114,HC03_VC114,HC04_VC114,HC01_VC115,HC02_VC115,HC03_VC115,HC04_VC115,HC01_VC119,HC02_VC119,HC03_VC119,HC04_VC119,HC01_VC120,HC02_VC120,HC03_VC120,HC04_VC120,HC01_VC121,HC02_VC121,HC03_VC121,HC04_VC121,HC01_VC122,HC02_VC122,HC03_VC122,HC04_VC122,HC01_VC123,HC02_VC123,HC03_VC123,HC04_VC123,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC127,HC02_VC127,HC03_VC127,HC04_VC127,HC01_VC128,HC02_VC128,HC03_VC128,HC04_VC128,HC01_VC132,HC02_VC132,HC03_VC132,HC04_VC132,HC01_VC133,HC02_VC133,HC03_VC133,HC04_VC133,HC01_VC134,HC02_VC134,HC03_VC134,HC04_VC134,HC01_VC138,HC02_VC138,HC03_VC138,HC04_VC138,HC01_VC139,HC02_VC139,HC03_VC139,HC04_VC139,HC01_VC140,HC02_VC140,HC03_VC140,HC04_VC140,HC01_VC141,HC02_VC141,HC03_VC141,HC04_VC141,HC01_VC142,HC02_VC142,HC03_VC142,HC04_VC142,HC01_VC143,HC02_VC143,HC03_VC143,HC04_VC143,HC01_VC144,HC02_VC144,HC03_VC144,HC04_VC144,HC01_VC145,HC02_VC145,HC03_VC145,HC04_VC145,HC01_VC146,HC02_VC146,HC03_VC146,HC04_VC146,HC01_VC148,HC02_VC148,HC03_VC148,HC04_VC148,HC01_VC149,HC02_VC149,HC03_VC149,HC04_VC149,HC01_VC150,HC02_VC150,HC03_VC150,HC04_VC150,HC01_VC151,HC02_VC151,HC03_VC151,HC04_VC151,HC01_VC152,HC02_VC152,HC03_VC152,HC04_VC152,HC01_VC153,HC02_VC153,HC03_VC153,HC04_VC153,HC01_VC154,HC02_VC154,HC03_VC154,HC04_VC154,HC01_VC155,HC02_VC155,HC03_VC155,HC04_VC155,HC01_VC159,HC02_VC159,HC03_VC159,HC04_VC159,HC01_VC160,HC02_VC160,HC03_VC160,HC04_VC160,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163,HC01_VC164,HC02_VC164,HC03_VC164,HC04_VC164,HC01_VC167,HC02_VC167,HC03_VC167,HC04_VC167,HC01_VC169,HC02_VC169,HC03_VC169,HC04_VC169,HC01_VC170,HC02_VC170,HC03_VC170,HC04_VC170,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171,HC01_VC172,HC02_VC172,HC03_VC172,HC04_VC172,HC01_VC173,HC02_VC173,HC03_VC173,HC04_VC173,HC01_VC174,HC02_VC174,HC03_VC174,HC04_VC174,HC01_VC175,HC02_VC175,HC03_VC175,HC04_VC175,HC01_VC176,HC02_VC176,HC03_VC176,HC04_VC176,HC01_VC179,HC02_VC179,HC03_VC179,HC04_VC179,HC01_VC183,HC02_VC183,HC03_VC183,HC04_VC183,HC01_VC184,HC02_VC184,HC03_VC184,HC04_VC184,HC01_VC185,HC02_VC185,HC03_VC185,HC04_VC185,HC01_VC186,HC02_VC186,HC03_VC186,HC04_VC186,HC01_VC187,HC02_VC187,HC03_VC187,HC04_VC187,HC01_VC188,HC02_VC188,HC03_VC188,HC04_VC188,HC01_VC189,HC02_VC189,HC03_VC189,HC04_VC189,HC01_VC190,HC02_VC190,HC03_VC190,HC04_VC190,HC01_VC191,HC02_VC191,HC03_VC191,HC04_VC191,HC01_VC194,HC02_VC194,HC03_VC194,HC04_VC194,HC01_VC198,HC02_VC198,HC03_VC198,HC04_VC198,HC01_VC199,HC02_VC199,HC03_VC199,HC04_VC199,HC01_VC200,HC02_VC200,HC03_VC200,HC04_VC200,HC01_VC201,HC02_VC201,HC03_VC201,HC04_VC201,HC01_VC202,HC02_VC202,HC03_VC202,HC04_VC202,HC01_VC203,HC02_VC203,HC03_VC203,HC04_VC203,HC01_VC204,HC02_VC204,HC03_VC204,HC04_VC204,HC01_VC207,HC02_VC207,HC03_VC207,HC04_VC207
Id,Id2,Geography,Estimate; HOUSING OCCUPANCY - Total housing units,Margin of Error; HOUSING OCCUPANCY - Total housing units,Percent; HOUSING OCCUPANCY - Total housing units,Percent Margin of Error; HOUSING OCCUPANCY - Total housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Margin of Error; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent Margin of Error; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Margin of Error; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent Margin of Error; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Estimate; HOUSING OCCUPANCY - Homeowner vacancy rate,Margin of Error; HOUSING OCCUPANCY - Homeowner vacancy rate,Percent; HOUSING OCCUPANCY - Homeowner vacancy rate,Percent Margin of Error; HOUSING OCCUPANCY - Homeowner vacancy rate,Estimate; HOUSING OCCUPANCY - Rental vacancy rate,Margin of Error; HOUSING OCCUPANCY - Rental vacancy rate,Percent; HOUSING OCCUPANCY - Rental vacancy rate,Percent Margin of Error; HOUSING OCCUPANCY - Rental vacancy rate,Estimate; UNITS IN STRUCTURE - Total housing units,Margin of Error; UNITS IN STRUCTURE - Total housing units,Percent; UNITS IN STRUCTURE - Total housing units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units,"Estimate; UNITS IN STRUCTURE - Total housing units - 1-unit, detached","Margin of Error; UNITS IN STRUCTURE - Total housing units - 1-unit, detached","Percent; UNITS IN STRUCTURE - Total housing units - 1-unit, detached","Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 1-unit, detached","Estimate; UNITS IN STRUCTURE - Total housing units - 1-unit, attached","Margin of Error; UNITS IN STRUCTURE - Total housing units - 1-unit, attached","Percent; UNITS IN STRUCTURE - Total housing units - 1-unit, attached","Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 1-unit, attached",Estimate; UNITS IN STRUCTURE - Total housing units - 2 units,Margin of Error; UNITS IN STRUCTURE - Total housing units - 2 units,Percent; UNITS IN STRUCTURE - Total housing units - 2 units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 2 units,Estimate; UNITS IN STRUCTURE - Total housing units - 3 or 4 units,Margin of Error; UNITS IN STRUCTURE - Total housing units - 3 or 4 units,Percent; UNITS IN STRUCTURE - Total housing units - 3 or 4 units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 3 or 4 units,Estimate; UNITS IN STRUCTURE - Total housing units - 5 to 9 units,Margin of Error; UNITS IN STRUCTURE - Total housing units - 5 to 9 units,Percent; UNITS IN STRUCTURE - Total housing units - 5 to 9 units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 5 to 9 units,Estimate; UNITS IN STRUCTURE - Total housing units - 10 to 19 units,Margin of Error; UNITS IN STRUCTURE - Total housing units - 10 to 19 units,Percent; UNITS IN STRUCTURE - Total housing units - 10 to 19 units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 10 to 19 units,Estimate; UNITS IN STRUCTURE - Total housing units - 20 or more units,Margin of Error; UNITS IN STRUCTURE - Total housing units - 20 or more units,Percent; UNITS IN STRUCTURE - Total housing units - 20 or more units,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - 20 or more units,Estimate; UNITS IN STRUCTURE - Total housing units - Mobile home,Margin of Error; UNITS IN STRUCTURE - Total housing units - Mobile home,Percent; UNITS IN STRUCTURE - Total housing units - Mobile home,Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - Mobile home,"Estimate; UNITS IN STRUCTURE - Total housing units - Boat, RV, van, etc.","Margin of Error; UNITS IN STRUCTURE - Total housing units - Boat, RV, van, etc.","Percent; UNITS IN STRUCTURE - Total housing units - Boat, RV, van, etc.","Percent Margin of Error; UNITS IN STRUCTURE - Total housing units - Boat, RV, van, etc.",Estimate; YEAR STRUCTURE BUILT - Total housing units,Margin of Error; YEAR STRUCTURE BUILT - Total housing units,Percent; YEAR STRUCTURE BUILT - Total housing units,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 2014 or later,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2014 or later,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 2014 or later,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2014 or later,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 2010 to 2013,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2010 to 2013,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 2010 to 2013,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2010 to 2013,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 2000 to 2009,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2000 to 2009,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 2000 to 2009,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 2000 to 2009,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1990 to 1999,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1990 to 1999,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1990 to 1999,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1990 to 1999,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1980 to 1989,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1980 to 1989,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1980 to 1989,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1980 to 1989,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1970 to 1979,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1970 to 1979,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1970 to 1979,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1970 to 1979,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1960 to 1969,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1960 to 1969,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1960 to 1969,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1960 to 1969,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1950 to 1959,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1950 to 1959,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1950 to 1959,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1950 to 1959,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1940 to 1949,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1940 to 1949,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1940 to 1949,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1940 to 1949,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1939 or earlier,Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1939 or earlier,Percent; YEAR STRUCTURE BUILT - Total housing units - Built 1939 or earlier,Percent Margin of Error; YEAR STRUCTURE BUILT - Total housing units - Built 1939 or earlier,Estimate; ROOMS - Total housing units,Margin of Error; ROOMS - Total housing units,Percent; ROOMS - Total housing units,Percent Margin of Error; ROOMS - Total housing units,Estimate; ROOMS - Total housing units - 1 room,Margin of Error; ROOMS - Total housing units - 1 room,Percent; ROOMS - Total housing units - 1 room,Percent Margin of Error; ROOMS - Total housing units - 1 room,Estimate; ROOMS - Total housing units - 2 rooms,Margin of Error; ROOMS - Total housing units - 2 rooms,Percent; ROOMS - Total housing units - 2 rooms,Percent Margin of Error; ROOMS - Total housing units - 2 rooms,Estimate; ROOMS - Total housing units - 3 rooms,Margin of Error; ROOMS - Total housing units - 3 rooms,Percent; ROOMS - Total housing units - 3 rooms,Percent Margin of Error; ROOMS - Total housing units - 3 rooms,Estimate; ROOMS - Total housing units - 4 rooms,Margin of Error; ROOMS - Total housing units - 4 rooms,Percent; ROOMS - Total housing units - 4 rooms,Percent Margin of Error; ROOMS - Total housing units - 4 rooms,Estimate; ROOMS - Total housing units - 5 rooms,Margin of Error; ROOMS - Total housing units - 5 rooms,Percent; ROOMS - Total housing units - 5 rooms,Percent Margin of Error; ROOMS - Total housing units - 5 rooms,Estimate; ROOMS - Total housing units - 6 rooms,Margin of Error; ROOMS - Total housing units - 6 rooms,Percent; ROOMS - Total housing units - 6 rooms,Percent Margin of Error; ROOMS - Total housing units - 6 rooms,Estimate; ROOMS - Total housing units - 7 rooms,Margin of Error; ROOMS - Total housing units - 7 rooms,Percent; ROOMS - Total housing units - 7 rooms,Percent Margin of Error; ROOMS - Total housing units - 7 rooms,Estimate; ROOMS - Total housing units - 8 rooms,Margin of Error; ROOMS - Total housing units - 8 rooms,Percent; ROOMS - Total housing units - 8 rooms,Percent Margin of Error; ROOMS - Total housing units - 8 rooms,Estimate; ROOMS - Total housing units - 9 rooms or more,Margin of Error; ROOMS - Total housing units - 9 rooms or more,Percent; ROOMS - Total housing units - 9 rooms or more,Percent Margin of Error; ROOMS - Total housing units - 9 rooms or more,Estimate; ROOMS - Total housing units - Median rooms,Margin of Error; ROOMS - Total housing units - Median rooms,Percent; ROOMS - Total housing units - Median rooms,Percent Margin of Error; ROOMS - Total housing units - Median rooms,Estimate; BEDROOMS - Total housing units,Margin of Error; BEDROOMS - Total housing units,Percent; BEDROOMS - Total housing units,Percent Margin of Error; BEDROOMS - Total housing units,Estimate; BEDROOMS - Total housing units - No bedroom,Margin of Error; BEDROOMS - Total housing units - No bedroom,Percent; BEDROOMS - Total housing units - No bedroom,Percent Margin of Error; BEDROOMS - Total housing units - No bedroom,Estimate; BEDROOMS - Total housing units - 1 bedroom,Margin of Error; BEDROOMS - Total housing units - 1 bedroom,Percent; BEDROOMS - Total housing units - 1 bedroom,Percent Margin of Error; BEDROOMS - Total housing units - 1 bedroom,Estimate; BEDROOMS - Total housing units - 2 bedrooms,Margin of Error; BEDROOMS - Total housing units - 2 bedrooms,Percent; BEDROOMS - Total housing units - 2 bedrooms,Percent Margin of Error; BEDROOMS - Total housing units - 2 bedrooms,Estimate; BEDROOMS - Total housing units - 3 bedrooms,Margin of Error; BEDROOMS - Total housing units - 3 bedrooms,Percent; BEDROOMS - Total housing units - 3 bedrooms,Percent Margin of Error; BEDROOMS - Total housing units - 3 bedrooms,Estimate; BEDROOMS - Total housing units - 4 bedrooms,Margin of Error; BEDROOMS - Total housing units - 4 bedrooms,Percent; BEDROOMS - Total housing units - 4 bedrooms,Percent Margin of Error; BEDROOMS - Total housing units - 4 bedrooms,Estimate; BEDROOMS - Total housing units - 5 or more bedrooms,Margin of Error; BEDROOMS - Total housing units - 5 or more bedrooms,Percent; BEDROOMS - Total housing units - 5 or more bedrooms,Percent Margin of Error; BEDROOMS - Total housing units - 5 or more bedrooms,Estimate; HOUSING TENURE - Occupied housing units,Margin of Error; HOUSING TENURE - Occupied housing units,Percent; HOUSING TENURE - Occupied housing units,Percent Margin of Error; HOUSING TENURE - Occupied housing units,Estimate; HOUSING TENURE - Occupied housing units - Owner-occupied,Margin of Error; HOUSING TENURE - Occupied housing units - Owner-occupied,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied,Percent Margin of Error; HOUSING TENURE - Occupied housing units - Owner-occupied,Estimate; HOUSING TEN