URE - Occupied housing units - Renter-occupied,Margin of Error; HOUSING TENURE - Occupied housing units - Renter-occupied,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied,Percent Margin of Error; HOUSING TENURE - Occupied housing units - Renter-occupied,Estimate; HOUSING TENURE - Average household size of owner-occupied unit,Margin of Error; HOUSING TENURE - Average household size of owner-occupied unit,Percent; HOUSING TENURE - Average household size of owner-occupied unit,Percent Margin of Error; HOUSING TENURE - Average household size of owner-occupied unit,Estimate; HOUSING TENURE - Average household size of renter-occupied unit,Margin of Error; HOUSING TENURE - Average household size of renter-occupied unit,Percent; HOUSING TENURE - Average household size of renter-occupied unit,Percent Margin of Error; HOUSING TENURE - Average household size of renter-occupied unit,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Percent Margin of Error; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Estimate; VEHICLES AVAILABLE - Occupied housing units,Margin of Error; VEHICLES AVAILABLE - Occupied housing units,Percent; VEHICLES AVAILABLE - Occupied housing units,Percent Margin of Error; VEHICLES AVAILABLE - Occupied housing units,Estimate; VEHICLES AVAILABLE - Occupied housing units - No vehicles available,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - No vehicles available,Percent; VEHICLES AVAILABLE - Occupied housing units - No vehicles available,Percent Margin of Error; VEHICLES AVAILABLE - Occupied housing units - No vehicles available,Estimate; VEHICLES AVAILABLE - Occupied housing units - 1 vehicle available,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 1 vehicle available,Percent; VEHICLES AVAILABLE - Occupied housing units - 1 vehicle available,Percent Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 1 vehicle available,Estimate; VEHICLES AVAILABLE - Occupied housing units - 2 vehicles available,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 2 vehicles available,Percent; VEHICLES AVAILABLE - Occupied housing units - 2 vehicles available,Percent Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 2 vehicles available,Estimate; VEHICLES AVAILABLE - Occupied housing units - 3 or more vehicles available,Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 3 or more vehicles available,Percent; VEHICLES AVAILABLE - Occupied housing units - 3 or more vehicles available,Percent Margin of Error; VEHICLES AVAILABLE - Occupied housing units - 3 or more vehicles available,Estimate; HOUSE HEATING FUEL - Occupied housing units,Margin of Error; HOUSE HEATING FUEL - Occupied housing units,Percent; HOUSE HEATING FUEL - Occupied housing units,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units,Estimate; HOUSE HEATING FUEL - Occupied housing units - Utility gas,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Utility gas,Percent; HOUSE HEATING FUEL - Occupied housing units - Utility gas,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Utility gas,"Estimate; HOUSE HEATING FUEL - Occupied housing units - Bottled, tank, or LP gas","Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Bottled, tank, or LP gas","Percent; HOUSE HEATING FUEL - Occupied housing units - Bottled, tank, or LP gas","Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Bottled, tank, or LP gas",Estimate; HOUSE HEATING FUEL - Occupied housing units - Electricity,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Electricity,Percent; HOUSE HEATING FUEL - Occupied housing units - Electricity,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Electricity,"Estimate; HOUSE HEATING FUEL - Occupied housing units - Fuel oil, kerosene, etc.","Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Fuel oil, kerosene, etc.","Percent; HOUSE HEATING FUEL - Occupied housing units - Fuel oil, kerosene, etc.","Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Fuel oil, kerosene, etc.",Estimate; HOUSE HEATING FUEL - Occupied housing units - Coal or coke,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Coal or coke,Percent; HOUSE HEATING FUEL - Occupied housing units - Coal or coke,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Coal or coke,Estimate; HOUSE HEATING FUEL - Occupied housing units - Wood,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Wood,Percent; HOUSE HEATING FUEL - Occupied housing units - Wood,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Wood,Estimate; HOUSE HEATING FUEL - Occupied housing units - Solar energy,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Solar energy,Percent; HOUSE HEATING FUEL - Occupied housing units - Solar energy,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Solar energy,Estimate; HOUSE HEATING FUEL - Occupied housing units - Other fuel,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Other fuel,Percent; HOUSE HEATING FUEL - Occupied housing units - Other fuel,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - Other fuel,Estimate; HOUSE HEATING FUEL - Occupied housing units - No fuel used,Margin of Error; HOUSE HEATING FUEL - Occupied housing units - No fuel used,Percent; HOUSE HEATING FUEL - Occupied housing units - No fuel used,Percent Margin of Error; HOUSE HEATING FUEL - Occupied housing units - No fuel used,Estimate; SELECTED CHARACTERISTICS - Occupied housing units,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units,Percent; SELECTED CHARACTERISTICS - Occupied housing units,Percent Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units,Estimate; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete plumbing facilities,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete plumbing facilities,Percent; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete plumbing facilities,Percent Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete plumbing facilities,Estimate; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete kitchen facilities,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete kitchen facilities,Percent; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete kitchen facilities,Percent Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - Lacking complete kitchen facilities,Estimate; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available,Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available,Percent; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available,Percent Margin of Error; SELECTED CHARACTERISTICS - Occupied housing units - No telephone service available,Estimate; OCCUPANTS PER ROOM - Occupied housing units,Margin of Error; OCCUPANTS PER ROOM - Occupied housing units,Percent; OCCUPANTS PER ROOM - Occupied housing units,Percent Margin of Error; OCCUPANTS PER ROOM - Occupied housing units,Estimate; OCCUPANTS PER ROOM - Occupied housing units - 1.00 or less,Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.00 or less,Percent; OCCUPANTS PER ROOM - Occupied housing units - 1.00 or less,Percent Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.00 or less,Estimate; OCCUPANTS PER ROOM - Occupied housing units - 1.01 to 1.50,Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.01 to 1.50,Percent; OCCUPANTS PER ROOM - Occupied housing units - 1.01 to 1.50,Percent Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.01 to 1.50,Estimate; OCCUPANTS PER ROOM - Occupied housing units - 1.51 or more,Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.51 or more,Percent; OCCUPANTS PER ROOM - Occupied housing units - 1.51 or more,Percent Margin of Error; OCCUPANTS PER ROOM - Occupied housing units - 1.51 or more,Estimate; VALUE - Owner-occupied units,Margin of Error; VALUE - Owner-occupied units,Percent; VALUE - Owner-occupied units,Percent Margin of Error; VALUE - Owner-occupied units,"Estimate; VALUE - Owner-occupied units - Less than $50,000","Margin of Error; VALUE - Owner-occupied units - Less than $50,000","Percent; VALUE - Owner-occupied units - Less than $50,000","Percent Margin of Error; VALUE - Owner-occupied units - Less than $50,000","Estimate; VALUE - Owner-occupied units - $50,000 to $99,999","Margin of Error; VALUE - Owner-occupied units - $50,000 to $99,999","Percent; VALUE - Owner-occupied units - $50,000 to $99,999","Percent Margin of Error; VALUE - Owner-occupied units - $50,000 to $99,999","Estimate; VALUE - Owner-occupied units - $100,000 to $149,999","Margin of Error; VALUE - Owner-occupied units - $100,000 to $149,999","Percent; VALUE - Owner-occupied units - $100,000 to $149,999","Percent Margin of Error; VALUE - Owner-occupied units - $100,000 to $149,999","Estimate; VALUE - Owner-occupied units - $150,000 to $199,999","Margin of Error; VALUE - Owner-occupied units - $150,000 to $199,999","Percent; VALUE - Owner-occupied units - $150,000 to $199,999","Percent Margin of Error; VALUE - Owner-occupied units - $150,000 to $199,999","Estimate; VALUE - Owner-occupied units - $200,000 to $299,999","Margin of Error; VALUE - Owner-occupied units - $200,000 to $299,999","Percent; VALUE - Owner-occupied units - $200,000 to $299,999","Percent Margin of Error; VALUE - Owner-occupied units - $200,000 to $299,999","Estimate; VALUE - Owner-occupied units - $300,000 to $499,999","Margin of Error; VALUE - Owner-occupied units - $300,000 to $499,999","Percent; VALUE - Owner-occupied units - $300,000 to $499,999","Percent Margin of Error; VALUE - Owner-occupied units - $300,000 to $499,999","Estimate; VALUE - Owner-occupied units - $500,000 to $999,999","Margin of Error; VALUE - Owner-occupied units - $500,000 to $999,999","Percent; VALUE - Owner-occupied units - $500,000 to $999,999","Percent Margin of Error; VALUE - Owner-occupied units - $500,000 to $999,999","Estimate; VALUE - Owner-occupied units - $1,000,000 or more","Margin of Error; VALUE - Owner-occupied units - $1,000,000 or more","Percent; VALUE - Owner-occupied units - $1,000,000 or more","Percent Margin of Error; VALUE - Owner-occupied units - $1,000,000 or more",Estimate; VALUE - Owner-occupied units - Median (dollars),Margin of Error; VALUE - Owner-occupied units - Median (dollars),Percent; VALUE - Owner-occupied units - Median (dollars),Percent Margin of Error; VALUE - Owner-occupied units - Median (dollars),Estimate; MORTGAGE STATUS - Owner-occupied units,Margin of Error; MORTGAGE STATUS - Owner-occupied units,Percent; MORTGAGE STATUS - Owner-occupied units,Percent Margin of Error; MORTGAGE STATUS - Owner-occupied units,Estimate; MORTGAGE STATUS - Owner-occupied units - Housing units with a mortgage,Margin of Error; MORTGAGE STATUS - Owner-occupied units - Housing units with a mortgage,Percent; MORTGAGE STATUS - Owner-occupied units - Housing units with a mortgage,Percent Margin of Error; MORTGAGE STATUS - Owner-occupied units - Housing units with a mortgage,Estimate; MORTGAGE STATUS - Owner-occupied units - Housing units without a mortgage,Margin of Error; MORTGAGE STATUS - Owner-occupied units - Housing units without a mortgage,Percent; MORTGAGE STATUS - Owner-occupied units - Housing units without a mortgage,Percent Margin of Error; MORTGAGE STATUS - Owner-occupied units - Housing units without a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Less than $500,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Less than $500,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Less than $500,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Less than $500,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $500 to $999,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $500 to $999,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $500 to $999,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $500 to $999,"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,000 to $1,499","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,000 to $1,499","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,000 to $1,499","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,000 to $1,499","Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,500 to $1,999","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,500 to $1,999","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,500 to $1,999","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $1,500 to $1,999","Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,000 to $2,499","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,000 to $2,499","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,000 to $2,499","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,000 to $2,499","Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,500 to $2,999","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,500 to $2,999","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,500 to $2,999","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $2,500 to $2,999","Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $3,000 or more","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $3,000 or more","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $3,000 or more","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - $3,000 or more",Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Hous