ing units without a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Less than $250,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Less than $250,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Less than $250,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Less than $250,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $250 to $399,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $250 to $399,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $250 to $399,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $250 to $399,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $400 to $599,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $400 to $599,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $400 to $599,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $400 to $599,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $600 to $799,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $600 to $799,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $600 to $799,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $600 to $799,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $800 to $999,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $800 to $999,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $800 to $999,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $800 to $999,"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $1,000 or more","Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $1,000 or more","Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $1,000 or more","Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - $1,000 or more",Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 20.0 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - Less than 10.0 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 10.0 to 14.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 15.0 to 19.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 20.0 to 24.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 25.0 to 29.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 30.0 to 34.9 percent,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) - 35.0 percent or more,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed,Estimate; GROSS RENT - Occupied units paying rent,Margin of Error; GROSS RENT - Occupied units paying rent,Percent; GROSS RENT - Occupied units paying rent,Percent Margin of Error; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Occupied units paying rent - Less than $500,Margin of Error; GROSS RENT - Occupied units paying rent - Less than $500,Percent; GROSS RENT - Occupied units paying rent - Less than $500,Percent Margin of Error; GROSS RENT - Occupied units paying rent - Less than $500,Estimate; GROSS RENT - Occupied units paying rent - $500 to $999,Margin of Error; GROSS RENT - Occupied units paying rent - $500 to $999,Percent; GROSS RENT - Occupied units paying rent - $500 to $999,Percent Margin of Error; GROSS RENT - Occupied units paying rent - $500 to $999,"Estimate; GROSS RENT - Occupied units paying rent - $1,000 to $1,499","Margin of Error; GROSS RENT - Occupied units paying rent - $1,000 to $1,499","Percent; GROSS RENT - Occupied units paying rent - $1,000 to $1,499","Percent Margin of Error; GROSS RENT - Occupied units paying rent - $1,000 to $1,499","Estimate; GROSS RENT - Occupied units paying rent - $1,500 to $1,999","Margin of Error; GROSS RENT - Occupied units paying rent - $1,500 to $1,999","Percent; GROSS RENT - Occupied units paying rent - $1,500 to $1,999","Percent Margin of Error; GROSS RENT - Occupied units paying rent - $1,500 to $1,999","Estimate; GROSS RENT - Occupied units paying rent - $2,000 to $2,499","Margin of Error; GROSS RENT - Occupied units paying rent - $2,000 to $2,499","Percent; GROSS RENT - Occupied units paying rent - $2,000 to $2,499","Percent Margin of Error; GROSS RENT - Occupied units paying rent - $2,000 to $2,499","Estimate; GROSS RENT - Occupied units paying rent - $2,500 to $2,999","Margin of Error; GROSS RENT - Occupied units paying rent - $2,500 to $2,999","Percent; GROSS RENT - Occupied units paying rent - $2,500 to $2,999","Percent Margin of Error; GROSS RENT - Occupied units paying rent - $2,500 to $2,999","Estimate; GROSS RENT - Occupied units paying rent - $3,000 or more","Margin of Error; GROSS RENT - Occupied units paying rent - $3,000 or more","Percent; GROSS RENT - Occupied units paying rent - $3,000 or more","Percent Margin of Error; GROSS RENT - Occupied units paying rent - $3,000 or more",Estimate; GROSS RENT - Occupied units paying rent - Median (dollars),Margin of Error; GROSS RENT - Occupied units paying rent - Median (dollars),Percent; GROSS RENT - Occupied units paying rent - Median (dollars),Percent Margin of Error; GROSS RENT - Occupied units paying rent - Median (dollars),Estimate; GROSS RENT - No rent paid,Margin of Error; GROSS RENT - No rent paid,Percent; GROSS RENT - No rent paid,Percent Margin of Error; GROSS RENT - No rent paid,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed),Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed),Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed),Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed),Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent,Margin of Error; GROSS 