RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - Less than 15.0 percent,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 15.0 to 19.9 percent,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 20.0 to 24.9 percent,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 25.0 to 29.9 percent,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 30.0 to 34.9 percent,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed) - 35.0 percent or more,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed
0400000US09,09,Connecticut,1491786,313,1491786,(X),1352583,3661,90.7,0.2,139203,3558,9.3,0.2,1.8,0.1,(X),(X),6.8,0.3,(X),(X),1491786,313,1491786,(X),882941,3457,59.2,0.2,80636,1629,5.4,0.1,121410,2196,8.1,0.1,132512,2278,8.9,0.2,82727,1921,5.5,0.1,55826,1500,3.7,0.1,123561,1971,8.3,0.1,11898,681,0.8,0.1,275,105,0.0,0.1,1491786,313,1491786,(X),615,148,0.0,0.1,10812,712,0.7,0.1,103911,1972,7.0,0.1,115076,1841,7.7,0.1,193595,2748,13.0,0.2,199447,2740,13.4,0.2,200380,3028,13.4,0.2,230868,2651,15.5,0.2,105253,2170,7.1,0.1,331829,3573,22.2,0.2,1491786,313,1491786,(X),29332,1286,2.0,0.1,36768,1216,2.5,0.1,127513,2279,8.5,0.2,225743,2639,15.1,0.2,283609,3404,19.0,0.2,262466,2844,17.6,0.2,197972,2773,13.3,0.2,145441,2274,9.7,0.2,182942,2356,12.3,0.2,5.7,0.1,(X),(X),1491786,313,1491786,(X),31732,1313,2.1,0.1,183370,2555,12.3,0.2,405883,3449,27.2,0.2,547408,3619,36.7,0.2,255820,2774,17.1,0.2,67573,1539,4.5,0.1,1352583,3661,1352583,(X),906227,5290,67.0,0.3,446356,3646,33.0,0.3,2.69,0.01,(X),(X),2.33,0.02,(X),(X),1352583,3661,1352583,(X),16707,927,1.2,0.1,345455,3248,25.5,0.3,482235,3770,35.7,0.3,229008,3123,16.9,0.2,124021,1926,9.2,0.1,155157,1757,11.5,0.1,1352583,3661,1352583,(X),123583,2364,9.1,0.2,440670,3984,32.6,0.3,514733,3932,38.1,0.3,273597,2928,20.2,0.2,1352583,3661,1352583,(X),454138,3542,33.6,0.2,47460,1495,3.5,0.1,210186,2756,15.5,0.2,595244,3450,44.0,0.2,1717,276,0.1,0.1,29755,1122,2.2,0.1,589,143,0.0,0.1,9423,628,0.7,0.1,4071,409,0.3,0.1,1352583,3661,1352583,(X),4105,455,0.3,0.1,8663,618,0.6,0.1,20015,826,1.5,0.1,1352583,3661,1352583,(X),1327127,3926,98.1,0.1,17703,817,1.3,0.1,7753,697,0.6,0.1,906227,5290,906227,(X),24620,1040,2.7,0.1,28771,955,3.2,0.1,78066,1809,8.6,0.2,140544,2296,15.5,0.2,251106,2894,27.7,0.3,235670,2708,26.0,0.3,106965,1691,11.8,0.2,40485,939,4.5,0.1,270500,1061,(X),(X),906227,5290,906227,(X),635162,4471,70.1,0.3,271065,3080,29.9,0.3,635162,4471,635162,(X),2635,318,0.4,0.1,30680,1005,4.8,0.2,108617,2341,17.1,0.3,158104,2579,24.9,0.4,130062,2085,20.5,0.3,79879,1866,12.6,0.3,125185,1925,19.7,0.3,2067,9,(X),(X),271065,3080,271065,(X),4051,422,1.5,0.2,9076,594,3.3,0.2,38206,1294,14.1,0.4,72955,1560,26.9,0.5,60894,1275,22.5,0.4,85883,1686,31.7,0.5,833,4,(X),(X),632572,4476,632572,(X),219989,3170,34.8,0.4,104745,2095,16.6,0.3,79193,1834,12.5,0.3,56258,1347,8.9,0.2,172387,2751,27.3,0.4,2590,337,(X),(X),268257,3133,268257,(X),73994,1434,27.6,0.4,51816,1499,19.3,0.5,35170,1218,13.1,0.4,24746,852,9.2,0.3,18250,746,6.8,0.3,13048,735,4.9,0.3,51233,1395,19.1,0.4,2808,365,(X),(X),427093,3561,427093,(X),48556,1273,11.4,0.3,136623,2416,32.0,0.5,154660,2634,36.2,0.6,56253,1681,13.2,0.4,17748,796,4.2,0.2,6706,572,1.6,0.1,6547,529,1.5,0.1,1075,6,(X),(X),19263,907,(X),(X),417082,3629,417082,(X),46447,1682,11.1,0.4,48905,1744,11.7,0.4,50457,1545,12.1,0.4,49253,1296,11.8,0.3,38527,1378,9.2,0.3,183493,2726,44.0,0.5,29274,1192,(X),(X)
0500000US09001,09001,"Fairfield County, Connecticut",363556,398,363556,(X),334320,1367,92.0,0.4,29236,1381,8.0,0.4,1.6,0.2,(X),(X),6.1,0.5,(X),(X),363556,398,363556,(X),210931,1524,58.0,0.4,24787,879,6.8,0.2,31230,1018,8.6,0.3,30685,1114,8.4,0.3,16636,896,4.6,0.2,12267,726,3.4,0.2,35592,1049,9.8,0.3,1385,228,0.4,0.1,43,38,0.0,0.1,363556,398,363556,(X),248,72,0.1,0.1,4032,458,1.1,0.1,25574,934,7.0,0.3,25149,816,6.9,0.2,41637,1123,11.5,0.3,48000,1229,13.2,0.3,52996,1241,14.6,0.3,60611,1420,16.7,0.4,27949,1113,7.7,0.3,77360,1320,21.3,0.4,363556,398,363556,(X),7467,693,2.1,0.2,9192,536,2.5,0.1,30329,1270,8.3,0.3,50659,1380,13.9,0.4,59664,1746,16.4,0.5,56947,1347,15.7,0.4,43463,1313,12.0,0.4,39079,1211,10.7,0.3,66756,1331,18.4,0.4,5.9,0.1,(X),(X),363556,398,363556,(X),7943,695,2.2,0.2,44174,1519,12.2,0.4,89021,1656,24.5,0.5,117345,1648,32.3,0.5,77105,1362,21.2,0.4,27968,894,7.7,0.2,334320,1367,334320,(X),228381,1521,68.3,0.5,105939,1698,31.7,0.5,2.84,0.02,(X),(X),2.57,0.03,(X),(X),334320,1367,334320,(X),3681,415,1.1,0.1,86855,1732,26.0,0.5,120640,1579,36.1,0.5,58485,1154,17.5,0.3,28375,966,8.5,0.3,36284,917,10.9,0.3,334320,1367,334320,(X),27354,1013,8.2,0.3,102761,1925,30.7,0.6,132238,1970,39.6,0.6,71967,1335,21.5,0.4,334320,1367,334320,(X),128142,1689,38.3,0.5,9055,553,2.7,0.2,51170,1477,15.3,0.4,140650,1752,42.1,0.5,416,128,0.1,0.1,2699,287,0.8,0.1,89,72,0.0,0.1,1432,221,0.4,0.1,667,187,0.2,0.1,334320,1367,334320,(X),1304,270,0.4,0.1,2937,405,0.9,0.1,3892,394,1.2,0.1,334320,1367,334320,(X),325636,1463,97.4,0.2,5991,514,1.8,0.2,2693,357,0.8,0.1,228381,1521,228381,(X),4968,381,2.2,0.2,4803,395,2.1,0.2,7937,514,3.5,0.2,15533,741,6.8,0.3,36243,980,15.9,0.4,67877,1200,29.7,0.5,59285,1091,26.0,0.5,31735,815,13.9,0.4,416000,3816,(X),(X),228381,1521,228381,(X),163508,1759,71.6,0.6,64873,1341,28.4,0.6,163508,1759,163508,(X),338,106,0.2,0.1,4135,415,2.5,0.3,13716,903,8.4,0.5,24621,948,15.1,0.6,29040,879,17.8,0.5,25066,978,15.3,0.6,66592,1312,40.7,0.7,2698,22,(X),(X),64873,1341,64873,(X),616,103,0.9,0.2,1490,246,2.3,0.4,4849,386,7.5,0.6,10550,642,16.3,0.9,12789,628,19.7,0.9,34579,979,53.3,1.0,1037,11,(X),(X),162695,1769,162695,(X),53046,1321,32.6,0.8,25125,1079,15.4,0.6,18926,803,11.6,0.5,14361,714,8.8,0.4,51237,1560,31.5,0.8,813,211,(X),(X),64167,1376,64167,(X),16336,710,25.5,0.9,11273,613,17.6,0.9,7990,588,12.5,0.9,5803,401,9.0,0.6,4631,368,7.2,0.6,3015,276,4.7,0.4,15119,782,23.6,1.0,706,169,(X),(X),101578,1589,101578,(X),9801,588,9.6,0.6,17895,809,17.6,0.8,33527,1177,33.0,1.0,21386,1033,21.1,0.9,9923,659,9.8,0.6,4474,489,4.4,0.5,4572,422,4.5,0.4,1348,15,(X),(X),4361,422,(X),(X),99258,1566,99258,(X),11981,752,12.1,0.7,10705,842,10.8,0.8,10996,726,11.1,0.7,11371,662,11.5,0.7,9130,629,9.2,0.6,45075,1268,45.4,1.1,6681,562,(X),(X)
0500000US09003,09003,"Hartford County, Connecticut",374453,462,374453,(X),346362,1467,92.5,0.3,28091,1226,7.5,0.3,1.6,0.2,(X),(X),7.2,0.6,(X),(X),374453,462,374453,(X),206359,1534,55.1,0.4,21605,670,5.8,0.2,30205,1111,8.1,0.3,36415,1105,9.7,0.3,24760,913,6.6,0.2,17244,880,4.6,0.2,35845,1124,9.6,0.3,1985,264,0.5,0.1,35,26,0.0,0.1,374453,462,374453,(X),142,87,0.0,0.1,1631,234,0.4,0.1,22865,855,6.1,0.2,25125,901,6.7,0.2,49310,1284,13.2,0.3,48957,1529,13.1,0.4,54371,1351,14.5,0.4,68048,1307,18.2,0.3,32494,1114,8.7,0.3,71510,1513,19.1,0.4,374453,462,374453,(X),7738,700,2.1,0.2,8074,516,2.2,0.1,33248,995,8.9,0.3,58257,1472,15.6,0.4,77233,1771,20.6,0.5,67489,1316,18.0,0.4,49788,1251,13.3,0.3,34657,1006,9.3,0.3,37969,1167,10.1,0.3,5.5,0.1,(X),(X),374453,462,374453,(X),8337,741,2.2,0.2,45920,1177,12.3,0.3,106852,1771,28.5,0.5,140018,1770,37.4,0.5,59728,1444,16.0,0.4,13598,584,3.6,0.2,346362,1467,346362,(X),224000,1797,64.7,0.4,122362,1538,35.3,0.4,2.63,0.01,(X),(X),2.29,0.03,(X),(X),346362,1467,346362,(X),4393,513,1.3,0.1,91827,1556,26.5,0.5,125309,1750,36.2,0.5,55197,1383,15.9,0.4,31113,970,9.0,0.3,38523,965,11.1,0.3,346362,1467,346362,(X),37889,1264,10.9,0.4,118298,1818,34.2,0.5,129776,1822,37.5,0.5,60399,1274,17.4,0.3,346362,1467,346362,(X),158467,2063,45.8,0.5,9706,599,2.8,0.2,47687,1331,13.8,0.4,121717,1613,35.1,0.5,525,180,0.2,0.1,4012,369,1.2,0.1,52,40,0.0,0.1,2645,342,0.8,0.1,1551,266,0.4,0.1,346362,1467,346362,(X),1040,253,0.3,0.1,2388,299,0.7,0.1,5666,508,1.6,0.1,346362,1467,346362,(X),339473,1701,98.0,0.2,4674,484,1.3,0.1,2215,345,0.6,0.1,224000,1797,224000,(X),6300,499,2.8,0.2,7343,570,3.3,0.2,24757,1059,11.1,0.5,44151,1157,19.7,0.5,73415,1150,32.8,0.5,52651,1067,23.5,0.4,13718,599,6.1,0.3,1665,219,0.7,0.1,236400,1511,(X),(X),224000,1797,224000,(X),156517,1828,69.9,0.6,67483,1331,30.1,0.6,156517,1828,156517,(X),623,115,0.4,0.1,8656,503,5.5,0.3,32299,1283,20.6,0.8,44750,1200,28.6,0.8,34252,1120,21.9,0.6,17498,858,11.2,0.5,18439,723,11.8,0.5,1907,14,(X),(X),67483,1331,67483,(X),945,187,1.4,0.3,2173,268,3.2,0.4,10598,646,15.7,0.9,21157,678,31.4,0.8,16490,732,24.4,1.0,16120,676,23.9,0.8,790,6,(X),(X),156006,1816,156006,(X),58379,1558,37.4,0.9,26617,900,17.1,0.5,19860,854,12.7,0.5,13528,697,8.7,0.4,37622,1106,24.1,0.7,511,155,(X),(X),66722,1386,66722,(X),19311,841,28.9,1.1,13436,594,20.1,0.8,8684,520,13.0,0.7,5891,423,8.8,0.6,4926,375,7.4,0.6,3348,316,5.0,0.5,11126,635,16.7,0.8,761,161,(X),(X),117848,1549,117848,(X),15004,824,12.7,0.7,44997,1272,38.2,1.0,44727,1330,38.0,1.0,10094,787,8.6,0.7,1596,251,1.4,0.2,682,166,0.6,0.1,748,152,0.6,0.1,992,9,(X),(X),4514,476,(X),(X),115040,1544,115040,(X),13542,751,11.8,0.6,14768,867,12.8,0.7,14402,911,12.5,0.8,13901,877,12.1,0.7,10222,740,8.9,0.6,48205,1128,41.9,1.0,7322,642,(X),(X)
0500000US09005,09005,"Litchfield County, Connecticut",87447,228,87447,(X),74518,800,85.2,0.9,12929,765,14.8,0.9,2.0,0.5,(X),(X),4.2,1.1,(X),(X),87447,228,87447,(X),65074,746,74.4,0.8,3134,325,3.6,0.4,6187,562,7.1,0.6,4905,486,5.6,0.6,3378,342,3.9,0.4,2002,307,2.3,0.4,2395,315,2.7,0.4,339,127,0.4,0.1,33,37,0.0,0.1,87447,228,87447,(X),0,28,0.0,0.1,357,119,0.4,0.1,6815,476,7.8,0.5,7978,519,9.1,0.6,12252,598,14.0,0.7,12695,570,14.5,0.6,9174,651,10.5,0.7,10852,541,12.4,0.6,5215,448,6.0,0.5,22109,809,25.3,0.9,87447,228,87447,(X),1361,266,1.6,0.3,1689,283,1.9,0.3,4879,477,5.6,0.5,10472,615,12.0,0.7,16218,703,18.5,0.8,16913,700,19.3,0.8,14582,601,16.7,0.7,10203,519,11.7,0.6,11130,516,12.7,0.6,6.0,0.2,(X),(X),87447,228,87447,(X),1507,259,1.7,0.3,7582,502,8.7,0.6,21804,700,24.9,0.8,36966,845,42.3,0.9,15999,695,18.3,0.8,3589,353,4.1,0.4,74518,800,74518,(X),57397,845,77.0,1.0,17121,791,23.0,1.0,2.55,0.03,(X),(X),2.13,0.06,(X),(X),74518,800,74518,(X),607,176,0.8,0.2,14167,779,19.0,1.0,26741,793,35.9,1.0,14980,599,20.1,0.8,8389,487,11.3,0.7,9634,502,12.9,0.7,74518,800,74518,(X),4281,425,5.7,0.6,21043,807,28.2,1.0,30708,892,41.2,1.1,18486,628,24.8,0.9,74518,800,74518,(X),10921,558,14.7,0.7,4138,301,5.6,0.4,11442,595,15.4,0.8,42397,882,56.9,1.1,160,57,0.2,0.1,4541,403,6.1,0.5,15,17,0.0,0.1,780,179,1.0,0.2,124,57,0.2,0.1,74518,800,74518,(X),149,68,0.2,0.1,358,98,0.5,0.1,705,183,0.9,0.2,74518,800,74518,(X),73827,774,99.1,0.2,539,166,0.7,0.2,152,70,0.2,0.1,57397,845,57397,(X),1214,203,2.1,0.3,1851,252,3.2,0.4,6498,410,11.3,0.7,10262,551,17.9,1.0,15907,749,27.7,1.2,14449,551,25.2,1.0,5516,392,9.6,0.6,1700,210,3.0,0.4,254600,3562,(X),(X),57397,845,57397,(X),39969,673,69.6,0.8,17428,593,30.4,0.8,39969,673,39969,(X),222,71,0.6,0.2,2773,325,6.9,0.8,8002,473,20.0,1.1,11453,581,28.7,1.5,7571,531,18.9,1.3,4410,368,11.0,0.9,5538,383,13.9,0.9,1889,24,(X),(X),17428,593,17428,(X),229,82,1.3,0.5,704,189,4.0,1.1,3094,295,17.8,1.6,5043,337,28.9,1.7,4103,395,23.5,2.1,4255,324,24.4,1.7,785,15,(X),(X),39783,676,39783,(X),13763,593,34.6,1.5,6291,446,15.8,1.1,4934,421,12.4,1.1,3559,368,8.9,0.9,11236,683,28.2,1.5,186,102,(X),(X),17309,595,17309,(X),4922,373,28.4,2.0,3374,300,19.5,1.7,1969,245,11.4,1.3,1690,249,9.8,1.4,1181,175,6.8,0.9,785,137,4.5,0.8,3388,300,19.6,1.5,119,47,(X),(X),15743,793,15743,(X),1549,217,9.8,1.3,7217,556,45.8,2.9,5180,511,32.9,2.7,1317,222,8.4,1.3,274,94,1.7,0.6,96,71,0.6,0.4,110,51,0.7,0.3,955,19,(X),(X),1378,212,(X),(X),15396,788,15396,(X),1924,268,12.5,1.7,1710,300,11.1,1.9,2371,385,15.4,2.2,1924,336,12.5,2.1,1413,231,9.2,1.5,6054,551,39.3,2.8,1725,254,(X),(X)
0500000US09007,09007,"Middlesex County, Connecticut",75162,234,75162,(X),66117,804,88.0,1.0,9045,748,12.0,1.0,2.3,0.5,(X),(X),6.9,1.7,(X),(X),75162,234,75162,(X),53589,679,71.3,0.9,2849,256,3.8,0.3,4113,417,5.5,0.6,3363,410,4.5,0.5,3394,391,4.5,0.5,2678,350,3.6,0.5,4185,427,5.6,0.6,955,195,1.3,0.3,36,41,0.0,0.1,75162,234,75162,(X),38,34,0.1,0.1,489,156,0.7,0.2,6846,493,9.1,0.7,7906,503,10.5,0.7,11738,657,15.6,0.9,11043,613,14.7,0.8,9122,590,12.1,0.8,9094,593,12.1,0.8,3716,355,4.9,0.5,15170,732,20.2,1.0,75162,234,75162,(X),637,157,0.8,0.2,1531,265,2.0,0.4,5317,445,7.1,0.6,10841,740,14.4,1.0,13707,760,18.2,1.0,14642,834,19.5,1.1,10748,582,14.3,0.8,8536,575,11.4,0.8,9203,536,12.2,0.7,5.9,0.1,(X),(X),75162,234,75162,(X),774,162,1.0,0.2,8172,597,10.9,0.8,20583,740,27.4,1.0,30296,818,40.3,1.1,12786,589,17.0,0.8,2551,276,3.4,0.4,66117,804,66117,(X),49652,861,75.1,1.2,16465,866,24.9,1.2,2.52,0.03,(X),(X),2.06,0.06,(X),(X),66117,804,66117,(X),747,210,1.1,0.3,15075,960,22.8,1.3,23712,815,35.9,1.1,12248,565,18.5,0.9,6632,419,10.0,0.6,7703,389,11.7,0.6,66117,804,66117,(X),3483,387,5.3,0.6,19541,764,29.6,1.1,27223,860,41.2,1.2,15870,594,24.0,0.9,66117,804,66117,(X),8614,485,13.0,0.7,3942,442,6.0,0.7,11205,653,16.9,0.9,38945,871,58.9,1.1,103,59,0.2,0.1,2227,294,3.4,0.4,60,62,0.1,0.1,574,129,0.9,0.2,447,143,0.7,0.2,66117,804,66117,(X),136,81,0.2,0.1,181,79,0.3,0.1,927,196,1.4,0.3,66117,804,66117,(X),65642,824,99.3,0.2,416,123,0.6,0.2,59,50,0.1,0.1,49652,861,49652,(X),1228,217,2.5,0.4,1020,182,2.1,0.4,3136,387,6.3,0.8,5753,466,11.6,0.9,16128,685,32.5,1.3,16686,679,33.6,1.4,4695,410,9.5,0.8,1006,199,2.0,0.4,285100,3297,(X),(X),49652,861,49652,(X),34463,859,69.4,1.1,15189,607,30.6,1.1,34463,859,34463,(X),130,93,0.4,0.3,1438,243,4.2,0.7,5363,433,15.6,1.1,9199,601,26.7,1.5,8258,569,24.0,1.6,4787,413,13.9,1.2,5288,377,15.3,1.0,2067,34,(X),(X),15189,607,15189,(X),329,122,2.2,0.8,517,136,3.4,0.9,2376,263,15.6,1.6,4199,356,27.6,2.0,3257,328,21.4,2.1,4511,402,29.7,2.2,811,18,(X),(X),34362,844,34362,(X),12852,640,37.4,1.6,5843,466,17.0,1.2,4516,402,13.1,1.2,3445,403,10.0,1.2,7706,537,22.4,1.4,101,90,(X),(X),15023,599,15023,(X),4436,365,29.5,2.3,2885,355,19.2,2.1,1768,280,11.8,1.7,1455,238,9.7,1.6,1129,193,7.5,1.3,848,187,5.6,1.2,2502,252,16.7,1.5,166,82,(X),(X),15468,839,15468,(X),1424,204,9.2,1.3,4989,497,32.3,2.8,5926,501,38.3,2.6,2424,433,15.7,2.5,443,130,2.9,0.8,139,69,0.9,0.4,123,81,0.8,0.5,1095,31,(X),(X),997,203,(X),(X),15221,805,15221,(X),1791,297,11.8,1.9,2098,332,13.8,2.1,1909,264,12.5,1.7,2036,379,13.4,2.4,1139,225,7.5,1.5,6248,606,41.0,3.0,1244,274,(X),(X)
