0500000US09009,09009,"New Haven County, Connecticut",362351,374,362351,(X),326028,1625,90.0,0.4,36323,1617,10.0,0.4,1.7,0.3,(X),(X),7.6,0.5,(X),(X),362351,374,362351,(X),193790,1751,53.5,0.5,18754,735,5.2,0.2,35126,1348,9.7,0.4,40942,1241,11.3,0.3,21306,981,5.9,0.3,15070,914,4.2,0.3,35013,1139,9.7,0.3,2309,305,0.6,0.1,41,36,0.0,0.1,362351,374,362351,(X),119,81,0.0,0.1,2209,279,0.6,0.1,20073,810,5.5,0.2,27273,1066,7.5,0.3,45415,1270,12.5,0.4,46826,1230,12.9,0.3,45377,1353,12.5,0.4,54689,1586,15.1,0.4,25150,1061,6.9,0.3,95220,1830,26.3,0.5,362351,374,362351,(X),9110,739,2.5,0.2,10924,762,3.0,0.2,35518,1367,9.8,0.4,61003,1541,16.8,0.4,72829,1611,20.1,0.4,64247,1568,17.7,0.4,44924,1296,12.4,0.4,30575,926,8.4,0.3,33221,1095,9.2,0.3,5.4,0.1,(X),(X),362351,374,362351,(X),9722,750,2.7,0.2,51658,1356,14.3,0.4,107269,1758,29.6,0.5,130680,1769,36.1,0.5,51093,1297,14.1,0.4,11929,699,3.3,0.2,326028,1625,326028,(X),204886,1853,62.8,0.5,121142,1795,37.2,0.5,2.71,0.02,(X),(X),2.30,0.03,(X),(X),326028,1625,326028,(X),4390,496,1.3,0.2,85180,1740,26.1,0.5,115602,1800,35.5,0.5,53293,1257,16.3,0.4,28496,967,8.7,0.3,39067,966,12.0,0.3,326028,1625,326028,(X),37862,1118,11.6,0.3,114271,2159,35.0,0.6,114444,1963,35.1,0.6,59451,1404,18.2,0.4,326028,1625,326028,(X),122164,1562,37.5,0.4,8654,645,2.7,0.2,55042,1536,16.9,0.5,133513,1488,41.0,0.4,220,104,0.1,0.1,3761,365,1.2,0.1,152,70,0.0,0.1,1732,291,0.5,0.1,790,142,0.2,0.1,326028,1625,326028,(X),1015,261,0.3,0.1,2025,373,0.6,0.1,6193,487,1.9,0.2,326028,1625,326028,(X),320037,1716,98.2,0.2,4041,395,1.2,0.1,1950,339,0.6,0.1,204886,1853,204886,(X),6070,462,3.0,0.2,9231,606,4.5,0.3,21988,1040,10.7,0.5,35624,1125,17.4,0.5,61078,1313,29.8,0.6,52360,1233,25.6,0.6,15871,826,7.7,0.4,2664,331,1.3,0.2,245200,1861,(X),(X),204886,1853,204886,(X),142134,1687,69.4,0.6,62752,1285,30.6,0.6,142134,1687,142134,(X),622,150,0.4,0.1,7197,453,5.1,0.3,27063,1103,19.0,0.7,37565,1160,26.4,0.7,31372,1038,22.1,0.7,18174,722,12.8,0.5,20141,855,14.2,0.6,1982,15,(X),(X),62752,1285,62752,(X),1197,245,1.9,0.4,1817,253,2.9,0.4,7220,531,11.5,0.8,17584,838,28.0,1.2,15903,782,25.3,1.2,19031,882,30.3,1.2,838,8,(X),(X),141462,1739,141462,(X),46241,1214,32.7,0.9,23474,944,16.6,0.6,18248,970,12.9,0.6,12326,635,8.7,0.4,41173,1260,29.1,0.8,672,204,(X),(X),62116,1273,62116,(X),15343,677,24.7,0.9,11767,689,18.9,1.0,8659,573,13.9,0.9,6130,451,9.9,0.7,4154,401,6.7,0.6,3332,351,5.4,0.5,12731,598,20.5,0.9,636,152,(X),(X),116196,1707,116196,(X),13452,662,11.6,0.5,37594,1320,32.4,1.0,44996,1416,38.7,1.1,14525,820,12.5,0.7,3941,421,3.4,0.4,955,194,0.8,0.2,733,190,0.6,0.2,1061,10,(X),(X),4946,499,(X),(X),112769,1745,112769,(X),10660,745,9.5,0.7,11955,753,10.6,0.6,12812,694,11.4,0.6,12895,838,11.4,0.7,10453,695,9.3,0.6,53994,1401,47.9,1.0,8373,648,(X),(X)
0500000US09011,09011,"New London County, Connecticut",121258,269,121258,(X),106495,960,87.8,0.8,14763,956,12.2,0.8,2.9,0.5,(X),(X),6.3,1.1,(X),(X),121258,269,121258,(X),79021,940,65.2,0.8,5003,515,4.1,0.4,8165,649,6.7,0.5,9042,710,7.5,0.6,6650,690,5.5,0.6,3665,406,3.0,0.3,6830,379,5.6,0.3,2810,288,2.3,0.2,72,67,0.1,0.1,121258,269,121258,(X),28,21,0.0,0.1,930,228,0.8,0.2,10650,601,8.8,0.5,11349,630,9.4,0.5,16273,617,13.4,0.5,16821,815,13.9,0.7,15440,806,12.7,0.7,14570,785,12.0,0.7,6034,579,5.0,0.5,29163,930,24.1,0.8,121258,269,121258,(X),1663,336,1.4,0.3,3031,358,2.5,0.3,9738,626,8.0,0.5,18799,880,15.5,0.7,23080,1113,19.0,0.9,22394,873,18.5,0.7,18001,820,14.8,0.7,11226,655,9.3,0.5,13326,698,11.0,0.6,5.7,0.1,(X),(X),121258,269,121258,(X),2021,360,1.7,0.3,13530,674,11.2,0.6,33438,1004,27.6,0.8,47212,1099,38.9,0.9,21006,914,17.3,0.8,4051,406,3.3,0.3,106495,960,106495,(X),70847,947,66.5,0.8,35648,999,33.5,0.8,2.58,0.03,(X),(X),2.18,0.05,(X),(X),106495,960,106495,(X),1529,330,1.4,0.3,28672,1159,26.9,1.0,36220,1111,34.0,1.0,17767,836,16.7,0.8,10263,454,9.6,0.4,12044,607,11.3,0.6,106495,960,106495,(X),7468,578,7.0,0.6,35116,1126,33.0,1.0,41215,1120,38.7,1.0,22696,923,21.3,0.8,106495,960,106495,(X),14642,797,13.7,0.8,6053,390,5.7,0.4,20561,831,19.3,0.7,59950,1151,56.3,0.9,135,71,0.1,0.1,3989,412,3.7,0.4,55,38,0.1,0.1,828,172,0.8,0.2,282,102,0.3,0.1,106495,960,106495,(X),322,130,0.3,0.1,514,164,0.5,0.2,1506,233,1.4,0.2,106495,960,106495,(X),105070,943,98.7,0.2,1056,219,1.0,0.2,369,148,0.3,0.1,70847,947,70847,(X),2701,299,3.8,0.4,2331,254,3.3,0.4,5990,482,8.5,0.7,13458,764,19.0,1.0,23540,870,33.2,1.1,16278,712,23.0,1.0,5264,405,7.4,0.6,1285,174,1.8,0.2,244000,3027,(X),(X),70847,947,70847,(X),48296,1001,68.2,1.0,22551,727,31.8,1.0,48296,1001,48296,(X),411,142,0.9,0.3,3178,355,6.6,0.7,10446,631,21.6,1.2,14673,663,30.4,1.2,9092,502,18.8,1.0,5202,459,10.8,1.0,5294,399,11.0,0.8,1848,23,(X),(X),22551,727,22551,(X),359,100,1.6,0.4,1252,203,5.6,0.9,5108,460,22.7,1.8,7323,498,32.5,1.9,4406,339,19.5,1.4,4103,320,18.2,1.4,724,11,(X),(X),48077,986,48077,(X),17354,832,36.1,1.5,8441,589,17.6,1.2,5878,458,12.2,0.9,4473,380,9.3,0.8,11931,629,24.8,1.2,219,123,(X),(X),22276,720,22276,(X),6866,441,30.8,1.8,4918,418,22.1,1.6,3197,307,14.4,1.4,1980,243,8.9,1.0,1074,199,4.8,0.9,947,178,4.3,0.8,3294,322,14.8,1.3,275,107,(X),(X),33940,974,33940,(X),4114,449,12.1,1.3,12161,648,35.8,1.7,12607,709,37.1,1.6,3970,413,11.7,1.2,681,147,2.0,0.4,245,85,0.7,0.3,162,75,0.5,0.2,1022,20,(X),(X),1708,311,(X),(X),33429,998,33429,(X),3468,432,10.4,1.2,4228,397,12.6,1.1,4769,498,14.3,1.4,4182,371,12.5,1.1,3650,424,10.9,1.2,13132,735,39.3,1.9,2219,340,(X),(X)
0500000US09013,09013,"Tolland County, Connecticut",58383,497,58383,(X),54467,652,93.3,0.8,3916,476,6.7,0.8,1.3,0.5,(X),(X),6.2,1.8,(X),(X),58383,497,58383,(X),41146,576,70.5,1.0,2371,326,4.1,0.6,2450,378,4.2,0.6,3649,453,6.3,0.8,3791,427,6.5,0.7,1894,334,3.2,0.6,2428,305,4.2,0.5,639,149,1.1,0.3,15,25,0.0,0.1,58383,497,58383,(X),27,33,0.0,0.1,796,205,1.4,0.4,6367,566,10.9,1.0,6160,479,10.6,0.8,9158,629,15.7,1.1,8403,578,14.4,1.0,8796,565,15.1,1.0,8202,573,14.0,1.0,2387,335,4.1,0.6,8087,554,13.9,1.0,58383,497,58383,(X),674,230,1.2,0.4,1435,288,2.5,0.5,4740,525,8.1,0.9,8073,687,13.8,1.1,9560,589,16.4,1.0,10521,616,18.0,1.1,9278,639,15.9,1.1,7245,501,12.4,0.8,6857,471,11.7,0.8,5.9,0.2,(X),(X),58383,497,58383,(X),701,230,1.2,0.4,7183,556,12.3,0.9,13636,809,23.4,1.3,23556,675,40.3,1.2,11296,603,19.3,1.0,2011,282,3.4,0.5,54467,652,54467,(X),39880,638,73.2,1.2,14587,729,26.8,1.2,2.65,0.03,(X),(X),2.06,0.07,(X),(X),54467,652,54467,(X),851,253,1.6,0.5,12878,724,23.6,1.2,18423,739,33.8,1.3,9988,520,18.3,1.0,5654,446,10.4,0.8,6673,400,12.3,0.7,54467,652,54467,(X),2115,329,3.9,0.6,15616,730,28.7,1.2,22575,781,41.4,1.4,14161,644,26.0,1.2,54467,652,54467,(X),6353,533,11.7,0.9,3372,412,6.2,0.7,7511,580,13.8,1.0,32514,792,59.7,1.4,123,80,0.2,0.1,3532,384,6.5,0.7,57,42,0.1,0.1,876,192,1.6,0.4,129,72,0.2,0.1,54467,652,54467,(X),91,80,0.2,0.1,145,83,0.3,0.2,512,123,0.9,0.2,54467,652,54467,(X),54001,687,99.1,0.3,366,139,0.7,0.3,100,59,0.2,0.1,39880,638,39880,(X),1072,252,2.7,0.6,866,157,2.2,0.4,2879,347,7.2,0.9,7041,543,17.7,1.2,15164,601,38.0,1.5,10631,557,26.7,1.4,1941,242,4.9,0.6,286,105,0.7,0.3,247700,3506,(X),(X),39880,638,39880,(X),27906,776,70.0,1.4,11974,578,30.0,1.4,27906,776,27906,(X),75,55,0.3,0.2,1386,248,5.0,0.9,5102,479,18.3,1.6,8523,585,30.5,1.9,6757,533,24.2,1.8,3161,317,11.3,1.1,2902,324,10.4,1.2,1935,28,(X),(X),11974,578,11974,(X),152,80,1.3,0.7,317,107,2.6,0.9,2012,219,16.8,1.7,4289,407,35.8,2.9,2641,314,22.1,2.3,2563,312,21.4,2.4,764,13,(X),(X),27885,780,27885,(X),10805,557,38.7,1.7,5029,473,18.0,1.6,3893,363,14.0,1.3,2393,318,8.6,1.1,5765,540,20.7,1.9,21,20,(X),(X),11871,583,11871,(X),4155,311,35.0,2.2,2424,278,20.4,2.0,1639,236,13.8,1.9,945,181,8.0,1.4,533,104,4.5,0.9,499,145,4.2,1.2,1676,283,14.1,2.3,103,58,(X),(X),13930,744,13930,(X),984,190,7.1,1.4,5504,441,39.5,2.8,4660,528,33.5,3.2,1959,363,14.1,2.4,665,178,4.8,1.2,59,43,0.4,0.3,99,91,0.7,0.7,1040,33,(X),(X),657,189,(X),(X),13646,752,13646,(X),1529,332,11.2,2.4,1855,369,13.6,2.7,1868,408,13.7,2.7,1531,302,11.2,2.1,1281,276,9.4,2.0,5582,484,40.9,2.8,941,229,(X),(X)
0500000US09015,09015,"Windham County, Connecticut",49176,246,49176,(X),44276,631,90.0,1.1,4900,519,10.0,1.1,1.4,0.6,(X),(X),6.9,1.8,(X),(X),49176,246,49176,(X),33031,728,67.2,1.4,2133,295,4.3,0.6,3934,472,8.0,1.0,3511,431,7.1,0.9,2812,348,5.7,0.7,1006,204,2.0,0.4,1273,211,2.6,0.4,1476,274,3.0,0.6,0,28,0.0,0.1,49176,246,49176,(X),13,20,0.0,0.1,368,125,0.7,0.3,4721,454,9.6,0.9,4136,354,8.4,0.7,7812,484,15.9,1.0,6702,551,13.6,1.1,5104,418,10.4,0.8,4802,406,9.8,0.8,2308,353,4.7,0.7,13210,580,26.9,1.2,49176,246,49176,(X),682,176,1.4,0.4,892,204,1.8,0.4,3744,416,7.6,0.8,7639,580,15.5,1.2,11318,639,23.0,1.3,9313,523,18.9,1.1,7188,510,14.6,1.0,3920,367,8.0,0.7,4480,359,9.1,0.7,5.5,0.2,(X),(X),49176,246,49176,(X),727,185,1.5,0.4,5151,455,10.5,0.9,13280,703,27.0,1.4,21335,689,43.4,1.4,6807,527,13.8,1.1,1876,300,3.8,0.6,44276,631,44276,(X),31184,747,70.4,1.6,13092,767,29.6,1.6,2.60,0.04,(X),(X),2.37,0.09,(X),(X),44276,631,44276,(X),509,204,1.1,0.5,10801,649,24.4,1.5,15588,644,35.2,1.4,7050,553,15.9,1.2,5099,387,11.5,0.9,5229,378,11.8,0.9,44276,631,44276,(X),3131,379,7.1,0.8,14024,725,31.7,1.5,16554,681,37.4,1.5,10567,612,23.9,1.3,44276,631,44276,(X),4835,402,10.9,0.9,2540,319,5.7,0.7,5568,453,12.6,1.0,25558,764,57.7,1.5,35,31,0.1,0.1,4994,447,11.3,1.0,109,75,0.2,0.2,556,128,1.3,0.3,81,57,0.2,0.1,44276,631,44276,(X),48,38,0.1,0.1,115,83,0.3,0.2,614,161,1.4,0.4,44276,631,44276,(X),43441,610,98.1,0.4,620,183,1.4,0.4,215,101,0.5,0.2,31184,747,31184,(X),1067,174,3.4,0.6,1326,243,4.3,0.7,4881,434,15.7,1.3,8722,415,28.0,1.4,9631,625,30.9,1.7,4738,402,15.2,1.2,675,160,2.2,0.5,144,67,0.5,0.2,197500,3091,(X),(X),31184,747,31184,(X),22369,689,71.7,1.3,8815,454,28.3,1.3,22369,689,22369,(X),214,76,1.0,0.3,1917,282,8.6,1.2,6626,459,29.6,1.9,7320,574,32.7,2.3,3720,451,16.6,1.9,1581,240,7.1,1.1,991,188,4.4,0.9,1657,29,(X),(X),8815,454,8815,(X),224,85,2.5,1.0,806,197,9.1,2.2,2949,336,33.5,3.2,2810,307,31.9,3.1,1305,190,14.8,2.0,721,158,8.2,1.8,626,15,(X),(X),22302,684,22302,(X),7549,554,33.8,2.2,3925,387,17.6,1.6,2938,361,13.2,1.6,2173,260,9.7,1.2,5717,506,25.6,2.2,67,42,(X),(X),8773,452,8773,(X),2625,291,29.9,2.9,1739,245,19.8,2.5,1264,215,14.4,2.4,852,172,9.7,2.0,622,150,7.1,1.6,274,108,3.1,1.2,1397,225,15.9,2.3,42,35,(X),(X),12390,734,12390,(X),2228,299,18.0,2.3,6266,447,50.6,2.6,3037,377,24.5,2.5,578,194,4.7,1.5,225,92,1.8,0.7,56,74,0.5,0.6,0,28,0.0,0.3,847,27,(X),(X),702,214,(X),(X),12323,742,12323,(X),1552,296,12.6,2.3,1586,279,12.9,2.2,1330,310,10.8,2.4,1413,281,11.5,2.2,1239,281,10.1,2.2,5203,450,42.2,2.7,769,216,(X),(X)
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",7540,243,7540,(X),7211,209,95.6,2.2,329,171,4.4,2.2,0.4,0.6,(X),(X),4.3,5.2,(X),(X),7540,243,7540,(X),5236,271,69.4,3.0,595,143,7.9,1.9,668,151,8.9,2.0,269,123,3.6,1.6,458,157,6.1,2.0,168,110,2.2,1.5,146,74,1.9,1.0,0,19,0.0,0.4,0,19,0.0,0.4,7540,243,7540,(X),0,19,0.0,0.4,82,45,1.1,0.6,435,108,5.8,1.5,499,126,6.6,1.6,958,172,12.7,2.2,1936,241,25.7,3.2,1120,184,14.9,2.3,913,199,12.1,2.6,341,125,4.5,1.6,1256,201,16.7,2.6,7540,243,7540,(X),121,80,1.6,1.1,182,95,2.4,1.2,309,129,4.1,1.7,682,181,9.0,2.4,1066,215,14.1,2.7,1492,241,19.8,3.1,1269,184,16.8,2.6,1180,170,15.6,2.2,1239,154,16.4,2.1,6.4,0.3,(X),(X),7540,243,7540,(X),159,78,2.1,1.0,522,155,6.9,2.0,1549,226,20.5,2.8,3031,251,40.2,3.3,2042,177,27.1,2.4,237,73,3.1,1.0,7211,209,7211,(X),5636,246,78.2,2.8,1575,214,21.8,2.8,2.76,0.10,(X),(X),2.21,0.22,(X),(X),7211,209,7211,(X),38,46,0.5,0.6,1462,219,20.3,3.0,2751,270,38.2,3.7,1326,219,18.4,2.9,851,144,11.8,1.9,783,116,10.9,1.6,7211,209,7211,(X),261,107,3.6,1.5,2111,276,29.3,3.4,2917,252,40.5,3.3,1922,178,26.7,2.7,7211,209,7211,(X),1598,216,22.2,2.9,180,71,2.5,1.0,1630,231,22.6,3.1,3579,228,49.6,3.0,0,19,0.0,0.4,122,71,1.7,1.0,0,19,0.0,0.4,102,107,1.4,1.5,0,19,0.0,0.4,7211,209,7211,(X),17,20,0.2,0.3,29,21,0.4,0.3,109,70,1.5,1.0,7211,209,7211,(X),7109,212,98.6,1.1,34,36,0.5,0.5,68,74,0.9,1.0,5636,246,5636,(X),105,56,1.9,1.0,9,14,0.2,0.2,168,125,3.0,2.2,606,158,10.8,2.7,1396,213,24.8,3.4,2648,219,47.0,3.5,636,118,11.3,2.1,68,40,1.2,0.7,329700,9080,(X),(X),5636,246,5636,(X),4302,260,76.3,3.3,1334,196,23.7,3.3,4302,260,4302,(X),17,26,0.4,0.6,146,109,3.4,2.5,447,134,10.4,2.9,820,162,19.1,3.7,925,160,21.5,3.4,881,180,20.5,4.1,1066,151,24.8,3.4,2390,105,(X),(X),1334,196,1334,(X),34,28,2.5,2.2,32,26,2.4,2.0,101,54,7.6,4.1,297,110,22.3,7.5,314,99,23.5,6.0,556,131,41.7,7.9,935,56,(X),(X),4292,258,4292,(X),1072,147,25.0,3.5,950,194,22.1,4.2,798,156,18.6,3.4,463,130,10.8,2.9,1009,182,23.5,4.0,10,18,(X),(X),1327,195,1327,(X),325,92,24.5,5.9,389,108,29.3,7.2,161,60,12.1,4.3,153,72,11.5,5.0,75,44,5.7,3.3,51,42,3.8,3.1,173,77,13.0,5.2,7,11,(X),(X),1497,199,1497,(X),84,75,5.6,5.0,332,106,22.2,6.7,645,149,43.1,7.7,333,138,22.2,8.8,85,60,5.7,3.9,0,19,0.0,2.1,18,20,1.2,1.4,1337,60,(X),(X),78,62,(X),(X),1487,196,1487,(X),261,135,17.6,9.0,184,124,12.4,7.7,192,83,12.9,5.5,176,71,11.8,5.0,72,58,4.8,3.9,602,172,40.5,9.7,88,65,(X),(X)
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",57889,911,57889,(X),50367,792,87.0,0.9,7522,568,13.0,0.9,3.3,1.0,(X),(X),9.4,1.1,(X),(X),57889,911,57889,(X),14691,713,25.4,1.2,4202,409,7.3,0.7,9976,597,17.2,1.0,12776,632,22.1,1.0,3918,367,6.8,0.6,3447,339,6.0,0.6,8816,481,15.2,0.7,58,84,0.1,0.1,5,9,0.0,0.1,57889,911,57889,(X),0,28,0.0,0.1,329,119,0.6,0.2,1571,266,2.7,0.5,1873,304,3.2,0.5,4447,413,7.7,0.7,5073,407,8.8,0.7,6708,567,11.6,0.9,8371,536,14.5,0.9,7048,551,12.2,0.9,22469,715,38.8,1.1,57889,911,57889,(X),2418,359,4.2,0.6,1676,259,2.9,0.4,7802,534,13.5,0.9,12593,715,21.8,1.2,15575,734,26.9,1.2,10445,631,18.0,1.1,3647,420,6.3,0.7,1846,312,3.2,0.5,1887,286,3.3,0.5,4.8,0.1,(X),(X),57889,911,57889,(X),2501,365,4.3,0.6,10476,674,18.1,1.1,20620,942,35.6,1.5,18123,821,31.3,1.4,4711,462,8.1,0.8,1458,252,2.5,0.4,50367,792,50367,(X),20861,731,41.4,1.4,29506,857,58.6,1.4,2.92,0.07,(X),(X),2.77,0.06,(X),(X),50367,792,50367,(X),706,185,1.4,0.4,17878,769,35.5,1.5,19913,873,39.5,1.6,5835,447,11.6,0.9,2933,341,5.8,0.7,3102,323,6.2,0.6,50367,792,50367,(X),10537,627,20.9,1.1,20471,796,40.6,1.5,13464,762,26.7,1.4,5895,436,11.7,0.9,50367,792,50367,(X),30500,746,60.6,1.3,523,128,1.0,0.3,8151,631,16.2,1.2,10925,635,21.7,1.2,0,28,0.0,0.1,20,25,0.0,0.1,3,6,0.0,0.1,52,36,0.1,0.1,193,80,0.4,0.2,50367,792,50367,(X),376,131,0.7,0.3,504,173,1.0,0.3,1104,189,2.2,0.4,50367,792,50367,(X),47614,907,94.5,0.7,1858,282,3.7,0.6,895,191,1.8,0.4,20861,731,20861,(X),1327,228,6.4,1.1,2626,320,12.6,1.5,3773,363,18.1,1.6,5984,438,28.7,2.0,5186,417,24.9,1.8,1572,308,7.5,1.4,246,86,1.2,0.4,147,65,0.7,0.3,169100,2986,(X),(X),20861,731,20861,(X),14871,659,71.3,1.9,5990,434,28.7,1.9,14871,659,14871,(X),68,45,0.5,0.3,782,172,5.3,1.1,2553,325,17.2,2.0,4267,420,28.7,2.5,3694,327,24.8,2.2,2114,302,14.2,1.8,1393,226,9.4,1.5,1974,47,(X),(X),5990,434,5990,(X),169,56,2.8,0.9,277,111,4.6,1.9,913,199,15.2,3.0,1479,231,24.7,3.1,1170,194,19.5,3.0,1982,222,33.1,3.2,827,36,(X),(X),14815,660,14815,(X),3433,367,23.2,2.4,2193,326,14.8,2.1,1695,294,11.4,1.8,1489,243,10.1,1.6,6005,474,40.5,2.6,56,41,(X),(X),5878,431,5878,(X),850,188,14.5,3.0,898,185,15.3,3.1,768,165,13.1,2.5,634,143,10.8,2.4,606,183,10.3,2.9,304,91,5.2,1.5,1818,252,30.9,3.9,112,51,(X),(X),28814,829,28814,(X),3634,331,12.6,1.1,7926,476,27.5,1.6,12440,772,43.2,2.2,3958,424,13.7,1.4,653,182,2.3,0.6,151,97,0.5,0.3,52,44,0.2,0.2,1098,16,(X),(X),692,195,(X),(X),27742,837,27742,(X),2132,319,7.7,1.1,2454,339,8.8,1.2,2780,363,10.0,1.3,3213,415,11.6,1.4,2452,357,8.8,1.2,14711,615,53.0,1.9,1764,294,(X),(X)
