0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",6507,284,6507,(X),5910,246,90.8,3.5,597,238,9.2,3.5,3.7,2.4,(X),(X),3.8,5.7,(X),(X),6507,284,6507,(X),4946,285,76.0,2.8,212,66,3.3,1.0,135,106,2.1,1.7,313,135,4.8,2.0,331,139,5.1,2.1,450,150,6.9,2.3,120,80,1.8,1.2,0,19,0.0,0.5,0,19,0.0,0.5,6507,284,6507,(X),0,19,0.0,0.5,98,68,1.5,1.0,650,128,10.0,1.9,419,100,6.4,1.6,1234,199,19.0,3.1,1313,221,20.2,3.5,1242,255,19.1,3.5,839,168,12.9,2.5,253,103,3.9,1.6,459,166,7.1,2.5,6507,284,6507,(X),62,70,1.0,1.1,108,61,1.7,0.9,266,134,4.1,2.0,726,177,11.2,2.7,781,206,12.0,3.1,1121,237,17.2,3.5,1031,198,15.8,2.9,1129,186,17.4,2.8,1283,181,19.7,2.9,6.7,0.2,(X),(X),6507,284,6507,(X),62,70,1.0,1.1,680,176,10.5,2.7,1141,216,17.5,3.1,2479,238,38.1,3.5,1880,213,28.9,3.1,265,113,4.1,1.7,5910,246,5910,(X),5008,319,84.7,3.6,902,210,15.3,3.6,2.88,0.11,(X),(X),2.75,0.57,(X),(X),5910,246,5910,(X),14,23,0.2,0.4,1249,214,21.1,3.6,2251,234,38.1,3.6,1199,185,20.3,3.0,625,155,10.6,2.6,572,141,9.7,2.3,5910,246,5910,(X),184,106,3.1,1.7,1320,271,22.3,4.1,2692,265,45.5,4.5,1714,201,29.0,3.6,5910,246,5910,(X),582,145,9.8,2.4,375,105,6.3,1.7,1041,225,17.6,3.6,3615,244,61.2,3.7,0,19,0.0,0.5,193,84,3.3,1.4,0,19,0.0,0.5,58,50,1.0,0.8,46,43,0.8,0.7,5910,246,5910,(X),17,27,0.3,0.5,17,27,0.3,0.5,17,20,0.3,0.3,5910,246,5910,(X),5848,268,99.0,0.9,62,55,1.0,0.9,0,19,0.0,0.5,5008,319,5008,(X),69,48,1.4,0.9,6,11,0.1,0.2,173,111,3.5,2.2,349,155,7.0,3.0,892,168,17.8,3.2,2455,281,49.0,4.4,1006,174,20.1,3.7,58,29,1.2,0.6,366300,12614,(X),(X),5008,319,5008,(X),3752,318,74.9,4.0,1256,212,25.1,4.0,3752,318,3752,(X),0,19,0.0,0.9,111,68,3.0,1.8,347,117,9.2,3.0,527,151,14.0,3.8,913,180,24.3,4.4,831,207,22.1,5.1,1023,182,27.3,4.6,2488,109,(X),(X),1256,212,1256,(X),0,19,0.0,2.6,28,26,2.2,2.0,27,29,2.1,2.2,303,124,24.1,8.4,310,112,24.7,8.6,588,146,46.8,8.5,974,65,(X),(X),3752,318,3752,(X),1314,212,35.0,4.8,641,164,17.1,3.9,484,138,12.9,3.7,194,76,5.2,2.0,1119,201,29.8,4.9,0,19,(X),(X),1236,214,1236,(X),485,130,39.2,7.9,236,100,19.1,7.0,100,55,8.1,4.5,107,54,8.7,4.2,0,19,0.0,2.6,95,55,7.7,4.3,213,95,17.2,6.9,20,26,(X),(X),785,202,785,(X),82,85,10.4,10.3,146,110,18.6,13.1,154,101,19.6,11.9,291,126,37.1,14.3,95,64,12.1,8.4,17,19,2.2,2.4,0,19,0.0,4.1,1518,307,(X),(X),117,73,(X),(X),712,187,712,(X),94,69,13.2,10.0,116,90,16.3,11.8,82,67,11.5,9.5,81,80,11.4,10.4,70,80,9.8,11.0,269,128,37.8,14.8,190,97,(X),(X)
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",31716,728,31716,(X),28894,639,91.1,1.1,2822,361,8.9,1.1,1.1,0.7,(X),(X),3.6,1.5,(X),(X),31716,728,31716,(X),13859,611,43.7,1.7,2994,274,9.4,0.9,3417,433,10.8,1.3,3617,392,11.4,1.2,2622,387,8.3,1.2,1692,285,5.3,0.9,3052,352,9.6,1.1,463,117,1.5,0.4,0,28,0.0,0.1,31716,728,31716,(X),35,34,0.1,0.1,450,165,1.4,0.5,3311,372,10.4,1.2,2211,284,7.0,0.9,4288,453,13.5,1.4,4614,466,14.5,1.4,4186,424,13.2,1.3,4308,441,13.6,1.3,1373,253,4.3,0.8,6940,453,21.9,1.3,31716,728,31716,(X),1014,238,3.2,0.7,625,163,2.0,0.5,3651,389,11.5,1.2,5486,491,17.3,1.5,7034,548,22.2,1.6,5009,434,15.8,1.4,3577,378,11.3,1.2,2416,265,7.6,0.8,2904,330,9.2,1.0,5.2,0.1,(X),(X),31716,728,31716,(X),1054,239,3.3,0.7,4494,434,14.2,1.3,10274,559,32.4,1.6,10518,667,33.2,2.0,4377,337,13.8,1.0,999,235,3.1,0.7,28894,639,28894,(X),17320,648,59.9,1.8,11574,592,40.1,1.8,2.76,0.07,(X),(X),2.80,0.13,(X),(X),28894,639,28894,(X),432,166,1.5,0.6,8115,580,28.1,1.9,10966,674,38.0,2.1,4183,378,14.5,1.3,2295,271,7.9,0.9,2903,324,10.0,1.1,28894,639,28894,(X),2423,312,8.4,1.0,9225,528,31.9,1.7,11404,662,39.5,2.1,5842,436,20.2,1.5,28894,639,28894,(X),9402,584,32.5,1.9,916,187,3.2,0.6,8214,543,28.4,1.8,9891,617,34.2,1.9,0,28,0.0,0.1,371,117,1.3,0.4,0,28,0.0,0.1,80,51,0.3,0.2,20,25,0.1,0.1,28894,639,28894,(X),80,72,0.3,0.2,354,161,1.2,0.6,421,159,1.5,0.5,28894,639,28894,(X),27412,782,94.9,1.1,921,243,3.2,0.9,561,186,1.9,0.6,17320,648,17320,(X),495,145,2.9,0.8,455,142,2.6,0.8,1003,201,5.8,1.2,1820,246,10.5,1.4,5682,413,32.8,2.0,6610,467,38.2,2.3,1122,203,6.5,1.1,133,74,0.8,0.4,288000,4852,(X),(X),17320,648,17320,(X),12706,547,73.4,1.7,4614,353,26.6,1.7,12706,547,12706,(X),93,79,0.7,0.6,598,154,4.7,1.2,1784,268,14.0,2.0,3226,358,25.4,2.6,2892,339,22.8,2.4,2380,305,18.7,2.4,1733,280,13.6,2.1,2113,58,(X),(X),4614,353,4614,(X),0,28,0.0,0.7,263,106,5.7,2.2,837,169,18.1,3.6,1308,274,28.3,4.9,1333,219,28.9,4.3,873,159,18.9,3.5,786,30,(X),(X),12599,559,12599,(X),3792,357,30.1,2.7,1818,284,14.4,2.1,1383,201,11.0,1.5,1438,250,11.4,1.9,4168,379,33.1,2.7,107,65,(X),(X),4614,353,4614,(X),1166,226,25.3,4.2,885,174,19.2,3.8,620,146,13.4,3.2,372,94,8.1,2.0,458,139,9.9,2.9,244,92,5.3,1.9,869,210,18.8,4.0,0,28,(X),(X),11129,578,11129,(X),1180,262,10.6,2.2,2124,309,19.1,2.8,4184,430,37.6,3.4,2624,442,23.6,3.8,887,239,8.0,2.1,81,50,0.7,0.4,49,42,0.4,0.4,1287,40,(X),(X),445,148,(X),(X),10933,575,10933,(X),1289,238,11.8,2.0,1101,225,10.1,2.0,1262,255,11.5,2.4,1467,268,13.4,2.3,1060,232,9.7,2.0,4754,414,43.5,3.1,641,161,(X),(X)
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",6940,144,6940,(X),6555,151,94.5,2.0,385,144,5.5,2.0,1.3,1.1,(X),(X),9.4,6.7,(X),(X),6940,144,6940,(X),6283,181,90.5,1.7,161,58,2.3,0.8,160,72,2.3,1.0,99,52,1.4,0.8,127,58,1.8,0.8,29,27,0.4,0.4,74,48,1.1,0.7,7,11,0.1,0.2,0,22,0.0,0.5,6940,144,6940,(X),24,25,0.3,0.4,141,70,2.0,1.0,712,138,10.3,2.0,295,79,4.3,1.2,349,102,5.0,1.5,609,123,8.8,1.7,690,129,9.9,1.9,1492,186,21.5,2.6,729,126,10.5,1.8,1899,206,27.4,2.8,6940,144,6940,(X),26,19,0.4,0.3,32,40,0.5,0.6,192,68,2.8,1.0,279,96,4.0,1.4,407,118,5.9,1.7,677,152,9.8,2.2,807,114,11.6,1.6,1182,166,17.0,2.3,3338,184,48.1,2.6,8.4,0.2,(X),(X),6940,144,6940,(X),26,19,0.4,0.3,301,92,4.3,1.3,511,126,7.4,1.8,1714,195,24.7,2.7,2658,209,38.3,2.9,1730,166,24.9,2.3,6555,151,6555,(X),5680,188,86.7,2.2,875,149,13.3,2.2,3.31,0.08,(X),(X),2.87,0.35,(X),(X),6555,151,6555,(X),29,28,0.4,0.4,1500,191,22.9,2.8,2464,195,37.6,3.1,1179,137,18.0,2.0,634,118,9.7,1.7,749,113,11.4,1.7,6555,151,6555,(X),115,65,1.8,1.0,1333,181,20.3,2.6,3196,229,48.8,3.5,1911,173,29.2,2.6,6555,151,6555,(X),538,106,8.2,1.6,354,87,5.4,1.3,364,92,5.6,1.4,5228,209,79.8,2.7,6,11,0.1,0.2,32,35,0.5,0.5,0,22,0.0,0.5,14,16,0.2,0.2,19,21,0.3,0.3,6555,151,6555,(X),26,27,0.4,0.4,28,26,0.4,0.4,27,24,0.4,0.4,6555,151,6555,(X),6492,160,99.0,0.8,56,46,0.9,0.7,7,12,0.1,0.2,5680,188,5680,(X),46,33,0.8,0.6,8,13,0.1,0.2,35,25,0.6,0.4,14,13,0.2,0.2,55,34,1.0,0.6,200,67,3.5,1.2,1702,191,30.0,3.0,3620,177,63.7,3.1,1279900,81193,(X),(X),5680,188,5680,(X),4271,194,75.2,2.8,1409,171,24.8,2.8,4271,194,4271,(X),0,22,0.0,0.8,46,31,1.1,0.7,128,48,3.0,1.1,128,45,3.0,1.1,204,68,4.8,1.6,255,81,6.0,1.9,3510,217,82.2,2.7,"4,000+",***,(X),(X),1409,171,1409,(X),12,19,0.9,1.3,0,22,0.0,2.3,38,24,2.7,1.8,62,36,4.4,2.6,234,76,16.6,4.5,1063,147,75.4,5.1,"1,500+",***,(X),(X),4271,194,4271,(X),2069,165,48.4,4.0,497,117,11.6,2.6,347,86,8.1,1.9,269,85,6.3,2.0,1089,170,25.5,3.5,0,22,(X),(X),1400,167,1400,(X),466,105,33.3,6.1,222,70,15.9,4.8,115,47,8.2,3.3,134,68,9.6,4.7,133,60,9.5,4.2,39,30,2.8,2.1,291,91,20.8,5.8,9,14,(X),(X),816,140,816,(X),19,21,2.3,2.6,28,24,3.4,2.8,55,37,6.7,4.4,64,47,7.8,5.8,169,76,20.7,9.2,168,79,20.6,8.7,313,109,38.4,11.3,2717,271,(X),(X),59,38,(X),(X),783,138,783,(X),159,64,20.3,7.7,34,28,4.3,3.7,47,30,6.0,3.9,137,81,17.5,9.5,98,56,12.5,6.6,308,93,39.3,10.3,92,59,(X),(X)
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",2757,120,2757,(X),2682,107,97.3,1.8,75,51,2.7,1.8,0.0,1.3,(X),(X),0.0,17.4,(X),(X),2757,120,2757,(X),2675,116,97.0,2.1,44,42,1.6,1.5,10,16,0.4,0.6,0,17,0.0,1.2,23,25,0.8,0.9,0,17,0.0,1.2,0,17,0.0,1.2,5,11,0.2,0.4,0,17,0.0,1.2,2757,120,2757,(X),0,17,0.0,1.2,0,17,0.0,1.2,213,77,7.7,2.8,268,90,9.7,3.3,252,91,9.1,3.3,497,113,18.0,4.1,419,108,15.2,3.7,441,113,16.0,4.1,292,82,10.6,3.0,375,93,13.6,3.2,2757,120,2757,(X),0,17,0.0,1.2,8,12,0.3,0.4,43,33,1.6,1.2,58,46,2.1,1.6,61,42,2.2,1.5,347,83,12.6,2.9,415,115,15.1,4.0,567,115,20.6,4.2,1258,162,45.6,5.8,8.3,0.3,(X),(X),2757,120,2757,(X),0,17,0.0,1.2,49,34,1.8,1.2,175,68,6.3,2.4,847,127,30.7,4.1,1312,131,47.6,4.8,374,111,13.6,4.0,2682,107,2682,(X),2513,105,93.7,2.6,169,71,6.3,2.6,2.88,0.12,(X),(X),2.21,0.40,(X),(X),2682,107,2682,(X),18,26,0.7,1.0,414,94,15.4,3.5,951,140,35.5,4.9,602,114,22.4,4.4,299,82,11.1,3.0,398,88,14.8,3.1,2682,107,2682,(X),21,25,0.8,0.9,484,107,18.0,3.9,1290,144,48.1,5.0,887,122,33.1,4.4,2682,107,2682,(X),395,85,14.7,3.1,128,52,4.8,1.9,81,50,3.0,1.9,2054,124,76.6,3.2,0,17,0.0,1.2,13,15,0.5,0.5,0,17,0.0,1.2,0,17,0.0,1.2,11,15,0.4,0.6,2682,107,2682,(X),12,20,0.4,0.7,20,24,0.7,0.9,12,20,0.4,0.7,2682,107,2682,(X),2682,107,100.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,2513,105,2513,(X),68,42,2.7,1.6,9,15,0.4,0.6,10,16,0.4,0.7,8,14,0.3,0.6,31,31,1.2,1.3,523,110,20.8,4.4,1620,141,64.5,5.2,244,99,9.7,3.8,645900,24541,(X),(X),2513,105,2513,(X),1824,119,72.6,4.0,689,108,27.4,4.0,1824,119,1824,(X),0,17,0.0,1.8,18,22,1.0,1.2,28,27,1.5,1.5,84,53,4.6,2.9,143,70,7.8,3.8,141,59,7.7,3.2,1410,132,77.3,5.9,3921,223,(X),(X),689,108,689,(X),11,15,1.6,2.3,0,17,0.0,4.6,42,36,6.1,5.0,28,28,4.1,4.1,54,32,7.8,4.6,554,106,80.4,7.5,"1,500+",***,(X),(X),1812,115,1812,(X),400,99,22.1,5.4,244,94,13.5,5.0,169,64,9.3,3.5,244,98,13.5,5.2,755,122,41.7,6.6,12,20,(X),(X),679,106,679,(X),131,55,19.3,7.6,149,60,21.9,7.4,52,38,7.7,5.4,73,41,10.8,6.3,54,35,8.0,4.7,55,40,8.1,5.7,165,57,24.3,7.9,10,17,(X),(X),125,60,125,(X),0,17,0.0,22.6,38,35,30.4,24.7,12,19,9.6,14.1,31,40,24.8,29.0,20,22,16.0,17.4,0,17,0.0,22.6,24,23,19.2,19.0,1702,733,(X),(X),44,36,(X),(X),125,60,125,(X),7,10,5.6,9.0,31,28,24.8,19.8,40,45,32.0,29.8,0,17,0.0,22.6,0,17,0.0,22.6,47,37,37.6,26.6,44,36,(X),(X)
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",21359,364,21359,(X),20233,369,94.7,0.9,1126,203,5.3,0.9,0.6,0.4,(X),(X),5.7,2.5,(X),(X),21359,364,21359,(X),17089,374,80.0,1.2,1186,185,5.6,0.9,1246,219,5.8,1.0,682,158,3.2,0.7,409,131,1.9,0.6,203,76,1.0,0.4,452,102,2.1,0.5,92,86,0.4,0.4,0,28,0.0,0.2,21359,364,21359,(X),27,24,0.1,0.1,84,54,0.4,0.3,1075,195,5.0,0.9,1136,177,5.3,0.8,1196,188,5.6,0.9,2183,211,10.2,1.0,3236,269,15.2,1.2,5003,302,23.4,1.4,2638,269,12.4,1.2,4781,304,22.4,1.4,21359,364,21359,(X),109,67,0.5,0.3,166,81,0.8,0.4,581,139,2.7,0.6,1904,223,8.9,1.0,2644,267,12.4,1.3,3825,347,17.9,1.6,3446,321,16.1,1.5,3255,296,15.2,1.3,5429,277,25.4,1.3,6.9,0.1,(X),(X),21359,364,21359,(X),115,68,0.5,0.3,1001,194,4.7,0.9,3846,302,18.0,1.4,8279,421,38.8,1.8,6165,353,28.9,1.6,1953,176,9.1,0.8,20233,369,20233,(X),16623,429,82.2,1.6,3610,344,17.8,1.6,2.86,0.05,(X),(X),2.47,0.18,(X),(X),20233,369,20233,(X),75,40,0.4,0.2,4338,316,21.4,1.6,6800,363,33.6,1.6,4188,315,20.7,1.6,1882,207,9.3,1.0,2950,242,14.6,1.1,20233,369,20233,(X),667,125,3.3,0.6,4991,340,24.7,1.5,9767,404,48.3,1.8,4808,288,23.8,1.5,20233,369,20233,(X),10865,409,53.7,1.6,349,87,1.7,0.4,882,155,4.4,0.8,7954,338,39.3,1.6,12,20,0.1,0.1,69,52,0.3,0.3,19,27,0.1,0.1,64,35,0.3,0.2,19,16,0.1,0.1,20233,369,20233,(X),201,109,1.0,0.5,216,113,1.1,0.6,307,116,1.5,0.6,20233,369,20233,(X),20094,383,99.3,0.3,111,54,0.5,0.3,28,32,0.1,0.2,16623,429,16623,(X),247,64,1.5,0.4,54,40,0.3,0.2,116,51,0.7,0.3,196,78,1.2,0.5,990,142,6.0,0.9,5193,389,31.2,2.1,7459,358,44.9,1.9,2368,194,14.2,1.1,578900,12209,(X),(X),16623,429,16623,(X),11805,352,71.0,1.7,4818,340,29.0,1.7,11805,352,11805,(X),13,13,0.1,0.1,224,97,1.9,0.8,506,112,4.3,0.9,1144,177,9.7,1.5,1844,218,15.6,1.8,1626,213,13.8,1.7,6448,313,54.6,2.2,3165,70,(X),(X),4818,340,4818,(X),28,24,0.6,0.5,140,55,2.9,1.1,258,82,5.4,1.7,531,127,11.0,2.4,753,124,15.6,2.7,3108,295,64.5,3.7,1157,50,(X),(X),11783,352,11783,(X),4215,287,35.8,2.4,1953,242,16.6,1.9,1523,185,12.9,1.5,942,126,8.0,1.1,3150,245,26.7,1.7,22,18,(X),(X),4774,335,4774,(X),1321,158,27.7,3.0,818,138,17.1,2.5,627,145,13.1,2.8,448,111,9.4,2.2,350,86,7.3,1.8,196,75,4.1,1.5,1014,152,21.2,2.8,44,31,(X),(X),3292,306,3292,(X),216,88,6.6,2.6,315,83,9.6,2.4,815,181,24.8,5.3,756,175,23.0,4.9,550,137,16.7,3.5,258,111,7.8,3.3,382,127,11.6,3.7,1698,106,(X),(X),318,117,(X),(X),3246,299,3246,(X),404,116,12.4,3.3,374,115,11.5,3.5,484,139,14.9,4.3,329,86,10.1,2.8,315,122,9.7,3.6,1340,241,41.3,5.6,364,125,(X),(X)
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",24242,535,24242,(X),22083,432,91.1,1.4,2159,363,8.9,1.4,1.9,0.7,(X),(X),6.3,2.1,(X),(X),24242,535,24242,(X),15418,462,63.6,1.5,1819,264,7.5,1.1,2516,312,10.4,1.3,1337,230,5.5,1.0,988,194,4.1,0.8,640,143,2.6,0.6,1487,184,6.1,0.7,37,37,0.2,0.2,0,28,0.0,0.1,24242,535,24242,(X),21,21,0.1,0.1,330,103,1.4,0.4,1977,240,8.2,1.0,1584,237,6.5,1.0,1792,249,7.4,1.0,2792,297,11.5,1.2,3084,281,12.7,1.1,4012,357,16.5,1.4,1618,233,6.7,1.0,7032,418,29.0,1.7,24242,535,24242,(X),200,76,0.8,0.3,627,141,2.6,0.6,1679,237,6.9,0.9,2801,356,11.6,1.4,2781,407,11.5,1.7,2857,287,11.8,1.2,2420,292,10.0,1.2,2607,301,10.8,1.2,8270,370,34.1,1.5,7.0,0.2,(X),(X),24242,535,24242,(X),246,81,1.0,0.3,2540,287,10.5,1.1,4782,450,19.7,1.7,5852,406,24.1,1.6,5451,379,22.5,1.5,5371,300,22.2,1.3,22083,432,22083,(X),14845,448,67.2,1.5,7238,350,32.8,1.5,2.94,0.07,(X),(X),2.49,0.11,(X),(X),22083,432,22083,(X),317,107,1.4,0.5,6612,402,29.9,1.8,7261,388,32.9,1.7,3652,296,16.5,1.3,1516,184,6.9,0.8,2725,232,12.3,1.0,22083,432,22083,(X),950,190,4.3,0.8,6646,437,30.1,1.7,8758,444,39.7,2.0,5729,349,25.9,1.6,22083,432,22083,(X),13331,464,60.4,1.8,522,126,2.4,0.6,2757,293,12.5,1.3,5331,323,24.1,1.4,0,28,0.0,0.1,14,22,0.1,0.1,0,28,0.0,0.1,108,61,0.5,0.3,20,22,0.1,0.1,22083,432,22083,(X),68,59,0.3,0.3,122,61,0.6,0.3,123,60,0.6,0.3,22083,432,22083,(X),21803,464,98.7,0.5,254,99,1.2,0.5,26,34,0.1,0.2,14845,448,14845,(X),129,61,0.9,0.4,104,62,0.7,0.4,104,65,0.7,0.4,127,62,0.9,0.4,380,103,2.6,0.7,1159,196,7.8,1.3,4349,301,29.3,1.7,8493,326,57.2,1.8,1169900,40287,(X),(X),14845,448,14845,(X),9367,400,63.1,2.2,5478,398,36.9,2.2,9367,400,9367,(X),13,15,0.1,0.2,116,65,1.2,0.7,369,120,3.9,1.3,622,156,6.6,1.6,623,144,6.7,1.5,903,189,9.6,1.9,6721,328,71.8,2.7,"4,000+",***,(X),(X),5478,398,5478,(X),17,18,0.3,0.3,90,59,1.6,1.1,236,79,4.3,1.4,593,142,10.8,2.5,779,147,14.2,2.4,3763,323,68.7,3.1,1396,77,(X),(X),9292,396,9292,(X),3900,290,42.0,3.0,1059,181,11.4,1.9,828,158,8.9,1.7,626,149,6.7,1.5,2879,315,31.0,2.8,75,41,(X),(X),5437,400,5437,(X),1980,234,36.4,3.7,952,164,17.5,2.7,518,95,9.5,1.6,343,76,6.3,1.4,311,104,5.7,1.9,119,47,2.2,0.9,1214,219,22.3,3.4,41,37,(X),(X),6734,364,6734,(X),323,101,4.8,1.5,713,159,10.6,2.4,1232,210,18.3,3.2,1830,270,27.2,3.7,1112,191,16.5,2.6,607,164,9.0,2.4,917,196,13.6,2.7,1800,56,(X),(X),504,134,(X),(X),6643,363,6643,(X),1496,243,22.5,3.4,837,170,12.6,2.5,676,172,10.2,2.5,607,139,9.1,2.2,587,179,8.8,2.6,2440,314,36.7,4.2,595,136,(X),(X)
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",7047,246,7047,(X),6694,213,95.0,2.2,353,163,5.0,2.2,0.9,1.4,(X),(X),10.4,13.2,(X),(X),7047,246,7047,(X),5974,267,84.8,2.7,589,177,8.4,2.4,121,85,1.7,1.2,152,110,2.2,1.6,211,74,3.0,1.0,0,19,0.0,0.5,0,19,0.0,0.5,0,19,0.0,0.5,0,19,0.0,0.5,7047,246,7047,(X),0,19,0.0,0.5,0,19,0.0,0.5,218,112,3.1,1.6,1037,198,14.7,2.9,1665,259,23.6,3.6,1138,195,16.1,2.8,1263,227,17.9,2.9,894,220,12.7,3.1,279,117,4.0,1.7,553,163,7.8,2.3,7047,246,7047,(X),0,19,0.0,0.5,68,55,1.0,0.8,76,54,1.1,0.8,295,117,4.2,1.7,880,199,12.5,2.7,1367,238,19.4,3.3,1181,222,16.8,3.2,1391,234,19.7,3.2,1789,277,25.4,4.0,7.2,0.3,(X),(X),7047,246,7047,(X),20,31,0.3,0.4,354,120,5.0,1.7,915,193,13.0,2.7,2830,300,40.2,4.0,2551,280,36.2,3.9,377,120,5.3,1.7,6694,213,6694,(X),6171,241,92.2,2.0,523,136,7.8,2.0,2.97,0.10,(X),(X),2.66,0.35,(X),(X),6694,213,6694,(X),28,36,0.4,0.5,764,204,11.4,3.0,2209,291,33.0,4.1,1895,244,28.3,3.6,654,150,9.8,2.3,1144,187,17.1,2.7,6694,213,6694,(X),152,77,2.3,1.1,1342,226,20.0,3.2,2813,342,42.0,4.7,2387,218,35.7,3.5,6694,213,6694,(X),1898,237,28.4,3.2,189,104,2.8,1.6,359,110,5.4,1.6,4023,254,60.1,3.5,17,27,0.3,0.4,148,80,2.2,1.2,0,19,0.0,0.5,60,52,0.9,0.8,0,19,0.0,0.5,6694,213,6694,(X),0,19,0.0,0.5,3,9,0.0,0.1,59,55,0.9,0.8,6694,213,6694,(X),6666,222,99.6,0.6,13,21,0.2,0.3,15,25,0.2,0.4,6171,241,6171,(X),84,60,1.4,1.0,37,42,0.6,0.7,93,63,1.5,1.0,177,85,2.9,1.4,1450,241,23.5,3.6,2878,296,46.6,4.5,1393,231,22.6,3.8,59,57,1.0,0.9,377200,14400,(X),(X),6171,241,6171,(X),4458,287,72.2,3.6,1713,230,27.8,3.6,4458,287,4458,(X),0,19,0.0,0.7,53,45,1.2,1.0,195,92,4.4,2.1,668,186,15.0,3.9,909,209,20.4,4.6,914,212,20.5,4.5,1719,273,38.6,5.7,2721,127,(X),(X),1713,230,1713,(X),23,28,1.3,1.6,30,34,1.8,2.0,88,59,5.1,3.5,151,79,8.8,4.5,600,177,35.0,8.2,821,172,47.9,8.1,990,54,(X),(X),4458,287,4458,(X),1503,237,33.7,5.1,797,177,17.9,3.9,505,159,11.3,3.7,459,165,10.3,3.6,1194,244,26.8,4.8,0,19,(X),(X),1690,233,1690,(X),462,161,27.3,8.0,265,98,15.7,5.7,215,87,12.7,4.7,230,102,13.6,5.5,63,47,3.7,2.7,103,61,6.1,3.8,352,111,20.8,6.0,23,29,(X),(X),392,131,392,(X),17,24,4.3,6.3,35,39,8.9,10.8,105,74,26.8,17.3,89,78,22.7,16.5,91,68,23.2,16.6,29,34,7.4,8.7,26,39,6.6,9.3,1719,347,(X),(X),131,75,(X),(X),392,131,392,(X),43,65,11.0,14.8,16,26,4.1,6.9,31,37,7.9,9.7,80,75,20.4,17.9,52,47,13.3,12.8,170,87,43.4,17.8,131,75,(X),(X)
