0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",7310,211,7310,(X),6857,186,93.8,2.2,453,168,6.2,2.2,1.5,1.5,(X),(X),2.5,4.0,(X),(X),7310,211,7310,(X),5334,248,73.0,2.4,653,132,8.9,1.8,423,147,5.8,2.0,266,115,3.6,1.6,328,121,4.5,1.7,188,100,2.6,1.4,118,65,1.6,0.9,0,22,0.0,0.4,0,22,0.0,0.4,7310,211,7310,(X),9,14,0.1,0.2,58,72,0.8,1.0,747,167,10.2,2.3,535,144,7.3,1.9,800,168,10.9,2.3,1049,186,14.4,2.5,1317,185,18.0,2.6,1333,243,18.2,3.2,301,128,4.1,1.7,1161,221,15.9,3.0,7310,211,7310,(X),15,22,0.2,0.3,108,86,1.5,1.2,294,124,4.0,1.7,349,113,4.8,1.5,636,170,8.7,2.3,893,218,12.2,2.9,535,134,7.3,1.9,933,175,12.8,2.4,3547,202,48.5,2.6,8.4,0.2,(X),(X),7310,211,7310,(X),15,22,0.2,0.3,372,142,5.1,1.9,998,220,13.7,3.0,1588,237,21.7,3.1,2225,262,30.4,3.6,2112,186,28.9,2.5,6857,186,6857,(X),5349,219,78.0,2.5,1508,179,22.0,2.5,3.10,0.10,(X),(X),2.37,0.23,(X),(X),6857,186,6857,(X),106,73,1.5,1.1,1810,244,26.4,3.4,2238,237,32.6,3.6,1379,174,20.1,2.4,618,124,9.0,1.8,706,119,10.3,1.7,6857,186,6857,(X),90,51,1.3,0.7,1892,226,27.6,3.0,2858,239,41.7,3.4,2017,165,29.4,2.5,6857,186,6857,(X),387,134,5.6,2.0,334,115,4.9,1.7,895,163,13.1,2.3,5157,251,75.2,3.1,14,24,0.2,0.3,34,38,0.5,0.6,0,22,0.0,0.5,36,30,0.5,0.4,0,22,0.0,0.5,6857,186,6857,(X),0,22,0.0,0.5,15,22,0.2,0.3,29,32,0.4,0.5,6857,186,6857,(X),6821,188,99.5,0.5,21,24,0.3,0.3,15,25,0.2,0.4,5349,219,5349,(X),28,23,0.5,0.4,6,9,0.1,0.2,20,22,0.4,0.4,50,40,0.9,0.7,167,83,3.1,1.6,227,89,4.2,1.7,1308,201,24.5,3.3,3543,186,66.2,3.3,1332000,118387,(X),(X),5349,219,5349,(X),3685,240,68.9,3.6,1664,210,31.1,3.6,3685,240,3685,(X),0,22,0.0,0.9,0,22,0.0,0.9,42,49,1.1,1.3,173,62,4.7,1.6,175,64,4.7,1.7,207,78,5.6,2.1,3088,239,83.8,3.4,"4,000+",***,(X),(X),1664,210,1664,(X),0,22,0.0,1.9,7,12,0.4,0.7,106,60,6.4,3.4,54,36,3.2,2.2,53,39,3.2,2.3,1444,192,86.8,4.5,"1,500+",***,(X),(X),3664,244,3664,(X),1513,199,41.3,5.1,336,96,9.2,2.6,415,113,11.3,3.0,304,94,8.3,2.6,1096,198,29.9,4.4,21,25,(X),(X),1658,209,1658,(X),536,111,32.3,6.1,371,125,22.4,6.3,141,61,8.5,3.6,95,59,5.7,3.5,117,51,7.1,3.0,82,49,4.9,3.0,316,98,19.1,5.3,6,10,(X),(X),1357,185,1357,(X),114,79,8.4,5.7,125,66,9.2,4.7,144,84,10.6,5.9,370,139,27.3,9.2,312,135,23.0,10.0,105,76,7.7,5.6,187,108,13.8,7.9,1899,151,(X),(X),151,89,(X),(X),1357,185,1357,(X),316,137,23.3,9.8,198,100,14.6,7.0,49,37,3.6,2.7,195,118,14.4,8.6,57,73,4.2,5.3,542,171,39.9,11.6,151,89,(X),(X)
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",5863,205,5863,(X),4851,179,82.7,2.3,1012,150,17.3,2.3,0.0,0.7,(X),(X),21.1,21.7,(X),(X),5863,205,5863,(X),5695,189,97.1,1.0,40,33,0.7,0.6,80,54,1.4,0.9,18,19,0.3,0.3,21,13,0.4,0.2,0,19,0.0,0.6,0,19,0.0,0.6,9,15,0.2,0.2,0,19,0.0,0.6,5863,205,5863,(X),0,19,0.0,0.6,16,23,0.3,0.4,300,115,5.1,2.0,607,118,10.4,1.9,727,118,12.4,2.0,1066,149,18.2,2.6,1210,146,20.6,2.3,891,161,15.2,2.7,400,112,6.8,1.9,646,155,11.0,2.5,5863,205,5863,(X),0,19,0.0,0.6,29,35,0.5,0.6,139,81,2.4,1.4,566,151,9.7,2.5,641,139,10.9,2.3,1028,185,17.5,3.3,1344,197,22.9,3.2,1032,167,17.6,2.9,1084,168,18.5,2.7,6.9,0.2,(X),(X),5863,205,5863,(X),0,19,0.0,0.6,219,81,3.7,1.3,945,175,16.1,2.9,2765,260,47.2,4.4,1650,199,28.1,3.2,284,102,4.8,1.7,4851,179,4851,(X),4630,223,95.4,2.1,221,102,4.6,2.1,2.87,0.10,(X),(X),3.63,0.85,(X),(X),4851,179,4851,(X),10,15,0.2,0.3,538,138,11.1,2.8,1472,185,30.3,3.7,1467,158,30.2,3.0,649,116,13.4,2.3,715,108,14.7,2.1,4851,179,4851,(X),83,45,1.7,0.9,919,150,18.9,2.8,2358,201,48.6,3.7,1491,141,30.7,3.1,4851,179,4851,(X),116,52,2.4,1.1,224,86,4.6,1.7,598,129,12.3,2.6,3647,206,75.2,3.7,0,19,0.0,0.7,216,75,4.5,1.5,0,19,0.0,0.7,36,27,0.7,0.6,14,22,0.3,0.5,4851,179,4851,(X),16,19,0.3,0.4,7,12,0.1,0.3,25,20,0.5,0.4,4851,179,4851,(X),4772,205,98.4,1.2,72,63,1.5,1.3,7,15,0.1,0.3,4630,223,4630,(X),148,52,3.2,1.1,0,19,0.0,0.7,169,74,3.7,1.6,236,84,5.1,1.7,1009,171,21.8,3.4,2168,209,46.8,4.3,763,124,16.5,2.6,137,58,3.0,1.2,352800,9392,(X),(X),4630,223,4630,(X),3283,212,70.9,3.4,1347,178,29.1,3.4,3283,212,3283,(X),37,29,1.1,0.9,110,50,3.4,1.6,246,67,7.5,1.9,759,168,23.1,4.7,858,164,26.1,4.4,569,122,17.3,3.7,704,109,21.4,3.6,2285,72,(X),(X),1347,178,1347,(X),9,13,0.7,0.9,84,49,6.2,3.6,211,87,15.7,5.8,229,76,17.0,4.5,314,72,23.3,5.6,500,97,37.1,5.7,872,41,(X),(X),3283,212,3283,(X),1014,144,30.9,4.4,565,142,17.2,4.2,655,153,20.0,4.1,365,120,11.1,3.5,684,128,20.8,3.9,0,19,(X),(X),1331,175,1331,(X),410,112,30.8,6.4,310,81,23.3,5.2,168,56,12.6,4.2,87,43,6.5,3.3,63,35,4.7,2.7,67,39,5.0,2.8,226,68,17.0,4.6,16,19,(X),(X),196,99,196,(X),0,19,0.0,15.2,20,22,10.2,11.8,7,15,3.6,8.5,88,71,44.9,24.3,61,52,31.1,20.6,9,14,4.6,8.0,11,18,5.6,9.5,1903,222,(X),(X),25,24,(X),(X),185,99,185,(X),16,18,8.6,10.2,19,24,10.3,13.4,42,56,22.7,27.3,0,19,0.0,16.1,11,18,5.9,10.2,97,73,52.4,28.0,36,28,(X),(X)
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",10167,362,10167,(X),9714,305,95.5,1.6,453,173,4.5,1.6,0.6,0.8,(X),(X),5.9,5.6,(X),(X),10167,362,10167,(X),8839,326,86.9,2.0,318,114,3.1,1.1,186,98,1.8,1.0,320,111,3.1,1.1,135,68,1.3,0.7,24,36,0.2,0.4,180,116,1.8,1.1,165,64,1.6,0.6,0,22,0.0,0.3,10167,362,10167,(X),4,6,0.0,0.1,52,42,0.5,0.4,1501,212,14.8,2.1,1554,192,15.3,1.8,1314,210,12.9,2.0,1404,199,13.8,1.9,1501,196,14.8,2.0,1221,205,12.0,2.0,412,115,4.1,1.1,1204,224,11.8,2.1,10167,362,10167,(X),158,99,1.6,1.0,168,97,1.7,1.0,401,109,3.9,1.1,593,140,5.8,1.3,772,172,7.6,1.7,1350,212,13.3,2.1,1627,243,16.0,2.3,1924,246,18.9,2.2,3174,270,31.2,2.4,7.5,0.1,(X),(X),10167,362,10167,(X),158,99,1.6,1.0,589,155,5.8,1.5,1391,209,13.7,1.9,3238,329,31.8,2.9,4191,276,41.2,2.6,600,121,5.9,1.2,9714,305,9714,(X),8481,369,87.3,2.2,1233,207,12.7,2.2,2.89,0.09,(X),(X),2.38,0.30,(X),(X),9714,305,9714,(X),81,42,0.8,0.4,1622,236,16.7,2.3,3802,308,39.1,3.2,2206,214,22.7,2.0,991,171,10.2,1.7,1012,183,10.4,1.9,9714,305,9714,(X),222,93,2.3,1.0,1918,282,19.7,2.6,4570,286,47.0,2.6,3004,230,30.9,2.4,9714,305,9714,(X),1128,181,11.6,1.8,505,110,5.2,1.1,472,116,4.9,1.2,7106,290,73.2,2.2,0,22,0.0,0.3,380,102,3.9,1.0,0,22,0.0,0.3,123,51,1.3,0.5,0,22,0.0,0.3,9714,305,9714,(X),32,36,0.3,0.4,143,109,1.5,1.1,54,42,0.6,0.4,9714,305,9714,(X),9619,329,99.0,0.6,67,51,0.7,0.5,28,25,0.3,0.3,8481,369,8481,(X),169,84,2.0,1.0,48,37,0.6,0.4,121,85,1.4,1.0,243,108,2.9,1.3,1231,228,14.5,2.5,3929,313,46.3,3.4,2490,281,29.4,3.0,250,86,2.9,1.0,414700,14570,(X),(X),8481,369,8481,(X),6197,371,73.1,2.8,2284,254,26.9,2.8,6197,371,6197,(X),33,29,0.5,0.5,44,29,0.7,0.5,436,119,7.0,1.8,679,153,11.0,2.3,1073,182,17.3,2.8,1001,153,16.2,2.3,2931,288,47.3,3.9,2916,116,(X),(X),2284,254,2284,(X),0,22,0.0,1.4,30,33,1.3,1.4,96,61,4.2,2.6,484,125,21.2,5.0,517,148,22.6,6.0,1157,191,50.7,6.5,1007,59,(X),(X),6189,372,6189,(X),2060,216,33.3,3.1,1163,190,18.8,2.9,887,160,14.3,2.4,462,102,7.5,1.6,1617,245,26.1,3.4,8,12,(X),(X),2284,254,2284,(X),566,137,24.8,5.4,276,92,12.1,3.9,291,90,12.7,3.8,255,116,11.2,4.8,160,58,7.0,2.5,94,54,4.1,2.3,642,165,28.1,6.5,0,22,(X),(X),1209,204,1209,(X),65,51,5.4,4.3,274,104,22.7,8.2,388,133,32.1,9.7,183,104,15.1,7.8,148,64,12.2,4.9,108,68,8.9,5.5,43,54,3.6,4.4,1336,160,(X),(X),24,21,(X),(X),1199,204,1199,(X),77,42,6.4,3.8,186,89,15.5,7.0,103,51,8.6,4.4,163,91,13.6,7.3,141,87,11.8,6.8,529,150,44.1,8.9,34,30,(X),(X)
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",35800,682,35800,(X),34137,654,95.4,0.8,1663,283,4.6,0.8,0.7,0.4,(X),(X),2.5,1.1,(X),(X),35800,682,35800,(X),17408,539,48.6,1.4,1803,283,5.0,0.8,4017,470,11.2,1.2,3631,393,10.1,1.1,2353,291,6.6,0.8,2214,287,6.2,0.8,4224,387,11.8,1.0,142,130,0.4,0.4,8,14,0.0,0.1,35800,682,35800,(X),17,18,0.0,0.1,517,133,1.4,0.4,2206,253,6.2,0.7,2007,288,5.6,0.8,3660,385,10.2,1.1,4089,385,11.4,1.0,5059,446,14.1,1.2,7079,459,19.8,1.2,3447,367,9.6,1.0,7719,468,21.6,1.3,35800,682,35800,(X),781,210,2.2,0.6,1309,265,3.7,0.7,3281,398,9.2,1.1,7392,596,20.6,1.5,6088,478,17.0,1.3,5504,361,15.4,1.1,4529,371,12.7,1.0,3220,334,9.0,0.9,3696,334,10.3,0.9,5.3,0.2,(X),(X),35800,682,35800,(X),820,214,2.3,0.6,6195,622,17.3,1.6,10452,594,29.2,1.5,10882,480,30.4,1.4,5841,435,16.3,1.2,1610,251,4.5,0.7,34137,654,34137,(X),21088,691,61.8,1.6,13049,593,38.2,1.6,2.64,0.06,(X),(X),2.39,0.10,(X),(X),34137,654,34137,(X),305,104,0.9,0.3,9451,604,27.7,1.7,12595,589,36.9,1.7,5265,454,15.4,1.2,2522,289,7.4,0.8,3999,314,11.7,0.9,34137,654,34137,(X),2997,444,8.8,1.3,12218,751,35.8,1.8,13242,631,38.8,1.9,5680,409,16.6,1.3,34137,654,34137,(X),10312,532,30.2,1.4,1121,205,3.3,0.6,7328,507,21.5,1.5,15013,662,44.0,1.7,5,9,0.0,0.1,113,62,0.3,0.2,39,55,0.1,0.2,154,76,0.5,0.2,52,42,0.2,0.1,34137,654,34137,(X),41,41,0.1,0.1,132,70,0.4,0.2,584,158,1.7,0.5,34137,654,34137,(X),33191,714,97.2,0.6,736,198,2.2,0.6,210,88,0.6,0.3,21088,691,21088,(X),323,94,1.5,0.5,325,148,1.5,0.7,423,121,2.0,0.6,864,201,4.1,0.9,2857,315,13.5,1.4,9391,573,44.5,2.0,5821,331,27.6,1.7,1084,164,5.1,0.8,410000,8442,(X),(X),21088,691,21088,(X),15438,682,73.2,1.7,5650,370,26.8,1.7,15438,682,15438,(X),11,17,0.1,0.1,424,139,2.7,0.9,1505,293,9.7,1.8,2334,274,15.1,1.5,2874,330,18.6,2.0,2598,366,16.8,2.3,5692,390,36.9,2.3,2610,75,(X),(X),5650,370,5650,(X),31,27,0.5,0.5,110,56,1.9,1.0,344,116,6.1,2.1,984,172,17.4,2.8,1373,222,24.3,3.2,2808,258,49.7,3.5,998,29,(X),(X),15321,672,15321,(X),4222,366,27.6,2.1,2216,255,14.5,1.7,1876,289,12.2,1.8,1624,228,10.6,1.4,5383,449,35.1,2.2,117,120,(X),(X),5541,367,5541,(X),1013,181,18.3,3.0,1058,190,19.1,3.1,878,173,15.8,3.0,555,128,10.0,2.2,461,130,8.3,2.2,255,66,4.6,1.2,1321,181,23.8,3.1,109,67,(X),(X),12772,574,12772,(X),1211,237,9.5,1.8,1802,284,14.1,2.2,4271,390,33.4,2.7,3094,383,24.2,2.7,1453,277,11.4,2.1,562,138,4.4,1.1,379,122,3.0,0.9,1408,35,(X),(X),277,97,(X),(X),12701,571,12701,(X),1520,263,12.0,2.0,1675,306,13.2,2.3,1703,319,13.4,2.4,1390,243,10.9,1.9,979,215,7.7,1.7,5434,496,42.8,3.3,348,109,(X),(X)
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3963,183,3963,(X),3528,148,89.0,2.9,435,125,11.0,2.9,3.7,2.7,(X),(X),0.0,5.0,(X),(X),3963,183,3963,(X),3398,181,85.7,2.6,0,17,0.0,0.8,96,80,2.4,2.0,47,49,1.2,1.2,18,20,0.5,0.5,19,22,0.5,0.6,354,82,8.9,2.0,31,49,0.8,1.2,0,17,0.0,0.8,3963,183,3963,(X),0,17,0.0,0.8,18,19,0.5,0.5,527,122,13.3,3.0,353,115,8.9,2.9,608,122,15.3,3.1,523,105,13.2,2.6,614,165,15.5,3.9,388,116,9.8,2.8,128,55,3.2,1.4,804,165,20.3,4.2,3963,183,3963,(X),0,17,0.0,0.8,21,23,0.5,0.6,194,79,4.9,1.9,298,75,7.5,1.9,458,123,11.6,3.0,531,151,13.4,3.8,606,140,15.3,3.3,549,121,13.9,3.0,1306,165,33.0,4.4,7.3,0.3,(X),(X),3963,183,3963,(X),0,17,0.0,0.8,260,86,6.6,2.1,776,153,19.6,3.5,1145,196,28.9,4.7,1466,186,37.0,4.8,316,102,8.0,2.6,3528,148,3528,(X),2898,136,82.1,3.2,630,124,17.9,3.2,2.80,0.12,(X),(X),1.79,0.22,(X),(X),3528,148,3528,(X),27,25,0.8,0.7,629,130,17.8,3.5,1403,136,39.8,3.9,695,125,19.7,3.3,341,100,9.7,2.9,433,102,12.3,2.7,3528,148,3528,(X),147,57,4.2,1.6,861,174,24.4,4.3,1460,160,41.4,4.5,1060,120,30.0,3.7,3528,148,3528,(X),196,83,5.6,2.4,195,69,5.5,1.9,343,103,9.7,2.8,2596,162,73.6,3.8,10,15,0.3,0.4,149,78,4.2,2.2,0,17,0.0,0.9,8,12,0.2,0.3,31,50,0.9,1.4,3528,148,3528,(X),8,13,0.2,0.4,29,26,0.8,0.7,0,17,0.0,0.9,3528,148,3528,(X),3528,148,100.0,0.9,0,17,0.0,0.9,0,17,0.0,0.9,2898,136,2898,(X),41,34,1.4,1.2,0,17,0.0,1.1,0,17,0.0,1.1,9,14,0.3,0.5,106,61,3.7,2.1,813,146,28.1,4.8,1596,163,55.1,5.3,333,106,11.5,3.6,605800,28013,(X),(X),2898,136,2898,(X),2105,131,72.6,4.0,793,130,27.4,4.0,2105,131,2105,(X),0,17,0.0,1.5,7,11,0.3,0.5,120,64,5.7,3.0,139,59,6.6,2.7,207,82,9.8,3.7,262,79,12.4,3.6,1370,135,65.1,5.9,3475,177,(X),(X),793,130,793,(X),71,43,9.0,4.9,9,14,1.1,1.8,30,27,3.8,3.4,27,31,3.4,3.9,121,66,15.3,7.6,535,102,67.5,9.0,1206,164,(X),(X),2087,130,2087,(X),659,130,31.6,6.2,308,91,14.8,4.1,233,85,11.2,4.1,207,72,9.9,3.2,680,119,32.6,5.4,18,25,(X),(X),759,127,759,(X),273,90,36.0,9.2,75,43,9.9,5.6,72,37,9.5,4.8,89,46,11.7,6.0,64,32,8.4,4.3,50,32,6.6,4.0,136,62,17.9,7.5,34,27,(X),(X),557,121,557,(X),41,32,7.4,5.7,88,48,15.8,9.0,194,83,34.8,12.0,83,49,14.9,8.9,104,73,18.7,11.4,25,24,4.5,4.3,22,20,3.9,3.6,1424,106,(X),(X),73,39,(X),(X),557,121,557,(X),93,41,16.7,7.3,64,43,11.5,7.6,32,23,5.7,4.4,86,67,15.4,11.1,65,50,11.7,8.1,217,81,39.0,11.5,73,39,(X),(X)
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",9460,270,9460,(X),8902,255,94.1,1.9,558,188,5.9,1.9,0.5,0.8,(X),(X),2.7,4.2,(X),(X),9460,270,9460,(X),7661,251,81.0,1.9,443,110,4.7,1.2,130,59,1.4,0.6,317,131,3.4,1.4,389,118,4.1,1.2,168,107,1.8,1.1,352,105,3.7,1.1,0,22,0.0,0.3,0,22,0.0,0.3,9460,270,9460,(X),0,22,0.0,0.3,116,79,1.2,0.8,631,162,6.7,1.7,1070,198,11.3,2.1,1337,210,14.1,2.2,1687,216,17.8,2.2,2309,251,24.4,2.6,1029,171,10.9,1.9,336,127,3.6,1.3,945,189,10.0,2.0,9460,270,9460,(X),122,80,1.3,0.8,179,67,1.9,0.7,641,173,6.8,1.8,628,168,6.6,1.7,717,177,7.6,1.9,910,135,9.6,1.4,1130,177,11.9,1.8,1356,180,14.3,1.9,3777,251,39.9,2.6,7.8,0.2,(X),(X),9460,270,9460,(X),122,80,1.3,0.8,841,188,8.9,1.9,1310,218,13.8,2.2,2487,236,26.3,2.6,3441,284,36.4,2.7,1259,203,13.3,2.2,8902,255,8902,(X),7506,251,84.3,2.3,1396,217,15.7,2.3,2.99,0.09,(X),(X),1.84,0.19,(X),(X),8902,255,8902,(X),50,54,0.6,0.6,1825,253,20.5,2.8,3642,284,40.9,2.9,1628,199,18.3,2.2,1027,149,11.5,1.6,730,129,8.2,1.5,8902,255,8902,(X),260,86,2.9,1.0,1856,258,20.8,2.6,4366,319,49.0,3.3,2420,253,27.2,3.0,8902,255,8902,(X),1064,171,12.0,1.9,314,117,3.5,1.3,823,188,9.2,2.1,6526,270,73.3,2.4,13,20,0.1,0.2,63,44,0.7,0.5,0,22,0.0,0.4,46,43,0.5,0.5,53,66,0.6,0.7,8902,255,8902,(X),35,53,0.4,0.6,61,50,0.7,0.6,58,44,0.7,0.5,8902,255,8902,(X),8884,258,99.8,0.3,18,22,0.2,0.3,0,22,0.0,0.4,7506,251,7506,(X),127,58,1.7,0.8,35,43,0.5,0.6,35,35,0.5,0.5,86,49,1.1,0.6,334,109,4.4,1.5,1370,206,18.3,2.6,4000,252,53.3,3.0,1519,213,20.2,2.8,673900,21554,(X),(X),7506,251,7506,(X),5899,247,78.6,2.5,1607,199,21.4,2.5,5899,247,5899,(X),0,22,0.0,0.5,93,45,1.6,0.8,307,104,5.2,1.7,411,144,7.0,2.4,662,125,11.2,2.1,818,175,13.9,2.9,3608,243,61.2,3.8,3467,158,(X),(X),1607,199,1607,(X),35,36,2.2,2.2,7,10,0.4,0.6,42,37,2.6,2.2,159,81,9.9,4.8,107,45,6.7,2.7,1257,169,78.2,6.2,1458,126,(X),(X),5855,238,5855,(X),2245,224,38.3,3.9,911,151,15.6,2.6,801,173,13.7,2.9,401,117,6.8,2.0,1497,261,25.6,4.0,44,48,(X),(X),1589,198,1589,(X),643,157,40.5,8.1,152,55,9.6,3.5,193,68,12.1,4.2,147,57,9.3,3.5,78,53,4.9,3.3,38,32,2.4,2.0,338,115,21.3,6.6,18,20,(X),(X),1352,216,1352,(X),139,65,10.3,4.7,189,90,14.0,6.7,355,130,26.3,9.0,274,119,20.3,7.5,210,102,15.5,7.1,109,79,8.1,5.7,76,75,5.6,5.4,1487,219,(X),(X),44,33,(X),(X),1327,216,1327,(X),245,104,18.5,7.2,81,43,6.1,3.3,121,78,9.1,5.9,179,113,13.5,7.9,144,88,10.9,6.5,557,147,42.0,8.4,69,50,(X),(X)
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",16471,352,16471,(X),15392,368,93.4,1.5,1079,260,6.6,1.5,1.4,1.0,(X),(X),13.5,4.5,(X),(X),16471,352,16471,(X),10890,430,66.1,2.1,2242,255,13.6,1.5,755,161,4.6,1.0,926,187,5.6,1.1,600,156,3.6,0.9,246,100,1.5,0.6,552,113,3.4,0.7,260,49,1.6,0.3,0,25,0.0,0.2,16471,352,16471,(X),0,25,0.0,0.2,168,81,1.0,0.5,1568,271,9.5,1.6,1906,298,11.6,1.7,3374,366,20.5,2.2,2908,297,17.7,1.8,2316,262,14.1,1.6,1676,239,10.2,1.4,679,149,4.1,0.9,1876,237,11.4,1.5,16471,352,16471,(X),275,126,1.7,0.8,254,89,1.5,0.5,722,143,4.4,0.9,1670,215,10.1,1.3,2857,348,17.3,2.1,3104,282,18.8,1.7,3019,337,18.3,2.0,2273,281,13.8,1.7,2297,286,13.9,1.7,6.3,0.1,(X),(X),16471,352,16471,(X),303,126,1.8,0.8,1118,175,6.8,1.1,4244,313,25.8,1.9,6763,415,41.1,2.3,3475,329,21.1,1.9,568,144,3.4,0.9,15392,368,15392,(X),12392,381,80.5,1.9,3000,316,19.5,1.9,2.74,0.07,(X),(X),2.10,0.18,(X),(X),15392,368,15392,(X),214,137,1.4,0.9,3055,295,19.8,1.8,5430,397,35.3,2.5,3148,283,20.5,1.7,1777,237,11.5,1.6,1768,212,11.5,1.3,15392,368,15392,(X),784,199,5.1,1.3,4044,383,26.3,2.2,6399,404,41.6,2.4,4165,312,27.1,2.2,15392,368,15392,(X),5081,333,33.0,2.1,428,117,2.8,0.7,1125,201,7.3,1.2,8303,334,53.9,1.9,134,92,0.9,0.6,266,92,1.7,0.6,10,16,0.1,0.1,45,39,0.3,0.3,0,25,0.0,0.2,15392,368,15392,(X),0,25,0.0,0.2,192,75,1.2,0.5,175,72,1.1,0.5,15392,368,15392,(X),15307,378,99.4,0.5,74,66,0.5,0.4,11,18,0.1,0.1,12392,381,12392,(X),401,114,3.2,0.9,147,62,1.2,0.5,185,70,1.5,0.6,777,143,6.3,1.2,3009,266,24.3,2.0,6117,330,49.4,2.2,1667,281,13.5,2.2,89,60,0.7,0.5,343200,7250,(X),(X),12392,381,12392,(X),8541,406,68.9,2.3,3851,299,31.1,2.3,8541,406,8541,(X),0,25,0.0,0.4,426,137,5.0,1.6,969,181,11.3,2.1,1719,253,20.1,2.7,2156,265,25.2,3.0,1648,293,19.3,3.2,1623,249,19.0,2.8,2268,63,(X),(X),3851,299,3851,(X),28,25,0.7,0.6,109,56,2.8,1.4,529,116,13.7,2.9,982,183,25.5,4.2,1025,170,26.6,4.2,1178,208,30.6,4.5,853,30,(X),(X),8500,405,8500,(X),2889,348,34.0,3.9,1467,236,17.3,2.9,946,207,11.1,2.3,995,181,11.7,2.1,2203,294,25.9,3.0,41,38,(X),(X),3843,299,3843,(X),1030,158,26.8,3.4,679,141,17.7,3.4,570,132,14.8,3.4,362,99,9.4,2.5,283,91,7.4,2.4,194,70,5.0,1.8,725,172,18.9,4.0,8,13,(X),(X),2711,290,2711,(X),370,120,13.6,4.1,566,148,20.9,5.4,1042,215,38.4,6.2,380,122,14.0,4.7,130,67,4.8,2.4,176,116,6.5,4.1,47,63,1.7,2.3,1198,75,(X),(X),289,118,(X),(X),2616,272,2616,(X),461,145,17.6,5.2,314,126,12.0,4.6,320,115,12.2,4.5,381,145,14.6,5.0,294,127,11.2,4.7,846,169,32.3,5.8,384,143,(X),(X)
