0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1792,119,1792,(X),1427,90,79.6,5.1,365,106,20.4,5.1,0.0,2.4,(X),(X),29.3,28.6,(X),(X),1792,119,1792,(X),1747,120,97.5,1.9,45,34,2.5,1.9,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,1792,119,1792,(X),0,12,0.0,1.8,0,12,0.0,1.8,272,106,15.2,5.6,169,60,9.4,3.3,237,74,13.2,4.0,371,81,20.7,4.4,144,49,8.0,2.8,197,82,11.0,4.6,85,47,4.7,2.7,317,109,17.7,5.8,1792,119,1792,(X),0,12,0.0,1.8,22,27,1.2,1.5,39,31,2.2,1.7,79,65,4.4,3.6,254,92,14.2,5.0,304,102,17.0,5.4,321,91,17.9,5.3,347,103,19.4,5.5,426,91,23.8,4.9,7.1,0.4,(X),(X),1792,119,1792,(X),0,12,0.0,1.8,60,42,3.3,2.3,358,102,20.0,5.5,667,124,37.2,6.4,605,118,33.8,6.3,102,45,5.7,2.5,1427,90,1427,(X),1321,98,92.6,3.5,106,50,7.4,3.5,2.54,0.16,(X),(X),2.75,1.04,(X),(X),1427,90,1427,(X),10,16,0.7,1.1,227,86,15.9,6.2,509,86,35.7,6.0,267,66,18.7,4.3,130,49,9.1,3.4,284,80,19.9,5.0,1427,90,1427,(X),36,28,2.5,1.9,262,83,18.4,5.6,572,119,40.1,7.5,557,101,39.0,7.2,1427,90,1427,(X),16,18,1.1,1.3,146,57,10.2,3.8,109,52,7.6,3.7,1026,105,71.9,5.7,0,12,0.0,2.2,94,42,6.6,2.9,0,12,0.0,2.2,26,26,1.8,1.8,10,15,0.7,1.1,1427,90,1427,(X),0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1427,90,1427,(X),1419,91,99.4,1.0,8,14,0.6,1.0,0,12,0.0,2.2,1321,98,1321,(X),8,14,0.6,1.1,0,12,0.0,2.4,0,12,0.0,2.4,38,29,2.9,2.3,107,48,8.1,3.5,531,121,40.2,7.9,554,102,41.9,7.8,83,42,6.3,3.1,491000,40108,(X),(X),1321,98,1321,(X),945,102,71.5,5.6,376,79,28.5,5.6,945,102,945,(X),0,12,0.0,3.4,33,29,3.5,3.0,42,34,4.4,3.6,196,72,20.7,7.4,188,83,19.9,8.3,175,68,18.5,6.9,311,75,32.9,7.3,2539,207,(X),(X),376,79,376,(X),0,12,0.0,8.3,0,12,0.0,8.3,14,15,3.7,3.9,121,51,32.2,12.1,51,36,13.6,8.1,190,56,50.5,11.7,1004,99,(X),(X),945,102,945,(X),237,69,25.1,7.0,168,67,17.8,6.8,115,47,12.2,5.1,86,47,9.1,4.7,339,90,35.9,8.3,0,12,(X),(X),376,79,376,(X),175,62,46.5,12.9,42,31,11.2,8.3,52,36,13.8,8.8,7,11,1.9,2.9,20,22,5.3,5.5,0,12,0.0,8.3,80,41,21.3,10.4,0,12,(X),(X),89,46,89,(X),0,12,0.0,29.7,0,12,0.0,29.7,23,26,25.8,29.3,10,16,11.2,17.1,10,16,11.2,18.2,46,37,51.7,25.8,0,12,0.0,29.7,2516,792,(X),(X),17,18,(X),(X),89,46,89,(X),25,39,28.1,37.3,21,22,23.6,26.7,23,26,25.8,29.3,0,12,0.0,29.7,0,12,0.0,29.7,20,24,22.5,25.8,17,18,(X),(X)
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",51165,917,51165,(X),46974,771,91.8,1.0,4191,530,8.2,1.0,2.4,0.7,(X),(X),4.0,1.2,(X),(X),51165,917,51165,(X),20116,591,39.3,0.9,3411,393,6.7,0.8,4636,485,9.1,0.9,4367,581,8.5,1.1,2903,421,5.7,0.8,2120,339,4.1,0.7,13576,682,26.5,1.2,16,17,0.0,0.1,20,31,0.0,0.1,51165,917,51165,(X),65,44,0.1,0.1,1025,202,2.0,0.4,4750,458,9.3,0.9,3817,460,7.5,0.9,7777,603,15.2,1.1,6755,529,13.2,1.0,7788,560,15.2,1.1,8700,597,17.0,1.1,2891,316,5.7,0.6,7597,632,14.8,1.2,51165,917,51165,(X),1624,332,3.2,0.6,2644,354,5.2,0.7,7732,551,15.1,1.0,10364,635,20.3,1.2,8327,589,16.3,1.1,6002,527,11.7,1.0,4323,426,8.4,0.9,4151,382,8.1,0.7,5998,370,11.7,0.7,4.9,0.1,(X),(X),51165,917,51165,(X),1773,344,3.5,0.7,9892,646,19.3,1.1,15221,800,29.7,1.5,14199,752,27.8,1.4,7313,455,14.3,0.9,2767,303,5.4,0.6,46974,771,46974,(X),26199,694,55.8,1.2,20775,707,44.2,1.2,2.74,0.05,(X),(X),2.58,0.08,(X),(X),46974,771,46974,(X),713,189,1.5,0.4,15559,756,33.1,1.5,15989,754,34.0,1.6,7344,536,15.6,1.1,3265,378,7.0,0.8,4104,360,8.7,0.8,46974,771,46974,(X),5197,576,11.1,1.2,17297,841,36.8,1.6,17222,738,36.7,1.5,7258,444,15.5,1.0,46974,771,46974,(X),19870,733,42.3,1.5,942,179,2.0,0.4,12182,672,25.9,1.3,13451,514,28.6,1.1,3,5,0.0,0.1,177,100,0.4,0.2,7,11,0.0,0.1,240,98,0.5,0.2,102,72,0.2,0.2,46974,771,46974,(X),125,83,0.3,0.2,558,191,1.2,0.4,498,143,1.1,0.3,46974,771,46974,(X),44858,873,95.5,0.6,1483,220,3.2,0.5,633,162,1.3,0.3,26199,694,26199,(X),317,111,1.2,0.4,174,81,0.7,0.3,423,123,1.6,0.5,1013,198,3.9,0.7,3031,337,11.6,1.3,8104,555,30.9,1.7,10821,454,41.3,1.7,2316,247,8.8,1.0,501200,12678,(X),(X),26199,694,26199,(X),19099,707,72.9,1.7,7100,453,27.1,1.7,19099,707,19099,(X),0,28,0.0,0.2,357,117,1.9,0.6,1541,263,8.1,1.4,2362,309,12.4,1.6,3390,379,17.7,1.7,3037,301,15.9,1.5,8412,559,44.0,2.5,2813,71,(X),(X),7100,453,7100,(X),72,39,1.0,0.5,67,55,0.9,0.8,158,62,2.2,0.9,918,165,12.9,2.0,1413,207,19.9,2.6,4472,351,63.0,3.1,1139,33,(X),(X),18977,702,18977,(X),6230,426,32.8,2.1,2468,267,13.0,1.4,1914,237,10.1,1.2,1272,246,6.7,1.3,7093,523,37.4,2.1,122,97,(X),(X),7039,458,7039,(X),1755,233,24.9,2.8,1380,228,19.6,3.0,829,155,11.8,2.1,465,111,6.6,1.5,423,96,6.0,1.3,310,97,4.4,1.3,1877,257,26.7,3.1,61,56,(X),(X),20306,696,20306,(X),1606,254,7.9,1.3,2003,338,9.9,1.6,5381,524,26.5,2.3,5646,488,27.8,2.2,2836,429,14.0,2.1,1493,311,7.4,1.5,1341,244,6.6,1.2,1603,38,(X),(X),469,150,(X),(X),19894,673,19894,(X),2553,322,12.8,1.6,2163,320,10.9,1.6,2308,359,11.6,1.8,2157,277,10.8,1.4,2113,350,10.6,1.8,8600,599,43.2,2.3,881,217,(X),(X)
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",22264,455,22264,(X),20714,412,93.0,1.2,1550,291,7.0,1.2,2.2,0.9,(X),(X),6.8,2.8,(X),(X),22264,455,22264,(X),14435,452,64.8,1.7,2755,365,12.4,1.6,2161,289,9.7,1.3,958,197,4.3,0.9,454,138,2.0,0.6,352,140,1.6,0.6,1139,172,5.1,0.8,0,28,0.0,0.1,10,15,0.0,0.1,22264,455,22264,(X),11,19,0.0,0.1,87,63,0.4,0.3,444,120,2.0,0.5,936,256,4.2,1.1,1717,246,7.7,1.1,3574,362,16.1,1.6,2926,359,13.1,1.6,5244,423,23.6,1.9,2807,283,12.6,1.3,4518,384,20.3,1.6,22264,455,22264,(X),290,116,1.3,0.5,538,145,2.4,0.6,1402,273,6.3,1.2,2432,359,10.9,1.6,5047,436,22.7,1.9,5954,410,26.7,1.8,3336,321,15.0,1.4,1917,227,8.6,1.0,1348,190,6.1,0.9,5.7,0.2,(X),(X),22264,455,22264,(X),302,117,1.4,0.5,2569,315,11.5,1.4,5952,538,26.7,2.2,9863,468,44.3,2.1,3131,284,14.1,1.3,447,111,2.0,0.5,20714,412,20714,(X),16541,483,79.9,1.7,4173,371,20.1,1.7,2.59,0.05,(X),(X),2.19,0.15,(X),(X),20714,412,20714,(X),174,103,0.8,0.5,4034,359,19.5,1.8,7368,467,35.6,2.0,4051,339,19.6,1.6,2038,286,9.8,1.3,3049,267,14.7,1.3,20714,412,20714,(X),1112,211,5.4,1.0,7432,506,35.9,2.2,8185,494,39.5,2.4,3985,315,19.2,1.6,20714,412,20714,(X),12612,476,60.9,2.0,181,77,0.9,0.4,1657,243,8.0,1.1,5964,416,28.8,1.9,187,103,0.9,0.5,62,35,0.3,0.2,0,28,0.0,0.2,51,38,0.2,0.2,0,28,0.0,0.2,20714,412,20714,(X),49,59,0.2,0.3,126,90,0.6,0.4,168,61,0.8,0.3,20714,412,20714,(X),20436,426,98.7,0.4,122,59,0.6,0.3,156,79,0.8,0.4,16541,483,16541,(X),545,112,3.3,0.7,693,143,4.2,0.8,957,230,5.8,1.4,2548,299,15.4,1.8,6882,421,41.6,2.3,4157,342,25.1,1.8,668,148,4.0,0.9,91,55,0.6,0.3,249900,6265,(X),(X),16541,483,16541,(X),11303,487,68.3,1.8,5238,301,31.7,1.8,11303,487,11303,(X),15,18,0.1,0.2,401,110,3.5,1.0,1650,239,14.6,2.0,3126,303,27.7,2.4,3038,331,26.9,2.6,1698,248,15.0,2.2,1375,242,12.2,2.1,2076,45,(X),(X),5238,301,5238,(X),67,44,1.3,0.8,146,68,2.8,1.3,511,129,9.8,2.3,1154,180,22.0,3.3,1435,196,27.4,3.4,1925,237,36.8,4.0,890,24,(X),(X),11251,489,11251,(X),3035,314,27.0,2.5,1892,256,16.8,2.2,1375,218,12.2,2.0,1059,195,9.4,1.7,3890,393,34.6,2.9,52,43,(X),(X),5153,296,5153,(X),667,140,12.9,2.7,753,138,14.6,2.5,739,144,14.3,2.6,559,128,10.8,2.5,469,110,9.1,2.1,411,110,8.0,2.0,1555,200,30.2,3.5,85,76,(X),(X),3934,373,3934,(X),410,139,10.4,3.5,882,188,22.4,4.8,1469,267,37.3,5.2,780,194,19.8,4.4,258,107,6.6,2.7,102,82,2.6,2.1,33,56,0.8,1.4,1199,59,(X),(X),239,89,(X),(X),3846,356,3846,(X),275,95,7.2,2.5,421,185,10.9,4.6,348,124,9.0,3.1,451,158,11.7,3.9,362,150,9.4,4.0,1989,286,51.7,5.5,327,117,(X),(X)
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12542,296,12542,(X),12123,264,96.7,1.2,419,156,3.3,1.2,0.4,0.4,(X),(X),4.4,3.7,(X),(X),12542,296,12542,(X),10953,303,87.3,1.4,494,119,3.9,0.9,104,53,0.8,0.4,207,73,1.7,0.6,140,71,1.1,0.6,145,103,1.2,0.8,499,135,4.0,1.1,0,25,0.0,0.3,0,25,0.0,0.3,12542,296,12542,(X),0,25,0.0,0.3,62,36,0.5,0.3,621,129,5.0,1.0,1289,209,10.3,1.7,1262,197,10.1,1.5,1826,238,14.6,1.8,2315,255,18.5,2.1,2882,300,23.0,2.3,811,162,6.5,1.3,1474,224,11.8,1.7,12542,296,12542,(X),95,63,0.8,0.5,215,96,1.7,0.8,260,105,2.1,0.8,510,155,4.1,1.2,1179,208,9.4,1.6,2243,236,17.9,1.9,2464,271,19.6,2.2,2692,279,21.5,2.2,2884,306,23.0,2.3,7.2,0.2,(X),(X),12542,296,12542,(X),95,63,0.8,0.5,674,120,5.4,0.9,1263,240,10.1,1.9,5328,355,42.5,2.8,4366,318,34.8,2.4,816,134,6.5,1.1,12123,264,12123,(X),10709,299,88.3,1.7,1414,209,11.7,1.7,3.06,0.07,(X),(X),2.35,0.27,(X),(X),12123,264,12123,(X),127,75,1.0,0.6,1883,210,15.5,1.7,3734,297,30.8,2.3,2770,259,22.8,2.1,1452,183,12.0,1.6,2157,234,17.8,1.8,12123,264,12123,(X),581,138,4.8,1.1,2517,305,20.8,2.3,5406,326,44.6,2.6,3619,270,29.9,2.3,12123,264,12123,(X),5235,326,43.2,2.4,210,95,1.7,0.8,585,127,4.8,1.1,5979,323,49.3,2.4,7,10,0.1,0.1,69,51,0.6,0.4,0,25,0.0,0.3,31,23,0.3,0.2,7,13,0.1,0.1,12123,264,12123,(X),38,34,0.3,0.3,106,71,0.9,0.6,54,37,0.4,0.3,12123,264,12123,(X),12096,266,99.8,0.3,27,34,0.2,0.3,0,25,0.0,0.3,10709,299,10709,(X),172,77,1.6,0.7,9,14,0.1,0.1,40,32,0.4,0.3,195,89,1.8,0.8,1068,211,10.0,1.9,6568,334,61.3,2.8,2507,206,23.4,1.8,150,61,1.4,0.6,396500,6848,(X),(X),10709,299,10709,(X),7477,330,69.8,2.7,3232,316,30.2,2.7,7477,330,7477,(X),18,21,0.2,0.3,65,47,0.9,0.6,280,100,3.7,1.3,638,162,8.5,2.0,1362,214,18.2,2.8,1987,227,26.6,3.0,3127,285,41.8,3.5,2846,59,(X),(X),3232,316,3232,(X),9,14,0.3,0.4,52,40,1.6,1.2,122,58,3.8,1.8,455,126,14.1,3.5,569,139,17.6,3.9,2025,249,62.7,4.9,1089,39,(X),(X),7446,331,7446,(X),2534,286,34.0,3.5,1416,203,19.0,2.9,918,201,12.3,2.7,660,155,8.9,2.0,1918,255,25.8,3.0,31,41,(X),(X),3176,307,3176,(X),553,102,17.4,3.2,729,172,23.0,4.6,380,126,12.0,3.8,341,83,10.7,2.4,165,70,5.2,2.2,141,67,4.4,2.1,867,165,27.3,4.4,56,82,(X),(X),1225,202,1225,(X),136,63,11.1,4.9,91,49,7.4,4.0,152,86,12.4,6.5,251,113,20.5,8.9,407,135,33.2,9.6,132,70,10.8,5.3,56,42,4.6,3.4,1965,185,(X),(X),189,104,(X),(X),1191,203,1191,(X),91,50,7.6,4.1,75,52,6.3,4.1,106,69,8.9,5.7,68,43,5.7,3.5,155,95,13.0,7.2,696,144,58.4,8.6,223,111,(X),(X)
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3801,198,3801,(X),3379,136,88.9,3.1,422,132,11.1,3.1,3.6,2.3,(X),(X),8.7,13.2,(X),(X),3801,198,3801,(X),3714,206,97.7,1.2,41,34,1.1,0.9,24,30,0.6,0.8,0,19,0.0,0.8,0,19,0.0,0.8,0,19,0.0,0.8,0,19,0.0,0.8,22,25,0.6,0.7,0,19,0.0,0.8,3801,198,3801,(X),9,14,0.2,0.4,11,16,0.3,0.4,241,85,6.3,2.2,393,114,10.3,2.9,451,92,11.9,2.4,476,88,12.5,2.2,846,138,22.3,3.5,555,107,14.6,2.8,165,82,4.3,2.2,654,148,17.2,3.7,3801,198,3801,(X),20,30,0.5,0.8,10,15,0.3,0.4,40,34,1.1,0.9,53,33,1.4,0.9,100,67,2.6,1.7,193,91,5.1,2.3,465,103,12.2,2.6,596,128,15.7,3.4,2324,182,61.1,4.2,9.0+,***,(X),(X),3801,198,3801,(X),20,30,0.5,0.8,70,44,1.8,1.1,204,100,5.4,2.5,589,104,15.5,2.7,1938,187,51.0,4.0,980,138,25.8,3.8,3379,136,3379,(X),3170,142,93.8,2.6,209,89,6.2,2.6,3.10,0.12,(X),(X),2.67,0.78,(X),(X),3379,136,3379,(X),0,19,0.0,1.0,612,127,18.1,3.7,1166,170,34.5,5.0,946,132,28.0,3.8,352,93,10.4,2.6,303,78,9.0,2.2,3379,136,3379,(X),19,22,0.6,0.6,447,132,13.2,3.5,1837,154,54.4,4.2,1076,131,31.8,4.3,3379,136,3379,(X),400,91,11.8,2.5,122,52,3.6,1.5,93,45,2.8,1.3,2716,131,80.4,3.4,8,13,0.2,0.4,22,23,0.7,0.7,0,19,0.0,1.0,18,20,0.5,0.6,0,19,0.0,1.0,3379,136,3379,(X),54,57,1.6,1.7,61,58,1.8,1.7,32,47,0.9,1.4,3379,136,3379,(X),3379,136,100.0,1.0,0,19,0.0,1.0,0,19,0.0,1.0,3170,142,3170,(X),8,12,0.3,0.4,0,19,0.0,1.0,41,31,1.3,1.0,33,25,1.0,0.8,17,20,0.5,0.6,267,99,8.4,3.1,1693,190,53.4,5.1,1111,139,35.0,4.5,865500,33676,(X),(X),3170,142,3170,(X),2557,151,80.7,3.9,613,131,19.3,3.9,2557,151,2557,(X),8,12,0.3,0.5,18,20,0.7,0.8,58,36,2.3,1.4,70,44,2.7,1.7,204,72,8.0,2.6,174,77,6.8,3.0,2025,141,79.2,4.2,"4,000+",***,(X),(X),613,131,613,(X),0,19,0.0,5.2,0,19,0.0,5.2,11,18,1.8,2.8,16,16,2.6,2.7,26,24,4.2,3.9,560,124,91.4,5.4,"1,500+",***,(X),(X),2540,153,2540,(X),1022,151,40.2,5.1,349,99,13.7,3.9,264,78,10.4,3.1,167,71,6.6,2.7,738,130,29.1,4.6,17,19,(X),(X),613,131,613,(X),165,64,26.9,9.3,95,60,15.5,9.2,61,37,10.0,6.0,72,41,11.7,6.7,32,26,5.2,4.1,19,20,3.1,3.2,169,85,27.6,11.4,0,19,(X),(X),194,88,194,(X),0,19,0.0,15.4,54,63,27.8,25.6,24,23,12.4,12.7,0,19,0.0,15.4,17,26,8.8,13.7,33,27,17.0,13.9,66,52,34.0,21.4,2530,1510,(X),(X),15,16,(X),(X),194,88,194,(X),54,48,27.8,21.9,33,28,17.0,14.8,8,14,4.1,7.2,0,19,0.0,15.4,8,14,4.1,7.2,91,73,46.9,25.6,15,16,(X),(X)
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",10611,338,10611,(X),9740,249,91.8,2.1,871,235,8.2,2.1,1.8,1.2,(X),(X),4.7,3.3,(X),(X),10611,338,10611,(X),9180,348,86.5,1.7,468,127,4.4,1.2,295,91,2.8,0.9,280,94,2.6,0.9,154,73,1.5,0.7,67,50,0.6,0.5,97,49,0.9,0.5,70,72,0.7,0.7,0,22,0.0,0.3,10611,338,10611,(X),26,19,0.2,0.2,329,111,3.1,1.0,938,162,8.8,1.5,570,131,5.4,1.2,1153,191,10.9,1.8,1033,195,9.7,1.8,1628,193,15.3,1.8,2328,328,21.9,2.9,631,126,5.9,1.2,1975,242,18.6,2.1,10611,338,10611,(X),86,54,0.8,0.5,91,59,0.9,0.6,324,84,3.1,0.8,615,146,5.8,1.4,927,182,8.7,1.6,1194,206,11.3,1.8,1191,187,11.2,1.8,1460,207,13.8,2.0,4723,302,44.5,2.5,8.1,0.2,(X),(X),10611,338,10611,(X),101,58,1.0,0.5,477,127,4.5,1.2,1355,196,12.8,1.8,2710,261,25.5,2.2,3653,305,34.4,2.7,2315,214,21.8,2.0,9740,249,9740,(X),8330,267,85.5,2.0,1410,205,14.5,2.0,2.88,0.08,(X),(X),2.22,0.21,(X),(X),9740,249,9740,(X),153,97,1.6,1.0,2054,258,21.1,2.5,3598,277,36.9,2.7,1972,205,20.2,2.0,910,167,9.3,1.7,1053,136,10.8,1.4,9740,249,9740,(X),295,98,3.0,1.0,2297,276,23.6,2.5,4573,296,47.0,2.9,2575,249,26.4,2.7,9740,249,9740,(X),2318,239,23.8,2.5,598,126,6.1,1.3,758,171,7.8,1.7,5930,295,60.9,2.4,0,22,0.0,0.3,48,46,0.5,0.5,11,17,0.1,0.2,34,29,0.3,0.3,43,33,0.4,0.3,9740,249,9740,(X),92,67,0.9,0.7,145,75,1.5,0.8,19,24,0.2,0.3,9740,249,9740,(X),9696,253,99.5,0.4,16,18,0.2,0.2,28,31,0.3,0.3,8330,267,8330,(X),94,52,1.1,0.6,30,22,0.4,0.3,43,41,0.5,0.5,114,73,1.4,0.9,205,75,2.5,0.9,494,132,5.9,1.6,2980,265,35.8,2.6,4370,252,52.5,3.2,1041800,52829,(X),(X),8330,267,8330,(X),5774,290,69.3,2.6,2556,227,30.7,2.6,5774,290,5774,(X),12,19,0.2,0.3,36,28,0.6,0.5,81,45,1.4,0.8,370,132,6.4,2.2,381,114,6.6,1.9,437,117,7.6,2.0,4457,254,77.2,3.4,"4,000+",***,(X),(X),2556,227,2556,(X),0,22,0.0,1.3,9,14,0.4,0.6,122,71,4.8,2.8,148,73,5.8,2.8,186,64,7.3,2.4,2091,221,81.8,4.5,"1,500+",***,(X),(X),5729,296,5729,(X),2332,236,40.7,3.6,1014,204,17.7,3.3,370,99,6.5,1.7,360,135,6.3,2.3,1653,222,28.9,3.7,45,55,(X),(X),2509,218,2509,(X),910,158,36.3,5.3,374,106,14.9,3.9,221,71,8.8,2.9,243,91,9.7,3.4,144,62,5.7,2.5,123,50,4.9,2.0,494,128,19.7,4.7,47,46,(X),(X),1306,216,1306,(X),112,68,8.6,5.0,96,50,7.4,4.1,354,130,27.1,8.7,123,62,9.4,4.6,224,99,17.2,6.7,113,66,8.7,5.1,284,116,21.7,7.8,1870,449,(X),(X),104,70,(X),(X),1253,209,1253,(X),181,72,14.4,6.1,236,95,18.8,6.8,79,54,6.3,4.2,189,78,15.1,6.2,46,30,3.7,2.3,522,166,41.7,9.9,157,75,(X),(X)
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",6350,198,6350,(X),5953,162,93.7,2.3,397,153,6.3,2.3,1.8,1.3,(X),(X),7.6,6.9,(X),(X),6350,198,6350,(X),5390,200,84.9,1.9,272,68,4.3,1.0,74,68,1.2,1.1,103,39,1.6,0.6,54,45,0.9,0.7,95,50,1.5,0.8,354,98,5.6,1.5,8,12,0.1,0.2,0,19,0.0,0.5,6350,198,6350,(X),0,19,0.0,0.5,59,38,0.9,0.6,666,157,10.5,2.4,621,125,9.8,1.9,1039,143,16.4,2.2,1084,159,17.1,2.6,1075,133,16.9,2.0,815,133,12.8,2.0,285,93,4.5,1.4,706,140,11.1,2.2,6350,198,6350,(X),51,49,0.8,0.8,112,61,1.8,1.0,261,78,4.1,1.2,286,84,4.5,1.3,432,136,6.8,2.1,597,139,9.4,2.1,780,132,12.3,2.0,1056,173,16.6,2.6,2775,184,43.7,2.8,8.1,0.2,(X),(X),6350,198,6350,(X),51,49,0.8,0.8,421,105,6.6,1.7,739,124,11.6,1.8,1448,179,22.8,2.7,2663,221,41.9,3.4,1028,133,16.2,2.0,5953,162,5953,(X),5110,233,85.8,2.8,843,163,14.2,2.8,3.17,0.09,(X),(X),2.66,0.29,(X),(X),5953,162,5953,(X),54,51,0.9,0.8,1224,155,20.6,2.7,2128,174,35.7,2.8,1288,172,21.6,2.8,614,108,10.3,1.8,645,109,10.8,1.7,5953,162,5953,(X),221,75,3.7,1.3,878,158,14.7,2.5,2889,202,48.5,3.2,1965,177,33.0,3.0,5953,162,5953,(X),298,86,5.0,1.5,199,76,3.3,1.3,723,120,12.1,1.9,4636,197,77.9,2.7,0,19,0.0,0.5,24,23,0.4,0.4,0,19,0.0,0.5,46,27,0.8,0.5,27,25,0.5,0.4,5953,162,5953,(X),17,17,0.3,0.3,69,37,1.2,0.6,17,19,0.3,0.3,5953,162,5953,(X),5910,177,99.3,0.6,38,35,0.6,0.6,5,7,0.1,0.1,5110,233,5110,(X),17,21,0.3,0.4,28,21,0.5,0.4,5,7,0.1,0.1,46,27,0.9,0.5,158,83,3.1,1.6,503,99,9.8,1.8,2884,200,56.4,3.2,1469,163,28.7,3.0,810700,25113,(X),(X),5110,233,5110,(X),3849,233,75.3,3.2,1261,180,24.7,3.2,3849,233,3849,(X),0,19,0.0,0.8,27,24,0.7,0.6,82,41,2.1,1.1,159,74,4.1,1.9,325,98,8.4,2.4,410,117,10.7,2.9,2846,211,73.9,4.3,"4,000+",***,(X),(X),1261,180,1261,(X),0,19,0.0,2.5,0,19,0.0,2.5,13,15,1.0,1.2,67,50,5.3,3.7,52,34,4.1,2.6,1129,165,89.5,4.5,"1,500+",***,(X),(X),3834,235,3834,(X),1356,166,35.4,4.0,700,119,18.3,2.8,425,118,11.1,3.0,275,102,7.2,2.6,1078,165,28.1,3.8,15,18,(X),(X),1261,180,1261,(X),454,96,36.0,6.4,165,61,13.1,4.6,219,96,17.4,7.0,32,22,2.5,1.7,102,51,8.1,3.8,25,21,2.0,1.6,264,90,20.9,6.3,0,19,(X),(X),786,157,786,(X),42,30,5.3,3.8,48,33,6.1,4.3,81,45,10.3,5.4,128,62,16.3,7.3,91,54,11.6,6.6,150,70,19.1,8.2,246,100,31.3,10.2,2510,363,(X),(X),57,50,(X),(X),786,157,786,(X),189,81,24.0,9.0,72,41,9.2,5.7,160,97,20.4,10.4,22,21,2.8,2.6,49,32,6.2,4.1,294,111,37.4,12.2,57,50,(X),(X)
