0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",7342,240,7342,(X),7024,206,95.7,2.1,318,156,4.3,2.1,2.7,1.8,(X),(X),4.6,7.0,(X),(X),7342,240,7342,(X),5201,274,70.8,2.7,938,158,12.8,2.1,182,110,2.5,1.5,390,140,5.3,1.9,123,89,1.7,1.2,66,56,0.9,0.8,414,90,5.6,1.3,28,32,0.4,0.4,0,19,0.0,0.4,7342,240,7342,(X),0,19,0.0,0.4,79,41,1.1,0.6,856,167,11.7,2.2,878,168,12.0,2.3,1430,233,19.5,3.1,1682,226,22.9,3.1,1064,208,14.5,2.8,645,148,8.8,2.0,267,117,3.6,1.6,441,111,6.0,1.5,7342,240,7342,(X),9,14,0.1,0.2,114,58,1.6,0.8,391,121,5.3,1.7,515,124,7.0,1.7,786,203,10.7,2.6,801,178,10.9,2.4,991,182,13.5,2.4,1484,254,20.2,3.4,2251,237,30.7,3.1,7.5,0.3,(X),(X),7342,240,7342,(X),26,30,0.4,0.4,498,124,6.8,1.7,1390,186,18.9,2.4,2029,269,27.6,3.7,2374,262,32.3,3.2,1025,177,14.0,2.4,7024,206,7024,(X),6038,278,86.0,2.8,986,196,14.0,2.8,2.65,0.07,(X),(X),2.16,0.27,(X),(X),7024,206,7024,(X),101,79,1.4,1.1,1647,220,23.4,3.2,2482,251,35.3,3.2,1530,252,21.8,3.4,582,142,8.3,2.0,682,117,9.7,1.6,7024,206,7024,(X),163,69,2.3,1.0,1931,256,27.5,3.2,3169,289,45.1,4.1,1761,202,25.1,2.9,7024,206,7024,(X),2826,196,40.2,2.4,297,101,4.2,1.4,518,138,7.4,1.9,3174,200,45.2,2.8,0,19,0.0,0.5,67,58,1.0,0.8,0,19,0.0,0.5,118,71,1.7,1.0,24,27,0.3,0.4,7024,206,7024,(X),8,13,0.1,0.2,58,45,0.8,0.6,82,58,1.2,0.8,7024,206,7024,(X),7015,206,99.9,0.2,0,19,0.0,0.5,9,14,0.1,0.2,6038,278,6038,(X),116,58,1.9,1.0,51,37,0.8,0.6,117,84,1.9,1.4,424,127,7.0,2.0,1268,189,21.0,3.0,2343,253,38.8,3.7,1417,177,23.5,2.9,302,85,5.0,1.4,376500,15170,(X),(X),6038,278,6038,(X),4023,261,66.6,3.5,2015,240,33.4,3.5,4023,261,4023,(X),17,26,0.4,0.7,142,77,3.5,1.9,426,129,10.6,3.1,612,143,15.2,3.1,650,176,16.2,4.2,753,165,18.7,4.1,1423,220,35.4,5.3,2609,135,(X),(X),2015,240,2015,(X),0,19,0.0,1.6,13,19,0.6,1.0,77,46,3.8,2.2,318,108,15.8,5.0,398,122,19.8,5.2,1209,170,60.0,5.9,1080,55,(X),(X),4023,261,4023,(X),1833,248,45.6,5.1,695,161,17.3,3.9,437,135,10.9,3.2,354,123,8.8,3.1,704,162,17.5,3.9,0,19,(X),(X),2007,239,2007,(X),770,180,38.4,6.9,288,75,14.3,3.7,265,103,13.2,4.9,158,62,7.9,3.0,67,48,3.3,2.3,106,44,5.3,2.1,353,125,17.6,5.9,8,13,(X),(X),826,154,826,(X),77,52,9.3,5.8,100,51,12.1,6.3,364,95,44.1,9.5,209,99,25.3,10.2,40,34,4.8,3.9,0,19,0.0,3.9,36,30,4.4,3.5,1234,101,(X),(X),160,107,(X),(X),826,154,826,(X),181,84,21.9,9.8,96,79,11.6,9.0,93,52,11.3,6.0,91,60,11.0,7.1,92,58,11.1,6.9,273,95,33.1,9.2,160,107,(X),(X)
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",8333,258,8333,(X),7911,237,94.9,1.7,422,149,5.1,1.7,1.2,1.3,(X),(X),3.6,5.4,(X),(X),8333,258,8333,(X),6309,367,75.7,3.1,235,93,2.8,1.1,713,213,8.6,2.6,242,140,2.9,1.7,311,137,3.7,1.6,133,60,1.6,0.7,339,130,4.1,1.5,51,51,0.6,0.6,0,22,0.0,0.4,8333,258,8333,(X),0,22,0.0,0.4,108,57,1.3,0.7,1064,199,12.8,2.4,976,212,11.7,2.5,1007,173,12.1,2.1,1113,194,13.4,2.3,1058,184,12.7,2.2,1332,285,16.0,3.3,346,133,4.2,1.6,1329,233,15.9,2.7,8333,258,8333,(X),0,22,0.0,0.4,29,31,0.3,0.4,462,174,5.5,2.1,845,213,10.1,2.6,1488,249,17.9,3.0,1943,316,23.3,3.7,1631,224,19.6,2.6,892,193,10.7,2.3,1043,197,12.5,2.3,6.2,0.1,(X),(X),8333,258,8333,(X),0,22,0.0,0.4,685,185,8.2,2.2,1723,206,20.7,2.4,4108,282,49.3,3.2,1504,235,18.0,2.7,313,116,3.8,1.4,7911,237,7911,(X),6702,279,84.7,2.5,1209,201,15.3,2.5,2.73,0.08,(X),(X),1.77,0.26,(X),(X),7911,237,7911,(X),19,27,0.2,0.3,1378,258,17.4,3.3,3019,356,38.2,4.1,1494,236,18.9,2.9,876,190,11.1,2.4,1125,195,14.2,2.4,7911,237,7911,(X),242,99,3.1,1.2,2453,275,31.0,3.1,3185,292,40.3,3.6,2031,254,25.7,3.3,7911,237,7911,(X),4540,336,57.4,3.9,236,88,3.0,1.1,438,156,5.5,2.0,2322,287,29.4,3.4,0,22,0.0,0.4,274,141,3.5,1.8,0,22,0.0,0.4,101,63,1.3,0.8,0,22,0.0,0.4,7911,237,7911,(X),0,22,0.0,0.4,0,22,0.0,0.4,88,64,1.1,0.8,7911,237,7911,(X),7811,282,98.7,1.2,100,98,1.3,1.2,0,22,0.0,0.4,6702,279,6702,(X),229,100,3.4,1.5,13,22,0.2,0.3,147,81,2.2,1.2,561,150,8.4,2.2,2783,269,41.5,3.6,2539,279,37.9,3.9,421,139,6.3,2.1,9,16,0.1,0.2,287600,8127,(X),(X),6702,279,6702,(X),4535,308,67.7,3.7,2167,267,32.3,3.7,4535,308,4535,(X),0,22,0.0,0.7,260,113,5.7,2.4,666,172,14.7,3.6,1092,267,24.1,5.4,1375,216,30.3,4.5,466,138,10.3,3.0,676,165,14.9,3.7,2091,84,(X),(X),2167,267,2167,(X),10,16,0.5,0.7,74,77,3.4,3.5,329,116,15.2,4.9,642,157,29.6,6.2,637,149,29.4,6.4,475,144,21.9,5.8,808,41,(X),(X),4535,308,4535,(X),1827,295,40.3,5.4,860,183,19.0,3.9,563,162,12.4,3.7,380,126,8.4,2.7,905,187,20.0,3.8,0,22,(X),(X),2154,268,2154,(X),649,177,30.1,6.9,423,135,19.6,5.8,281,108,13.0,4.6,132,68,6.1,3.1,166,68,7.7,3.2,141,95,6.5,4.3,362,124,16.8,5.4,13,20,(X),(X),1106,200,1106,(X),56,55,5.1,4.9,291,127,26.3,10.6,700,181,63.3,11.4,59,49,5.3,4.2,0,22,0.0,2.9,0,22,0.0,2.9,0,22,0.0,2.9,1086,38,(X),(X),103,68,(X),(X),1106,200,1106,(X),105,78,9.5,6.5,58,70,5.2,6.3,134,95,12.1,8.5,82,75,7.4,6.7,180,114,16.3,9.8,547,185,49.5,15.4,103,68,(X),(X)
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",8823,370,8823,(X),8484,357,96.2,1.8,339,158,3.8,1.8,2.1,1.5,(X),(X),2.4,3.2,(X),(X),8823,370,8823,(X),5867,390,66.5,3.4,518,102,5.9,1.2,245,123,2.8,1.4,577,168,6.5,1.8,620,178,7.0,2.0,410,136,4.6,1.5,586,118,6.6,1.3,0,22,0.0,0.4,0,22,0.0,0.4,8823,370,8823,(X),8,16,0.1,0.2,9,13,0.1,0.2,845,202,9.6,2.3,649,157,7.4,1.7,1228,193,13.9,2.0,1110,246,12.6,2.7,1807,271,20.5,2.9,1889,257,21.4,2.9,500,197,5.7,2.2,778,192,8.8,2.2,8823,370,8823,(X),60,39,0.7,0.4,237,105,2.7,1.2,724,179,8.2,2.0,968,219,11.0,2.5,1780,274,20.2,2.9,1901,268,21.5,2.7,1399,221,15.9,2.5,871,223,9.9,2.5,883,180,10.0,2.0,5.8,0.2,(X),(X),8823,370,8823,(X),80,44,0.9,0.5,1136,205,12.9,2.3,2054,292,23.3,3.1,4065,389,46.1,3.8,1155,214,13.1,2.4,333,118,3.8,1.3,8484,357,8484,(X),6232,392,73.5,3.2,2252,280,26.5,3.2,2.49,0.12,(X),(X),2.00,0.15,(X),(X),8484,357,8484,(X),90,69,1.1,0.8,1613,299,19.0,3.3,3503,305,41.3,3.5,1410,221,16.6,2.6,816,153,9.6,1.7,1052,198,12.4,2.2,8484,357,8484,(X),774,140,9.1,1.7,3063,342,36.1,3.3,3274,360,38.6,3.9,1373,242,16.2,2.9,8484,357,8484,(X),3740,373,44.1,3.3,265,113,3.1,1.3,1428,215,16.8,2.5,2887,289,34.0,3.6,7,12,0.1,0.1,92,91,1.1,1.1,0,22,0.0,0.4,34,33,0.4,0.4,31,38,0.4,0.5,8484,357,8484,(X),0,22,0.0,0.4,29,23,0.3,0.3,148,83,1.7,1.0,8484,357,8484,(X),8441,356,99.5,0.5,43,43,0.5,0.5,0,22,0.0,0.4,6232,392,6232,(X),136,73,2.2,1.2,281,99,4.5,1.5,1005,192,16.1,2.9,1508,292,24.2,4.3,1996,290,32.0,4.5,1047,185,16.8,2.9,249,114,4.0,1.8,10,16,0.2,0.3,207900,9485,(X),(X),6232,392,6232,(X),4575,358,73.4,3.4,1657,233,26.6,3.4,4575,358,4575,(X),0,22,0.0,0.7,329,140,7.2,2.9,980,237,21.4,4.8,1339,240,29.3,5.2,1090,245,23.8,4.8,427,145,9.3,3.0,410,129,9.0,2.9,1828,118,(X),(X),1657,233,1657,(X),26,25,1.6,1.5,34,28,2.1,1.7,191,74,11.5,4.3,471,147,28.4,7.5,323,101,19.5,5.8,612,150,36.9,7.2,883,85,(X),(X),4568,357,4568,(X),1449,250,31.7,5.4,718,184,15.7,3.5,637,176,13.9,3.7,375,121,8.2,2.6,1389,270,30.4,5.1,7,12,(X),(X),1644,236,1644,(X),424,123,25.8,6.5,251,93,15.3,5.4,181,84,11.0,4.9,188,96,11.4,5.2,137,60,8.3,3.6,119,71,7.2,4.2,344,120,20.9,7.1,13,21,(X),(X),2132,274,2132,(X),459,105,21.5,5.0,288,123,13.5,5.4,677,177,31.8,7.5,428,170,20.1,6.9,166,87,7.8,3.9,58,40,2.7,1.9,56,42,2.6,1.9,1212,84,(X),(X),120,69,(X),(X),2046,280,2046,(X),353,119,17.3,5.8,201,98,9.8,4.6,298,123,14.6,5.8,254,131,12.4,6.0,208,107,10.2,4.9,732,172,35.8,6.6,206,103,(X),(X)
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",26953,561,26953,(X),24921,456,92.5,1.3,2032,363,7.5,1.3,1.5,0.8,(X),(X),8.5,2.6,(X),(X),26953,561,26953,(X),15113,529,56.1,1.6,987,220,3.7,0.8,2920,350,10.8,1.3,2927,365,10.9,1.4,1735,283,6.4,1.0,808,197,3.0,0.7,2287,301,8.5,1.1,176,74,0.7,0.3,0,28,0.0,0.1,26953,561,26953,(X),14,22,0.1,0.1,68,63,0.3,0.2,1090,217,4.0,0.8,1424,252,5.3,0.9,4661,381,17.3,1.4,3551,440,13.2,1.6,4093,362,15.2,1.3,4375,402,16.2,1.4,1994,279,7.4,1.1,5683,555,21.1,1.9,26953,561,26953,(X),337,142,1.3,0.5,513,144,1.9,0.5,2618,334,9.7,1.2,5097,462,18.9,1.6,6012,507,22.3,1.8,5539,416,20.6,1.5,3100,367,11.5,1.3,2038,263,7.6,1.0,1699,235,6.3,0.9,5.3,0.1,(X),(X),26953,561,26953,(X),369,144,1.4,0.5,3590,393,13.3,1.5,8710,569,32.3,1.9,10421,524,38.7,1.9,3162,378,11.7,1.4,701,141,2.6,0.5,24921,456,24921,(X),16371,530,65.7,1.6,8550,416,34.3,1.6,2.59,0.06,(X),(X),2.04,0.10,(X),(X),24921,456,24921,(X),355,167,1.4,0.7,6523,489,26.2,1.9,8390,532,33.7,2.1,3663,325,14.7,1.3,2405,287,9.7,1.1,3585,367,14.4,1.4,24921,456,24921,(X),1850,317,7.4,1.3,9697,617,38.9,2.2,8790,468,35.3,1.9,4584,340,18.4,1.4,24921,456,24921,(X),4850,369,19.5,1.5,469,121,1.9,0.5,6152,371,24.7,1.4,12659,553,50.8,1.9,0,28,0.0,0.1,440,128,1.8,0.5,0,28,0.0,0.1,236,100,0.9,0.4,115,56,0.5,0.2,24921,456,24921,(X),117,83,0.5,0.3,81,66,0.3,0.3,384,134,1.5,0.5,24921,456,24921,(X),24739,494,99.3,0.4,125,79,0.5,0.3,57,51,0.2,0.2,16371,530,16371,(X),447,135,2.7,0.8,628,167,3.8,1.0,3126,342,19.1,2.0,4426,384,27.0,2.1,5748,442,35.1,2.5,1670,218,10.2,1.3,262,99,1.6,0.6,64,52,0.4,0.3,194600,4686,(X),(X),16371,530,16371,(X),11578,481,70.7,2.0,4793,370,29.3,2.0,11578,481,11578,(X),49,36,0.4,0.3,658,142,5.7,1.2,3244,345,28.0,2.9,3990,338,34.5,2.5,2428,305,21.0,2.6,822,211,7.1,1.8,387,135,3.3,1.1,1727,46,(X),(X),4793,370,4793,(X),69,49,1.4,1.0,187,93,3.9,1.9,1064,179,22.2,3.6,1804,242,37.6,3.8,1028,190,21.4,3.7,641,151,13.4,3.0,716,23,(X),(X),11566,479,11566,(X),3940,381,34.1,3.2,2192,282,19.0,2.4,1410,235,12.2,1.9,1153,239,10.0,2.0,2871,346,24.8,2.6,12,19,(X),(X),4696,367,4696,(X),1266,194,27.0,3.9,810,177,17.2,3.3,671,156,14.3,3.1,438,112,9.3,2.4,474,125,10.1,2.6,126,56,2.7,1.2,911,202,19.4,4.0,97,58,(X),(X),8227,417,8227,(X),1306,218,15.9,2.6,3809,378,46.3,4.4,2533,379,30.8,4.2,568,283,6.9,3.4,0,28,0.0,0.4,11,16,0.1,0.2,0,28,0.0,0.4,894,31,(X),(X),323,115,(X),(X),8159,419,8159,(X),873,256,10.7,3.1,1067,286,13.1,3.4,1313,221,16.1,2.6,1176,285,14.4,3.6,623,181,7.6,2.2,3107,362,38.1,3.7,391,121,(X),(X)
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3535,139,3535,(X),3374,128,95.4,2.3,161,85,4.6,2.3,3.2,2.1,(X),(X),0.0,13.2,(X),(X),3535,139,3535,(X),3319,164,93.9,2.1,81,54,2.3,1.5,70,62,2.0,1.8,25,28,0.7,0.8,21,24,0.6,0.7,0,17,0.0,0.9,19,22,0.5,0.6,0,17,0.0,0.9,0,17,0.0,0.9,3535,139,3535,(X),11,17,0.3,0.5,45,38,1.3,1.1,395,88,11.2,2.5,588,143,16.6,3.9,713,125,20.2,3.6,749,121,21.2,3.2,367,107,10.4,3.1,360,96,10.2,2.7,52,36,1.5,1.0,255,99,7.2,2.8,3535,139,3535,(X),0,17,0.0,0.9,43,50,1.2,1.4,30,27,0.8,0.8,122,59,3.5,1.6,519,142,14.7,4.1,583,117,16.5,3.1,897,155,25.4,4.3,662,133,18.7,3.6,679,108,19.2,3.1,7.0,0.2,(X),(X),3535,139,3535,(X),0,17,0.0,0.9,63,54,1.8,1.5,290,87,8.2,2.5,1984,148,56.1,3.9,1038,136,29.4,3.4,160,82,4.5,2.4,3374,128,3374,(X),3144,147,93.2,2.6,230,88,6.8,2.6,2.82,0.10,(X),(X),2.63,0.84,(X),(X),3374,128,3374,(X),15,18,0.4,0.5,514,135,15.2,4.0,1176,172,34.9,4.9,766,155,22.7,4.4,451,111,13.4,3.3,452,105,13.4,3.1,3374,128,3374,(X),68,41,2.0,1.2,583,135,17.3,3.7,1618,177,48.0,4.8,1105,125,32.8,4.1,3374,128,3374,(X),82,41,2.4,1.2,326,93,9.7,2.7,381,103,11.3,3.1,2272,165,67.3,4.4,6,10,0.2,0.3,215,80,6.4,2.3,0,17,0.0,1.0,75,53,2.2,1.6,17,18,0.5,0.6,3374,128,3374,(X),0,17,0.0,1.0,0,17,0.0,1.0,22,21,0.7,0.6,3374,128,3374,(X),3374,128,100.0,1.0,0,17,0.0,1.0,0,17,0.0,1.0,3144,147,3144,(X),70,65,2.2,2.1,0,17,0.0,1.0,51,35,1.6,1.1,175,65,5.6,2.0,1156,157,36.8,4.5,1349,144,42.9,4.2,343,105,10.9,3.4,0,17,0.0,1.0,317200,18783,(X),(X),3144,147,3144,(X),2414,152,76.8,4.0,730,136,23.2,4.0,2414,152,2414,(X),10,16,0.4,0.7,44,30,1.8,1.2,320,88,13.3,3.6,539,124,22.3,4.8,699,123,29.0,4.6,415,102,17.2,4.0,387,88,16.0,3.8,2210,74,(X),(X),730,136,730,(X),11,17,1.5,2.2,62,60,8.5,7.8,49,37,6.7,4.8,215,71,29.5,8.4,199,73,27.3,8.4,194,60,26.6,7.2,824,56,(X),(X),2414,152,2414,(X),1059,142,43.9,5.8,423,90,17.5,3.6,199,70,8.2,2.8,211,70,8.7,2.9,522,145,21.6,5.5,0,17,(X),(X),730,136,730,(X),274,72,37.5,8.1,200,85,27.4,9.8,83,42,11.4,5.4,60,33,8.2,4.7,0,17,0.0,4.4,40,27,5.5,3.5,73,53,10.0,6.7,0,17,(X),(X),221,86,221,(X),43,50,19.5,22.1,54,38,24.4,17.3,35,55,15.8,23.2,70,57,31.7,23.0,10,15,4.5,7.2,0,17,0.0,13.6,9,13,4.1,6.5,1346,655,(X),(X),9,13,(X),(X),221,86,221,(X),26,27,11.8,12.7,11,17,5.0,7.5,49,59,22.2,24.2,10,17,4.5,8.3,40,48,18.1,20.7,85,57,38.5,24.1,9,13,(X),(X)
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4321,189,4321,(X),4008,149,92.8,3.4,313,155,7.2,3.4,3.4,2.5,(X),(X),7.4,8.4,(X),(X),4321,189,4321,(X),3104,208,71.8,4.3,256,90,5.9,2.0,309,135,7.2,3.1,259,104,6.0,2.4,255,129,5.9,2.9,97,63,2.2,1.5,41,38,0.9,0.9,0,19,0.0,0.7,0,19,0.0,0.7,4321,189,4321,(X),0,19,0.0,0.7,14,22,0.3,0.5,634,142,14.7,3.3,365,134,8.4,2.9,560,150,13.0,3.6,663,165,15.3,3.8,424,112,9.8,2.5,469,129,10.9,2.9,361,137,8.4,3.1,831,181,19.2,4.2,4321,189,4321,(X),37,58,0.9,1.3,17,29,0.4,0.7,130,82,3.0,1.9,510,158,11.8,3.6,655,197,15.2,4.5,416,116,9.6,2.6,878,187,20.3,4.2,755,155,17.5,3.7,923,182,21.4,4.2,7.0,0.3,(X),(X),4321,189,4321,(X),37,58,0.9,1.3,189,91,4.4,2.1,1228,211,28.4,4.7,1367,209,31.6,4.8,1215,210,28.1,4.8,285,107,6.6,2.5,4008,149,4008,(X),3257,182,81.3,4.3,751,181,18.7,4.3,2.68,0.11,(X),(X),1.98,0.35,(X),(X),4008,149,4008,(X),41,65,1.0,1.6,1033,214,25.8,5.1,1177,192,29.4,4.7,746,158,18.6,3.9,467,118,11.7,2.9,544,100,13.6,2.5,4008,149,4008,(X),86,61,2.1,1.5,1181,226,29.5,4.9,1749,219,43.6,5.5,992,151,24.8,4.1,4008,149,4008,(X),753,149,18.8,3.6,299,138,7.5,3.4,251,123,6.3,3.0,2387,228,59.6,5.5,0,19,0.0,0.8,221,93,5.5,2.3,0,19,0.0,0.8,97,62,2.4,1.6,0,19,0.0,0.8,4008,149,4008,(X),0,19,0.0,0.8,0,19,0.0,0.8,53,55,1.3,1.4,4008,149,4008,(X),4008,149,100.0,0.8,0,19,0.0,0.8,0,19,0.0,0.8,3257,182,3257,(X),34,26,1.0,0.8,9,14,0.3,0.4,140,82,4.3,2.4,394,139,12.1,4.1,1061,197,32.6,5.8,1161,188,35.6,5.8,458,136,14.1,4.1,0,19,0.0,1.0,299200,16026,(X),(X),3257,182,3257,(X),2313,211,71.0,4.4,944,143,29.0,4.4,2313,211,2313,(X),0,19,0.0,1.4,96,55,4.2,2.3,421,161,18.2,6.2,494,136,21.4,5.9,548,140,23.7,5.9,425,130,18.4,5.4,329,111,14.2,4.7,2133,125,(X),(X),944,143,944,(X),9,14,1.0,1.5,19,23,2.0,2.4,59,43,6.3,4.6,276,109,29.2,9.7,321,94,34.0,9.0,260,95,27.5,9.4,869,58,(X),(X),2300,211,2300,(X),850,158,37.0,6.0,363,123,15.8,5.2,353,124,15.3,5.3,242,106,10.5,4.5,492,126,21.4,4.9,13,22,(X),(X),944,143,944,(X),273,99,28.9,9.2,179,73,19.0,7.1,162,77,17.2,7.9,61,39,6.5,4.0,141,89,14.9,9.1,38,37,4.0,3.8,90,53,9.5,5.5,0,19,(X),(X),666,176,666,(X),7,12,1.1,1.8,175,86,26.3,12.1,366,141,55.0,14.6,109,82,16.4,11.4,9,14,1.4,2.1,0,19,0.0,4.8,0,19,0.0,4.8,1172,110,(X),(X),85,73,(X),(X),666,176,666,(X),83,66,12.5,9.5,107,73,16.1,9.9,22,27,3.3,4.1,103,68,15.5,9.4,0,19,0.0,4.8,351,137,52.7,14.7,85,73,(X),(X)
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2198,98,2198,(X),2145,92,97.6,2.8,53,63,2.4,2.8,0.0,2.0,(X),(X),0.0,5.9,(X),(X),2198,98,2198,(X),1725,117,78.5,5.2,49,31,2.2,1.4,65,77,3.0,3.4,82,37,3.7,1.7,42,35,1.9,1.6,222,92,10.1,4.1,13,19,0.6,0.9,0,17,0.0,1.5,0,17,0.0,1.5,2198,98,2198,(X),0,17,0.0,1.5,11,18,0.5,0.8,300,92,13.6,4.3,155,65,7.1,2.9,392,96,17.8,4.4,362,119,16.5,5.4,470,120,21.4,5.3,314,104,14.3,4.6,43,38,2.0,1.7,151,92,6.9,4.2,2198,98,2198,(X),0,17,0.0,1.5,0,17,0.0,1.5,192,98,8.7,4.4,377,140,17.2,6.2,240,98,10.9,4.3,321,113,14.6,5.1,401,121,18.2,5.6,327,110,14.9,4.9,340,112,15.5,5.3,6.4,0.4,(X),(X),2198,98,2198,(X),0,17,0.0,1.5,238,111,10.8,4.9,503,138,22.9,6.0,901,142,41.0,6.2,489,115,22.2,5.5,67,49,3.0,2.3,2145,92,2145,(X),1610,142,75.1,5.8,535,126,24.9,5.8,2.64,0.17,(X),(X),1.63,0.23,(X),(X),2145,92,2145,(X),14,24,0.7,1.1,461,133,21.5,6.0,841,129,39.2,6.2,305,103,14.2,4.7,237,92,11.0,4.3,287,71,13.4,3.2,2145,92,2145,(X),61,48,2.8,2.2,609,140,28.4,6.1,973,150,45.4,6.5,502,108,23.4,5.3,2145,92,2145,(X),126,45,5.9,2.1,97,62,4.5,3.0,438,116,20.4,5.2,1386,154,64.6,6.3,0,17,0.0,1.5,69,58,3.2,2.7,0,17,0.0,1.5,29,28,1.4,1.3,0,17,0.0,1.5,2145,92,2145,(X),0,17,0.0,1.5,0,17,0.0,1.5,20,34,0.9,1.6,2145,92,2145,(X),2145,92,100.0,1.5,0,17,0.0,1.5,0,17,0.0,1.5,1610,142,1610,(X),20,31,1.2,1.9,41,40,2.5,2.4,14,22,0.9,1.4,91,58,5.7,3.6,779,157,48.4,8.1,571,130,35.5,8.0,94,61,5.8,3.7,0,17,0.0,2.0,283500,12151,(X),(X),1610,142,1610,(X),1064,119,66.1,6.3,546,124,33.9,6.3,1064,119,1064,(X),20,31,1.9,2.9,31,34,2.9,3.2,146,85,13.7,7.7,380,104,35.7,9.1,155,92,14.6,8.2,200,87,18.8,8.2,132,72,12.4,6.9,1956,114,(X),(X),546,124,546,(X),0,17,0.0,5.8,30,34,5.5,6.2,94,69,17.2,11.9,193,86,35.3,14.1,125,65,22.9,10.9,104,60,19.0,9.9,757,69,(X),(X),1064,119,1064,(X),445,126,41.8,10.5,229,93,21.5,8.7,94,65,8.8,6.3,91,70,8.6,6.4,205,90,19.3,7.9,0,17,(X),(X),546,124,546,(X),112,57,20.5,9.9,172,84,31.5,13.1,61,52,11.2,9.8,60,56,11.0,9.8,56,45,10.3,8.1,16,25,2.9,4.5,69,56,12.6,9.7,0,17,(X),(X),522,126,522,(X),51,28,9.8,6.0,235,93,45.0,15.4,191,107,36.6,16.7,45,43,8.6,8.1,0,17,0.0,6.0,0,17,0.0,6.0,0,17,0.0,6.0,955,135,(X),(X),13,22,(X),(X),522,126,522,(X),33,39,6.3,7.8,49,55,9.4,10.6,117,98,22.4,18.3,40,47,7.7,9.3,0,17,0.0,6.0,283,129,54.2,20.1,13,22,(X),(X)
