0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",22116,601,22116,(X),20225,445,91.4,1.4,1891,339,8.6,1.4,2.2,0.9,(X),(X),6.2,2.4,(X),(X),22116,601,22116,(X),11247,457,50.9,1.6,932,230,4.2,1.0,1978,326,8.9,1.5,2185,285,9.9,1.3,1054,303,4.8,1.4,1045,257,4.7,1.1,3084,406,13.9,1.8,591,116,2.7,0.5,0,28,0.0,0.1,22116,601,22116,(X),0,28,0.0,0.1,55,51,0.2,0.2,399,128,1.8,0.6,417,133,1.9,0.6,2131,279,9.6,1.3,2576,323,11.6,1.4,5062,440,22.9,2.0,5936,458,26.8,1.9,2334,318,10.6,1.3,3206,351,14.5,1.5,22116,601,22116,(X),710,180,3.2,0.8,393,148,1.8,0.7,2632,335,11.9,1.4,4383,427,19.8,1.9,4371,432,19.8,2.0,4595,389,20.8,1.6,2946,284,13.3,1.3,1139,198,5.2,0.9,947,196,4.3,0.9,5.2,0.1,(X),(X),22116,601,22116,(X),730,182,3.3,0.8,3216,395,14.5,1.7,6934,521,31.4,2.2,8691,484,39.3,2.0,2111,268,9.5,1.2,434,145,2.0,0.7,20225,445,20225,(X),11429,543,56.5,2.1,8796,432,43.5,2.1,2.63,0.07,(X),(X),2.33,0.09,(X),(X),20225,445,20225,(X),243,128,1.2,0.6,5616,483,27.8,2.3,7997,555,39.5,2.6,2605,322,12.9,1.6,1607,205,7.9,1.0,2157,235,10.7,1.1,20225,445,20225,(X),3045,315,15.1,1.6,7647,615,37.8,2.6,6754,511,33.4,2.5,2779,267,13.7,1.4,20225,445,20225,(X),10661,493,52.7,2.1,301,102,1.5,0.5,2773,307,13.7,1.5,6143,419,30.4,2.0,31,35,0.2,0.2,103,67,0.5,0.3,22,30,0.1,0.1,99,55,0.5,0.3,92,62,0.5,0.3,20225,445,20225,(X),0,28,0.0,0.2,55,40,0.3,0.2,330,128,1.6,0.6,20225,445,20225,(X),19754,496,97.7,0.8,262,108,1.3,0.5,209,123,1.0,0.6,11429,543,11429,(X),702,128,6.1,1.1,863,197,7.6,1.6,2588,338,22.6,2.6,4240,361,37.1,3.0,2632,262,23.0,2.2,260,81,2.3,0.7,96,71,0.8,0.6,48,38,0.4,0.3,165400,2636,(X),(X),11429,543,11429,(X),7879,502,68.9,2.3,3550,286,31.1,2.3,7879,502,7879,(X),76,57,1.0,0.7,478,120,6.1,1.5,2110,330,26.8,3.5,2844,327,36.1,3.4,1748,266,22.2,3.2,380,107,4.8,1.4,243,104,3.1,1.4,1716,46,(X),(X),3550,286,3550,(X),111,51,3.1,1.4,200,77,5.6,2.1,565,121,15.9,2.8,1506,172,42.4,4.2,832,133,23.4,3.5,336,102,9.5,2.7,712,22,(X),(X),7845,500,7845,(X),2056,213,26.2,2.5,1339,199,17.1,2.5,1078,230,13.7,2.7,855,197,10.9,2.4,2517,351,32.1,3.8,34,30,(X),(X),3528,285,3528,(X),892,195,25.3,4.9,698,153,19.8,4.4,449,110,12.7,2.9,288,73,8.2,2.0,274,82,7.8,2.1,253,102,7.2,2.7,674,129,19.1,3.5,22,21,(X),(X),8531,443,8531,(X),1422,299,16.7,3.2,3829,369,44.9,4.0,2960,368,34.7,4.0,266,94,3.1,1.1,39,45,0.5,0.5,15,25,0.2,0.3,0,28,0.0,0.4,925,25,(X),(X),265,128,(X),(X),8350,458,8350,(X),844,245,10.1,2.9,733,194,8.8,2.2,767,238,9.2,2.8,1173,255,14.0,3.0,955,273,11.4,3.1,3878,446,46.4,5.0,446,164,(X),(X)
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4691,289,4691,(X),4422,296,94.3,3.2,269,153,5.7,3.2,1.4,2.2,(X),(X),7.5,8.0,(X),(X),4691,289,4691,(X),2705,262,57.7,4.3,369,118,7.9,2.5,344,148,7.3,3.2,187,89,4.0,1.9,297,136,6.3,2.8,316,138,6.7,3.0,240,131,5.1,2.7,233,103,5.0,2.1,0,19,0.0,0.7,4691,289,4691,(X),14,22,0.3,0.5,63,41,1.3,0.9,854,201,18.2,4.0,503,171,10.7,3.6,734,195,15.6,3.9,369,133,7.9,2.8,244,108,5.2,2.2,898,188,19.1,4.0,207,109,4.4,2.3,805,214,17.2,4.6,4691,289,4691,(X),14,24,0.3,0.5,54,39,1.2,0.8,385,144,8.2,2.9,1075,253,22.9,5.1,890,250,19.0,5.2,872,186,18.6,4.0,536,157,11.4,3.3,364,139,7.8,2.8,501,140,10.7,3.0,5.4,0.3,(X),(X),4691,289,4691,(X),14,24,0.3,0.5,377,131,8.0,2.7,1930,287,41.1,5.3,1532,274,32.7,5.1,589,177,12.6,3.9,249,122,5.3,2.7,4422,296,4422,(X),3107,357,70.3,4.9,1315,196,29.7,4.9,2.46,0.18,(X),(X),2.69,0.33,(X),(X),4422,296,4422,(X),90,82,2.0,1.8,1391,242,31.5,4.9,1585,258,35.8,5.8,635,183,14.4,4.1,319,115,7.2,2.5,402,132,9.1,2.7,4422,296,4422,(X),67,42,1.5,0.9,1622,280,36.7,5.1,1849,245,41.8,5.1,884,186,20.0,4.3,4422,296,4422,(X),1374,265,31.1,5.1,317,100,7.2,2.3,624,181,14.1,4.1,1980,264,44.8,5.5,0,19,0.0,0.7,90,58,2.0,1.3,0,19,0.0,0.7,37,35,0.8,0.8,0,19,0.0,0.7,4422,296,4422,(X),0,19,0.0,0.7,0,19,0.0,0.7,25,31,0.6,0.7,4422,296,4422,(X),4371,311,98.8,1.1,51,47,1.2,1.1,0,19,0.0,0.7,3107,357,3107,(X),179,89,5.8,2.6,96,56,3.1,1.8,489,157,15.7,5.2,623,196,20.1,5.4,1041,219,33.5,5.6,666,141,21.4,4.4,0,19,0.0,1.0,13,19,0.4,0.6,212100,12131,(X),(X),3107,357,3107,(X),2250,316,72.4,5.0,857,176,27.6,5.0,2250,316,2250,(X),0,19,0.0,1.4,51,40,2.3,1.8,586,195,26.0,6.8,650,162,28.9,6.5,539,158,24.0,7.1,243,123,10.8,5.0,181,93,8.0,4.0,1906,89,(X),(X),857,176,857,(X),32,35,3.7,4.1,28,27,3.3,3.3,178,77,20.8,9.0,339,124,39.6,10.7,196,96,22.9,8.9,84,52,9.8,6.1,694,47,(X),(X),2224,312,2224,(X),681,197,30.6,8.1,392,149,17.6,6.4,354,144,15.9,6.4,291,130,13.1,5.4,506,196,22.8,7.6,26,31,(X),(X),857,176,857,(X),197,91,23.0,9.6,163,79,19.0,8.5,94,54,11.0,6.0,125,60,14.6,6.9,69,57,8.1,6.5,25,28,2.9,3.1,184,106,21.5,10.6,0,19,(X),(X),1301,197,1301,(X),41,40,3.2,3.1,294,143,22.6,10.1,743,219,57.1,14.3,211,122,16.2,9.5,12,20,0.9,1.6,0,19,0.0,2.5,0,19,0.0,2.5,1148,55,(X),(X),14,22,(X),(X),1301,197,1301,(X),216,135,16.6,9.3,260,157,20.0,11.8,197,135,15.1,10.0,80,53,6.1,4.0,170,110,13.1,8.7,378,143,29.1,11.0,14,22,(X),(X)
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",17446,474,17446,(X),16225,491,93.0,1.4,1221,243,7.0,1.4,1.0,0.5,(X),(X),6.0,3.0,(X),(X),17446,474,17446,(X),12024,475,68.9,1.6,912,157,5.2,0.9,1143,246,6.6,1.4,1170,225,6.7,1.3,856,219,4.9,1.3,469,110,2.7,0.6,818,154,4.7,0.9,49,51,0.3,0.3,5,8,0.0,0.1,17446,474,17446,(X),0,25,0.0,0.2,97,62,0.6,0.4,431,113,2.5,0.6,808,149,4.6,0.9,2663,290,15.3,1.7,1705,220,9.8,1.2,3553,330,20.4,1.8,4717,334,27.0,1.7,783,151,4.5,0.9,2689,265,15.4,1.4,17446,474,17446,(X),307,130,1.8,0.7,315,109,1.8,0.6,1003,209,5.7,1.2,2132,255,12.2,1.4,3664,326,21.0,1.8,4385,373,25.1,2.0,3019,272,17.3,1.5,1549,229,8.9,1.3,1072,158,6.1,0.9,5.8,0.1,(X),(X),17446,474,17446,(X),360,143,2.1,0.8,1588,243,9.1,1.3,3970,344,22.8,1.9,7544,404,43.2,2.1,3501,317,20.1,1.7,483,154,2.8,0.9,16225,491,16225,(X),12020,431,74.1,1.7,4205,324,25.9,1.7,2.61,0.06,(X),(X),2.25,0.12,(X),(X),16225,491,16225,(X),201,98,1.2,0.6,3622,360,22.3,2.2,4965,368,30.6,2.0,2703,261,16.7,1.5,1780,173,11.0,1.0,2954,211,18.2,1.1,16225,491,16225,(X),957,235,5.9,1.4,5264,417,32.4,2.1,6899,394,42.5,2.2,3105,249,19.1,1.5,16225,491,16225,(X),6073,347,37.4,1.6,402,80,2.5,0.5,1033,156,6.4,0.9,8224,385,50.7,1.9,10,16,0.1,0.1,250,74,1.5,0.5,0,25,0.0,0.2,203,98,1.3,0.6,30,27,0.2,0.2,16225,491,16225,(X),55,54,0.3,0.3,159,121,1.0,0.7,234,87,1.4,0.5,16225,491,16225,(X),15964,510,98.4,0.7,197,107,1.2,0.7,64,52,0.4,0.3,12020,431,12020,(X),272,74,2.3,0.6,311,93,2.6,0.8,1911,241,15.9,1.8,4770,348,39.7,2.2,3841,284,32.0,2.4,742,135,6.2,1.1,143,75,1.2,0.6,30,24,0.2,0.2,186900,2719,(X),(X),12020,431,12020,(X),8219,375,68.4,1.7,3801,234,31.6,1.7,8219,375,8219,(X),16,18,0.2,0.2,582,131,7.1,1.5,2134,279,26.0,3.1,3320,299,40.4,3.1,1468,188,17.9,2.3,512,142,6.2,1.7,187,76,2.3,0.9,1683,32,(X),(X),3801,234,3801,(X),32,23,0.8,0.6,184,59,4.8,1.5,1100,166,28.9,3.8,1405,158,37.0,3.6,770,119,20.3,3.0,310,82,8.2,2.1,671,16,(X),(X),8202,378,8202,(X),3054,274,37.2,3.0,1602,182,19.5,2.0,1313,182,16.0,2.1,626,129,7.6,1.6,1607,232,19.6,2.6,17,20,(X),(X),3750,231,3750,(X),1034,147,27.6,3.4,680,114,18.1,3.1,525,108,14.0,2.7,440,101,11.7,2.6,263,92,7.0,2.3,268,93,7.1,2.5,540,105,14.4,2.7,51,28,(X),(X),4076,316,4076,(X),355,158,8.7,3.8,1450,235,35.6,5.4,1744,255,42.8,5.5,472,143,11.6,3.2,43,32,1.1,0.8,0,25,0.0,0.8,12,19,0.3,0.5,1061,52,(X),(X),129,53,(X),(X),3995,315,3995,(X),410,153,10.3,3.8,718,170,18.0,4.1,647,187,16.2,4.5,521,189,13.0,4.6,405,141,10.1,3.4,1294,241,32.4,5.7,210,108,(X),(X)
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",11052,226,11052,(X),10343,214,93.6,1.7,709,194,6.4,1.7,1.6,1.3,(X),(X),5.8,4.4,(X),(X),11052,226,11052,(X),6586,317,59.6,2.3,1348,236,12.2,2.1,398,148,3.6,1.3,928,179,8.4,1.7,604,154,5.5,1.4,311,95,2.8,0.9,868,184,7.9,1.7,9,15,0.1,0.1,0,22,0.0,0.3,11052,226,11052,(X),0,22,0.0,0.3,79,43,0.7,0.4,1240,160,11.2,1.4,1509,225,13.7,2.0,2576,226,23.3,2.0,1926,236,17.4,2.1,1070,178,9.7,1.6,1317,165,11.9,1.5,399,119,3.6,1.1,936,170,8.5,1.5,11052,226,11052,(X),191,75,1.7,0.7,228,88,2.1,0.8,759,198,6.9,1.8,1764,248,16.0,2.2,1779,228,16.1,1.9,1711,264,15.5,2.4,1425,178,12.9,1.7,1385,196,12.5,1.7,1810,184,16.4,1.7,6.0,0.2,(X),(X),11052,226,11052,(X),217,80,2.0,0.7,1138,184,10.3,1.7,3138,276,28.4,2.4,3422,307,31.0,2.6,2473,256,22.4,2.3,664,112,6.0,1.0,10343,214,10343,(X),7626,329,73.7,2.6,2717,263,26.3,2.6,2.67,0.06,(X),(X),1.79,0.12,(X),(X),10343,214,10343,(X),119,65,1.2,0.6,2645,238,25.6,2.3,3630,281,35.1,2.5,1931,212,18.7,2.1,1194,199,11.5,1.9,824,132,8.0,1.2,10343,214,10343,(X),663,153,6.4,1.5,3178,287,30.7,2.4,4095,344,39.6,3.5,2407,264,23.3,2.5,10343,214,10343,(X),3756,235,36.3,2.1,337,96,3.3,0.9,1463,237,14.1,2.3,4597,278,44.4,2.6,0,22,0.0,0.3,103,55,1.0,0.5,0,22,0.0,0.3,63,33,0.6,0.3,24,23,0.2,0.2,10343,214,10343,(X),0,22,0.0,0.3,94,72,0.9,0.7,260,99,2.5,1.0,10343,214,10343,(X),10311,219,99.7,0.3,32,26,0.3,0.3,0,22,0.0,0.3,7626,329,7626,(X),171,74,2.2,1.0,98,100,1.3,1.3,244,88,3.2,1.1,759,163,10.0,2.0,2075,210,27.2,2.5,2912,249,38.2,3.1,1152,170,15.1,2.1,215,63,2.8,0.9,327600,12934,(X),(X),7626,329,7626,(X),5399,315,70.8,2.9,2227,239,29.2,2.9,5399,315,5399,(X),8,14,0.1,0.3,230,91,4.3,1.7,841,158,15.6,2.6,1246,214,23.1,3.7,1236,186,22.9,3.2,725,154,13.4,3.0,1113,174,20.6,3.0,2151,76,(X),(X),2227,239,2227,(X),14,17,0.6,0.8,27,25,1.2,1.1,273,90,12.3,4.1,647,163,29.1,6.0,412,102,18.5,4.0,854,128,38.3,4.8,855,41,(X),(X),5377,317,5377,(X),2458,234,45.7,3.5,742,159,13.8,2.9,574,126,10.7,2.3,391,126,7.3,2.3,1212,189,22.5,3.2,22,34,(X),(X),2205,239,2205,(X),802,122,36.4,5.8,412,102,18.7,4.2,258,104,11.7,4.5,278,118,12.6,4.7,92,47,4.2,2.1,86,51,3.9,2.3,277,79,12.6,3.1,22,25,(X),(X),2499,258,2499,(X),210,83,8.4,3.4,509,124,20.4,4.9,1141,243,45.7,7.3,502,136,20.1,5.2,92,68,3.7,2.8,17,18,0.7,0.7,28,26,1.1,1.0,1182,44,(X),(X),218,89,(X),(X),2474,258,2474,(X),510,158,20.6,5.5,326,120,13.2,4.8,266,129,10.8,4.9,241,87,9.7,3.7,118,63,4.8,2.5,1013,168,40.9,5.9,243,94,(X),(X)
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13722,300,13722,(X),13121,274,95.6,1.4,601,192,4.4,1.4,1.2,0.9,(X),(X),0.0,1.3,(X),(X),13722,300,13722,(X),10052,316,73.3,1.8,1112,181,8.1,1.3,826,198,6.0,1.4,508,146,3.7,1.1,310,115,2.3,0.8,170,78,1.2,0.6,744,136,5.4,1.0,0,25,0.0,0.2,0,25,0.0,0.2,13722,300,13722,(X),0,25,0.0,0.2,68,48,0.5,0.3,917,143,6.7,1.1,2131,207,15.5,1.5,2446,259,17.8,1.8,2507,231,18.3,1.6,1702,230,12.4,1.7,1817,269,13.2,1.9,581,163,4.2,1.2,1553,241,11.3,1.7,13722,300,13722,(X),166,78,1.2,0.6,109,51,0.8,0.4,622,121,4.5,0.9,1316,221,9.6,1.6,1772,267,12.9,1.9,2172,271,15.8,2.0,2014,236,14.7,1.7,2194,283,16.0,2.0,3357,283,24.5,2.0,6.8,0.3,(X),(X),13722,300,13722,(X),166,78,1.2,0.6,794,143,5.8,1.0,2903,271,21.2,1.9,4596,355,33.5,2.5,4543,307,33.1,2.1,720,124,5.2,0.9,13121,274,13121,(X),10673,365,81.3,1.9,2448,244,18.7,1.9,2.71,0.07,(X),(X),2.21,0.16,(X),(X),13121,274,13121,(X),144,100,1.1,0.8,2177,233,16.6,1.8,4985,340,38.0,2.5,3067,305,23.4,2.2,1283,201,9.8,1.5,1465,192,11.2,1.5,13121,274,13121,(X),418,106,3.2,0.8,3298,324,25.1,2.2,6255,385,47.7,2.8,3150,241,24.0,2.0,13121,274,13121,(X),6609,317,50.4,2.1,509,122,3.9,0.9,936,192,7.1,1.5,4717,257,36.0,1.8,10,16,0.1,0.1,195,79,1.5,0.6,20,22,0.2,0.2,110,67,0.8,0.5,15,19,0.1,0.1,13121,274,13121,(X),56,44,0.4,0.3,104,63,0.8,0.5,86,53,0.7,0.4,13121,274,13121,(X),13063,280,99.6,0.3,52,43,0.4,0.3,6,11,0.0,0.1,10673,365,10673,(X),266,84,2.5,0.8,100,53,0.9,0.5,353,114,3.3,1.0,806,141,7.6,1.3,2352,281,22.0,2.5,4488,314,42.1,2.6,2172,172,20.4,1.6,136,64,1.3,0.6,346300,7090,(X),(X),10673,365,10673,(X),7411,363,69.4,2.6,3262,302,30.6,2.6,7411,363,7411,(X),27,25,0.4,0.3,232,85,3.1,1.1,781,170,10.5,2.1,1398,230,18.9,2.8,1520,178,20.5,2.4,1188,214,16.0,2.8,2265,242,30.6,3.2,2417,78,(X),(X),3262,302,3262,(X),51,42,1.6,1.3,7,13,0.2,0.4,249,101,7.6,3.0,533,128,16.3,3.5,889,179,27.3,4.7,1533,190,47.0,4.4,981,27,(X),(X),7401,364,7401,(X),3260,272,44.0,3.7,1279,220,17.3,2.6,943,166,12.7,2.1,686,163,9.3,2.2,1233,224,16.7,2.8,10,15,(X),(X),3232,304,3232,(X),1088,185,33.7,4.9,775,183,24.0,5.0,432,111,13.4,3.1,156,67,4.8,2.0,261,83,8.1,2.5,83,48,2.6,1.5,437,104,13.5,3.1,30,33,(X),(X),2169,243,2169,(X),286,100,13.2,4.6,490,178,22.6,7.3,943,188,43.5,6.8,219,77,10.1,3.7,123,56,5.7,2.6,43,40,2.0,1.8,65,48,3.0,2.2,1207,104,(X),(X),279,138,(X),(X),2122,247,2122,(X),260,99,12.3,4.4,403,140,19.0,6.4,435,159,20.5,6.8,233,108,11.0,5.1,180,81,8.5,3.7,611,158,28.8,6.6,326,145,(X),(X)
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4597,175,4597,(X),4258,150,92.6,2.5,339,123,7.4,2.5,3.9,2.2,(X),(X),14.5,13.7,(X),(X),4597,175,4597,(X),4104,188,89.3,2.6,236,68,5.1,1.5,102,83,2.2,1.8,67,50,1.5,1.1,37,24,0.8,0.5,18,20,0.4,0.4,33,29,0.7,0.6,0,19,0.0,0.7,0,19,0.0,0.7,4597,175,4597,(X),0,19,0.0,0.7,0,19,0.0,0.7,473,156,10.3,3.4,847,194,18.4,4.2,941,176,20.5,3.8,708,155,15.4,3.3,400,121,8.7,2.6,684,136,14.9,2.9,256,104,5.6,2.2,288,96,6.3,2.1,4597,175,4597,(X),69,81,1.5,1.7,41,34,0.9,0.7,98,43,2.1,1.0,183,67,4.0,1.5,747,149,16.2,3.2,873,209,19.0,4.4,708,162,15.4,3.5,690,180,15.0,4.0,1188,261,25.8,5.6,6.9,0.3,(X),(X),4597,175,4597,(X),83,81,1.8,1.7,162,59,3.5,1.3,597,116,13.0,2.5,2098,255,45.6,5.2,1375,231,29.9,5.0,282,106,6.1,2.3,4258,150,4258,(X),3904,157,91.7,3.1,354,138,8.3,3.1,2.69,0.09,(X),(X),1.93,0.54,(X),(X),4258,150,4258,(X),132,79,3.1,1.9,565,175,13.3,4.0,1545,233,36.3,5.1,1001,170,23.5,3.9,520,131,12.2,3.2,495,129,11.6,3.0,4258,150,4258,(X),90,52,2.1,1.2,890,179,20.9,4.0,1975,252,46.4,5.4,1303,207,30.6,5.1,4258,150,4258,(X),205,82,4.8,1.9,332,114,7.8,2.7,178,60,4.2,1.4,3157,223,74.1,4.4,0,19,0.0,0.8,230,90,5.4,2.1,0,19,0.0,0.8,141,84,3.3,2.0,15,23,0.4,0.5,4258,150,4258,(X),0,19,0.0,0.8,0,19,0.0,0.8,30,36,0.7,0.8,4258,150,4258,(X),4236,154,99.5,0.8,0,19,0.0,0.8,22,34,0.5,0.8,3904,157,3904,(X),51,45,1.3,1.2,48,46,1.2,1.2,104,57,2.7,1.5,390,106,10.0,2.7,1528,228,39.1,5.5,1547,209,39.6,5.1,208,83,5.3,2.1,28,31,0.7,0.8,289500,11869,(X),(X),3904,157,3904,(X),2873,201,73.6,4.2,1031,168,26.4,4.2,2873,201,2873,(X),0,19,0.0,1.1,101,62,3.5,2.2,389,127,13.5,4.3,739,177,25.7,5.9,641,156,22.3,5.4,544,161,18.9,5.3,459,131,16.0,4.4,2162,121,(X),(X),1031,168,1031,(X),11,19,1.1,1.9,41,38,4.0,3.5,89,49,8.6,4.6,319,104,30.9,9.2,213,82,20.7,7.2,358,105,34.7,8.5,834,50,(X),(X),2873,201,2873,(X),1254,195,43.6,6.2,388,130,13.5,4.3,334,113,11.6,3.9,150,78,5.2,2.7,747,193,26.0,6.4,0,19,(X),(X),1031,168,1031,(X),372,122,36.1,9.0,258,94,25.0,8.0,107,52,10.4,4.9,53,44,5.1,4.2,46,35,4.5,3.4,68,49,6.6,4.7,127,53,12.3,5.4,0,19,(X),(X),301,129,301,(X),37,21,12.3,9.0,129,89,42.9,20.3,89,57,29.6,20.8,0,19,0.0,10.2,0,19,0.0,10.2,0,19,0.0,10.2,46,75,15.3,21.9,898,257,(X),(X),53,47,(X),(X),301,129,301,(X),125,116,41.5,26.9,9,13,3.0,4.6,58,51,19.3,17.1,19,14,6.3,5.4,17,20,5.6,7.2,73,44,24.3,16.3,53,47,(X),(X)
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",52737,845,52737,(X),45239,852,85.8,1.0,7498,557,14.2,1.0,3.6,1.0,(X),(X),9.6,1.1,(X),(X),52737,845,52737,(X),7860,396,14.9,0.7,2273,278,4.3,0.5,7139,510,13.5,0.9,12051,581,22.9,1.0,7860,528,14.9,1.0,4916,471,9.3,0.9,10621,515,20.1,0.9,17,29,0.0,0.1,0,28,0.0,0.1,52737,845,52737,(X),0,28,0.0,0.1,134,78,0.3,0.1,1986,244,3.8,0.5,2388,268,4.5,0.5,3574,342,6.8,0.6,4259,428,8.1,0.8,6641,554,12.6,1.1,8236,565,15.6,1.0,7239,474,13.7,0.9,18280,818,34.7,1.4,52737,845,52737,(X),3272,391,6.2,0.7,2161,260,4.1,0.5,8895,514,16.9,1.0,10868,647,20.6,1.2,14793,709,28.1,1.2,7173,510,13.6,0.9,2782,343,5.3,0.7,1155,202,2.2,0.4,1638,211,3.1,0.4,4.6,0.1,(X),(X),52737,845,52737,(X),3454,409,6.5,0.8,12500,583,23.7,1.0,18314,754,34.7,1.3,14025,638,26.6,1.2,3243,312,6.1,0.6,1201,178,2.3,0.3,45239,852,45239,(X),10743,469,23.7,1.0,34496,843,76.3,1.0,2.78,0.10,(X),(X),2.52,0.06,(X),(X),45239,852,45239,(X),923,189,2.0,0.4,18912,665,41.8,1.5,16568,810,36.6,1.4,4763,391,10.5,0.8,2088,248,4.6,0.5,1985,255,4.4,0.6,45239,852,45239,(X),15306,639,33.8,1.2,19552,761,43.2,1.3,7968,421,17.6,0.9,2413,327,5.3,0.7,45239,852,45239,(X),28346,1062,62.7,1.8,960,202,2.1,0.4,8965,537,19.8,1.2,5907,436,13.1,1.0,77,75,0.2,0.2,9,15,0.0,0.1,0,28,0.0,0.1,279,106,0.6,0.2,696,172,1.5,0.4,45239,852,45239,(X),297,114,0.7,0.3,430,141,1.0,0.3,1516,227,3.4,0.5,45239,852,45239,(X),42584,1026,94.1,0.8,1544,254,3.4,0.6,1111,261,2.5,0.6,10743,469,10743,(X),486,133,4.5,1.2,1326,211,12.3,1.9,2475,275,23.0,2.6,3176,319,29.6,2.4,2211,272,20.6,2.3,675,162,6.3,1.5,309,94,2.9,0.9,85,49,0.8,0.5,161400,2399,(X),(X),10743,469,10743,(X),8267,428,77.0,2.3,2476,277,23.0,2.3,8267,428,8267,(X),6,9,0.1,0.1,1026,180,12.4,2.1,2638,279,31.9,2.9,2476,259,30.0,3.0,1105,197,13.4,2.2,598,157,7.2,1.8,418,103,5.1,1.2,1584,45,(X),(X),2476,277,2476,(X),122,63,4.9,2.5,225,80,9.1,3.0,629,144,25.4,4.5,610,113,24.6,4.1,414,110,16.7,4.1,476,113,19.2,4.0,700,36,(X),(X),8225,430,8225,(X),2189,280,26.6,3.0,1086,222,13.2,2.7,958,196,11.6,2.2,642,148,7.8,1.7,3350,337,40.7,3.7,42,42,(X),(X),2426,276,2426,(X),552,131,22.8,4.7,469,131,19.3,4.8,397,108,16.4,4.5,295,106,12.2,3.9,132,60,5.4,2.4,214,78,8.8,3.0,367,97,15.1,3.5,50,36,(X),(X),33967,825,33967,(X),5411,453,15.9,1.3,16169,723,47.6,1.6,10338,588,30.4,1.7,1793,254,5.3,0.7,200,81,0.6,0.2,30,30,0.1,0.1,26,23,0.1,0.1,890,12,(X),(X),529,132,(X),(X),32798,836,32798,(X),3258,309,9.9,0.9,3179,348,9.7,1.0,2993,319,9.1,1.0,3660,425,11.2,1.3,2935,372,8.9,1.1,16773,726,51.1,1.6,1698,273,(X),(X)
