0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",832,49,832,(X),763,56,91.7,3.3,69,28,8.3,3.3,1.1,1.8,(X),(X),0.0,40.7,(X),(X),832,49,832,(X),798,52,95.9,2.8,6,7,0.7,0.8,28,22,3.4,2.6,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,832,49,832,(X),0,12,0.0,3.8,0,12,0.0,3.8,77,26,9.3,3.2,97,25,11.7,2.8,163,33,19.6,3.9,82,26,9.9,2.9,89,27,10.7,3.1,102,26,12.3,3.2,77,30,9.3,3.6,145,40,17.4,4.4,832,49,832,(X),0,12,0.0,3.8,3,4,0.4,0.5,19,15,2.3,1.8,37,23,4.4,2.6,190,43,22.8,5.1,177,37,21.3,4.2,116,34,13.9,3.9,160,33,19.2,4.0,130,34,15.6,4.0,6.4,0.3,(X),(X),832,49,832,(X),0,12,0.0,3.8,19,16,2.3,1.9,146,39,17.5,4.4,397,45,47.7,5.3,228,42,27.4,4.7,42,17,5.0,2.0,763,56,763,(X),710,55,93.1,2.8,53,22,6.9,2.8,2.83,0.16,(X),(X),3.23,0.82,(X),(X),763,56,763,(X),0,12,0.0,4.2,77,26,10.1,3.3,203,35,26.6,4.4,163,35,21.4,4.2,171,38,22.4,4.6,149,40,19.5,4.8,763,56,763,(X),22,12,2.9,1.5,152,34,19.9,4.3,366,51,48.0,4.9,223,38,29.2,4.6,763,56,763,(X),3,5,0.4,0.7,27,14,3.5,1.8,13,11,1.7,1.4,589,50,77.2,4.8,0,12,0.0,4.2,117,28,15.3,3.3,0,12,0.0,4.2,9,9,1.2,1.2,5,9,0.7,1.1,763,56,763,(X),2,4,0.3,0.5,2,4,0.3,0.5,2,4,0.3,0.5,763,56,763,(X),751,54,98.4,1.1,12,8,1.6,1.1,0,12,0.0,4.2,710,55,710,(X),14,8,2.0,1.0,2,4,0.3,0.5,30,16,4.2,2.2,110,34,15.5,4.6,299,41,42.1,5.2,223,43,31.4,5.5,27,17,3.8,2.3,5,6,0.7,0.9,271600,9694,(X),(X),710,55,710,(X),453,52,63.8,5.2,257,41,36.2,5.2,453,52,453,(X),4,5,0.9,1.2,19,12,4.2,2.5,103,32,22.7,6.2,147,42,32.5,7.5,132,37,29.1,7.8,25,15,5.5,3.4,23,14,5.1,3.1,1868,100,(X),(X),257,41,257,(X),2,3,0.8,1.1,22,15,8.6,5.7,74,28,28.8,8.8,51,23,19.8,8.1,69,20,26.8,7.5,39,22,15.2,7.7,692,92,(X),(X),453,52,453,(X),180,32,39.7,6.5,101,26,22.3,5.7,46,25,10.2,5.0,28,20,6.2,4.2,98,33,21.6,6.5,0,12,(X),(X),246,42,246,(X),120,31,48.8,9.6,30,12,12.2,5.0,21,11,8.5,4.2,24,17,9.8,6.1,19,14,7.7,5.6,0,12,0.0,12.4,32,14,13.0,5.2,11,14,(X),(X),39,21,39,(X),0,12,0.0,47.5,18,17,46.2,26.3,13,10,33.3,23.1,3,4,7.7,11.4,0,12,0.0,47.5,5,6,12.8,13.9,0,12,0.0,47.5,1125,557,(X),(X),14,9,(X),(X),39,21,39,(X),7,7,17.9,16.5,6,6,15.4,17.9,15,17,38.5,31.2,0,12,0.0,47.5,6,7,15.4,18.5,5,5,12.8,12.4,14,9,(X),(X)
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",25456,588,25456,(X),24141,528,94.8,1.1,1315,295,5.2,1.1,1.7,0.9,(X),(X),3.2,1.6,(X),(X),25456,588,25456,(X),11735,477,46.1,1.6,2119,222,8.3,0.8,2578,365,10.1,1.4,2054,310,8.1,1.2,1923,299,7.6,1.1,2162,385,8.5,1.5,2859,361,11.2,1.4,26,32,0.1,0.1,0,28,0.0,0.1,25456,588,25456,(X),0,28,0.0,0.1,108,75,0.4,0.3,1898,293,7.5,1.1,1752,285,6.9,1.1,3116,367,12.2,1.4,3237,352,12.7,1.4,3156,338,12.4,1.3,3823,302,15.0,1.1,3193,323,12.5,1.3,5173,388,20.3,1.4,25456,588,25456,(X),346,171,1.4,0.7,601,169,2.4,0.7,2776,359,10.9,1.3,4986,423,19.6,1.6,5056,513,19.9,2.0,4842,365,19.0,1.4,3129,290,12.3,1.1,1941,243,7.6,1.0,1779,225,7.0,0.9,5.3,0.1,(X),(X),25456,588,25456,(X),386,170,1.5,0.7,3429,400,13.5,1.4,9011,511,35.4,1.8,9121,429,35.8,1.8,2923,296,11.5,1.1,586,162,2.3,0.6,24141,528,24141,(X),13448,500,55.7,1.6,10693,454,44.3,1.6,2.42,0.06,(X),(X),2.32,0.10,(X),(X),24141,528,24141,(X),508,219,2.1,0.9,8080,519,33.5,2.1,8386,573,34.7,2.1,3464,348,14.3,1.4,1617,202,6.7,0.8,2086,206,8.6,0.9,24141,528,24141,(X),2233,354,9.2,1.4,9267,558,38.4,2.1,9234,517,38.3,2.0,3407,315,14.1,1.4,24141,528,24141,(X),12289,560,50.9,1.9,628,164,2.6,0.7,3478,386,14.4,1.6,7175,490,29.7,2.0,160,106,0.7,0.4,190,84,0.8,0.3,0,28,0.0,0.1,211,87,0.9,0.4,10,16,0.0,0.1,24141,528,24141,(X),86,106,0.4,0.4,194,86,0.8,0.4,372,136,1.5,0.6,24141,528,24141,(X),23592,624,97.7,0.7,416,176,1.7,0.7,133,84,0.6,0.3,13448,500,13448,(X),326,93,2.4,0.7,646,167,4.8,1.2,2250,281,16.7,1.9,4457,342,33.1,2.2,3612,307,26.9,2.1,1899,217,14.1,1.6,182,62,1.4,0.5,76,46,0.6,0.3,187800,3291,(X),(X),13448,500,13448,(X),9612,490,71.5,2.0,3836,287,28.5,2.0,9612,490,9612,(X),32,25,0.3,0.3,670,140,7.0,1.4,2478,293,25.8,2.6,3186,353,33.1,3.1,1950,243,20.3,2.4,776,157,8.1,1.6,520,127,5.4,1.3,1735,42,(X),(X),3836,287,3836,(X),79,48,2.1,1.3,87,53,2.3,1.3,581,125,15.1,3.1,1414,199,36.9,4.0,932,165,24.3,4.2,743,137,19.4,3.3,769,19,(X),(X),9589,494,9589,(X),3048,312,31.8,2.8,1738,223,18.1,2.2,1499,233,15.6,2.4,788,150,8.2,1.5,2516,342,26.2,3.1,23,25,(X),(X),3811,290,3811,(X),943,164,24.7,4.0,904,145,23.7,3.5,592,126,15.5,3.1,300,85,7.9,2.2,297,90,7.8,2.3,143,56,3.8,1.4,632,141,16.6,3.3,25,38,(X),(X),10434,458,10434,(X),740,184,7.1,1.7,2830,332,27.1,2.8,5184,410,49.7,3.2,1411,325,13.5,3.1,133,76,1.3,0.7,62,60,0.6,0.6,74,57,0.7,0.5,1143,26,(X),(X),259,95,(X),(X),10228,496,10228,(X),1218,253,11.9,2.5,1745,311,17.1,3.0,1641,335,16.0,3.1,1056,234,10.3,2.3,822,211,8.0,2.1,3746,468,36.6,4.0,465,173,(X),(X)
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2289,144,2289,(X),2289,144,100.0,1.4,0,17,0.0,1.4,0.0,1.5,(X),(X),0.0,15.2,(X),(X),2289,144,2289,(X),2052,129,89.6,4.3,80,51,3.5,2.2,0,17,0.0,1.4,84,74,3.7,3.2,0,17,0.0,1.4,0,17,0.0,1.4,39,61,1.7,2.7,34,27,1.5,1.2,0,17,0.0,1.4,2289,144,2289,(X),0,17,0.0,1.4,0,17,0.0,1.4,305,108,13.3,4.7,329,143,14.4,6.4,456,133,19.9,5.5,555,130,24.2,5.4,296,123,12.9,5.2,253,114,11.1,5.0,40,48,1.7,2.1,55,52,2.4,2.3,2289,144,2289,(X),0,17,0.0,1.4,0,17,0.0,1.4,52,65,2.3,2.8,154,80,6.7,3.4,246,94,10.7,3.9,453,144,19.8,6.0,537,161,23.5,7.4,390,121,17.0,5.2,457,114,20.0,4.8,6.9,0.3,(X),(X),2289,144,2289,(X),0,17,0.0,1.4,85,79,3.7,3.4,278,98,12.1,4.2,1255,169,54.8,7.0,635,146,27.7,6.1,36,44,1.6,1.9,2289,144,2289,(X),2093,137,91.4,4.2,196,100,8.6,4.2,2.79,0.16,(X),(X),2.52,0.76,(X),(X),2289,144,2289,(X),39,61,1.7,2.7,275,91,12.0,3.9,771,167,33.7,7.0,612,143,26.7,6.5,319,121,13.9,5.0,273,90,11.9,3.9,2289,144,2289,(X),29,31,1.3,1.3,228,103,10.0,4.3,1350,187,59.0,7.1,682,150,29.8,6.8,2289,144,2289,(X),86,67,3.8,2.9,199,88,8.7,3.8,313,127,13.7,5.2,1456,143,63.6,6.8,73,59,3.2,2.6,149,92,6.5,3.8,0,17,0.0,1.4,13,22,0.6,1.0,0,17,0.0,1.4,2289,144,2289,(X),0,17,0.0,1.4,0,17,0.0,1.4,44,39,1.9,1.7,2289,144,2289,(X),2289,144,100.0,1.4,0,17,0.0,1.4,0,17,0.0,1.4,2093,137,2093,(X),91,66,4.3,3.1,19,30,0.9,1.4,8,14,0.4,0.7,51,42,2.4,2.0,909,211,43.4,8.9,738,172,35.3,8.6,263,96,12.6,4.5,14,23,0.7,1.1,295800,26331,(X),(X),2093,137,2093,(X),1504,148,71.9,6.7,589,155,28.1,6.7,1504,148,1504,(X),24,39,1.6,2.6,34,37,2.3,2.4,118,76,7.8,4.9,354,127,23.5,8.0,421,136,28.0,8.5,263,93,17.5,6.1,290,103,19.3,6.6,2264,128,(X),(X),589,155,589,(X),0,17,0.0,5.4,0,17,0.0,5.4,25,28,4.2,4.8,238,110,40.4,15.4,228,103,38.7,13.3,98,66,16.6,10.7,840,99,(X),(X),1504,148,1504,(X),586,154,39.0,9.3,297,117,19.7,7.7,242,123,16.1,8.2,134,71,8.9,4.6,245,105,16.3,6.6,0,17,(X),(X),589,155,589,(X),140,74,23.8,11.2,210,99,35.7,14.7,73,53,12.4,8.4,27,32,4.6,5.3,15,25,2.5,4.2,91,84,15.4,13.3,33,37,5.6,5.9,0,17,(X),(X),170,98,170,(X),39,61,22.9,32.4,9,15,5.3,10.3,86,73,50.6,33.0,36,38,21.2,21.8,0,17,0.0,17.3,0,17,0.0,17.3,0,17,0.0,17.3,1132,260,(X),(X),26,30,(X),(X),170,98,170,(X),9,15,5.3,10.3,0,17,0.0,17.3,0,17,0.0,17.3,55,69,32.4,34.5,39,61,22.9,32.4,67,50,39.4,30.1,26,30,(X),(X)
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",31670,703,31670,(X),27858,641,88.0,1.1,3812,382,12.0,1.1,2.7,1.0,(X),(X),9.2,1.4,(X),(X),31670,703,31670,(X),9061,478,28.6,1.3,918,150,2.9,0.5,5971,536,18.9,1.6,6655,497,21.0,1.5,3384,355,10.7,1.1,1536,227,4.9,0.7,4116,355,13.0,1.1,25,27,0.1,0.1,4,8,0.0,0.1,31670,703,31670,(X),33,45,0.1,0.1,125,65,0.4,0.2,506,148,1.6,0.5,803,181,2.5,0.6,3012,335,9.5,1.0,2820,371,8.9,1.1,3964,425,12.5,1.3,6209,489,19.6,1.6,4396,407,13.9,1.2,9802,569,31.0,1.6,31670,703,31670,(X),746,153,2.4,0.5,821,166,2.6,0.5,3830,356,12.1,1.1,6920,544,21.9,1.6,10934,521,34.5,1.6,5000,433,15.8,1.3,1465,222,4.6,0.7,914,156,2.9,0.5,1040,175,3.3,0.5,4.8,0.1,(X),(X),31670,703,31670,(X),772,155,2.4,0.5,5157,431,16.3,1.3,11298,561,35.7,1.6,11363,516,35.9,1.6,2467,317,7.8,1.0,613,155,1.9,0.5,27858,641,27858,(X),11224,541,40.3,1.7,16634,587,59.7,1.7,2.59,0.09,(X),(X),2.46,0.07,(X),(X),27858,641,27858,(X),419,163,1.5,0.6,9950,612,35.7,2.0,10121,588,36.3,2.1,2843,271,10.2,1.0,1982,239,7.1,0.8,2543,274,9.1,0.9,27858,641,27858,(X),4993,400,17.9,1.3,11212,605,40.2,1.8,8578,550,30.8,1.9,3075,309,11.0,1.2,27858,641,27858,(X),17556,574,63.0,1.8,485,135,1.7,0.5,4729,385,17.0,1.3,4885,423,17.5,1.3,0,28,0.0,0.1,75,44,0.3,0.2,0,28,0.0,0.1,46,44,0.2,0.2,82,66,0.3,0.2,27858,641,27858,(X),151,69,0.5,0.2,322,102,1.2,0.4,735,148,2.6,0.5,27858,641,27858,(X),26900,715,96.6,0.7,770,181,2.8,0.7,188,77,0.7,0.3,11224,541,11224,(X),378,107,3.4,0.9,1040,188,9.3,1.5,3205,387,28.6,3.1,3900,403,34.7,3.4,2258,281,20.1,2.4,360,103,3.2,0.9,67,39,0.6,0.4,16,18,0.1,0.2,159900,2846,(X),(X),11224,541,11224,(X),7326,471,65.3,2.7,3898,358,34.7,2.7,7326,471,7326,(X),109,55,1.5,0.8,693,169,9.5,2.2,2076,288,28.3,3.3,2573,282,35.1,3.2,1322,199,18.0,2.6,427,141,5.8,1.9,126,65,1.7,0.9,1634,41,(X),(X),3898,358,3898,(X),72,43,1.8,1.1,131,63,3.4,1.6,1040,186,26.7,4.1,1461,217,37.5,4.0,796,161,20.4,3.7,398,88,10.2,2.2,690,22,(X),(X),7181,463,7181,(X),2166,237,30.2,3.1,975,177,13.6,2.2,877,163,12.2,2.1,718,177,10.0,2.4,2445,296,34.0,3.1,145,93,(X),(X),3838,360,3838,(X),886,173,23.1,3.8,772,140,20.1,3.3,428,105,11.2,2.7,296,97,7.7,2.5,373,104,9.7,2.6,183,77,4.8,2.1,900,205,23.4,4.2,60,33,(X),(X),16172,566,16172,(X),2310,291,14.3,1.7,8128,562,50.3,2.7,5243,393,32.4,2.5,442,129,2.7,0.8,5,10,0.0,0.1,19,19,0.1,0.1,25,23,0.2,0.1,892,18,(X),(X),462,137,(X),(X),15630,570,15630,(X),1596,240,10.2,1.5,2114,329,13.5,2.0,1862,307,11.9,1.9,2132,307,13.6,1.9,1304,197,8.3,1.3,6622,523,42.4,2.8,1004,221,(X),(X)
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12990,299,12990,(X),12649,278,97.4,1.1,341,140,2.6,1.1,0.5,0.6,(X),(X),3.0,2.8,(X),(X),12990,299,12990,(X),8264,340,63.6,2.0,1435,174,11.0,1.4,436,130,3.4,1.0,600,151,4.6,1.2,959,209,7.4,1.6,797,145,6.1,1.1,472,112,3.6,0.9,27,34,0.2,0.3,0,25,0.0,0.2,12990,299,12990,(X),0,25,0.0,0.2,59,44,0.5,0.3,732,160,5.6,1.2,865,169,6.7,1.3,1555,207,12.0,1.6,2708,266,20.8,1.9,2266,226,17.4,1.8,2689,236,20.7,1.7,923,171,7.1,1.3,1193,171,9.2,1.3,12990,299,12990,(X),116,87,0.9,0.7,135,76,1.0,0.6,686,155,5.3,1.2,2029,239,15.6,1.8,2842,298,21.9,2.3,2966,266,22.8,1.9,1917,217,14.8,1.6,1336,191,10.3,1.4,963,180,7.4,1.4,5.7,0.2,(X),(X),12990,299,12990,(X),134,88,1.0,0.7,975,177,7.5,1.4,4257,263,32.8,1.9,5577,304,42.9,2.0,1912,202,14.7,1.5,135,49,1.0,0.4,12649,278,12649,(X),10132,350,80.1,2.1,2517,263,19.9,2.1,2.47,0.06,(X),(X),2.02,0.15,(X),(X),12649,278,12649,(X),76,44,0.6,0.4,2734,295,21.6,2.3,4528,344,35.8,2.6,2073,206,16.4,1.6,1393,189,11.0,1.5,1845,158,14.6,1.2,12649,278,12649,(X),537,135,4.2,1.1,4542,332,35.9,2.2,5290,331,41.8,2.6,2280,215,18.0,1.8,12649,278,12649,(X),6841,334,54.1,2.4,219,74,1.7,0.6,1373,215,10.9,1.7,3949,280,31.2,2.0,17,19,0.1,0.2,111,71,0.9,0.6,0,25,0.0,0.3,90,44,0.7,0.3,49,66,0.4,0.5,12649,278,12649,(X),17,28,0.1,0.2,40,26,0.3,0.2,165,69,1.3,0.6,12649,278,12649,(X),12434,326,98.3,0.9,135,74,1.1,0.6,80,74,0.6,0.6,10132,350,10132,(X),249,69,2.5,0.7,177,73,1.7,0.7,1044,171,10.3,1.6,1963,242,19.4,2.3,4892,323,48.3,2.5,1699,195,16.8,1.8,85,49,0.8,0.5,23,24,0.2,0.2,228600,3735,(X),(X),10132,350,10132,(X),6680,330,65.9,2.5,3452,288,34.1,2.5,6680,330,6680,(X),68,48,1.0,0.7,387,108,5.8,1.6,1574,239,23.6,3.2,1948,259,29.2,3.6,1683,191,25.2,3.0,602,155,9.0,2.2,418,95,6.3,1.4,1836,51,(X),(X),3452,288,3452,(X),56,35,1.6,1.0,80,43,2.3,1.2,580,131,16.8,3.5,1344,198,38.9,4.2,1037,174,30.0,4.3,355,89,10.3,2.7,750,20,(X),(X),6680,330,6680,(X),2445,256,36.6,3.3,1389,210,20.8,2.9,816,167,12.2,2.4,580,116,8.7,1.8,1450,176,21.7,2.5,0,25,(X),(X),3362,293,3362,(X),909,169,27.0,4.2,728,135,21.7,3.7,438,87,13.0,2.6,285,80,8.5,2.2,225,83,6.7,2.4,183,65,5.4,1.9,594,119,17.7,3.0,90,42,(X),(X),2374,260,2374,(X),203,77,8.6,3.2,499,140,21.0,5.7,1360,206,57.3,6.6,259,128,10.9,4.9,14,16,0.6,0.7,3,21,0.1,0.9,36,28,1.5,1.2,1149,42,(X),(X),143,57,(X),(X),2346,251,2346,(X),285,90,12.1,3.4,512,137,21.8,5.2,294,124,12.5,5.1,419,151,17.9,6.2,296,100,12.6,4.1,540,130,23.0,5.4,171,69,(X),(X)
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",8035,237,8035,(X),7462,233,92.9,3.4,573,280,7.1,3.4,1.3,1.7,(X),(X),7.2,4.9,(X),(X),8035,237,8035,(X),4792,324,59.6,3.3,487,118,6.1,1.4,421,138,5.2,1.7,786,200,9.8,2.5,575,180,7.2,2.2,435,156,5.4,2.0,461,143,5.7,1.8,78,56,1.0,0.7,0,19,0.0,0.4,8035,237,8035,(X),0,19,0.0,0.4,27,37,0.3,0.5,450,139,5.6,1.7,407,133,5.1,1.7,1141,219,14.2,2.6,1316,258,16.4,3.1,1156,206,14.4,2.5,1302,275,16.2,3.3,749,193,9.3,2.4,1487,247,18.5,3.1,8035,237,8035,(X),211,124,2.6,1.5,370,130,4.6,1.6,686,181,8.5,2.3,1183,191,14.7,2.3,1984,278,24.7,3.4,1734,280,21.6,3.3,893,164,11.1,2.1,582,155,7.2,1.9,392,110,4.9,1.4,5.3,0.2,(X),(X),8035,237,8035,(X),241,122,3.0,1.5,1117,215,13.9,2.7,2600,304,32.4,3.6,2998,297,37.3,3.5,989,194,12.3,2.3,90,56,1.1,0.7,7462,233,7462,(X),5068,260,67.9,3.4,2394,279,32.1,3.4,2.47,0.09,(X),(X),2.12,0.16,(X),(X),7462,233,7462,(X),0,19,0.0,0.4,1917,277,25.7,3.5,2509,315,33.6,4.1,1035,198,13.9,2.6,941,181,12.6,2.4,1060,138,14.2,1.9,7462,233,7462,(X),312,105,4.2,1.4,2841,306,38.1,3.6,2813,307,37.7,4.1,1496,224,20.0,3.0,7462,233,7462,(X),2059,249,27.6,3.5,327,116,4.4,1.5,1942,260,26.0,3.1,2940,306,39.4,3.9,16,16,0.2,0.2,146,74,2.0,1.0,0,19,0.0,0.4,32,29,0.4,0.4,0,19,0.0,0.4,7462,233,7462,(X),0,19,0.0,0.4,67,74,0.9,1.0,105,82,1.4,1.1,7462,233,7462,(X),7404,271,99.2,1.1,8,11,0.1,0.1,50,80,0.7,1.1,5068,260,5068,(X),155,85,3.1,1.7,281,95,5.5,1.8,863,175,17.0,3.4,1253,237,24.7,4.4,1867,243,36.8,4.5,573,146,11.3,2.8,30,35,0.6,0.7,46,42,0.9,0.8,199300,8571,(X),(X),5068,260,5068,(X),3312,252,65.4,3.5,1756,191,34.6,3.5,3312,252,3312,(X),0,19,0.0,1.0,273,101,8.2,3.0,1052,193,31.8,5.4,982,211,29.6,5.8,524,122,15.8,3.5,348,130,10.5,3.9,133,76,4.0,2.3,1640,74,(X),(X),1756,191,1756,(X),30,31,1.7,1.8,62,45,3.5,2.6,417,128,23.7,6.0,712,132,40.5,6.6,419,117,23.9,6.7,116,69,6.6,3.8,697,33,(X),(X),3312,252,3312,(X),1294,189,39.1,5.8,395,138,11.9,3.9,436,149,13.2,4.1,259,101,7.8,3.1,928,193,28.0,5.2,0,19,(X),(X),1756,191,1756,(X),415,113,23.6,5.8,261,96,14.9,5.4,295,96,16.8,5.2,258,89,14.7,4.8,139,70,7.9,4.0,72,50,4.1,2.8,316,109,18.0,5.6,0,19,(X),(X),2202,286,2202,(X),204,63,9.3,2.9,966,222,43.9,8.5,792,225,36.0,8.6,230,131,10.4,5.7,10,15,0.5,0.7,0,19,0.0,1.5,0,19,0.0,1.5,977,64,(X),(X),192,114,(X),(X),2202,286,2202,(X),187,80,8.5,3.6,211,91,9.6,4.3,417,157,18.9,7.1,435,172,19.8,6.8,326,140,14.8,5.9,626,190,28.4,7.8,192,114,(X),(X)
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8408,317,8408,(X),7911,323,94.1,2.3,497,196,5.9,2.3,0.3,0.5,(X),(X),7.8,4.6,(X),(X),8408,317,8408,(X),4028,254,47.9,2.8,948,175,11.3,1.9,218,104,2.6,1.3,779,236,9.3,2.8,336,126,4.0,1.5,694,191,8.3,2.2,1405,246,16.7,2.9,0,22,0.0,0.4,0,22,0.0,0.4,8408,317,8408,(X),41,60,0.5,0.7,14,21,0.2,0.3,718,154,8.5,1.9,886,185,10.5,2.1,1912,296,22.7,3.4,2275,294,27.1,3.2,912,210,10.8,2.5,678,179,8.1,2.1,394,142,4.7,1.7,578,162,6.9,1.9,8408,317,8408,(X),202,133,2.4,1.6,267,111,3.2,1.3,889,208,10.6,2.4,1997,265,23.8,3.0,1455,276,17.3,3.2,886,176,10.5,2.0,1206,242,14.3,2.9,710,171,8.4,2.0,796,185,9.5,2.2,5.1,0.2,(X),(X),8408,317,8408,(X),245,136,2.9,1.6,1055,194,12.5,2.2,3449,349,41.0,3.7,2557,265,30.4,2.9,853,195,10.1,2.4,249,99,3.0,1.2,7911,323,7911,(X),5263,340,66.5,3.4,2648,296,33.5,3.4,2.52,0.11,(X),(X),2.17,0.15,(X),(X),7911,323,7911,(X),182,130,2.3,1.6,2348,330,29.7,3.9,2763,283,34.9,3.2,1072,215,13.6,2.6,810,171,10.2,2.2,736,158,9.3,1.9,7911,323,7911,(X),646,159,8.2,2.0,2913,328,36.8,3.5,3117,305,39.4,3.6,1235,186,15.6,2.5,7911,323,7911,(X),4840,343,61.2,3.4,75,61,0.9,0.8,1218,210,15.4,2.6,1611,248,20.4,3.1,0,22,0.0,0.4,27,32,0.3,0.4,0,22,0.0,0.4,98,71,1.2,0.9,42,41,0.5,0.5,7911,323,7911,(X),0,22,0.0,0.4,215,98,2.7,1.2,79,56,1.0,0.7,7911,323,7911,(X),7819,337,98.8,0.9,77,64,1.0,0.8,15,24,0.2,0.3,5263,340,5263,(X),92,65,1.7,1.2,147,80,2.8,1.5,366,126,7.0,2.3,563,173,10.7,3.1,2198,301,41.8,4.6,1595,206,30.3,4.0,302,116,5.7,2.2,0,22,0.0,0.6,260200,11548,(X),(X),5263,340,5263,(X),3643,324,69.2,4.1,1620,233,30.8,4.1,3643,324,3643,(X),28,31,0.8,0.9,206,92,5.7,2.5,931,199,25.6,5.0,745,194,20.5,5.1,833,211,22.9,5.2,585,158,16.1,4.2,315,134,8.6,3.6,1927,177,(X),(X),1620,233,1620,(X),20,24,1.2,1.5,15,24,0.9,1.5,195,91,12.0,5.2,521,127,32.2,7.0,534,141,33.0,7.0,335,106,20.7,5.9,820,42,(X),(X),3643,324,3643,(X),1351,226,37.1,5.9,751,152,20.6,3.8,274,105,7.5,2.9,398,139,10.9,3.7,869,205,23.9,4.7,0,22,(X),(X),1610,227,1610,(X),579,139,36.0,6.7,369,117,22.9,6.4,158,70,9.8,4.4,193,86,12.0,4.9,52,41,3.2,2.5,36,35,2.2,2.2,223,110,13.9,6.4,10,16,(X),(X),2591,300,2591,(X),89,79,3.4,3.0,232,111,9.0,4.2,1685,271,65.0,7.4,472,168,18.2,6.3,72,52,2.8,1.9,13,22,0.5,0.8,28,32,1.1,1.3,1297,51,(X),(X),57,57,(X),(X),2558,303,2558,(X),471,159,18.4,5.2,501,154,19.6,5.8,319,137,12.5,5.1,327,122,12.8,4.7,146,125,5.7,4.8,794,186,31.0,6.4,90,72,(X),(X)
