0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",9248,220,9248,(X),8805,215,95.2,1.4,443,128,4.8,1.4,0.4,0.6,(X),(X),2.2,2.7,(X),(X),9248,220,9248,(X),7428,239,80.3,1.7,492,113,5.3,1.2,210,80,2.3,0.9,243,58,2.6,0.6,319,94,3.4,1.0,266,105,2.9,1.1,290,90,3.1,1.0,0,22,0.0,0.4,0,22,0.0,0.4,9248,220,9248,(X),0,22,0.0,0.4,14,22,0.2,0.2,386,103,4.2,1.1,612,113,6.6,1.2,1443,171,15.6,1.9,1909,243,20.6,2.5,2103,200,22.7,2.1,1576,164,17.0,1.8,369,127,4.0,1.4,836,145,9.0,1.5,9248,220,9248,(X),154,74,1.7,0.8,74,40,0.8,0.4,495,128,5.4,1.4,764,131,8.3,1.4,722,129,7.8,1.4,1198,168,13.0,1.8,1443,190,15.6,2.0,1890,180,20.4,1.9,2508,177,27.1,1.9,7.3,0.2,(X),(X),9248,220,9248,(X),173,75,1.9,0.8,481,105,5.2,1.1,1611,171,17.4,1.7,2535,202,27.4,2.1,3686,236,39.9,2.5,762,135,8.2,1.5,8805,215,8805,(X),7519,257,85.4,2.1,1286,186,14.6,2.1,2.75,0.06,(X),(X),2.12,0.16,(X),(X),8805,215,8805,(X),85,54,1.0,0.6,1696,175,19.3,1.9,3241,222,36.8,2.5,1795,205,20.4,2.2,858,115,9.7,1.3,1130,148,12.8,1.6,8805,215,8805,(X),374,116,4.2,1.3,1977,191,22.5,2.0,4178,287,47.5,3.1,2276,230,25.8,2.6,8805,215,8805,(X),1644,177,18.7,2.0,314,95,3.6,1.1,1148,128,13.0,1.4,5576,275,63.3,2.6,8,12,0.1,0.1,64,36,0.7,0.4,0,22,0.0,0.4,42,28,0.5,0.3,9,14,0.1,0.2,8805,215,8805,(X),29,31,0.3,0.4,42,35,0.5,0.4,109,45,1.2,0.5,8805,215,8805,(X),8720,228,99.0,0.6,32,28,0.4,0.3,53,47,0.6,0.5,7519,257,7519,(X),106,46,1.4,0.6,58,32,0.8,0.4,295,89,3.9,1.2,480,81,6.4,1.1,2120,192,28.2,2.2,3400,188,45.2,2.3,962,118,12.8,1.6,98,47,1.3,0.6,328600,6045,(X),(X),7519,257,7519,(X),5523,251,73.5,2.6,1996,212,26.5,2.6,5523,251,5523,(X),0,22,0.0,0.6,133,59,2.4,1.1,622,106,11.3,1.8,1002,139,18.1,2.3,1381,183,25.0,2.9,933,152,16.9,2.9,1452,160,26.3,2.6,2364,58,(X),(X),1996,212,1996,(X),18,21,0.9,1.0,51,34,2.6,1.7,87,40,4.4,2.0,345,93,17.3,4.6,573,140,28.7,5.4,922,136,46.2,5.5,970,43,(X),(X),5523,251,5523,(X),2493,198,45.1,3.2,937,152,17.0,2.6,628,123,11.4,2.2,348,99,6.3,1.7,1117,170,20.2,2.8,0,22,(X),(X),1987,210,1987,(X),685,121,34.5,4.7,354,83,17.8,4.3,237,68,11.9,3.1,162,65,8.2,3.2,198,81,10.0,3.8,93,44,4.7,2.2,258,80,13.0,3.7,9,14,(X),(X),1249,186,1249,(X),91,24,7.3,1.8,327,110,26.2,7.7,495,119,39.6,8.1,125,52,10.0,4.1,42,28,3.4,2.2,101,65,8.1,5.0,68,61,5.4,4.7,1148,65,(X),(X),37,44,(X),(X),1236,185,1236,(X),135,69,10.9,5.4,241,100,19.5,7.4,218,88,17.6,6.1,136,66,11.0,5.0,74,35,6.0,2.8,432,111,35.0,8.3,50,48,(X),(X)
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",18037,389,18037,(X),17082,344,94.7,1.2,955,234,5.3,1.2,1.5,0.9,(X),(X),4.4,3.3,(X),(X),18037,389,18037,(X),12779,445,70.8,2.0,1324,175,7.3,1.0,1064,209,5.9,1.1,559,139,3.1,0.8,907,227,5.0,1.2,440,147,2.4,0.8,511,144,2.8,0.8,453,132,2.5,0.7,0,25,0.0,0.2,18037,389,18037,(X),14,20,0.1,0.1,142,59,0.8,0.3,2176,300,12.1,1.7,1688,255,9.4,1.4,2551,265,14.1,1.4,3172,259,17.6,1.5,2938,288,16.3,1.5,2683,297,14.9,1.6,732,179,4.1,1.0,1941,251,10.8,1.4,18037,389,18037,(X),164,99,0.9,0.5,116,64,0.6,0.4,658,169,3.6,0.9,2610,335,14.5,1.8,3618,398,20.1,2.2,3752,352,20.8,1.9,3207,270,17.8,1.5,1997,272,11.1,1.5,1915,239,10.6,1.3,6.0,0.1,(X),(X),18037,389,18037,(X),164,99,0.9,0.5,1131,227,6.3,1.2,4458,392,24.7,2.1,8517,454,47.2,2.4,3306,302,18.3,1.7,461,112,2.6,0.6,17082,344,17082,(X),14257,409,83.5,1.8,2825,313,16.5,1.8,2.64,0.06,(X),(X),1.97,0.15,(X),(X),17082,344,17082,(X),52,40,0.3,0.2,3148,350,18.4,1.9,6831,397,40.0,2.2,2934,264,17.2,1.7,1795,234,10.5,1.4,2322,249,13.6,1.4,17082,344,17082,(X),587,161,3.4,0.9,4680,400,27.4,2.1,7754,393,45.4,2.2,4061,297,23.8,1.9,17082,344,17082,(X),7915,352,46.3,2.0,889,177,5.2,1.0,1459,262,8.5,1.5,6468,410,37.9,2.2,15,23,0.1,0.1,208,88,1.2,0.5,0,25,0.0,0.2,128,80,0.7,0.5,0,25,0.0,0.2,17082,344,17082,(X),65,74,0.4,0.4,112,92,0.7,0.5,152,56,0.9,0.3,17082,344,17082,(X),16991,359,99.5,0.3,81,43,0.5,0.3,10,16,0.1,0.1,14257,409,14257,(X),491,137,3.4,1.0,284,111,2.0,0.8,872,167,6.1,1.2,1894,241,13.3,1.6,5037,377,35.3,2.2,4713,318,33.1,2.2,910,188,6.4,1.3,56,44,0.4,0.3,270300,6161,(X),(X),14257,409,14257,(X),9868,429,69.2,2.3,4389,360,30.8,2.3,9868,429,9868,(X),32,32,0.3,0.3,516,131,5.2,1.3,1723,263,17.5,2.5,2912,322,29.5,2.9,2300,314,23.3,3.0,1346,212,13.6,2.1,1039,202,10.5,2.1,1958,50,(X),(X),4389,360,4389,(X),9,13,0.2,0.3,191,86,4.4,2.0,856,172,19.5,3.4,1613,229,36.8,4.0,986,164,22.5,3.3,734,140,16.7,3.0,746,18,(X),(X),9822,437,9822,(X),3990,323,40.6,2.7,2029,264,20.7,2.8,1209,245,12.3,2.3,732,166,7.5,1.8,1862,292,19.0,2.7,46,50,(X),(X),4324,363,4324,(X),1136,215,26.3,4.0,950,163,22.0,3.6,573,129,13.3,3.0,345,91,8.0,2.1,351,91,8.1,1.9,266,89,6.2,1.9,703,144,16.3,3.0,65,35,(X),(X),2653,310,2653,(X),386,147,14.5,5.2,836,222,31.5,7.1,1074,206,40.5,6.2,287,102,10.8,3.8,50,53,1.9,2.0,7,11,0.3,0.4,13,19,0.5,0.7,1038,55,(X),(X),172,79,(X),(X),2603,304,2603,(X),520,143,20.0,4.9,386,157,14.8,5.6,415,155,15.9,5.4,230,104,8.8,3.7,244,104,9.4,4.0,808,166,31.0,5.8,222,102,(X),(X)
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",10143,313,10143,(X),9602,301,94.7,1.7,541,179,5.3,1.7,1.1,0.8,(X),(X),0.8,1.4,(X),(X),10143,313,10143,(X),7408,313,73.0,2.0,886,163,8.7,1.6,149,74,1.5,0.7,212,92,2.1,0.9,507,173,5.0,1.7,476,150,4.7,1.4,372,142,3.7,1.4,133,54,1.3,0.5,0,22,0.0,0.3,10143,313,10143,(X),0,22,0.0,0.3,139,90,1.4,0.9,869,145,8.6,1.4,1293,223,12.7,2.2,2527,221,24.9,2.1,1399,207,13.8,1.9,1420,194,14.0,1.8,1484,178,14.6,1.7,283,125,2.8,1.2,729,147,7.2,1.4,10143,313,10143,(X),25,28,0.2,0.3,239,108,2.4,1.1,325,108,3.2,1.1,1300,210,12.8,2.0,1334,241,13.2,2.3,1664,218,16.4,2.1,1898,242,18.7,2.3,1521,223,15.0,2.3,1837,201,18.1,1.9,6.6,0.2,(X),(X),10143,313,10143,(X),39,32,0.4,0.3,578,151,5.7,1.5,2266,233,22.3,2.2,4132,310,40.7,2.5,2426,222,23.9,2.2,702,152,6.9,1.5,9602,301,9602,(X),8339,314,86.8,1.9,1263,185,13.2,1.9,2.82,0.09,(X),(X),1.73,0.22,(X),(X),9602,301,9602,(X),82,74,0.9,0.8,1825,215,19.0,2.3,3244,296,33.8,2.8,2026,290,21.1,3.0,1177,188,12.3,1.9,1248,165,13.0,1.6,9602,301,9602,(X),509,117,5.3,1.2,2406,324,25.1,2.9,4197,291,43.7,3.0,2490,209,25.9,2.4,9602,301,9602,(X),4511,263,47.0,2.5,229,75,2.4,0.8,1192,195,12.4,2.0,3454,273,36.0,2.4,25,40,0.3,0.4,106,74,1.1,0.8,0,22,0.0,0.3,62,52,0.6,0.5,23,26,0.2,0.3,9602,301,9602,(X),14,23,0.1,0.2,61,54,0.6,0.6,44,39,0.5,0.4,9602,301,9602,(X),9546,303,99.4,0.5,56,45,0.6,0.5,0,22,0.0,0.3,8339,314,8339,(X),247,83,3.0,1.0,189,98,2.3,1.2,638,172,7.7,2.0,801,141,9.6,1.6,3033,314,36.4,3.3,2903,236,34.8,2.9,491,119,5.9,1.5,37,38,0.4,0.5,276300,6741,(X),(X),8339,314,8339,(X),5838,306,70.0,2.5,2501,227,30.0,2.5,5838,306,5838,(X),18,28,0.3,0.5,293,115,5.0,1.9,829,186,14.2,2.9,1526,210,26.1,3.3,1362,230,23.3,3.8,815,182,14.0,3.0,995,148,17.0,2.6,2093,65,(X),(X),2501,227,2501,(X),16,18,0.6,0.7,35,24,1.4,1.0,249,82,10.0,3.1,633,132,25.3,4.8,770,161,30.8,5.4,798,133,31.9,5.0,875,29,(X),(X),5803,308,5803,(X),2331,233,40.2,3.8,1071,187,18.5,3.0,758,188,13.1,3.0,594,156,10.2,2.6,1049,183,18.1,3.1,35,28,(X),(X),2492,227,2492,(X),909,163,36.5,4.8,561,132,22.5,5.1,310,126,12.4,4.8,152,58,6.1,2.4,135,59,5.4,2.4,61,44,2.4,1.7,364,100,14.6,4.0,9,10,(X),(X),1132,163,1132,(X),48,27,4.2,2.4,325,112,28.7,8.6,525,115,46.4,8.4,188,87,16.6,7.1,28,31,2.5,2.8,18,29,1.6,2.6,0,22,0.0,2.8,1133,56,(X),(X),131,71,(X),(X),1123,164,1123,(X),165,94,14.7,8.0,133,83,11.8,7.0,136,61,12.1,5.3,80,53,7.1,4.9,82,65,7.3,5.6,527,134,46.9,10.0,140,70,(X),(X)
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",4977,248,4977,(X),4670,220,93.8,2.6,307,136,6.2,2.6,1.4,1.4,(X),(X),0.0,5.0,(X),(X),4977,248,4977,(X),4172,243,83.8,2.7,381,110,7.7,2.2,90,51,1.8,1.0,66,51,1.3,1.0,125,101,2.5,2.0,31,35,0.6,0.7,112,55,2.3,1.1,0,19,0.0,0.6,0,19,0.0,0.6,4977,248,4977,(X),7,11,0.1,0.2,74,46,1.5,0.9,722,139,14.5,2.7,477,115,9.6,2.3,975,151,19.6,2.9,578,144,11.6,2.9,601,158,12.1,3.0,685,127,13.8,2.4,209,91,4.2,1.8,649,129,13.0,2.5,4977,248,4977,(X),8,12,0.2,0.2,31,34,0.6,0.7,87,56,1.7,1.1,282,115,5.7,2.3,820,168,16.5,3.4,982,212,19.7,3.9,1123,210,22.6,4.1,794,154,16.0,2.9,850,138,17.1,2.6,6.7,0.3,(X),(X),4977,248,4977,(X),8,12,0.2,0.2,236,90,4.7,1.8,1110,178,22.3,3.4,2135,253,42.9,4.6,1256,156,25.2,2.9,232,71,4.7,1.4,4670,220,4670,(X),4031,248,86.3,2.7,639,122,13.7,2.7,2.76,0.11,(X),(X),2.60,0.54,(X),(X),4670,220,4670,(X),51,48,1.1,1.0,787,165,16.9,3.4,1766,205,37.8,4.2,881,165,18.9,3.4,656,124,14.0,2.5,529,120,11.3,2.4,4670,220,4670,(X),124,56,2.7,1.2,939,176,20.1,3.3,2031,221,43.5,4.1,1576,182,33.7,4.2,4670,220,4670,(X),630,128,13.5,2.6,362,95,7.8,2.0,485,127,10.4,2.7,2938,232,62.9,4.1,0,19,0.0,0.7,165,64,3.5,1.3,0,19,0.0,0.7,65,32,1.4,0.7,25,29,0.5,0.6,4670,220,4670,(X),21,19,0.4,0.4,15,16,0.3,0.3,22,27,0.5,0.6,4670,220,4670,(X),4591,251,98.3,1.4,79,66,1.7,1.4,0,19,0.0,0.7,4031,248,4031,(X),67,48,1.7,1.2,58,44,1.4,1.1,271,99,6.7,2.4,255,104,6.3,2.5,1349,233,33.5,5.1,1556,198,38.6,4.5,435,104,10.8,2.6,40,28,1.0,0.7,301600,18272,(X),(X),4031,248,4031,(X),2944,246,73.0,4.1,1087,177,27.0,4.1,2944,246,2944,(X),0,19,0.0,1.1,90,45,3.1,1.5,398,120,13.5,3.8,804,162,27.3,4.9,617,150,21.0,4.4,465,118,15.8,4.1,570,117,19.4,4.0,2146,113,(X),(X),1087,177,1087,(X),0,19,0.0,2.9,15,18,1.4,1.7,129,62,11.9,5.5,279,98,25.7,7.4,329,100,30.3,8.2,335,98,30.8,7.3,870,46,(X),(X),2944,246,2944,(X),1218,190,41.4,5.6,436,127,14.8,4.2,444,149,15.1,4.9,256,95,8.7,3.2,590,133,20.0,4.0,0,19,(X),(X),1079,177,1079,(X),403,98,37.3,8.0,235,77,21.8,6.3,113,52,10.5,4.3,76,48,7.0,4.4,78,51,7.2,4.4,41,33,3.8,3.0,133,69,12.3,5.5,8,14,(X),(X),545,114,545,(X),14,22,2.6,4.1,136,69,25.0,12.0,265,109,48.6,16.5,77,48,14.1,8.9,53,67,9.7,12.1,0,19,0.0,5.8,0,19,0.0,5.8,1219,136,(X),(X),94,51,(X),(X),545,114,545,(X),25,23,4.6,4.4,68,45,12.5,8.8,44,48,8.1,8.4,55,41,10.1,7.2,115,88,21.1,14.1,238,90,43.7,14.6,94,51,(X),(X)
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",26262,436,26262,(X),24935,430,94.9,1.0,1327,258,5.1,1.0,1.1,0.5,(X),(X),6.5,2.5,(X),(X),26262,436,26262,(X),17480,444,66.6,1.4,794,144,3.0,0.5,1349,237,5.1,0.9,1475,259,5.6,1.0,926,208,3.5,0.8,845,204,3.2,0.8,3318,267,12.6,1.1,49,50,0.2,0.2,26,22,0.1,0.1,26262,436,26262,(X),0,28,0.0,0.1,31,29,0.1,0.1,1065,169,4.1,0.7,666,129,2.5,0.5,1195,185,4.6,0.7,2027,256,7.7,1.0,3654,312,13.9,1.2,7008,421,26.7,1.4,3603,270,13.7,1.0,7013,342,26.7,1.2,26262,436,26262,(X),361,122,1.4,0.5,593,148,2.3,0.6,2223,321,8.5,1.2,2816,347,10.7,1.3,3279,272,12.5,1.0,5070,385,19.3,1.4,4376,297,16.7,1.1,3246,283,12.4,1.0,4298,281,16.4,1.1,6.3,0.1,(X),(X),26262,436,26262,(X),388,123,1.5,0.5,2978,301,11.3,1.1,6146,375,23.4,1.4,9957,451,37.9,1.7,4909,335,18.7,1.2,1884,180,7.2,0.7,24935,430,24935,(X),17953,453,72.0,1.4,6982,382,28.0,1.4,2.63,0.05,(X),(X),2.02,0.09,(X),(X),24935,430,24935,(X),294,106,1.2,0.4,6041,364,24.2,1.4,9181,457,36.8,1.7,4488,366,18.0,1.4,2107,200,8.4,0.8,2824,227,11.3,0.9,24935,430,24935,(X),2062,256,8.3,1.0,7818,525,31.4,1.8,11092,517,44.5,2.1,3963,304,15.9,1.3,24935,430,24935,(X),13663,514,54.8,1.7,446,120,1.8,0.5,2412,283,9.7,1.1,8060,443,32.3,1.8,32,25,0.1,0.1,79,44,0.3,0.2,0,28,0.0,0.1,128,49,0.5,0.2,115,74,0.5,0.3,24935,430,24935,(X),82,61,0.3,0.2,231,92,0.9,0.4,251,79,1.0,0.3,24935,430,24935,(X),24573,447,98.5,0.5,293,108,1.2,0.4,69,56,0.3,0.2,17953,453,17953,(X),396,101,2.2,0.6,155,54,0.9,0.3,360,105,2.0,0.6,1335,160,7.4,0.9,6155,322,34.3,1.5,7039,344,39.2,1.8,2246,200,12.5,1.1,267,90,1.5,0.5,313500,6530,(X),(X),17953,453,17953,(X),12377,417,68.9,1.6,5576,333,31.1,1.6,12377,417,12377,(X),62,41,0.5,0.3,371,115,3.0,0.9,1556,194,12.6,1.5,2422,216,19.6,1.6,3037,315,24.5,2.4,1984,238,16.0,1.8,2945,236,23.8,1.9,2293,39,(X),(X),5576,333,5576,(X),93,55,1.7,1.0,181,74,3.2,1.4,402,99,7.2,1.6,1017,171,18.2,2.5,1373,161,24.6,2.5,2510,201,45.0,3.0,960,24,(X),(X),12332,413,12332,(X),5498,357,44.6,2.4,2063,232,16.7,1.9,1303,213,10.6,1.6,738,119,6.0,1.0,2730,278,22.1,2.1,45,39,(X),(X),5477,332,5477,(X),1591,179,29.0,3.0,990,134,18.1,2.3,757,127,13.8,2.2,500,108,9.1,1.8,345,79,6.3,1.4,203,58,3.7,1.1,1091,186,19.9,2.8,99,56,(X),(X),6675,366,6675,(X),483,132,7.2,2.0,1587,248,23.8,3.5,2967,313,44.4,4.3,815,150,12.2,2.1,342,147,5.1,2.1,270,112,4.0,1.7,211,78,3.2,1.2,1211,38,(X),(X),307,120,(X),(X),6517,360,6517,(X),845,171,13.0,2.5,850,187,13.0,2.8,900,191,13.8,2.8,718,187,11.0,2.8,394,126,6.0,1.9,2810,305,43.1,4.2,465,160,(X),(X)
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",11274,306,11274,(X),10775,257,95.6,1.7,499,194,4.4,1.7,2.8,1.7,(X),(X),0.0,1.3,(X),(X),11274,306,11274,(X),8397,302,74.5,2.1,509,103,4.5,0.9,519,168,4.6,1.5,483,165,4.3,1.5,134,76,1.2,0.7,159,98,1.4,0.9,1073,199,9.5,1.7,0,22,0.0,0.3,0,22,0.0,0.3,11274,306,11274,(X),0,22,0.0,0.3,13,21,0.1,0.2,234,92,2.1,0.8,686,118,6.1,1.0,1541,199,13.7,1.8,1183,210,10.5,1.9,1882,250,16.7,2.2,2717,239,24.1,1.9,945,155,8.4,1.4,2073,229,18.4,1.8,11274,306,11274,(X),88,77,0.8,0.7,281,92,2.5,0.8,879,203,7.8,1.7,1143,207,10.1,1.8,1831,245,16.2,2.1,2118,269,18.8,2.5,2257,283,20.0,2.4,1571,194,13.9,1.8,1106,197,9.8,1.7,6.2,0.2,(X),(X),11274,306,11274,(X),96,74,0.9,0.7,1278,222,11.3,1.8,2577,267,22.9,2.2,4918,326,43.6,2.9,2101,240,18.6,2.1,304,97,2.7,0.9,10775,257,10775,(X),8369,284,77.7,2.4,2406,279,22.3,2.4,2.62,0.07,(X),(X),1.87,0.15,(X),(X),10775,257,10775,(X),69,40,0.6,0.4,1963,222,18.2,2.0,4029,324,37.4,2.8,2022,261,18.8,2.3,1026,174,9.5,1.7,1666,157,15.5,1.4,10775,257,10775,(X),904,220,8.4,2.0,3472,318,32.2,2.6,4509,292,41.8,2.8,1890,203,17.5,2.0,10775,257,10775,(X),6438,332,59.7,2.8,110,74,1.0,0.7,986,187,9.2,1.7,3089,280,28.7,2.5,0,22,0.0,0.3,34,28,0.3,0.3,0,22,0.0,0.3,62,60,0.6,0.6,56,65,0.5,0.6,10775,257,10775,(X),24,26,0.2,0.2,30,33,0.3,0.3,155,72,1.4,0.7,10775,257,10775,(X),10570,276,98.1,0.9,102,74,0.9,0.7,103,87,1.0,0.8,8369,284,8369,(X),201,85,2.4,1.0,137,81,1.6,1.0,340,117,4.1,1.4,1302,202,15.6,2.3,3863,287,46.2,3.1,2238,196,26.7,2.2,263,98,3.1,1.2,25,26,0.3,0.3,249300,5090,(X),(X),8369,284,8369,(X),5438,302,65.0,2.6,2931,232,35.0,2.6,5438,302,5438,(X),13,22,0.2,0.4,208,76,3.8,1.4,935,215,17.2,3.7,1786,234,32.8,3.7,1374,181,25.3,3.1,606,167,11.1,3.0,516,128,9.5,2.4,1934,63,(X),(X),2931,232,2931,(X),29,34,1.0,1.2,65,49,2.2,1.7,246,88,8.4,2.9,873,146,29.8,4.8,906,160,30.9,4.4,812,140,27.7,4.2,846,26,(X),(X),5438,302,5438,(X),2079,259,38.2,4.6,763,132,14.0,2.3,843,176,15.5,3.3,552,176,10.2,3.1,1201,239,22.1,4.1,0,22,(X),(X),2907,230,2907,(X),657,138,22.6,4.4,662,142,22.8,4.2,284,88,9.8,2.9,277,85,9.5,2.9,264,97,9.1,3.2,207,73,7.1,2.5,556,104,19.1,3.4,24,22,(X),(X),2227,263,2227,(X),429,125,19.3,5.2,631,127,28.3,5.2,800,192,35.9,7.6,313,138,14.1,5.7,39,51,1.8,2.2,0,22,0.0,1.4,15,22,0.7,1.0,1026,70,(X),(X),179,97,(X),(X),2164,284,2164,(X),399,174,18.4,7.3,385,129,17.8,5.7,244,92,11.3,4.3,258,133,11.9,5.8,161,68,7.4,3.0,717,195,33.1,7.8,242,114,(X),(X)
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",11671,286,11671,(X),10746,257,92.1,1.9,925,231,7.9,1.9,0.9,0.6,(X),(X),14.6,5.8,(X),(X),11671,286,11671,(X),8972,242,76.9,1.7,606,109,5.2,0.9,462,118,4.0,1.0,559,135,4.8,1.2,406,141,3.5,1.2,182,77,1.6,0.7,484,143,4.1,1.2,0,22,0.0,0.3,0,22,0.0,0.3,11671,286,11671,(X),0,22,0.0,0.3,26,39,0.2,0.3,831,173,7.1,1.5,706,145,6.0,1.2,1886,256,16.2,2.1,2061,270,17.7,2.3,1272,225,10.9,1.9,2326,262,19.9,2.2,845,202,7.2,1.7,1718,174,14.7,1.5,11671,286,11671,(X),103,74,0.9,0.6,119,55,1.0,0.5,442,129,3.8,1.1,1291,225,11.1,1.9,2033,300,17.4,2.5,2210,265,18.9,2.2,2794,350,23.9,3.0,1563,201,13.4,1.7,1116,220,9.6,1.9,6.3,0.2,(X),(X),11671,286,11671,(X),113,76,1.0,0.6,751,178,6.4,1.5,2610,302,22.4,2.4,5376,297,46.1,2.4,2412,278,20.7,2.4,409,121,3.5,1.0,10746,257,10746,(X),8891,289,82.7,2.1,1855,232,17.3,2.1,2.68,0.08,(X),(X),2.55,0.27,(X),(X),10746,257,10746,(X),30,34,0.3,0.3,1882,234,17.5,2.1,3977,310,37.0,2.9,2303,280,21.4,2.4,1258,179,11.7,1.6,1296,165,12.1,1.6,10746,257,10746,(X),623,155,5.8,1.4,3056,308,28.4,2.6,4781,361,44.5,3.3,2286,257,21.3,2.5,10746,257,10746,(X),4035,273,37.5,2.4,184,60,1.7,0.6,1128,188,10.5,1.8,5140,294,47.8,2.5,38,34,0.4,0.3,130,63,1.2,0.6,10,15,0.1,0.1,13,14,0.1,0.1,68,77,0.6,0.7,10746,257,10746,(X),16,19,0.1,0.2,47,39,0.4,0.4,131,53,1.2,0.5,10746,257,10746,(X),10632,271,98.9,0.8,96,82,0.9,0.8,18,22,0.2,0.2,8891,289,8891,(X),194,74,2.2,0.8,225,97,2.5,1.1,869,200,9.8,2.2,2159,272,24.3,3.0,4034,317,45.4,3.3,1290,185,14.5,2.1,113,48,1.3,0.5,7,10,0.1,0.1,223100,5290,(X),(X),8891,289,8891,(X),6536,312,73.5,2.7,2355,255,26.5,2.7,6536,312,6536,(X),4,9,0.1,0.1,327,108,5.0,1.6,1470,200,22.5,3.0,2277,234,34.8,3.2,1525,232,23.3,3.3,555,141,8.5,2.1,378,94,5.8,1.4,1790,57,(X),(X),2355,255,2355,(X),12,20,0.5,0.8,13,14,0.6,0.6,388,118,16.5,4.8,844,169,35.8,5.8,645,180,27.4,6.5,453,120,19.2,5.2,781,35,(X),(X),6525,311,6525,(X),2347,279,36.0,3.9,900,169,13.8,2.6,913,187,14.0,2.8,716,178,11.0,2.7,1649,239,25.3,3.4,11,14,(X),(X),2335,250,2335,(X),901,179,38.6,6.1,454,120,19.4,4.9,214,84,9.2,3.5,137,66,5.9,2.8,198,69,8.5,2.8,105,63,4.5,2.7,326,97,14.0,3.8,20,23,(X),(X),1793,226,1793,(X),105,51,5.9,2.8,308,104,17.2,5.7,1035,159,57.7,6.9,274,121,15.3,6.0,61,49,3.4,2.7,10,16,0.6,0.9,0,22,0.0,1.8,1175,42,(X),(X),62,48,(X),(X),1765,226,1765,(X),248,118,14.1,6.3,248,99,14.1,5.2,312,126,17.7,6.9,195,105,11.0,5.8,192,81,10.9,4.6,570,149,32.3,7.5,90,53,(X),(X)
