0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5295,350,5295,(X),4974,306,93.9,3.1,321,175,6.1,3.1,0.9,1.3,(X),(X),10.7,7.6,(X),(X),5295,350,5295,(X),3777,300,71.3,3.8,374,101,7.1,1.9,276,111,5.2,2.0,262,122,4.9,2.3,134,87,2.5,1.6,240,121,4.5,2.3,226,82,4.3,1.5,6,9,0.1,0.2,0,19,0.0,0.6,5295,350,5295,(X),0,19,0.0,0.6,29,37,0.5,0.7,412,105,7.8,1.9,220,88,4.2,1.7,781,178,14.7,3.0,355,129,6.7,2.4,707,161,13.4,2.7,1524,199,28.8,3.4,374,138,7.1,2.6,893,156,16.9,3.0,5295,350,5295,(X),42,48,0.8,0.9,170,102,3.2,1.9,260,118,4.9,2.2,590,150,11.1,2.7,1393,246,26.3,4.1,1152,235,21.8,4.2,700,157,13.2,2.8,537,147,10.1,2.8,451,120,8.5,2.4,5.7,0.3,(X),(X),5295,350,5295,(X),42,48,0.8,0.9,476,154,9.0,2.8,1351,219,25.5,3.9,2397,291,45.3,4.5,853,168,16.1,3.1,176,83,3.3,1.5,4974,306,4974,(X),3847,280,77.3,3.8,1127,212,22.7,3.8,2.60,0.20,(X),(X),2.22,0.24,(X),(X),4974,306,4974,(X),19,23,0.4,0.5,1007,207,20.2,3.9,1896,206,38.1,4.1,867,174,17.4,3.2,378,102,7.6,2.0,807,148,16.2,2.7,4974,306,4974,(X),144,73,2.9,1.5,1827,265,36.7,4.0,1933,259,38.9,4.3,1070,164,21.5,3.9,4974,306,4974,(X),2016,235,40.5,3.8,65,54,1.3,1.1,233,84,4.7,1.7,2575,237,51.8,3.9,0,19,0.0,0.7,53,42,1.1,0.8,0,19,0.0,0.7,24,27,0.5,0.5,8,12,0.2,0.2,4974,306,4974,(X),0,19,0.0,0.7,0,19,0.0,0.7,22,27,0.4,0.5,4974,306,4974,(X),4845,323,97.4,1.9,111,89,2.2,1.8,18,31,0.4,0.6,3847,280,3847,(X),114,65,3.0,1.7,60,44,1.6,1.1,582,148,15.1,3.6,1285,203,33.4,4.3,1318,186,34.3,4.7,455,96,11.8,2.4,18,17,0.5,0.4,15,23,0.4,0.6,195800,7044,(X),(X),3847,280,3847,(X),2663,197,69.2,4.0,1184,201,30.8,4.0,2663,197,2663,(X),0,19,0.0,1.2,176,66,6.6,2.4,752,165,28.2,6.1,967,170,36.3,6.5,589,166,22.1,5.5,70,40,2.6,1.5,109,76,4.1,2.8,1681,71,(X),(X),1184,201,1184,(X),11,18,0.9,1.5,94,58,7.9,4.5,383,127,32.3,8.3,534,117,45.1,8.0,136,65,11.5,5.2,26,26,2.2,2.1,630,25,(X),(X),2640,196,2640,(X),998,161,37.8,6.1,464,133,17.6,4.9,325,112,12.3,4.1,240,76,9.1,2.8,613,148,23.2,5.0,23,27,(X),(X),1159,200,1159,(X),332,92,28.6,6.5,178,58,15.4,4.9,225,81,19.4,6.2,127,70,11.0,5.7,59,44,5.1,3.7,81,64,7.0,5.3,157,66,13.5,5.1,25,23,(X),(X),1048,216,1048,(X),102,59,9.7,5.3,343,126,32.7,10.3,379,124,36.2,11.1,211,124,20.1,10.2,13,15,1.2,1.4,0,19,0.0,3.1,0,19,0.0,3.1,1061,82,(X),(X),79,52,(X),(X),1027,213,1027,(X),155,113,15.1,10.5,151,88,14.7,8.4,196,109,19.1,9.3,122,76,11.9,7.1,98,49,9.5,5.0,305,119,29.7,9.8,100,57,(X),(X)
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1500,103,1500,(X),1450,94,96.7,3.0,50,46,3.3,3.0,0.0,2.4,(X),(X),0.0,24.6,(X),(X),1500,103,1500,(X),1404,100,93.6,3.3,16,19,1.1,1.3,9,13,0.6,0.9,43,37,2.9,2.5,8,14,0.5,0.9,20,26,1.3,1.7,0,12,0.0,2.1,0,12,0.0,2.1,0,12,0.0,2.1,1500,103,1500,(X),0,12,0.0,2.1,6,10,0.4,0.7,190,64,12.7,4.2,231,84,15.4,5.7,211,80,14.1,5.0,386,82,25.7,5.2,193,60,12.9,4.1,104,59,6.9,3.9,39,36,2.6,2.4,140,59,9.3,3.7,1500,103,1500,(X),0,12,0.0,2.1,0,12,0.0,2.1,21,33,1.4,2.2,111,50,7.4,3.2,297,91,19.8,5.6,253,78,16.9,5.4,333,99,22.2,6.2,283,81,18.9,5.5,202,67,13.5,4.5,6.7,0.3,(X),(X),1500,103,1500,(X),0,12,0.0,2.1,63,44,4.2,2.9,204,74,13.6,4.7,786,118,52.4,7.4,371,102,24.7,6.5,76,44,5.1,3.0,1450,94,1450,(X),1337,91,92.2,3.9,113,60,7.8,3.9,2.60,0.16,(X),(X),2.13,0.51,(X),(X),1450,94,1450,(X),7,11,0.5,0.8,167,70,11.5,4.7,488,111,33.7,7.2,418,99,28.8,7.1,190,55,13.1,3.5,180,65,12.4,4.3,1450,94,1450,(X),0,12,0.0,2.2,346,102,23.9,6.6,653,124,45.0,7.8,451,96,31.1,6.8,1450,94,1450,(X),13,23,0.9,1.6,76,57,5.2,4.0,47,31,3.2,2.1,1106,126,76.3,6.9,0,12,0.0,2.2,208,78,14.3,5.3,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1450,94,1450,(X),0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1450,94,1450,(X),1450,94,100.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1337,91,1337,(X),23,21,1.7,1.6,8,12,0.6,0.9,29,21,2.2,1.6,255,90,19.1,6.4,564,105,42.2,6.8,368,94,27.5,7.4,81,56,6.1,4.2,9,15,0.7,1.1,251500,20553,(X),(X),1337,91,1337,(X),892,113,66.7,7.3,445,104,33.3,7.3,892,113,892,(X),0,12,0.0,3.6,73,42,8.2,4.5,150,55,16.8,5.9,277,96,31.1,9.1,200,83,22.4,8.5,63,38,7.1,4.4,129,53,14.5,6.3,1920,130,(X),(X),445,104,445,(X),15,17,3.4,3.8,46,25,10.3,5.3,77,51,17.3,10.5,135,50,30.3,10.6,91,50,20.4,9.5,81,51,18.2,9.9,717,76,(X),(X),892,113,892,(X),354,87,39.7,8.4,117,63,13.1,7.0,52,37,5.8,4.0,100,63,11.2,7.1,269,85,30.2,8.6,0,12,(X),(X),437,102,437,(X),163,64,37.3,11.3,141,58,32.3,10.9,41,29,9.4,6.8,48,33,11.0,6.8,19,21,4.3,4.9,7,11,1.6,2.5,18,19,4.1,4.1,8,13,(X),(X),113,60,113,(X),0,12,0.0,24.6,57,44,50.4,27.7,48,43,42.5,27.9,8,13,7.1,11.0,0,12,0.0,24.6,0,12,0.0,24.6,0,12,0.0,24.6,997,158,(X),(X),0,12,(X),(X),113,60,113,(X),28,35,24.8,25.8,32,27,28.3,23.4,10,16,8.8,13.1,28,36,24.8,26.3,15,18,13.3,15.2,0,12,0.0,24.6,0,12,(X),(X)
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1493,104,1493,(X),1285,80,86.1,5.0,208,83,13.9,5.0,0.8,1.4,(X),(X),0.0,15.0,(X),(X),1493,104,1493,(X),1383,103,92.6,3.6,16,19,1.1,1.3,73,49,4.9,3.2,13,12,0.9,0.8,0,12,0.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,8,12,0.5,0.8,0,12,0.0,2.2,1493,104,1493,(X),0,12,0.0,2.2,10,17,0.7,1.1,197,74,13.2,5.1,291,85,19.5,6.0,258,89,17.3,5.4,183,59,12.3,3.7,110,50,7.4,3.4,176,73,11.8,4.8,110,53,7.4,3.5,158,56,10.6,3.5,1493,104,1493,(X),0,12,0.0,2.2,26,23,1.7,1.6,25,23,1.7,1.5,222,89,14.9,5.7,164,50,11.0,3.3,300,88,20.1,5.6,289,107,19.4,6.7,208,68,13.9,4.7,259,80,17.3,5.5,6.5,0.3,(X),(X),1493,104,1493,(X),9,14,0.6,0.9,56,34,3.8,2.2,292,90,19.6,5.7,736,147,49.3,8.6,314,83,21.0,5.9,86,43,5.8,2.9,1285,80,1285,(X),1085,101,84.4,5.8,200,75,15.6,5.8,2.74,0.17,(X),(X),2.33,0.72,(X),(X),1285,80,1285,(X),0,12,0.0,2.5,78,40,6.1,3.1,533,90,41.5,7.1,327,77,25.4,5.6,163,56,12.7,4.3,184,62,14.3,4.6,1285,80,1285,(X),69,48,5.4,3.6,270,68,21.0,4.9,551,92,42.9,6.5,395,75,30.7,6.3,1285,80,1285,(X),19,22,1.5,1.7,123,45,9.6,3.4,146,64,11.4,4.7,848,102,66.0,7.0,0,12,0.0,2.5,132,54,10.3,4.3,0,12,0.0,2.5,8,12,0.6,0.9,9,14,0.7,1.0,1285,80,1285,(X),9,14,0.7,1.0,9,14,0.7,1.0,9,14,0.7,1.0,1285,80,1285,(X),1285,80,100.0,2.5,0,12,0.0,2.5,0,12,0.0,2.5,1085,101,1085,(X),0,12,0.0,2.9,7,12,0.6,1.1,51,36,4.7,3.2,112,57,10.3,5.1,262,64,24.1,5.7,409,81,37.7,6.8,186,53,17.1,4.7,58,40,5.3,3.6,342300,23049,(X),(X),1085,101,1085,(X),768,98,70.8,6.8,317,83,29.2,6.8,768,98,768,(X),0,12,0.0,4.1,41,28,5.3,3.7,134,60,17.4,7.3,144,49,18.8,5.7,125,49,16.3,5.7,130,59,16.9,7.7,194,59,25.3,7.1,2260,251,(X),(X),317,83,317,(X),0,12,0.0,9.7,8,12,2.5,3.6,40,27,12.6,8.4,72,38,22.7,10.4,90,42,28.4,12.8,107,60,33.8,14.6,866,71,(X),(X),768,98,768,(X),228,70,29.7,8.7,151,44,19.7,5.3,86,40,11.2,5.1,73,49,9.5,6.1,230,72,29.9,8.6,0,12,(X),(X),309,82,309,(X),73,36,23.6,10.5,48,32,15.5,10.1,70,39,22.7,11.3,14,16,4.5,5.1,42,42,13.6,12.3,7,12,2.3,3.9,55,28,17.8,8.4,8,12,(X),(X),135,69,135,(X),21,18,15.6,14.4,70,49,51.9,27.0,35,43,25.9,27.2,0,12,0.0,21.2,0,12,0.0,21.2,0,12,0.0,21.2,9,13,6.7,9.6,892,133,(X),(X),65,47,(X),(X),135,69,135,(X),8,13,5.9,10.3,16,19,11.9,14.0,0,12,0.0,21.2,43,45,31.9,27.1,6,10,4.4,7.7,62,48,45.9,26.4,65,47,(X),(X)
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",886,35,886,(X),753,42,85.0,3.8,133,34,15.0,3.8,4.2,2.8,(X),(X),0.0,34.1,(X),(X),886,35,886,(X),846,40,95.5,2.2,7,5,0.8,0.6,12,11,1.4,1.3,0,12,0.0,3.6,8,7,0.9,0.8,13,16,1.5,1.8,0,12,0.0,3.6,0,12,0.0,3.6,0,12,0.0,3.6,886,35,886,(X),0,12,0.0,3.6,0,12,0.0,3.6,65,20,7.3,2.3,66,27,7.4,3.1,111,32,12.5,3.5,117,40,13.2,4.5,114,29,12.9,3.2,89,27,10.0,3.0,56,23,6.3,2.6,268,50,30.2,5.5,886,35,886,(X),2,4,0.2,0.4,0,12,0.0,3.6,27,23,3.0,2.6,45,27,5.1,3.1,116,38,13.1,4.2,167,42,18.8,4.8,180,44,20.3,4.8,144,30,16.3,3.4,205,36,23.1,3.9,7.0,0.3,(X),(X),886,35,886,(X),2,4,0.2,0.4,27,17,3.0,2.0,155,42,17.5,4.8,415,50,46.8,5.0,240,40,27.1,4.4,47,17,5.3,1.9,753,42,753,(X),680,50,90.3,4.5,73,35,9.7,4.5,2.21,0.10,(X),(X),2.32,0.88,(X),(X),753,42,753,(X),0,12,0.0,4.2,91,30,12.1,3.9,198,48,26.3,6.2,237,47,31.5,5.7,108,30,14.3,3.9,119,27,15.8,3.6,753,42,753,(X),6,7,0.8,1.0,212,46,28.2,5.6,235,41,31.2,5.5,300,50,39.8,6.2,753,42,753,(X),12,10,1.6,1.3,36,19,4.8,2.5,63,20,8.4,2.7,604,49,80.2,4.4,0,12,0.0,4.2,28,13,3.7,1.7,0,12,0.0,4.2,10,8,1.3,1.0,0,12,0.0,4.2,753,42,753,(X),0,12,0.0,4.2,0,12,0.0,4.2,3,4,0.4,0.6,753,42,753,(X),751,42,99.7,0.5,0,12,0.0,4.2,2,4,0.3,0.5,680,50,680,(X),4,5,0.6,0.7,3,6,0.4,0.8,0,12,0.0,4.7,23,11,3.4,1.7,88,27,12.9,4.0,229,38,33.7,4.9,222,47,32.6,6.1,111,29,16.3,4.2,494900,34847,(X),(X),680,50,680,(X),407,50,59.9,5.7,273,43,40.1,5.7,407,50,407,(X),0,12,0.0,7.7,19,12,4.7,2.9,43,17,10.6,4.3,89,34,21.9,7.3,70,32,17.2,7.3,41,17,10.1,3.7,145,25,35.6,6.2,2375,168,(X),(X),273,43,273,(X),7,7,2.6,2.6,5,8,1.8,2.9,14,10,5.1,3.5,45,19,16.5,7.1,43,23,15.8,7.8,159,39,58.2,9.2,1043,47,(X),(X),407,50,407,(X),114,29,28.0,6.5,52,21,12.8,5.1,73,31,17.9,6.8,37,15,9.1,3.6,131,28,32.2,6.4,0,12,(X),(X),273,43,273,(X),108,32,39.6,9.6,35,21,12.8,7.6,44,22,16.1,7.4,12,8,4.4,2.7,3,6,1.1,2.2,11,10,4.0,3.7,60,24,22.0,8.5,0,12,(X),(X),53,27,53,(X),0,12,0.0,40.7,15,18,28.3,27.7,21,16,39.6,25.5,2,5,3.8,8.6,4,5,7.5,10.0,8,13,15.1,21.1,3,5,5.7,9.3,1342,259,(X),(X),20,21,(X),(X),53,27,53,(X),11,17,20.8,26.9,0,12,0.0,40.7,15,11,28.3,19.1,12,11,22.6,18.9,0,12,0.0,40.7,15,15,28.3,22.4,20,21,(X),(X)
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",746,70,746,(X),536,61,71.8,6.7,210,58,28.2,6.7,0.8,1.1,(X),(X),2.1,3.3,(X),(X),746,70,746,(X),661,68,88.6,3.9,3,4,0.4,0.6,12,15,1.6,2.0,3,4,0.4,0.5,4,5,0.5,0.7,0,12,0.0,4.3,60,28,8.0,3.6,3,5,0.4,0.7,0,12,0.0,4.3,746,70,746,(X),0,12,0.0,4.3,0,12,0.0,4.3,63,20,8.4,2.8,69,35,9.2,4.4,109,31,14.6,3.9,80,29,10.7,3.8,46,15,6.2,2.0,86,31,11.5,4.1,50,26,6.7,3.5,243,53,32.6,6.1,746,70,746,(X),10,8,1.3,1.1,26,14,3.5,1.9,41,24,5.5,3.1,121,39,16.2,4.9,148,41,19.8,5.3,146,35,19.6,4.4,70,26,9.4,3.4,55,23,7.4,3.0,129,40,17.3,4.9,5.7,0.4,(X),(X),746,70,746,(X),10,8,1.3,1.1,70,35,9.4,4.4,268,52,35.9,6.6,255,55,34.2,6.5,110,40,14.7,5.1,33,18,4.4,2.4,536,61,536,(X),395,41,73.7,5.9,141,41,26.3,5.9,2.35,0.22,(X),(X),1.55,0.22,(X),(X),536,61,536,(X),2,3,0.4,0.5,88,32,16.4,5.3,201,46,37.5,6.6,95,28,17.7,5.1,99,26,18.5,4.9,51,17,9.5,3.2,536,61,536,(X),50,24,9.3,4.1,147,38,27.4,6.4,244,48,45.5,7.2,95,28,17.7,5.2,536,61,536,(X),4,5,0.7,0.9,69,20,12.9,3.6,34,16,6.3,2.9,345,54,64.4,6.4,9,9,1.7,1.6,58,27,10.8,4.9,3,4,0.6,0.8,14,13,2.6,2.5,0,12,0.0,5.9,536,61,536,(X),0,12,0.0,5.9,27,16,5.0,2.8,2,4,0.4,0.7,536,61,536,(X),532,61,99.3,1.0,0,12,0.0,5.9,4,5,0.7,1.0,395,41,395,(X),7,7,1.8,1.7,6,7,1.5,1.6,22,19,5.6,4.8,45,19,11.4,4.9,150,27,38.0,6.2,96,27,24.3,5.9,45,20,11.4,4.8,24,13,6.1,3.4,273400,27518,(X),(X),395,41,395,(X),243,40,61.5,7.8,152,34,38.5,7.8,243,40,243,(X),3,4,1.2,1.7,16,12,6.6,4.6,67,28,27.6,9.7,44,16,18.1,6.1,26,14,10.7,5.5,34,18,14.0,6.9,53,21,21.8,8.4,1788,496,(X),(X),152,34,152,(X),4,5,2.6,3.5,12,8,7.9,5.2,41,22,27.0,12.0,51,21,33.6,12.0,19,9,12.5,6.1,25,12,16.4,7.1,673,60,(X),(X),243,40,243,(X),92,27,37.9,9.8,40,20,16.5,7.1,18,12,7.4,4.8,6,4,2.5,1.7,87,26,35.8,9.5,0,12,(X),(X),152,34,152,(X),47,24,30.9,12.4,26,15,17.1,9.2,15,11,9.9,7.2,18,12,11.8,8.0,3,4,2.0,2.6,6,6,3.9,4.1,37,16,24.3,10.1,0,12,(X),(X),126,41,126,(X),16,16,12.7,11.3,57,29,45.2,16.2,8,8,6.3,6.0,18,18,14.3,13.1,0,12,0.0,22.5,0,12,0.0,22.5,27,14,21.4,11.0,879,282,(X),(X),15,10,(X),(X),126,41,126,(X),10,8,7.9,6.9,20,20,15.9,13.4,12,9,9.5,7.5,17,17,13.5,11.6,10,15,7.9,11.2,57,24,45.2,14.6,15,10,(X),(X)
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",801,37,801,(X),599,54,74.8,6.0,202,50,25.2,6.0,2.7,2.8,(X),(X),0.0,37.3,(X),(X),801,37,801,(X),763,42,95.3,2.2,26,18,3.2,2.2,8,13,1.0,1.6,0,12,0.0,4.0,4,5,0.5,0.6,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,801,37,801,(X),0,12,0.0,4.0,0,12,0.0,4.0,96,35,12.0,4.3,58,22,7.2,2.7,120,38,15.0,4.8,80,25,10.0,3.1,89,30,11.1,3.6,74,30,9.2,3.7,53,29,6.6,3.6,231,51,28.8,6.2,801,37,801,(X),0,12,0.0,4.0,13,9,1.6,1.2,18,17,2.2,2.1,66,29,8.2,3.5,120,41,15.0,5.0,176,41,22.0,5.2,169,52,21.1,6.4,121,32,15.1,4.0,118,40,14.7,4.7,6.5,0.3,(X),(X),801,37,801,(X),0,12,0.0,4.0,41,21,5.1,2.6,161,39,20.1,4.7,357,54,44.6,6.3,175,44,21.8,5.4,67,29,8.4,3.6,599,54,599,(X),544,56,90.8,5.0,55,31,9.2,5.0,2.55,0.16,(X),(X),3.75,1.23,(X),(X),599,54,599,(X),8,13,1.3,2.2,61,24,10.2,3.8,206,43,34.4,7.0,118,26,19.7,4.1,92,39,15.4,6.2,114,33,19.0,5.0,599,54,599,(X),0,12,0.0,5.3,99,38,16.5,5.9,266,40,44.4,6.1,234,50,39.1,7.2,599,54,599,(X),7,7,1.2,1.1,44,26,7.3,4.1,38,21,6.3,3.4,351,45,58.6,6.0,11,16,1.8,2.6,144,36,24.0,5.6,0,12,0.0,5.3,4,6,0.7,1.0,0,12,0.0,5.3,599,54,599,(X),4,6,0.7,0.9,3,5,0.5,0.9,0,12,0.0,5.3,599,54,599,(X),591,55,98.7,1.2,4,5,0.7,0.9,4,5,0.7,0.8,544,56,544,(X),11,6,2.0,1.0,4,6,0.7,1.0,32,16,5.9,2.9,97,32,17.8,5.4,149,36,27.4,5.9,184,42,33.8,7.0,58,30,10.7,5.2,9,7,1.7,1.2,289200,20921,(X),(X),544,56,544,(X),338,50,62.1,7.2,206,46,37.9,7.2,338,50,338,(X),4,5,1.2,1.5,17,9,5.0,2.8,48,20,14.2,5.8,66,23,19.5,6.4,97,35,28.7,8.0,42,16,12.4,5.1,64,27,18.9,7.4,2175,122,(X),(X),206,46,206,(X),0,12,0.0,14.6,4,6,1.9,2.7,39,18,18.9,8.3,70,26,34.0,9.4,54,27,26.2,10.4,39,19,18.9,8.4,773,65,(X),(X),338,50,338,(X),111,26,32.8,7.0,49,27,14.5,7.3,47,18,13.9,5.6,19,12,5.6,3.6,112,38,33.1,8.6,0,12,(X),(X),206,46,206,(X),45,26,21.8,10.5,40,21,19.4,9.4,27,13,13.1,6.3,24,18,11.7,8.0,24,14,11.7,6.4,3,5,1.5,2.2,43,24,20.9,9.4,0,12,(X),(X),42,30,42,(X),0,12,0.0,45.8,17,20,40.5,39.0,17,18,40.5,37.5,8,13,19.0,30.5,0,12,0.0,45.8,0,12,0.0,45.8,0,12,0.0,45.8,1268,502,(X),(X),13,10,(X),(X),42,30,42,(X),3,4,7.1,11.2,32,29,76.2,24.0,0,12,0.0,45.8,0,12,0.0,45.8,0,12,0.0,45.8,7,7,16.7,18.9,13,10,(X),(X)
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1020,33,1020,(X),568,54,55.7,5.0,452,53,44.3,5.0,3.1,3.2,(X),(X),14.9,14.3,(X),(X),1020,33,1020,(X),937,40,91.9,3.0,16,12,1.6,1.2,30,22,2.9,2.1,23,17,2.3,1.6,3,4,0.3,0.4,9,14,0.9,1.3,2,5,0.2,0.5,0,12,0.0,3.1,0,12,0.0,3.1,1020,33,1020,(X),0,12,0.0,3.1,3,4,0.3,0.4,36,21,3.5,2.0,81,32,7.9,3.1,130,42,12.7,4.1,104,34,10.2,3.3,86,38,8.4,3.7,91,28,8.9,2.7,62,27,6.1,2.6,427,63,41.9,6.0,1020,33,1020,(X),9,8,0.9,0.7,3,4,0.3,0.4,67,32,6.6,3.1,49,21,4.8,2.0,161,45,15.8,4.5,194,53,19.0,5.1,191,58,18.7,5.6,165,51,16.2,4.9,181,49,17.7,4.7,6.6,0.3,(X),(X),1020,33,1020,(X),9,8,0.9,0.7,80,32,7.8,3.1,201,40,19.7,3.9,461,63,45.2,5.9,194,45,19.0,4.4,75,32,7.4,3.1,568,54,568,(X),465,48,81.9,5.4,103,34,18.1,5.4,2.30,0.19,(X),(X),2.83,0.62,(X),(X),568,54,568,(X),0,12,0.0,5.6,79,30,13.9,5.2,163,37,28.7,5.8,107,29,18.8,4.6,105,30,18.5,4.8,114,30,20.1,5.0,568,54,568,(X),3,4,0.5,0.7,192,39,33.8,6.0,286,52,50.4,7.2,87,28,15.3,5.0,568,54,568,(X),3,4,0.5,0.7,56,20,9.9,3.3,33,20,5.8,3.4,395,47,69.5,5.4,0,12,0.0,5.6,74,23,13.0,3.8,0,12,0.0,5.6,7,7,1.2,1.2,0,12,0.0,5.6,568,54,568,(X),0,12,0.0,5.6,0,12,0.0,5.6,3,4,0.5,0.8,568,54,568,(X),555,55,97.7,1.6,3,5,0.5,0.8,10,7,1.8,1.3,465,48,465,(X),2,4,0.4,1.0,3,4,0.6,0.9,10,9,2.2,1.9,32,17,6.9,3.7,64,24,13.8,4.8,169,38,36.3,8.0,148,37,31.8,6.8,37,16,8.0,3.4,424600,47371,(X),(X),465,48,465,(X),243,40,52.3,6.2,222,35,47.7,6.2,243,40,243,(X),3,4,1.2,1.7,25,12,10.3,4.6,34,14,14.0,5.6,19,12,7.8,4.7,28,20,11.5,7.4,58,20,23.9,7.9,76,26,31.3,8.9,2608,170,(X),(X),222,35,222,(X),0,12,0.0,13.6,26,22,11.7,9.4,56,26,25.2,10.2,55,19,24.8,8.5,40,19,18.0,8.8,45,18,20.3,7.5,719,82,(X),(X),243,40,243,(X),74,22,30.5,8.4,32,19,13.2,7.2,13,9,5.3,3.6,23,17,9.5,6.4,101,29,41.6,10.0,0,12,(X),(X),222,35,222,(X),110,32,49.5,10.7,23,12,10.4,5.6,21,11,9.5,4.8,20,16,9.0,7.2,8,7,3.6,3.3,5,5,2.3,2.4,35,19,15.8,8.1,0,12,(X),(X),80,27,80,(X),0,12,0.0,32.1,45,19,56.3,17.8,25,18,31.3,17.3,10,8,12.5,9.6,0,12,0.0,32.1,0,12,0.0,32.1,0,12,0.0,32.1,896,244,(X),(X),23,15,(X),(X),80,27,80,(X),0,12,0.0,32.1,11,14,13.8,15.1,11,8,13.8,10.2,14,11,17.5,11.9,2,4,2.5,4.4,42,21,52.5,19.9,23,15,(X),(X)
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1633,142,1633,(X),1159,87,71.0,5.4,474,116,29.0,5.4,0.0,3.0,(X),(X),0.0,30.7,(X),(X),1633,142,1633,(X),1572,151,96.3,2.5,38,30,2.3,1.9,0,12,0.0,2.0,0,12,0.0,2.0,10,16,0.6,1.0,3,7,0.2,0.4,10,15,0.6,0.9,0,12,0.0,2.0,0,12,0.0,2.0,1633,142,1633,(X),0,12,0.0,2.0,0,12,0.0,2.0,401,118,24.6,7.9,165,74,10.1,4.3,414,129,25.4,7.1,329,88,20.1,5.3,35,24,2.1,1.4,78,40,4.8,2.4,24,23,1.5,1.4,187,73,11.5,4.2,1633,142,1633,(X),29,24,1.8,1.5,11,17,0.7,1.1,37,45,2.3,2.8,33,25,2.0,1.5,111,51,6.8,3.0,366,124,22.4,7.1,320,121,19.6,7.0,438,109,26.8,6.7,288,92,17.6,5.7,7.2,0.4,(X),(X),1633,142,1633,(X),29,24,1.8,1.5,36,26,2.2,1.6,131,72,8.0,4.3,828,143,50.7,7.4,518,118,31.7,6.6,91,55,5.6,3.4,1159,87,1159,(X),1074,93,92.7,4.4,85,52,7.3,4.4,2.56,0.20,(X),(X),2.22,0.69,(X),(X),1159,87,1159,(X),0,12,0.0,2.8,138,57,11.9,4.7,560,97,48.3,8.2,189,74,16.3,6.2,166,68,14.3,5.8,106,47,9.1,3.9,1159,87,1159,(X),31,29,2.7,2.4,208,71,17.9,5.6,589,89,50.8,7.7,331,76,28.6,6.5,1159,87,1159,(X),59,46,5.1,3.9,113,63,9.7,5.6,58,29,5.0,2.5,792,125,68.3,8.2,0,12,0.0,2.8,108,44,9.3,3.9,0,12,0.0,2.8,20,21,1.7,1.8,9,15,0.8,1.3,1159,87,1159,(X),0,12,0.0,2.8,0,12,0.0,2.8,8,12,0.7,1.0,1159,87,1159,(X),1150,90,99.2,1.3,0,12,0.0,2.8,9,15,0.8,1.3,1074,93,1074,(X),0,12,0.0,3.0,9,14,0.8,1.3,3,7,0.3,0.7,93,49,8.7,4.3,147,51,13.7,4.5,486,102,45.3,8.5,234,90,21.8,8.4,102,60,9.5,5.7,382600,22926,(X),(X),1074,93,1074,(X),774,87,72.1,6.7,300,81,27.9,6.7,774,87,774,(X),0,12,0.0,4.1,36,29,4.7,3.6,111,59,14.3,7.2,214,65,27.6,8.0,130,62,16.8,7.7,111,59,14.3,8.0,172,83,22.2,9.9,2100,275,(X),(X),300,81,300,(X),0,12,0.0,10.3,9,14,3.0,4.7,63,37,21.0,12.3,77,39,25.7,12.2,60,36,20.0,11.1,91,56,30.3,15.4,804,201,(X),(X),766,87,766,(X),337,81,44.0,10.9,81,38,10.6,5.1,80,44,10.4,5.7,53,44,6.9,5.7,215,90,28.1,10.3,8,13,(X),(X),300,81,300,(X),61,40,20.3,12.6,51,33,17.0,10.5,49,39,16.3,11.7,9,14,3.0,4.7,16,18,5.3,6.0,0,12,0.0,10.3,114,56,38.0,15.1,0,12,(X),(X),54,40,54,(X),10,15,18.5,34.1,10,16,18.5,28.4,19,28,35.2,41.0,0,12,0.0,40.4,15,19,27.8,25.4,0,12,0.0,40.4,0,12,0.0,40.4,1092,525,(X),(X),31,26,(X),(X),54,40,54,(X),0,12,0.0,40.4,6,11,11.1,19.2,0,12,0.0,40.4,9,15,16.7,21.2,29,25,53.7,28.5,10,16,18.5,28.4,31,26,(X),(X)
