0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2259,125,2259,(X),2025,88,89.6,2.4,234,63,10.4,2.4,2.1,2.4,(X),(X),21.3,24.6,(X),(X),2259,125,2259,(X),2183,123,96.6,1.4,10,15,0.4,0.7,18,20,0.8,0.9,0,17,0.0,1.4,19,15,0.8,0.7,0,17,0.0,1.4,21,19,0.9,0.8,8,12,0.4,0.5,0,17,0.0,1.4,2259,125,2259,(X),0,17,0.0,1.4,0,17,0.0,1.4,281,82,12.4,3.5,252,78,11.2,3.5,262,62,11.6,2.8,373,79,16.5,3.2,279,85,12.4,3.7,376,99,16.6,4.2,203,81,9.0,3.5,233,69,10.3,3.1,2259,125,2259,(X),0,17,0.0,1.4,7,13,0.3,0.6,138,84,6.1,3.7,226,86,10.0,3.8,331,81,14.7,3.4,458,92,20.3,4.1,453,95,20.1,4.3,251,80,11.1,3.5,395,89,17.5,3.7,6.4,0.3,(X),(X),2259,125,2259,(X),0,17,0.0,1.4,146,80,6.5,3.5,452,110,20.0,4.9,1126,140,49.8,5.1,431,72,19.1,3.4,104,46,4.6,2.0,2025,88,2025,(X),1925,92,95.1,2.5,100,51,4.9,2.5,2.80,0.12,(X),(X),1.51,0.46,(X),(X),2025,88,2025,(X),0,17,0.0,1.6,160,67,7.9,3.4,748,132,36.9,5.8,479,82,23.7,4.2,344,74,17.0,3.7,294,60,14.5,2.9,2025,88,2025,(X),80,47,4.0,2.3,338,79,16.7,3.6,801,115,39.6,5.6,806,101,39.8,5.0,2025,88,2025,(X),27,32,1.3,1.6,130,68,6.4,3.3,104,43,5.1,2.2,1524,129,75.3,4.9,12,18,0.6,0.9,173,59,8.5,3.0,0,17,0.0,1.6,55,35,2.7,1.8,0,17,0.0,1.6,2025,88,2025,(X),0,17,0.0,1.6,8,14,0.4,0.7,15,16,0.7,0.8,2025,88,2025,(X),1981,101,97.8,1.6,44,32,2.2,1.6,0,17,0.0,1.6,1925,92,1925,(X),19,21,1.0,1.1,14,16,0.7,0.8,61,34,3.2,1.8,303,76,15.7,3.8,629,105,32.7,5.3,625,95,32.5,4.9,254,73,13.2,3.6,20,20,1.0,1.0,290600,12897,(X),(X),1925,92,1925,(X),1224,116,63.6,5.5,701,113,36.4,5.5,1224,116,1224,(X),19,21,1.6,1.7,82,41,6.7,3.3,221,72,18.1,5.3,259,79,21.2,5.8,230,76,18.8,6.4,180,69,14.7,5.5,233,70,19.0,5.5,2067,175,(X),(X),701,113,701,(X),10,15,1.4,2.2,24,19,3.4,2.7,81,37,11.6,5.3,168,60,24.0,7.2,232,73,33.1,9.6,186,60,26.5,6.8,837,28,(X),(X),1224,116,1224,(X),523,101,42.7,7.6,164,57,13.4,4.4,123,54,10.0,4.2,105,47,8.6,3.7,309,96,25.2,7.4,0,17,(X),(X),701,113,701,(X),237,71,33.8,8.2,137,56,19.5,7.4,113,46,16.1,6.5,73,46,10.4,6.3,67,44,9.6,6.1,23,21,3.3,3.0,51,30,7.3,4.0,0,17,(X),(X),100,51,100,(X),34,30,34.0,28.7,42,43,42.0,33.4,7,12,7.0,11.8,17,20,17.0,18.6,0,17,0.0,27.2,0,17,0.0,27.2,0,17,0.0,27.2,647,173,(X),(X),0,17,(X),(X),89,48,89,(X),0,17,0.0,29.7,53,44,59.6,27.1,0,17,0.0,29.7,10,15,11.2,18.1,16,19,18.0,22.6,10,15,11.2,16.6,11,18,(X),(X)
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1508,165,1508,(X),1104,139,73.2,6.5,404,115,26.8,6.5,4.6,5.3,(X),(X),0.0,7.5,(X),(X),1508,165,1508,(X),1127,174,74.7,7.1,46,27,3.1,1.8,116,71,7.7,4.6,77,63,5.1,4.0,103,79,6.8,5.4,17,19,1.1,1.3,22,21,1.5,1.3,0,12,0.0,2.1,0,12,0.0,2.1,1508,165,1508,(X),0,12,0.0,2.1,56,71,3.7,4.8,89,38,5.9,2.5,129,66,8.6,4.1,251,88,16.6,5.1,239,75,15.8,4.6,123,69,8.2,4.7,156,74,10.3,4.7,70,43,4.6,2.8,395,114,26.2,6.5,1508,165,1508,(X),5,8,0.3,0.6,16,18,1.1,1.2,130,81,8.6,5.2,193,80,12.8,4.8,248,92,16.4,6.3,305,93,20.2,5.6,197,76,13.1,5.0,209,79,13.9,5.0,205,70,13.6,4.2,6.0,0.3,(X),(X),1508,165,1508,(X),13,16,0.9,1.0,147,75,9.7,4.7,429,127,28.4,7.1,551,126,36.5,8.2,296,89,19.6,5.6,72,46,4.8,3.0,1104,139,1104,(X),688,146,62.3,8.8,416,99,37.7,8.8,2.19,0.18,(X),(X),2.63,0.40,(X),(X),1104,139,1104,(X),0,12,0.0,2.9,267,81,24.2,7.9,336,105,30.4,7.5,230,72,20.8,6.0,133,54,12.0,4.2,138,53,12.5,4.5,1104,139,1104,(X),66,55,6.0,4.8,393,110,35.6,7.6,471,88,42.7,8.7,174,60,15.8,4.8,1104,139,1104,(X),18,20,1.6,1.8,48,30,4.3,2.6,169,67,15.3,5.4,741,125,67.1,8.1,0,12,0.0,2.9,115,55,10.4,4.8,0,12,0.0,2.9,13,21,1.2,1.9,0,12,0.0,2.9,1104,139,1104,(X),7,11,0.6,1.0,9,11,0.8,1.0,14,15,1.3,1.4,1104,139,1104,(X),1037,176,93.9,6.9,62,73,5.6,6.7,5,8,0.5,0.8,688,146,688,(X),0,12,0.0,4.6,0,12,0.0,4.6,20,21,2.9,3.0,35,27,5.1,3.8,128,55,18.6,7.1,269,91,39.1,8.9,180,59,26.2,7.6,56,35,8.1,4.6,403600,44500,(X),(X),688,146,688,(X),383,86,55.7,8.6,305,101,44.3,8.6,383,86,383,(X),0,12,0.0,8.1,0,12,0.0,8.1,66,36,17.2,7.9,85,39,22.2,9.1,115,47,30.0,11.5,45,31,11.7,7.3,72,48,18.8,11.4,2176,180,(X),(X),305,101,305,(X),7,13,2.3,4.1,7,11,2.3,3.5,64,48,21.0,12.5,55,33,18.0,9.1,50,33,16.4,9.8,122,52,40.0,12.6,845,99,(X),(X),383,86,383,(X),102,45,26.6,11.3,56,30,14.6,7.3,40,29,10.4,6.7,55,41,14.4,10.2,130,56,33.9,11.0,0,12,(X),(X),297,99,297,(X),103,56,34.7,12.3,45,32,15.2,9.7,52,33,17.5,9.8,0,12,0.0,10.4,30,23,10.1,7.7,0,12,0.0,10.4,67,37,22.6,9.8,8,14,(X),(X),289,105,289,(X),0,12,0.0,10.6,109,64,37.7,17.5,86,52,29.8,18.1,80,74,27.7,22.3,8,12,2.8,4.0,0,12,0.0,10.6,6,14,2.1,4.8,1247,333,(X),(X),127,67,(X),(X),289,105,289,(X),0,12,0.0,10.6,10,15,3.5,5.4,15,16,5.2,6.0,23,22,8.0,7.9,66,54,22.8,18.0,175,103,60.6,22.0,127,67,(X),(X)
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",4151,271,4151,(X),3441,201,82.9,3.0,710,152,17.1,3.0,1.7,1.5,(X),(X),7.7,7.2,(X),(X),4151,271,4151,(X),3203,234,77.2,3.2,221,56,5.3,1.3,244,98,5.9,2.3,139,57,3.3,1.3,123,65,3.0,1.5,75,52,1.8,1.2,132,57,3.2,1.4,14,16,0.3,0.4,0,17,0.0,0.8,4151,271,4151,(X),0,17,0.0,0.8,21,24,0.5,0.6,326,110,7.9,2.6,272,70,6.6,1.7,618,114,14.9,2.5,577,128,13.9,2.8,253,68,6.1,1.6,625,144,15.1,3.3,236,73,5.7,1.7,1223,160,29.5,3.5,4151,271,4151,(X),61,57,1.5,1.4,121,56,2.9,1.3,198,54,4.8,1.2,479,135,11.5,3.2,575,137,13.9,3.0,727,113,17.5,2.6,869,139,20.9,3.1,480,107,11.6,2.3,641,105,15.4,2.6,6.4,0.2,(X),(X),4151,271,4151,(X),63,58,1.5,1.4,423,90,10.2,2.0,875,154,21.1,3.4,1745,196,42.0,3.8,796,145,19.2,3.1,249,77,6.0,2.0,3441,201,3441,(X),2750,193,79.9,3.3,691,122,20.1,3.3,2.45,0.11,(X),(X),1.89,0.35,(X),(X),3441,201,3441,(X),13,13,0.4,0.4,599,111,17.4,3.1,1184,161,34.4,4.4,707,128,20.5,3.4,430,95,12.5,2.6,508,99,14.8,2.7,3441,201,3441,(X),174,58,5.1,1.6,1011,172,29.4,4.1,1360,134,39.5,3.8,896,119,26.0,3.3,3441,201,3441,(X),35,23,1.0,0.7,316,74,9.2,2.1,468,95,13.6,2.5,2223,191,64.6,4.3,23,25,0.7,0.7,320,103,9.3,2.9,6,11,0.2,0.3,39,41,1.1,1.2,11,17,0.3,0.5,3441,201,3441,(X),9,12,0.3,0.4,34,31,1.0,0.9,19,16,0.6,0.5,3441,201,3441,(X),3433,203,99.8,0.3,8,10,0.2,0.3,0,17,0.0,0.9,2750,193,2750,(X),54,29,2.0,1.1,3,6,0.1,0.2,154,56,5.6,2.0,293,100,10.7,3.5,810,130,29.5,4.1,967,126,35.2,4.0,404,86,14.7,3.1,65,33,2.4,1.2,309100,15564,(X),(X),2750,193,2750,(X),1902,155,69.2,3.9,848,131,30.8,3.9,1902,155,1902,(X),9,12,0.5,0.7,129,44,6.8,2.3,415,103,21.8,5.2,502,95,26.4,4.6,349,89,18.3,4.3,223,61,11.7,3.0,275,65,14.5,3.4,1912,83,(X),(X),848,131,848,(X),3,5,0.4,0.6,16,16,1.9,1.8,40,23,4.7,2.7,234,68,27.6,6.6,210,61,24.8,6.1,345,77,40.7,6.6,900,61,(X),(X),1902,155,1902,(X),752,126,39.5,6.1,242,75,12.7,3.7,144,46,7.6,2.4,155,49,8.1,2.5,609,115,32.0,5.2,0,17,(X),(X),838,129,838,(X),203,55,24.2,5.8,187,70,22.3,7.5,98,42,11.7,4.8,61,32,7.3,3.9,104,50,12.4,5.5,55,29,6.6,3.4,130,59,15.5,6.0,10,13,(X),(X),598,119,598,(X),89,30,14.9,5.8,232,82,38.8,10.4,165,55,27.6,8.8,104,70,17.4,9.9,8,12,1.3,2.1,0,17,0.0,5.3,0,17,0.0,5.3,958,108,(X),(X),93,61,(X),(X),590,119,590,(X),161,63,27.3,9.8,89,68,15.1,10.2,59,34,10.0,5.5,72,34,12.2,5.6,34,19,5.8,3.1,175,63,29.7,9.1,101,62,(X),(X)
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1292,59,1292,(X),917,73,71.0,5.1,375,69,29.0,5.1,0.0,4.1,(X),(X),6.9,10.3,(X),(X),1292,59,1292,(X),1147,70,88.8,3.5,36,26,2.8,2.0,38,23,2.9,1.8,24,19,1.9,1.5,30,29,2.3,2.3,17,27,1.3,2.1,0,12,0.0,2.5,0,12,0.0,2.5,0,12,0.0,2.5,1292,59,1292,(X),0,12,0.0,2.5,14,21,1.1,1.7,160,50,12.4,3.9,118,44,9.1,3.4,110,43,8.5,3.3,134,48,10.4,3.7,83,38,6.4,2.9,155,45,12.0,3.5,85,39,6.6,3.1,433,80,33.5,5.7,1292,59,1292,(X),12,20,0.9,1.6,51,40,3.9,3.1,135,48,10.4,3.7,179,60,13.9,4.7,196,57,15.2,4.3,172,54,13.3,4.2,205,47,15.9,3.7,181,56,14.0,4.3,161,40,12.5,3.1,5.9,0.4,(X),(X),1292,59,1292,(X),12,20,0.9,1.6,158,60,12.2,4.6,297,72,23.0,5.7,467,79,36.1,5.9,247,69,19.1,5.2,111,43,8.6,3.3,917,73,917,(X),768,66,83.8,4.8,149,48,16.2,4.8,2.67,0.17,(X),(X),1.78,0.31,(X),(X),917,73,917,(X),0,12,0.0,3.5,162,44,17.7,4.5,331,65,36.1,6.2,168,47,18.3,5.0,112,41,12.2,4.3,144,34,15.7,3.8,917,73,917,(X),27,18,2.9,2.0,200,60,21.8,6.1,356,75,38.8,7.1,334,51,36.4,5.8,917,73,917,(X),12,14,1.3,1.5,104,39,11.3,4.1,71,28,7.7,3.1,620,73,67.6,5.9,5,8,0.5,0.9,101,32,11.0,3.3,0,12,0.0,3.5,4,6,0.4,0.6,0,12,0.0,3.5,917,73,917,(X),0,12,0.0,3.5,5,7,0.5,0.8,8,9,0.9,1.0,917,73,917,(X),917,73,100.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,768,66,768,(X),19,12,2.5,1.6,5,7,0.7,1.0,23,15,3.0,2.0,44,30,5.7,3.8,149,34,19.4,4.4,312,64,40.6,7.1,180,47,23.4,6.0,36,25,4.7,3.1,362900,19140,(X),(X),768,66,768,(X),548,59,71.4,6.1,220,54,28.6,6.1,548,59,548,(X),0,12,0.0,5.8,23,17,4.2,2.9,84,36,15.3,6.0,89,39,16.2,6.6,127,39,23.2,6.9,79,26,14.4,4.5,146,35,26.6,6.7,2307,145,(X),(X),220,54,220,(X),0,12,0.0,13.7,0,12,0.0,13.7,36,18,16.4,7.9,45,27,20.5,11.5,50,28,22.7,12.6,89,40,40.5,13.6,949,72,(X),(X),548,59,548,(X),146,33,26.6,6.3,115,48,21.0,8.3,64,30,11.7,5.1,65,32,11.9,5.4,158,39,28.8,7.0,0,12,(X),(X),220,54,220,(X),33,19,15.0,8.1,52,27,23.6,12.8,19,14,8.6,6.7,23,15,10.5,6.8,15,12,6.8,5.7,15,13,6.8,5.6,63,40,28.6,14.5,0,12,(X),(X),140,48,140,(X),5,7,3.6,5.0,85,39,60.7,17.2,24,17,17.1,11.9,22,16,15.7,11.2,0,12,0.0,20.5,0,12,0.0,20.5,4,7,2.9,4.7,808,171,(X),(X),9,11,(X),(X),135,47,135,(X),8,10,5.9,7.3,52,36,38.5,22.3,27,21,20.0,14.5,9,10,6.7,7.9,0,12,0.0,21.2,39,27,28.9,18.3,14,13,(X),(X)
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2906,228,2906,(X),2632,153,90.6,4.8,274,153,9.4,4.8,4.4,4.2,(X),(X),0.0,10.8,(X),(X),2906,228,2906,(X),2658,235,91.5,4.4,44,43,1.5,1.5,21,34,0.7,1.2,152,117,5.2,3.9,31,36,1.1,1.2,0,17,0.0,1.1,0,17,0.0,1.1,0,17,0.0,1.1,0,17,0.0,1.1,2906,228,2906,(X),0,17,0.0,1.1,32,37,1.1,1.3,314,101,10.8,3.4,281,145,9.7,4.9,387,122,13.3,4.1,552,180,19.0,5.7,449,174,15.5,5.9,218,113,7.5,3.8,99,84,3.4,2.8,574,184,19.8,6.6,2906,228,2906,(X),18,28,0.6,1.0,0,17,0.0,1.1,110,94,3.8,3.2,71,61,2.4,2.1,584,226,20.1,7.2,629,169,21.6,5.8,678,179,23.3,5.7,394,151,13.6,5.4,422,115,14.5,3.8,6.6,0.3,(X),(X),2906,228,2906,(X),18,28,0.6,1.0,110,94,3.8,3.2,561,206,19.3,6.6,1572,248,54.1,7.1,545,164,18.8,6.1,100,58,3.4,2.0,2632,153,2632,(X),2349,189,89.2,5.2,283,139,10.8,5.2,2.64,0.17,(X),(X),2.18,0.47,(X),(X),2632,153,2632,(X),0,17,0.0,1.2,463,170,17.6,6.2,714,184,27.1,6.6,772,170,29.3,6.9,349,100,13.3,3.7,334,117,12.7,4.3,2632,153,2632,(X),32,36,1.2,1.4,653,171,24.8,5.8,986,187,37.5,6.7,961,167,36.5,6.8,2632,153,2632,(X),91,90,3.5,3.5,81,55,3.1,2.1,349,156,13.3,5.8,1916,243,72.8,7.1,0,17,0.0,1.2,179,77,6.8,3.0,0,17,0.0,1.2,16,26,0.6,1.0,0,17,0.0,1.2,2632,153,2632,(X),0,17,0.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,2632,153,2632,(X),2614,155,99.3,1.1,0,17,0.0,1.2,18,28,0.7,1.1,2349,189,2349,(X),32,35,1.4,1.5,22,34,0.9,1.4,123,105,5.2,4.3,427,148,18.2,5.8,732,137,31.2,5.5,822,150,35.0,6.4,191,87,8.1,3.6,0,17,0.0,1.4,278400,21744,(X),(X),2349,189,2349,(X),1752,192,74.6,6.2,597,158,25.4,6.2,1752,192,1752,(X),0,17,0.0,1.8,169,120,9.6,6.4,281,110,16.0,6.0,615,217,35.1,11.2,385,133,22.0,7.9,122,70,7.0,4.0,180,80,10.3,4.6,1812,150,(X),(X),597,158,597,(X),0,17,0.0,5.3,30,34,5.0,5.5,121,64,20.3,9.7,162,92,27.1,13.0,49,46,8.2,7.5,235,97,39.4,12.7,780,193,(X),(X),1752,192,1752,(X),581,142,33.2,7.5,345,113,19.7,6.5,217,107,12.4,6.1,222,108,12.7,6.3,387,149,22.1,7.2,0,17,(X),(X),597,158,597,(X),209,93,35.0,12.2,122,76,20.4,12.3,45,42,7.5,7.2,53,58,8.9,9.7,34,39,5.7,6.2,18,29,3.0,4.8,116,66,19.4,9.1,0,17,(X),(X),254,137,254,(X),18,30,7.1,12.0,218,130,85.8,15.5,18,26,7.1,10.9,0,17,0.0,12.0,0,17,0.0,12.0,0,17,0.0,12.0,0,17,0.0,12.0,923,130,(X),(X),29,34,(X),(X),254,137,254,(X),57,50,22.4,19.0,16,27,6.3,10.1,89,101,35.0,32.1,0,17,0.0,12.0,15,25,5.9,10.1,77,91,30.3,32.1,29,34,(X),(X)
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",11592,314,11592,(X),10494,269,90.5,2.1,1098,258,9.5,2.1,1.2,1.1,(X),(X),5.4,3.1,(X),(X),11592,314,11592,(X),8625,339,74.4,2.1,408,121,3.5,1.0,414,144,3.6,1.2,517,167,4.5,1.4,637,156,5.5,1.3,561,130,4.8,1.1,400,119,3.5,1.0,30,44,0.3,0.4,0,22,0.0,0.3,11592,314,11592,(X),0,22,0.0,0.3,72,55,0.6,0.5,1254,224,10.8,1.9,1341,236,11.6,2.0,2017,301,17.4,2.5,2159,269,18.6,2.3,1666,281,14.4,2.4,1093,212,9.4,1.8,262,106,2.3,0.9,1728,275,14.9,2.3,11592,314,11592,(X),140,93,1.2,0.8,305,142,2.6,1.2,888,175,7.7,1.5,1454,218,12.5,1.8,1572,256,13.6,2.2,1863,285,16.1,2.4,2006,285,17.3,2.4,1460,246,12.6,2.1,1904,249,16.4,2.2,6.3,0.2,(X),(X),11592,314,11592,(X),153,93,1.3,0.8,1340,190,11.6,1.6,2627,268,22.7,2.2,4325,377,37.3,2.9,2833,276,24.4,2.5,314,123,2.7,1.1,10494,269,10494,(X),8295,359,79.0,2.4,2199,254,21.0,2.4,2.72,0.08,(X),(X),2.20,0.20,(X),(X),10494,269,10494,(X),82,62,0.8,0.6,2195,289,20.9,2.8,3971,356,37.8,3.3,2163,240,20.6,2.1,1180,202,11.2,1.9,903,182,8.6,1.7,10494,269,10494,(X),513,127,4.9,1.2,2778,330,26.5,2.9,4582,357,43.7,3.5,2621,278,25.0,2.6,10494,269,10494,(X),301,120,2.9,1.2,467,143,4.5,1.4,2825,281,26.9,2.6,6241,355,59.5,2.8,7,10,0.1,0.1,541,152,5.2,1.4,6,11,0.1,0.1,82,56,0.8,0.5,24,26,0.2,0.2,10494,269,10494,(X),47,52,0.4,0.5,23,37,0.2,0.3,92,51,0.9,0.5,10494,269,10494,(X),10434,276,99.4,0.4,55,39,0.5,0.4,5,9,0.0,0.1,8295,359,8295,(X),263,94,3.2,1.1,237,87,2.9,1.1,443,148,5.3,1.7,817,166,9.8,1.9,2603,317,31.4,3.5,3002,350,36.2,4.1,668,152,8.1,1.8,262,119,3.2,1.4,292200,10382,(X),(X),8295,359,8295,(X),6351,344,76.6,2.7,1944,246,23.4,2.7,6351,344,6351,(X),28,26,0.4,0.4,316,99,5.0,1.5,1003,169,15.8,2.6,1523,236,24.0,3.6,1251,270,19.7,3.9,999,222,15.7,3.3,1231,223,19.4,3.4,2122,93,(X),(X),1944,246,1944,(X),43,37,2.2,1.9,45,38,2.3,1.9,361,117,18.6,5.8,413,123,21.2,5.4,475,147,24.4,7.0,607,157,31.2,6.8,845,52,(X),(X),6324,341,6324,(X),2047,254,32.4,3.8,1048,236,16.6,3.6,869,178,13.7,2.7,483,147,7.6,2.3,1877,242,29.7,3.2,27,31,(X),(X),1944,246,1944,(X),468,136,24.1,6.4,541,155,27.8,7.1,116,62,6.0,3.1,187,93,9.6,4.6,87,59,4.5,3.0,97,52,5.0,2.7,448,120,23.0,5.6,0,22,(X),(X),2091,244,2091,(X),84,63,4.0,3.0,682,160,32.6,7.2,944,211,45.1,8.4,244,98,11.7,4.2,79,49,3.8,2.2,58,66,2.8,3.1,0,22,0.0,1.5,1143,67,(X),(X),108,71,(X),(X),2057,245,2057,(X),105,68,5.1,3.3,212,113,10.3,5.3,288,122,14.0,5.7,231,91,11.2,4.3,198,77,9.6,3.6,1023,178,49.7,6.5,142,78,(X),(X)
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",940,63,940,(X),664,54,70.6,4.3,276,48,29.4,4.3,3.9,3.5,(X),(X),0.0,17.0,(X),(X),940,63,940,(X),716,58,76.2,4.7,31,16,3.3,1.8,58,33,6.2,3.4,42,28,4.5,3.0,49,27,5.2,2.8,4,5,0.4,0.6,40,13,4.3,1.4,0,12,0.0,3.4,0,12,0.0,3.4,940,63,940,(X),0,12,0.0,3.4,0,12,0.0,3.4,24,15,2.6,1.6,20,18,2.1,1.9,145,34,15.4,3.5,126,40,13.4,4.2,50,24,5.3,2.5,111,37,11.8,3.8,19,12,2.0,1.2,445,56,47.3,5.1,940,63,940,(X),18,16,1.9,1.7,17,13,1.8,1.3,76,34,8.1,3.6,76,34,8.1,3.7,153,45,16.3,4.6,161,41,17.1,3.9,146,37,15.5,3.9,122,38,13.0,3.9,171,37,18.2,4.2,6.3,0.4,(X),(X),940,63,940,(X),21,16,2.2,1.7,135,46,14.4,4.7,144,38,15.3,4.0,315,63,33.5,6.1,210,47,22.3,5.1,115,32,12.2,3.5,664,54,664,(X),490,49,73.8,6.1,174,46,26.2,6.1,2.53,0.23,(X),(X),1.74,0.41,(X),(X),664,54,664,(X),9,8,1.4,1.3,76,25,11.4,3.7,227,49,34.2,6.7,176,39,26.5,5.8,118,31,17.8,4.4,58,26,8.7,3.9,664,54,664,(X),19,24,2.9,3.6,253,52,38.1,6.7,210,41,31.6,6.0,182,38,27.4,5.4,664,54,664,(X),11,10,1.7,1.6,54,28,8.1,4.1,36,27,5.4,3.9,478,58,72.0,7.0,11,7,1.7,1.1,67,27,10.1,4.2,0,12,0.0,4.8,7,7,1.1,1.0,0,12,0.0,4.8,664,54,664,(X),0,12,0.0,4.8,3,4,0.5,0.6,11,9,1.7,1.4,664,54,664,(X),664,54,100.0,4.8,0,12,0.0,4.8,0,12,0.0,4.8,490,49,490,(X),7,8,1.4,1.6,6,7,1.2,1.4,35,22,7.1,4.3,75,23,15.3,4.7,125,37,25.5,6.1,130,32,26.5,6.5,74,29,15.1,5.8,38,20,7.8,4.1,297800,29855,(X),(X),490,49,490,(X),307,42,62.7,6.6,183,39,37.3,6.6,307,42,307,(X),8,7,2.6,2.2,21,13,6.8,4.3,55,21,17.9,6.2,71,21,23.1,7.1,72,30,23.5,8.2,13,11,4.2,3.5,67,23,21.8,7.1,1989,171,(X),(X),183,39,183,(X),0,12,0.0,16.2,0,12,0.0,16.2,25,13,13.7,6.9,47,23,25.7,11.1,29,18,15.8,9.3,82,33,44.8,13.2,941,147,(X),(X),307,42,307,(X),82,23,26.7,8.0,32,23,10.4,6.9,41,22,13.4,6.3,41,16,13.4,5.1,111,31,36.2,9.0,0,12,(X),(X),180,39,180,(X),78,30,43.3,14.7,41,24,22.8,12.0,19,13,10.6,7.0,15,9,8.3,5.1,4,6,2.2,3.2,3,5,1.7,2.6,20,16,11.1,7.9,3,5,(X),(X),166,47,166,(X),25,14,15.1,8.6,102,38,61.4,13.8,39,23,23.5,12.6,0,12,0.0,17.7,0,12,0.0,17.7,0,12,0.0,17.7,0,12,0.0,17.7,725,105,(X),(X),8,10,(X),(X),166,47,166,(X),27,25,16.3,13.4,11,18,6.6,11.0,14,11,8.4,6.8,38,21,22.9,11.7,31,24,18.7,14.4,45,28,27.1,16.2,8,10,(X),(X)
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1558,117,1558,(X),1304,88,83.7,5.0,254,88,16.3,5.0,4.3,3.5,(X),(X),4.6,5.4,(X),(X),1558,117,1558,(X),1254,141,80.5,5.8,19,23,1.2,1.5,92,57,5.9,3.7,80,52,5.1,3.4,16,17,1.0,1.1,82,53,5.3,3.4,15,17,1.0,1.1,0,12,0.0,2.1,0,12,0.0,2.1,1558,117,1558,(X),0,12,0.0,2.1,0,12,0.0,2.1,50,46,3.2,2.9,99,62,6.4,4.1,135,80,8.7,5.0,151,71,9.7,4.5,118,70,7.6,4.5,266,93,17.1,5.8,123,69,7.9,4.1,616,122,39.5,7.7,1558,117,1558,(X),9,13,0.6,0.8,8,14,0.5,0.9,97,60,6.2,3.8,159,88,10.2,5.4,388,118,24.9,7.4,362,114,23.2,6.9,199,84,12.8,5.6,157,76,10.1,4.8,179,81,11.5,5.1,5.8,0.3,(X),(X),1558,117,1558,(X),9,13,0.6,0.8,115,63,7.4,4.0,490,124,31.5,7.1,606,138,38.9,9.0,217,105,13.9,6.6,121,65,7.8,4.1,1304,88,1304,(X),969,125,74.3,8.3,335,111,25.7,8.3,2.43,0.16,(X),(X),2.25,0.40,(X),(X),1304,88,1304,(X),0,12,0.0,2.5,363,125,27.8,9.1,392,88,30.1,7.2,210,94,16.1,7.2,147,58,11.3,4.4,192,85,14.7,6.3,1304,88,1304,(X),87,56,6.7,4.3,292,98,22.4,7.2,677,117,51.9,8.0,248,87,19.0,6.8,1304,88,1304,(X),21,25,1.6,1.9,28,23,2.1,1.7,165,83,12.7,6.2,884,112,67.8,8.0,0,12,0.0,2.5,169,74,13.0,5.6,0,12,0.0,2.5,37,45,2.8,3.4,0,12,0.0,2.5,1304,88,1304,(X),0,12,0.0,2.5,0,12,0.0,2.5,0,12,0.0,2.5,1304,88,1304,(X),1304,88,100.0,2.5,0,12,0.0,2.5,0,12,0.0,2.5,969,125,969,(X),22,22,2.3,2.2,21,23,2.2,2.5,42,36,4.3,3.6,294,110,30.3,10.3,496,118,51.2,10.7,42,44,4.3,4.5,32,25,3.3,2.5,20,28,2.1,2.8,217900,14348,(X),(X),969,125,969,(X),735,130,75.9,8.3,234,84,24.1,8.3,735,130,735,(X),0,12,0.0,4.3,102,57,13.9,7.2,153,77,20.8,9.5,314,109,42.7,12.7,88,55,12.0,7.4,50,39,6.8,5.3,28,30,3.8,3.9,1646,103,(X),(X),234,84,234,(X),7,10,3.0,4.3,14,15,6.0,6.3,106,56,45.3,18.3,41,28,17.5,12.3,59,55,25.2,19.3,7,11,3.0,4.9,574,154,(X),(X),721,134,721,(X),310,119,43.0,12.2,124,66,17.2,9.4,99,65,13.7,8.8,34,32,4.7,4.5,154,67,21.4,8.5,14,21,(X),(X),234,84,234,(X),65,52,27.8,19.9,22,18,9.4,7.5,18,20,7.7,8.6,7,11,3.0,4.8,26,41,11.1,16.8,34,25,14.5,10.7,62,53,26.5,20.9,0,12,(X),(X),328,109,328,(X),15,17,4.6,5.5,112,54,34.1,17.4,156,95,47.6,18.6,33,30,10.1,9.1,0,12,0.0,9.4,0,12,0.0,9.4,12,16,3.7,4.8,1110,166,(X),(X),7,13,(X),(X),328,109,328,(X),47,39,14.3,11.8,0,12,0.0,9.4,36,29,11.0,10.5,29,35,8.8,10.4,22,22,6.7,6.8,194,101,59.1,18.8,7,13,(X),(X)
