0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",5127,172,5127,(X),4690,150,91.5,2.6,437,139,8.5,2.6,2.7,2.1,(X),(X),4.9,5.5,(X),(X),5127,172,5127,(X),3931,209,76.7,2.8,201,71,3.9,1.4,256,103,5.0,2.0,264,102,5.1,2.0,267,96,5.2,1.9,66,64,1.3,1.2,41,32,0.8,0.6,101,55,2.0,1.1,0,19,0.0,0.6,5127,172,5127,(X),0,19,0.0,0.6,18,19,0.4,0.4,562,123,11.0,2.3,401,106,7.8,2.1,777,139,15.2,2.7,565,121,11.0,2.2,571,124,11.1,2.4,778,145,15.2,2.8,441,101,8.6,2.0,1014,156,19.8,3.0,5127,172,5127,(X),66,47,1.3,0.9,82,61,1.6,1.2,183,69,3.6,1.3,680,171,13.3,3.3,1370,228,26.7,4.5,1207,183,23.5,3.4,848,165,16.5,3.2,387,84,7.5,1.7,304,91,5.9,1.8,5.7,0.3,(X),(X),5127,172,5127,(X),95,66,1.9,1.3,300,76,5.9,1.5,1386,210,27.0,3.9,2576,208,50.2,4.0,706,124,13.8,2.3,64,42,1.2,0.8,4690,150,4690,(X),3848,162,82.0,3.1,842,157,18.0,3.1,2.63,0.10,(X),(X),2.13,0.29,(X),(X),4690,150,4690,(X),10,15,0.2,0.3,966,165,20.6,3.4,1617,184,34.5,3.6,826,146,17.6,3.2,560,112,11.9,2.4,711,117,15.2,2.5,4690,150,4690,(X),226,89,4.8,1.9,1151,155,24.5,3.1,2032,207,43.3,4.3,1281,166,27.3,3.5,4690,150,4690,(X),792,164,16.9,3.4,265,70,5.7,1.4,823,147,17.5,3.1,2410,207,51.4,4.2,6,10,0.1,0.2,321,94,6.8,2.0,0,19,0.0,0.7,73,41,1.6,0.9,0,19,0.0,0.7,4690,150,4690,(X),26,25,0.6,0.5,8,12,0.2,0.3,27,25,0.6,0.5,4690,150,4690,(X),4673,154,99.6,0.4,17,20,0.4,0.4,0,19,0.0,0.7,3848,162,3848,(X),122,52,3.2,1.3,189,67,4.9,1.7,713,124,18.5,3.2,1040,163,27.0,3.9,1249,167,32.5,4.4,439,85,11.4,2.2,68,55,1.8,1.4,28,22,0.7,0.6,193200,7290,(X),(X),3848,162,3848,(X),2792,163,72.6,3.5,1056,147,27.4,3.5,2792,163,2792,(X),0,19,0.0,1.2,168,66,6.0,2.4,428,100,15.3,3.6,1120,172,40.1,5.3,717,130,25.7,4.6,214,82,7.7,2.9,145,55,5.2,1.9,1811,73,(X),(X),1056,147,1056,(X),21,21,2.0,1.9,20,21,1.9,1.9,202,70,19.1,6.1,462,97,43.8,7.6,217,87,20.5,7.6,134,59,12.7,5.3,736,27,(X),(X),2776,165,2776,(X),759,143,27.3,4.9,401,99,14.4,3.5,560,130,20.2,4.7,289,101,10.4,3.5,767,156,27.6,5.1,16,18,(X),(X),1047,146,1047,(X),266,87,25.4,7.4,241,76,23.0,6.3,116,51,11.1,4.6,139,54,13.3,5.1,85,50,8.1,4.5,26,23,2.5,2.2,174,68,16.6,6.4,9,14,(X),(X),793,154,793,(X),23,22,2.9,2.8,406,125,51.2,11.3,309,100,39.0,11.1,26,28,3.3,3.5,29,38,3.7,4.8,0,19,0.0,4.0,0,19,0.0,4.0,979,57,(X),(X),49,37,(X),(X),741,170,741,(X),77,54,10.4,6.8,126,76,17.0,8.7,82,59,11.1,7.6,120,79,16.2,9.7,49,36,6.6,4.7,287,88,38.7,11.3,101,77,(X),(X)
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1209,35,1209,(X),922,67,76.3,5.0,287,61,23.7,5.0,4.3,4.1,(X),(X),0.0,21.2,(X),(X),1209,35,1209,(X),1165,43,96.4,2.4,13,11,1.1,0.9,9,12,0.7,1.0,0,12,0.0,2.6,0,12,0.0,2.6,22,29,1.8,2.4,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,1209,35,1209,(X),0,12,0.0,2.6,16,14,1.3,1.1,136,52,11.2,4.3,165,49,13.6,4.0,206,52,17.0,4.3,239,66,19.8,5.3,70,39,5.8,3.2,47,23,3.9,1.8,48,27,4.0,2.2,282,53,23.3,4.4,1209,35,1209,(X),0,12,0.0,2.6,5,8,0.4,0.6,55,36,4.5,3.0,68,39,5.6,3.2,111,44,9.2,3.6,131,41,10.8,3.4,272,62,22.5,5.2,138,49,11.4,4.0,429,81,35.5,6.6,7.4,0.3,(X),(X),1209,35,1209,(X),0,12,0.0,2.6,76,36,6.3,2.9,124,49,10.3,4.0,541,84,44.7,6.6,398,81,32.9,6.8,70,26,5.8,2.1,922,67,922,(X),787,63,85.4,5.3,135,53,14.6,5.3,2.46,0.14,(X),(X),2.50,0.82,(X),(X),922,67,922,(X),0,12,0.0,3.5,141,51,15.3,5.1,248,61,26.9,6.1,297,54,32.2,6.0,149,45,16.2,4.7,87,30,9.4,3.3,922,67,922,(X),24,17,2.6,1.8,160,40,17.4,4.0,363,64,39.4,6.2,375,67,40.7,6.8,922,67,922,(X),37,33,4.0,3.5,108,49,11.7,5.2,75,36,8.1,3.8,593,62,64.3,6.0,0,12,0.0,3.5,90,30,9.8,3.1,0,12,0.0,3.5,16,14,1.7,1.5,3,4,0.3,0.5,922,67,922,(X),0,12,0.0,3.5,6,9,0.7,1.0,0,12,0.0,3.5,922,67,922,(X),922,67,100.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,787,63,787,(X),7,10,0.9,1.2,0,12,0.0,4.0,0,12,0.0,4.0,18,16,2.3,1.9,24,18,3.0,2.3,210,41,26.7,5.3,344,59,43.7,6.3,184,45,23.4,5.3,628800,30776,(X),(X),787,63,787,(X),533,71,67.7,6.3,254,50,32.3,6.3,533,71,533,(X),0,12,0.0,5.9,16,15,3.0,2.8,51,26,9.6,4.6,74,29,13.9,5.5,73,25,13.7,4.5,102,43,19.1,7.3,217,52,40.7,7.9,2757,178,(X),(X),254,50,254,(X),0,12,0.0,12.0,0,12,0.0,12.0,15,13,5.9,5.0,61,27,24.0,9.3,42,22,16.5,8.7,136,39,53.5,9.8,1045,133,(X),(X),516,69,516,(X),168,44,32.6,7.5,81,35,15.7,6.2,32,20,6.2,3.9,62,26,12.0,4.8,173,43,33.5,6.5,17,25,(X),(X),249,50,249,(X),120,46,48.2,13.0,50,23,20.1,9.4,17,15,6.8,5.5,10,11,4.0,4.4,16,15,6.4,6.2,4,6,1.6,2.3,32,19,12.9,7.9,5,7,(X),(X),121,53,121,(X),30,28,24.8,19.2,29,18,24.0,15.9,36,35,29.8,23.6,9,11,7.4,9.8,17,19,14.0,14.7,0,12,0.0,23.3,0,12,0.0,23.3,1094,665,(X),(X),14,10,(X),(X),121,53,121,(X),8,10,6.6,7.2,9,11,7.4,9.7,43,36,35.5,24.4,7,12,5.8,9.4,17,28,14.0,21.6,37,19,30.6,17.4,14,10,(X),(X)
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",2439,185,2439,(X),1518,135,62.2,5.0,921,162,37.8,5.0,6.3,5.6,(X),(X),7.1,9.1,(X),(X),2439,185,2439,(X),2016,222,82.7,6.2,66,39,2.7,1.6,159,94,6.5,3.9,52,69,2.1,2.8,137,100,5.6,4.1,0,12,0.0,1.3,0,12,0.0,1.3,9,15,0.4,0.6,0,12,0.0,1.3,2439,185,2439,(X),0,12,0.0,1.3,0,12,0.0,1.3,133,57,5.5,2.3,242,113,9.9,4.5,211,89,8.7,3.5,322,96,13.2,3.8,224,99,9.2,4.0,121,74,5.0,2.9,86,63,3.5,2.6,1100,187,45.1,7.2,2439,185,2439,(X),128,87,5.2,3.4,52,61,2.1,2.5,99,73,4.1,2.9,245,103,10.0,4.1,290,101,11.9,3.9,353,114,14.5,4.5,371,126,15.2,5.3,340,122,13.9,4.9,561,136,23.0,5.7,6.6,0.5,(X),(X),2439,185,2439,(X),150,84,6.2,3.3,127,84,5.2,3.4,389,118,15.9,4.7,997,199,40.9,6.9,576,151,23.6,6.7,200,89,8.2,3.6,1518,135,1518,(X),1033,144,68.1,7.2,485,119,31.9,7.2,2.36,0.19,(X),(X),2.20,0.46,(X),(X),1518,135,1518,(X),9,13,0.6,0.9,235,84,15.5,5.2,587,120,38.7,8.1,316,111,20.8,6.7,187,81,12.3,5.4,184,86,12.1,5.4,1518,135,1518,(X),20,19,1.3,1.2,495,144,32.6,7.8,674,133,44.4,8.7,329,90,21.7,6.3,1518,135,1518,(X),24,24,1.6,1.5,245,70,16.1,4.7,110,61,7.2,4.0,1080,146,71.1,6.4,0,12,0.0,2.1,52,39,3.4,2.6,0,12,0.0,2.1,7,11,0.5,0.7,0,12,0.0,2.1,1518,135,1518,(X),0,12,0.0,2.1,0,12,0.0,2.1,0,12,0.0,2.1,1518,135,1518,(X),1518,135,100.0,2.1,0,12,0.0,2.1,0,12,0.0,2.1,1033,144,1033,(X),15,18,1.5,1.7,9,13,0.9,1.3,19,19,1.8,1.8,65,53,6.3,4.9,212,91,20.5,7.8,236,71,22.8,6.9,305,96,29.5,8.6,172,64,16.7,6.0,458400,77728,(X),(X),1033,144,1033,(X),586,108,56.7,7.7,447,107,43.3,7.7,586,108,586,(X),0,12,0.0,5.4,17,17,2.9,2.8,108,51,18.4,8.3,217,77,37.0,11.9,46,40,7.8,7.0,48,41,8.2,6.5,150,71,25.6,10.7,1730,285,(X),(X),447,107,447,(X),6,10,1.3,2.0,15,17,3.4,3.8,42,36,9.4,7.5,58,33,13.0,6.8,94,46,21.0,9.5,232,80,51.9,12.4,1020,108,(X),(X),586,108,586,(X),156,64,26.6,10.7,110,57,18.8,9.5,97,49,16.6,7.8,40,38,6.8,6.3,183,78,31.2,11.1,0,12,(X),(X),447,107,447,(X),172,63,38.5,11.2,62,36,13.9,7.1,70,47,15.7,9.4,24,32,5.4,6.8,24,20,5.4,4.4,12,13,2.7,2.9,83,39,18.6,7.9,0,12,(X),(X),401,133,401,(X),9,13,2.2,3.2,139,83,34.7,19.3,191,113,47.6,20.4,47,38,11.7,9.2,6,10,1.5,2.7,9,13,2.2,3.3,0,12,0.0,7.8,1072,82,(X),(X),84,65,(X),(X),401,133,401,(X),106,80,26.4,17.6,55,60,13.7,13.8,95,65,23.7,15.2,0,12,0.0,7.8,8,12,2.0,3.0,137,80,34.2,18.0,84,65,(X),(X)
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1943,143,1943,(X),1249,123,64.3,4.5,694,104,35.7,4.5,0.0,2.9,(X),(X),0.0,15.3,(X),(X),1943,143,1943,(X),1779,154,91.6,4.2,0,12,0.0,1.7,123,80,6.3,4.1,31,51,1.6,2.6,10,17,0.5,0.9,0,12,0.0,1.7,0,12,0.0,1.7,0,12,0.0,1.7,0,12,0.0,1.7,1943,143,1943,(X),0,12,0.0,1.7,9,15,0.5,0.8,93,55,4.8,2.8,91,44,4.7,2.2,206,90,10.6,4.5,166,61,8.5,3.0,238,115,12.2,5.8,161,87,8.3,4.5,106,64,5.5,3.3,873,176,44.9,8.4,1943,143,1943,(X),45,56,2.3,2.9,7,12,0.4,0.6,43,33,2.2,1.7,128,66,6.6,3.2,251,109,12.9,5.8,327,96,16.8,5.0,499,140,25.7,6.5,335,128,17.2,6.2,308,91,15.9,4.7,6.8,0.3,(X),(X),1943,143,1943,(X),45,56,2.3,2.9,29,28,1.5,1.4,348,97,17.9,4.7,997,155,51.3,6.9,403,119,20.7,5.9,121,81,6.2,4.2,1249,123,1249,(X),1081,119,86.5,4.3,168,57,13.5,4.3,2.06,0.22,(X),(X),2.25,0.39,(X),(X),1249,123,1249,(X),0,12,0.0,2.6,159,68,12.7,4.9,431,122,34.5,9.2,245,89,19.6,6.7,118,56,9.4,4.5,296,103,23.7,8.2,1249,123,1249,(X),8,13,0.6,1.0,305,100,24.4,6.8,543,97,43.5,7.2,393,104,31.5,8.2,1249,123,1249,(X),8,13,0.6,1.0,162,57,13.0,4.5,81,46,6.5,3.6,860,122,68.9,6.2,0,12,0.0,2.6,123,58,9.8,4.5,0,12,0.0,2.6,15,18,1.2,1.4,0,12,0.0,2.6,1249,123,1249,(X),0,12,0.0,2.6,0,12,0.0,2.6,7,12,0.6,1.0,1249,123,1249,(X),1219,120,97.6,2.1,30,26,2.4,2.1,0,12,0.0,2.6,1081,119,1081,(X),0,12,0.0,3.0,11,16,1.0,1.5,32,27,3.0,2.6,44,35,4.1,3.1,266,91,24.6,7.9,321,102,29.7,8.7,283,100,26.2,8.5,124,48,11.5,4.6,427000,50134,(X),(X),1081,119,1081,(X),592,125,54.8,9.4,489,112,45.2,9.4,592,125,592,(X),0,12,0.0,5.3,36,26,6.1,4.3,90,62,15.2,10.2,127,76,21.5,12.0,157,77,26.5,10.4,47,33,7.9,5.5,135,58,22.8,8.8,2137,209,(X),(X),489,112,489,(X),0,12,0.0,6.4,45,34,9.2,7.0,57,51,11.7,10.0,144,55,29.4,11.0,95,55,19.4,11.2,148,87,30.3,13.6,798,239,(X),(X),592,125,592,(X),184,64,31.1,10.2,79,47,13.3,7.7,136,64,23.0,9.5,33,31,5.6,5.0,160,78,27.0,10.7,0,12,(X),(X),481,113,481,(X),190,81,39.5,14.5,55,34,11.4,7.4,61,46,12.7,9.3,67,62,13.9,11.6,0,12,0.0,6.5,21,25,4.4,5.2,87,51,18.1,10.3,8,13,(X),(X),102,48,102,(X),0,12,0.0,26.7,18,21,17.6,19.4,84,44,82.4,19.4,0,12,0.0,26.7,0,12,0.0,26.7,0,12,0.0,26.7,0,12,0.0,26.7,1135,79,(X),(X),66,43,(X),(X),102,48,102,(X),19,22,18.6,19.4,18,21,17.6,19.4,0,12,0.0,26.7,14,20,13.7,19.2,0,12,0.0,26.7,51,35,50.0,26.5,66,43,(X),(X)
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3104,170,3104,(X),2982,151,96.1,2.6,122,83,3.9,2.6,1.5,1.9,(X),(X),0.0,5.0,(X),(X),3104,170,3104,(X),2227,152,71.7,4.3,177,93,5.7,2.9,161,69,5.2,2.2,168,86,5.4,2.7,164,67,5.3,2.1,47,42,1.5,1.4,143,76,4.6,2.4,17,20,0.5,0.6,0,17,0.0,1.0,3104,170,3104,(X),0,17,0.0,1.0,22,20,0.7,0.7,218,103,7.0,3.3,365,89,11.8,2.8,521,115,16.8,3.7,249,76,8.0,2.4,343,86,11.1,2.7,481,115,15.5,3.6,127,51,4.1,1.6,778,123,25.1,3.4,3104,170,3104,(X),76,73,2.4,2.3,53,50,1.7,1.6,120,67,3.9,2.1,396,106,12.8,3.4,693,156,22.3,4.5,681,127,21.9,4.0,495,95,15.9,3.1,360,89,11.6,2.9,230,76,7.4,2.5,5.8,0.2,(X),(X),3104,170,3104,(X),76,73,2.4,2.3,189,77,6.1,2.5,779,157,25.1,4.4,1387,167,44.7,5.2,561,107,18.1,3.5,112,55,3.6,1.8,2982,151,2982,(X),2346,160,78.7,4.2,636,133,21.3,4.2,2.80,0.16,(X),(X),1.82,0.27,(X),(X),2982,151,2982,(X),5,8,0.2,0.3,556,108,18.6,3.5,1190,182,39.9,5.4,601,119,20.2,3.9,202,61,6.8,2.0,428,82,14.4,2.7,2982,151,2982,(X),148,88,5.0,2.9,870,147,29.2,4.2,1100,148,36.9,4.6,864,112,29.0,4.2,2982,151,2982,(X),732,146,24.5,4.5,115,68,3.9,2.3,501,102,16.8,3.1,1466,150,49.2,5.0,16,20,0.5,0.7,130,55,4.4,1.8,0,17,0.0,1.1,22,21,0.7,0.7,0,17,0.0,1.1,2982,151,2982,(X),0,17,0.0,1.1,0,17,0.0,1.1,0,17,0.0,1.1,2982,151,2982,(X),2965,159,99.4,0.6,17,17,0.6,0.6,0,17,0.0,1.1,2346,160,2346,(X),41,32,1.7,1.3,188,74,8.0,3.0,345,109,14.7,4.5,544,116,23.2,4.7,705,130,30.1,5.1,523,103,22.3,4.2,0,17,0.0,1.4,0,17,0.0,1.4,209200,16812,(X),(X),2346,160,2346,(X),1740,134,74.2,3.9,606,109,25.8,3.9,1740,134,1740,(X),16,19,0.9,1.1,172,70,9.9,3.9,425,95,24.4,5.2,440,113,25.3,6.2,380,97,21.8,5.2,182,56,10.5,3.3,125,75,7.2,4.2,1764,113,(X),(X),606,109,606,(X),0,17,0.0,5.2,16,19,2.6,3.1,113,53,18.6,8.4,213,74,35.1,10.6,194,81,32.0,11.1,70,40,11.6,6.0,767,54,(X),(X),1733,133,1733,(X),595,112,34.3,6.3,318,79,18.3,4.3,264,83,15.2,4.9,127,64,7.3,3.6,429,117,24.8,6.2,7,11,(X),(X),606,109,606,(X),128,52,21.1,8.3,117,45,19.3,6.9,93,43,15.3,7.0,87,69,14.4,10.3,37,30,6.1,4.8,68,44,11.2,6.9,76,42,12.5,6.2,0,17,(X),(X),590,122,590,(X),66,43,11.2,7.0,336,92,56.9,10.9,137,64,23.2,9.2,40,30,6.8,4.8,0,17,0.0,5.4,0,17,0.0,5.4,11,18,1.9,3.1,837,55,(X),(X),46,43,(X),(X),574,121,574,(X),35,29,6.1,4.7,74,49,12.9,8.4,87,54,15.2,8.9,105,79,18.3,13.0,55,40,9.6,6.8,218,90,38.0,14.4,62,46,(X),(X)
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",17195,423,17195,(X),15023,388,87.4,1.9,2172,352,12.6,1.9,2.8,1.2,(X),(X),5.1,2.3,(X),(X),17195,423,17195,(X),9308,372,54.1,1.7,933,190,5.4,1.1,2691,339,15.6,1.9,1976,297,11.5,1.7,714,161,4.2,0.9,545,127,3.2,0.7,967,216,5.6,1.3,28,25,0.2,0.1,33,37,0.2,0.2,17195,423,17195,(X),0,25,0.0,0.2,29,29,0.2,0.2,651,125,3.8,0.7,1419,193,8.3,1.1,2055,197,12.0,1.1,2541,284,14.8,1.6,1630,253,9.5,1.4,2452,252,14.3,1.4,1429,267,8.3,1.6,4989,361,29.0,1.9,17195,423,17195,(X),475,154,2.8,0.9,359,124,2.1,0.7,1144,240,6.7,1.4,2808,336,16.3,1.9,4597,418,26.7,2.3,3876,315,22.5,1.8,2050,227,11.9,1.3,1022,178,5.9,1.0,864,164,5.0,1.0,5.3,0.1,(X),(X),17195,423,17195,(X),535,154,3.1,0.9,1941,276,11.3,1.6,5840,424,34.0,2.3,6757,395,39.3,2.1,1825,232,10.6,1.4,297,101,1.7,0.6,15023,388,15023,(X),9975,379,66.4,2.3,5048,396,33.6,2.3,2.41,0.07,(X),(X),2.08,0.13,(X),(X),15023,388,15023,(X),188,94,1.3,0.6,3600,307,24.0,1.8,5974,336,39.8,2.1,2178,227,14.5,1.5,1295,213,8.6,1.4,1788,185,11.9,1.2,15023,388,15023,(X),1543,250,10.3,1.6,5246,353,34.9,2.1,5463,376,36.4,2.3,2771,235,18.4,1.7,15023,388,15023,(X),5191,349,34.6,2.0,450,103,3.0,0.7,2469,254,16.4,1.6,6347,365,42.2,2.4,45,39,0.3,0.3,426,118,2.8,0.8,0,25,0.0,0.2,46,32,0.3,0.2,49,41,0.3,0.3,15023,388,15023,(X),38,34,0.3,0.2,195,74,1.3,0.5,303,131,2.0,0.9,15023,388,15023,(X),14744,397,98.1,0.6,220,82,1.5,0.5,59,42,0.4,0.3,9975,379,9975,(X),280,108,2.8,1.1,812,165,8.1,1.6,2650,294,26.6,2.6,3169,306,31.8,3.1,2404,284,24.1,2.6,550,110,5.5,1.1,105,58,1.1,0.6,5,8,0.1,0.1,167700,3124,(X),(X),9975,379,9975,(X),6844,319,68.6,2.3,3131,277,31.4,2.3,6844,319,6844,(X),93,49,1.4,0.7,647,152,9.5,2.2,2092,291,30.6,3.8,2337,252,34.1,3.6,945,161,13.8,2.2,483,136,7.1,1.9,247,90,3.6,1.3,1619,48,(X),(X),3131,277,3131,(X),40,30,1.3,1.0,176,91,5.6,2.8,651,129,20.8,3.7,1111,165,35.5,4.3,736,140,23.5,4.1,417,106,13.3,3.0,727,21,(X),(X),6825,324,6825,(X),2234,226,32.7,3.2,1122,175,16.4,2.4,894,151,13.1,2.1,741,146,10.9,2.1,1834,253,26.9,3.4,19,21,(X),(X),3107,277,3107,(X),671,129,21.6,3.6,482,110,15.5,3.6,437,108,14.1,3.1,327,88,10.5,2.6,261,80,8.4,2.5,163,62,5.2,2.0,766,160,24.7,4.2,24,21,(X),(X),4785,385,4785,(X),696,146,14.5,3.0,2590,305,54.1,4.5,1260,212,26.3,3.7,205,78,4.3,1.6,34,38,0.7,0.8,0,25,0.0,0.7,0,25,0.0,0.7,873,31,(X),(X),263,105,(X),(X),4651,387,4651,(X),704,166,15.1,3.4,291,107,6.3,2.3,812,209,17.5,4.0,586,194,12.6,3.9,412,120,8.9,2.6,1846,272,39.7,5.3,397,120,(X),(X)
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",826,33,826,(X),593,52,71.8,5.0,233,40,28.2,5.0,0.6,0.7,(X),(X),10.9,17.4,(X),(X),826,33,826,(X),805,38,97.5,2.3,5,6,0.6,0.7,8,13,1.0,1.6,8,13,1.0,1.6,0,12,0.0,3.9,0,12,0.0,3.9,0,12,0.0,3.9,0,12,0.0,3.9,0,12,0.0,3.9,826,33,826,(X),0,12,0.0,3.9,5,6,0.6,0.7,134,31,16.2,3.7,87,28,10.5,3.3,114,27,13.8,3.2,76,22,9.2,2.6,68,27,8.2,3.3,61,21,7.4,2.5,88,32,10.7,3.9,193,40,23.4,4.5,826,33,826,(X),2,5,0.2,0.6,0,12,0.0,3.9,19,12,2.3,1.5,95,29,11.5,3.5,107,25,13.0,3.1,145,32,17.6,3.7,188,42,22.8,4.8,135,33,16.3,4.0,135,31,16.3,3.6,6.7,0.2,(X),(X),826,33,826,(X),2,5,0.2,0.6,47,26,5.7,3.2,154,41,18.6,4.8,373,44,45.2,5.1,189,43,22.9,5.1,61,24,7.4,2.8,593,52,593,(X),536,48,90.4,4.3,57,27,9.6,4.3,2.50,0.16,(X),(X),2.07,0.45,(X),(X),593,52,593,(X),8,7,1.3,1.1,74,28,12.5,4.4,248,36,41.8,5.6,114,29,19.2,4.7,69,24,11.6,3.8,80,23,13.5,3.6,593,52,593,(X),13,9,2.2,1.5,121,30,20.4,4.3,243,45,41.0,6.1,216,34,36.4,5.7,593,52,593,(X),4,6,0.7,1.1,47,18,7.9,2.7,46,20,7.8,3.2,395,45,66.6,6.7,0,12,0.0,5.3,97,34,16.4,5.2,0,12,0.0,5.3,4,6,0.7,1.0,0,12,0.0,5.3,593,52,593,(X),0,12,0.0,5.3,3,5,0.5,0.7,0,12,0.0,5.3,593,52,593,(X),591,51,99.7,0.8,0,12,0.0,5.3,2,5,0.3,0.8,536,48,536,(X),5,6,0.9,1.2,0,12,0.0,5.9,10,9,1.9,1.6,24,12,4.5,2.3,129,30,24.1,4.9,192,36,35.8,6.3,104,32,19.4,5.6,72,24,13.4,4.1,378100,22040,(X),(X),536,48,536,(X),377,41,70.3,5.2,159,33,29.7,5.2,377,41,377,(X),5,6,1.3,1.7,22,12,5.8,3.1,45,23,11.9,5.7,84,28,22.3,6.8,100,26,26.5,6.0,53,21,14.1,5.7,68,25,18.0,6.4,2163,132,(X),(X),159,33,159,(X),3,4,1.9,2.6,6,6,3.8,3.4,54,19,34.0,10.6,44,19,27.7,9.4,20,15,12.6,8.3,32,13,20.1,7.3,683,75,(X),(X),377,41,377,(X),157,31,41.6,7.3,43,17,11.4,4.5,33,14,8.8,3.9,36,22,9.5,5.6,108,37,28.6,9.0,0,12,(X),(X),159,33,159,(X),49,22,30.8,11.1,33,13,20.8,8.4,14,9,8.8,5.6,13,8,8.2,4.8,12,9,7.5,5.7,5,6,3.1,3.9,33,21,20.8,10.5,0,12,(X),(X),36,23,36,(X),0,12,0.0,49.4,8,13,22.2,32.7,11,7,30.6,26.2,0,12,0.0,49.4,14,18,38.9,37.6,3,4,8.3,12.4,0,12,0.0,49.4,1469,1210,(X),(X),21,13,(X),(X),36,23,36,(X),8,13,22.2,32.7,2,4,5.6,12.0,0,12,0.0,49.4,4,5,11.1,15.2,9,7,25.0,22.9,13,18,36.1,37.1,21,13,(X),(X)
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",2200,158,2200,(X),1466,141,66.6,4.9,734,126,33.4,4.9,0.7,1.2,(X),(X),0.0,10.8,(X),(X),2200,158,2200,(X),2033,170,92.4,2.8,49,32,2.2,1.5,11,16,0.5,0.7,74,42,3.4,2.0,14,19,0.6,0.9,0,12,0.0,1.5,19,21,0.9,1.0,0,12,0.0,1.5,0,12,0.0,1.5,2200,158,2200,(X),0,12,0.0,1.5,0,12,0.0,1.5,112,50,5.1,2.3,152,72,6.9,3.3,271,98,12.3,4.3,258,87,11.7,3.9,153,57,7.0,2.6,311,105,14.1,4.8,104,64,4.7,2.9,839,134,38.1,5.2,2200,158,2200,(X),0,12,0.0,1.5,33,42,1.5,1.9,62,54,2.8,2.5,194,63,8.8,2.8,259,74,11.8,3.2,408,121,18.5,5.3,346,106,15.7,4.7,300,116,13.6,5.1,598,131,27.2,5.8,6.9,0.4,(X),(X),2200,158,2200,(X),0,12,0.0,1.5,108,62,4.9,2.8,515,128,23.4,5.6,879,158,40.0,6.0,441,135,20.0,6.2,257,103,11.7,4.7,1466,141,1466,(X),1210,137,82.5,4.7,256,72,17.5,4.7,2.18,0.16,(X),(X),2.23,0.51,(X),(X),1466,141,1466,(X),0,12,0.0,2.2,227,68,15.5,4.6,429,98,29.3,6.5,267,75,18.2,4.6,224,81,15.3,5.1,319,92,21.8,6.0,1466,141,1466,(X),29,31,2.0,2.1,420,112,28.6,6.5,612,113,41.7,6.9,405,80,27.6,5.2,1466,141,1466,(X),23,24,1.6,1.6,170,71,11.6,4.7,120,45,8.2,3.0,1058,141,72.2,6.3,0,12,0.0,2.2,69,36,4.7,2.5,0,12,0.0,2.2,26,39,1.8,2.7,0,12,0.0,2.2,1466,141,1466,(X),9,14,0.6,0.9,9,14,0.6,0.9,19,21,1.3,1.4,1466,141,1466,(X),1466,141,100.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1210,137,1210,(X),18,21,1.5,1.8,0,12,0.0,2.6,22,24,1.8,2.0,40,27,3.3,2.3,171,67,14.1,5.4,419,95,34.6,7.1,340,98,28.1,7.0,200,78,16.5,6.2,468800,42156,(X),(X),1210,137,1210,(X),751,97,62.1,6.8,459,110,37.9,6.8,751,97,751,(X),8,14,1.1,1.9,21,23,2.8,3.1,122,65,16.2,8.4,129,52,17.2,6.6,107,57,14.2,7.5,109,52,14.5,6.8,255,81,34.0,9.5,2446,339,(X),(X),459,110,459,(X),10,15,2.2,3.4,26,26,5.7,5.7,65,38,14.2,8.0,118,52,25.7,10.6,90,61,19.6,11.6,150,64,32.7,10.9,817,82,(X),(X),751,97,751,(X),248,59,33.0,7.7,58,42,7.7,5.7,73,54,9.7,7.0,88,58,11.7,7.6,284,85,37.8,9.7,0,12,(X),(X),459,110,459,(X),172,58,37.5,10.6,78,45,17.0,8.8,63,37,13.7,7.7,29,25,6.3,5.3,19,21,4.1,4.4,9,14,2.0,3.1,89,60,19.4,11.7,0,12,(X),(X),197,70,197,(X),9,14,4.6,6.7,44,34,22.3,15.5,81,53,41.1,20.8,22,25,11.2,11.9,21,23,10.7,12.4,0,12,0.0,15.2,20,21,10.2,10.3,1163,114,(X),(X),59,35,(X),(X),192,68,192,(X),27,25,14.1,12.5,0,12,0.0,15.5,42,35,21.9,17.0,10,16,5.2,8.1,16,20,8.3,10.2,97,53,50.5,19.6,64,37,(X),(X)
