0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",8835,326,8835,(X),8146,263,92.2,2.1,689,204,7.8,2.1,0.2,0.4,(X),(X),2.7,4.5,(X),(X),8835,326,8835,(X),6992,378,79.1,2.8,234,93,2.6,1.0,637,168,7.2,1.9,309,122,3.5,1.4,435,146,4.9,1.6,123,90,1.4,1.0,93,63,1.1,0.7,12,20,0.1,0.2,0,22,0.0,0.4,8835,326,8835,(X),0,22,0.0,0.4,33,36,0.4,0.4,556,150,6.3,1.7,971,190,11.0,2.1,1020,229,11.5,2.7,1258,229,14.2,2.5,1148,231,13.0,2.6,1537,243,17.4,2.7,732,205,8.3,2.3,1580,277,17.9,3.0,8835,326,8835,(X),8,13,0.1,0.2,190,108,2.2,1.2,457,143,5.2,1.6,797,190,9.0,2.2,1541,243,17.4,2.7,1670,253,18.9,2.9,1821,284,20.6,3.0,1393,241,15.8,2.6,958,236,10.8,2.6,6.4,0.2,(X),(X),8835,326,8835,(X),8,13,0.1,0.2,851,196,9.6,2.2,1677,257,19.0,2.9,4403,360,49.8,3.8,1639,251,18.6,2.7,257,94,2.9,1.0,8146,263,8146,(X),6761,341,83.0,3.1,1385,253,17.0,3.1,2.76,0.09,(X),(X),2.30,0.28,(X),(X),8146,263,8146,(X),21,25,0.3,0.3,1133,228,13.9,2.8,2692,295,33.0,3.6,2030,264,24.9,3.1,849,183,10.4,2.2,1421,215,17.4,2.5,8146,263,8146,(X),455,152,5.6,1.8,2093,279,25.7,3.1,3740,381,45.9,4.4,1858,292,22.8,3.8,8146,263,8146,(X),1950,265,23.9,3.1,316,124,3.9,1.5,833,180,10.2,2.2,4492,340,55.1,3.6,15,26,0.2,0.3,405,158,5.0,2.0,0,22,0.0,0.4,121,72,1.5,0.9,14,19,0.2,0.2,8146,263,8146,(X),0,22,0.0,0.4,16,27,0.2,0.3,35,33,0.4,0.4,8146,263,8146,(X),8068,298,99.0,1.0,51,71,0.6,0.9,27,38,0.3,0.5,6761,341,6761,(X),151,88,2.2,1.3,126,64,1.9,0.9,654,187,9.7,2.6,1135,192,16.8,2.9,2451,312,36.3,3.9,1967,261,29.1,3.7,258,108,3.8,1.6,19,31,0.3,0.5,250600,9400,(X),(X),6761,341,6761,(X),4898,330,72.4,3.6,1863,270,27.6,3.6,4898,330,4898,(X),13,22,0.3,0.5,427,144,8.7,2.8,844,205,17.2,4.1,1494,256,30.5,4.7,978,216,20.0,4.6,640,189,13.1,3.7,502,153,10.2,3.0,1894,68,(X),(X),1863,270,1863,(X),18,29,1.0,1.6,71,49,3.8,2.6,447,122,24.0,5.9,668,159,35.9,7.2,363,126,19.5,5.6,296,104,15.9,5.2,685,28,(X),(X),4866,333,4866,(X),1982,243,40.7,4.5,798,173,16.4,3.6,539,144,11.1,2.9,313,123,6.4,2.4,1234,233,25.4,4.1,32,39,(X),(X),1827,267,1827,(X),591,129,32.3,6.5,344,117,18.8,5.6,191,102,10.5,4.9,238,82,13.0,3.9,123,70,6.7,3.8,101,66,5.5,3.5,239,89,13.1,4.7,36,34,(X),(X),1220,251,1220,(X),116,55,9.5,4.3,655,195,53.7,9.9,318,117,26.1,8.6,112,83,9.2,6.8,19,31,1.6,2.6,0,22,0.0,2.6,0,22,0.0,2.6,916,53,(X),(X),165,75,(X),(X),1200,247,1200,(X),106,69,8.8,5.5,241,124,20.1,9.2,289,149,24.1,10.5,144,78,12.0,5.8,105,74,8.8,6.3,315,110,26.3,9.2,185,78,(X),(X)
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",5822,299,5822,(X),4897,249,84.1,3.6,925,231,15.9,3.6,2.6,2.9,(X),(X),2.1,2.4,(X),(X),5822,299,5822,(X),3308,292,56.8,4.4,194,106,3.3,1.8,865,225,14.9,3.7,568,148,9.8,2.6,275,119,4.7,2.0,232,120,4.0,2.0,271,112,4.7,1.9,109,87,1.9,1.5,0,19,0.0,0.6,5822,299,5822,(X),0,19,0.0,0.6,0,19,0.0,0.6,405,126,7.0,2.1,143,70,2.5,1.2,850,208,14.6,3.5,566,173,9.7,3.0,517,165,8.9,2.8,671,199,11.5,3.4,385,142,6.6,2.4,2285,290,39.2,4.3,5822,299,5822,(X),108,106,1.9,1.8,122,99,2.1,1.7,430,135,7.4,2.3,924,268,15.9,4.5,1062,279,18.2,4.6,1255,220,21.6,3.6,821,257,14.1,4.4,588,154,10.1,2.7,512,188,8.8,3.2,5.7,0.2,(X),(X),5822,299,5822,(X),108,106,1.9,1.8,549,189,9.4,3.2,1881,336,32.3,5.4,2253,294,38.7,5.0,675,172,11.6,2.9,356,151,6.1,2.6,4897,249,4897,(X),2943,283,60.1,5.3,1954,286,39.9,5.3,2.32,0.13,(X),(X),2.09,0.26,(X),(X),4897,249,4897,(X),149,121,3.0,2.4,1207,296,24.6,5.9,1747,289,35.7,5.1,728,187,14.9,3.9,581,158,11.9,3.4,485,133,9.9,2.7,4897,249,4897,(X),450,190,9.2,3.7,1645,255,33.6,5.0,1970,277,40.2,5.4,832,148,17.0,3.2,4897,249,4897,(X),1427,276,29.1,5.5,213,107,4.3,2.2,761,201,15.5,4.0,2134,310,43.6,5.9,0,19,0.0,0.7,284,128,5.8,2.6,0,19,0.0,0.7,78,69,1.6,1.4,0,19,0.0,0.7,4897,249,4897,(X),0,19,0.0,0.7,0,19,0.0,0.7,100,83,2.0,1.7,4897,249,4897,(X),4897,249,100.0,0.7,0,19,0.0,0.7,0,19,0.0,0.7,2943,283,2943,(X),47,45,1.6,1.5,106,70,3.6,2.3,816,207,27.7,6.3,896,214,30.4,6.5,587,144,19.9,4.6,290,141,9.9,4.7,175,110,5.9,3.8,26,31,0.9,1.1,180300,9830,(X),(X),2943,283,2943,(X),1829,256,62.1,5.9,1114,199,37.9,5.9,1829,256,1829,(X),0,19,0.0,1.8,103,73,5.6,3.9,589,179,32.2,7.9,719,189,39.3,8.2,301,107,16.5,6.1,75,57,4.1,3.1,42,50,2.3,2.7,1648,87,(X),(X),1114,199,1114,(X),0,19,0.0,2.9,33,38,3.0,3.4,228,94,20.5,7.2,296,111,26.6,9.3,423,141,38.0,10.3,134,79,12.0,6.9,800,91,(X),(X),1783,249,1783,(X),612,155,34.3,7.7,382,151,21.4,8.0,137,67,7.7,3.6,182,114,10.2,5.8,470,155,26.4,8.0,46,72,(X),(X),1114,199,1114,(X),251,117,22.5,8.6,245,92,22.0,7.6,81,57,7.3,5.0,136,75,12.2,6.8,103,72,9.2,6.2,69,74,6.2,6.6,229,87,20.6,7.9,0,19,(X),(X),1906,285,1906,(X),220,124,11.5,6.1,802,221,42.1,10.7,658,233,34.5,10.4,226,134,11.9,7.0,0,19,0.0,1.7,0,19,0.0,1.7,0,19,0.0,1.7,960,105,(X),(X),48,45,(X),(X),1857,281,1857,(X),288,157,15.5,8.2,121,97,6.5,5.2,164,99,8.8,5.4,296,141,15.9,7.1,160,102,8.6,5.3,828,227,44.6,9.8,97,93,(X),(X)
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",4462,203,4462,(X),4101,143,91.9,3.0,361,143,8.1,3.0,2.1,2.3,(X),(X),5.3,6.2,(X),(X),4462,203,4462,(X),3031,219,67.9,4.0,325,76,7.3,1.7,122,69,2.7,1.6,342,97,7.7,2.2,317,121,7.1,2.6,166,88,3.7,2.0,159,72,3.6,1.7,0,17,0.0,0.7,0,17,0.0,0.7,4462,203,4462,(X),0,17,0.0,0.7,11,12,0.2,0.3,269,80,6.0,1.8,469,130,10.5,2.9,743,180,16.7,3.8,865,159,19.4,3.6,518,149,11.6,3.3,534,134,12.0,2.9,178,91,4.0,2.1,875,186,19.6,4.0,4462,203,4462,(X),140,82,3.1,1.8,182,89,4.1,2.0,259,105,5.8,2.3,653,125,14.6,2.8,773,170,17.3,3.6,581,150,13.0,3.3,566,135,12.7,3.2,537,140,12.0,3.2,771,161,17.3,3.5,5.9,0.4,(X),(X),4462,203,4462,(X),140,82,3.1,1.8,418,118,9.4,2.5,1424,210,31.9,4.4,1258,193,28.2,4.3,1089,183,24.4,4.0,133,63,3.0,1.4,4101,143,4101,(X),3063,188,74.7,4.0,1038,170,25.3,4.0,2.50,0.10,(X),(X),2.03,0.19,(X),(X),4101,143,4101,(X),96,56,2.3,1.4,882,150,21.5,3.6,1326,175,32.3,4.1,982,156,23.9,3.8,419,111,10.2,2.7,396,127,9.7,3.0,4101,143,4101,(X),208,97,5.1,2.3,1145,160,27.9,3.6,1701,180,41.5,4.1,1047,154,25.5,3.9,4101,143,4101,(X),100,76,2.4,1.9,302,96,7.4,2.4,1017,134,24.8,3.2,2494,206,60.8,4.4,0,17,0.0,0.8,127,69,3.1,1.7,0,17,0.0,0.8,56,37,1.4,0.9,5,9,0.1,0.2,4101,143,4101,(X),0,17,0.0,0.8,0,17,0.0,0.8,30,32,0.7,0.8,4101,143,4101,(X),4066,159,99.1,1.0,28,39,0.7,1.0,7,11,0.2,0.3,3063,188,3063,(X),65,43,2.1,1.4,62,28,2.0,0.9,189,75,6.2,2.4,342,129,11.2,4.1,613,146,20.0,4.6,1192,197,38.9,6.2,577,137,18.8,4.5,23,30,0.8,1.0,334500,21429,(X),(X),3063,188,3063,(X),2160,179,70.5,4.5,903,153,29.5,4.5,2160,179,2160,(X),13,22,0.6,1.0,75,46,3.5,2.1,343,102,15.9,4.5,401,113,18.6,4.7,474,107,21.9,4.5,267,99,12.4,4.6,587,112,27.2,5.0,2262,131,(X),(X),903,153,903,(X),35,32,3.9,3.7,50,79,5.5,8.5,56,42,6.2,4.7,198,68,21.9,7.3,278,112,30.8,10.5,286,91,31.7,8.8,873,61,(X),(X),2160,179,2160,(X),815,136,37.7,5.6,251,68,11.6,3.2,203,87,9.4,4.0,177,78,8.2,3.5,714,151,33.1,6.1,0,17,(X),(X),903,153,903,(X),309,104,34.2,11.1,156,72,17.3,7.2,79,51,8.7,5.5,56,45,6.2,5.0,19,21,2.1,2.3,23,29,2.5,3.2,261,112,28.9,10.4,0,17,(X),(X),1023,169,1023,(X),63,34,6.2,3.5,337,82,32.9,8.1,483,146,47.2,10.0,84,56,8.2,5.2,20,23,2.0,2.3,18,19,1.8,1.9,18,28,1.8,2.8,1102,68,(X),(X),15,12,(X),(X),1010,167,1010,(X),81,51,8.0,5.2,213,97,21.1,8.7,181,116,17.9,10.3,103,59,10.2,6.1,138,80,13.7,7.9,294,115,29.1,10.8,28,19,(X),(X)
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",2091,134,2091,(X),1830,139,87.5,4.3,261,92,12.5,4.3,3.6,3.4,(X),(X),3.8,5.9,(X),(X),2091,134,2091,(X),1576,140,75.4,4.3,7,12,0.3,0.6,136,69,6.5,3.3,133,60,6.4,2.8,64,50,3.1,2.4,25,26,1.2,1.2,150,67,7.2,3.1,0,12,0.0,1.5,0,12,0.0,1.5,2091,134,2091,(X),0,12,0.0,1.5,0,12,0.0,1.5,70,42,3.3,2.0,371,97,17.7,4.4,228,78,10.9,3.8,265,108,12.7,5.0,204,71,9.8,3.5,174,67,8.3,3.2,35,26,1.7,1.2,744,127,35.6,5.6,2091,134,2091,(X),32,40,1.5,1.9,29,35,1.4,1.7,98,68,4.7,3.1,324,110,15.5,5.3,456,121,21.8,5.7,398,124,19.0,5.9,253,86,12.1,3.9,198,69,9.5,3.3,303,78,14.5,3.5,5.8,0.3,(X),(X),2091,134,2091,(X),32,40,1.5,1.9,195,81,9.3,3.7,712,100,34.1,4.8,686,96,32.8,4.1,387,94,18.5,4.2,79,48,3.8,2.3,1830,139,1830,(X),1319,144,72.1,6.0,511,120,27.9,6.0,2.38,0.18,(X),(X),1.89,0.36,(X),(X),1830,139,1830,(X),29,45,1.6,2.5,315,106,17.2,5.8,658,143,36.0,6.9,407,99,22.2,5.2,191,78,10.4,4.1,230,71,12.6,3.7,1830,139,1830,(X),106,53,5.8,2.8,611,124,33.4,5.9,646,108,35.3,5.5,467,94,25.5,5.3,1830,139,1830,(X),40,34,2.2,1.8,133,62,7.3,3.3,405,106,22.1,5.6,1188,153,64.9,6.6,9,15,0.5,0.8,55,44,3.0,2.4,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,1830,139,1830,(X),0,12,0.0,1.8,0,12,0.0,1.8,10,18,0.5,1.0,1830,139,1830,(X),1830,139,100.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,1319,144,1319,(X),28,26,2.1,1.9,0,12,0.0,2.4,25,41,1.9,3.0,46,29,3.5,2.2,482,106,36.5,6.4,508,109,38.5,7.3,206,64,15.6,5.0,24,22,1.8,1.7,330400,32666,(X),(X),1319,144,1319,(X),909,107,68.9,6.0,410,102,31.1,6.0,909,107,909,(X),0,12,0.0,3.5,31,27,3.4,2.9,82,54,9.0,5.9,196,75,21.6,7.4,236,76,26.0,7.7,145,77,16.0,8.5,219,79,24.1,8.3,2308,176,(X),(X),410,102,410,(X),0,12,0.0,7.6,28,25,6.8,6.0,57,50,13.9,11.2,103,62,25.1,13.8,101,59,24.6,12.8,121,47,29.5,10.7,831,107,(X),(X),909,107,909,(X),216,69,23.8,7.5,202,77,22.2,8.6,161,83,17.7,8.6,51,33,5.6,3.7,279,95,30.7,9.2,0,12,(X),(X),410,102,410,(X),80,42,19.5,9.8,67,54,16.3,11.9,98,41,23.9,10.2,35,28,8.5,7.0,17,18,4.1,4.4,13,16,3.2,3.7,100,69,24.4,13.6,0,12,(X),(X),453,111,453,(X),15,18,3.3,4.0,169,73,37.3,13.2,168,73,37.1,12.7,83,54,18.3,11.4,0,12,0.0,6.9,0,12,0.0,6.9,18,20,4.0,4.5,1103,134,(X),(X),58,48,(X),(X),445,108,445,(X),55,51,12.4,11.4,104,61,23.4,11.8,17,19,3.8,4.2,57,54,12.8,11.2,0,12,0.0,7.0,212,84,47.6,17.0,66,50,(X),(X)
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",6157,236,6157,(X),5338,183,86.7,2.5,819,172,13.3,2.5,1.5,1.5,(X),(X),5.3,4.8,(X),(X),6157,236,6157,(X),4964,226,80.6,2.3,159,60,2.6,1.0,298,89,4.8,1.4,199,49,3.2,0.8,112,54,1.8,0.9,110,67,1.8,1.1,43,30,0.7,0.5,272,79,4.4,1.2,0,19,0.0,0.5,6157,236,6157,(X),12,18,0.2,0.3,66,45,1.1,0.7,332,97,5.4,1.6,529,124,8.6,2.0,869,174,14.1,2.8,789,168,12.8,2.5,1597,202,25.9,3.2,696,128,11.3,2.0,368,117,6.0,1.9,899,152,14.6,2.5,6157,236,6157,(X),22,24,0.4,0.4,61,34,1.0,0.5,370,105,6.0,1.7,899,112,14.6,1.9,1038,191,16.9,2.9,1285,191,20.9,3.0,913,164,14.8,2.5,943,165,15.3,2.6,626,118,10.2,2.0,6.0,0.2,(X),(X),6157,236,6157,(X),28,26,0.5,0.4,570,130,9.3,2.1,1462,175,23.7,2.7,2528,246,41.1,3.4,1366,158,22.2,2.5,203,85,3.3,1.4,5338,183,5338,(X),4297,207,80.5,2.6,1041,144,19.5,2.6,2.51,0.10,(X),(X),2.21,0.24,(X),(X),5338,183,5338,(X),25,23,0.5,0.4,1048,125,19.6,2.3,1848,143,34.6,2.5,1165,136,21.8,2.3,563,106,10.5,2.0,689,138,12.9,2.5,5338,183,5338,(X),222,71,4.2,1.3,1604,209,30.0,3.3,2432,201,45.6,3.6,1080,141,20.2,2.9,5338,183,5338,(X),389,90,7.3,1.7,392,100,7.3,1.8,944,141,17.7,2.5,3282,203,61.5,3.5,6,11,0.1,0.2,221,82,4.1,1.5,35,53,0.7,1.0,61,42,1.1,0.8,8,11,0.1,0.2,5338,183,5338,(X),8,13,0.1,0.2,8,13,0.1,0.2,101,66,1.9,1.2,5338,183,5338,(X),5323,186,99.7,0.3,15,17,0.3,0.3,0,19,0.0,0.6,4297,207,4297,(X),186,64,4.3,1.5,58,36,1.3,0.8,165,65,3.8,1.5,409,145,9.5,3.3,1695,224,39.4,4.5,1303,147,30.3,3.6,345,98,8.0,2.3,136,76,3.2,1.7,283100,7526,(X),(X),4297,207,4297,(X),3023,192,70.4,3.6,1274,175,29.6,3.6,3023,192,3023,(X),0,19,0.0,1.1,143,71,4.7,2.4,628,135,20.8,3.8,845,120,28.0,4.0,693,128,22.9,4.0,277,83,9.2,2.7,437,104,14.5,3.3,1929,88,(X),(X),1274,175,1274,(X),25,24,2.0,1.9,43,30,3.4,2.4,211,65,16.6,4.7,287,78,22.5,5.3,295,98,23.2,6.7,413,113,32.4,7.6,846,57,(X),(X),3023,192,3023,(X),833,116,27.6,3.7,420,102,13.9,3.2,390,111,12.9,3.5,359,104,11.9,3.3,1021,155,33.8,4.5,0,19,(X),(X),1213,165,1213,(X),263,74,21.7,5.8,283,83,23.3,6.1,166,66,13.7,5.0,55,33,4.5,2.6,52,31,4.3,2.5,48,42,4.0,3.4,346,99,28.5,6.9,61,41,(X),(X),958,136,958,(X),69,30,7.2,3.4,210,80,21.9,7.8,414,97,43.2,8.0,170,66,17.7,6.3,85,68,8.9,6.9,10,16,1.0,1.7,0,19,0.0,3.3,1250,108,(X),(X),83,50,(X),(X),947,133,947,(X),118,63,12.5,6.6,81,60,8.6,6.2,162,72,17.1,7.0,84,50,8.9,5.2,78,56,8.2,5.9,424,102,44.8,9.2,94,54,(X),(X)
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",5846,258,5846,(X),5456,229,93.3,3.3,390,198,6.7,3.3,0.6,0.9,(X),(X),14.2,10.7,(X),(X),5846,258,5846,(X),3395,203,58.1,2.9,830,156,14.2,2.6,255,127,4.4,2.1,237,110,4.1,1.9,432,173,7.4,2.9,304,142,5.2,2.4,393,118,6.7,1.9,0,19,0.0,0.6,0,19,0.0,0.6,5846,258,5846,(X),10,18,0.2,0.3,18,23,0.3,0.4,656,132,11.2,2.2,382,130,6.5,2.2,1023,167,17.5,2.8,1553,196,26.6,3.2,446,147,7.6,2.5,672,147,11.5,2.4,274,109,4.7,1.8,812,170,13.9,2.9,5846,258,5846,(X),72,60,1.2,1.0,94,66,1.6,1.1,338,115,5.8,1.9,813,204,13.9,3.3,1163,199,19.9,3.4,1153,196,19.7,3.1,820,171,14.0,3.0,646,189,11.1,3.2,747,163,12.8,2.8,5.9,0.2,(X),(X),5846,258,5846,(X),88,65,1.5,1.1,565,163,9.7,2.7,1786,236,30.6,3.8,2217,248,37.9,3.7,987,183,16.9,3.3,203,93,3.5,1.6,5456,229,5456,(X),4597,222,84.3,2.7,859,160,15.7,2.7,2.65,0.12,(X),(X),1.66,0.20,(X),(X),5456,229,5456,(X),20,23,0.4,0.4,947,216,17.4,3.7,2360,253,43.3,4.6,1031,170,18.9,3.1,508,127,9.3,2.2,590,122,10.8,2.2,5456,229,5456,(X),311,113,5.7,2.0,1451,233,26.6,3.7,2455,274,45.0,5.3,1239,189,22.7,3.4,5456,229,5456,(X),1861,256,34.1,4.6,170,66,3.1,1.2,1182,193,21.7,3.3,2053,233,37.6,4.0,0,19,0.0,0.6,87,56,1.6,1.0,11,20,0.2,0.4,47,40,0.9,0.7,45,71,0.8,1.3,5456,229,5456,(X),0,19,0.0,0.6,17,29,0.3,0.5,42,34,0.8,0.6,5456,229,5456,(X),5433,237,99.6,0.7,23,36,0.4,0.7,0,19,0.0,0.6,4597,222,4597,(X),72,49,1.6,1.0,65,48,1.4,1.0,529,129,11.5,2.6,788,171,17.1,3.6,1566,217,34.1,4.7,1181,194,25.7,4.2,365,121,7.9,2.6,31,30,0.7,0.6,245600,11515,(X),(X),4597,222,4597,(X),3227,221,70.2,3.8,1370,195,29.8,3.8,3227,221,3227,(X),0,19,0.0,1.0,101,56,3.1,1.7,557,113,17.3,3.2,990,177,30.7,4.7,709,164,22.0,5.2,393,114,12.2,3.4,477,131,14.8,4.1,1984,77,(X),(X),1370,195,1370,(X),7,12,0.5,0.9,17,20,1.2,1.5,93,49,6.8,3.5,491,135,35.8,8.5,238,78,17.4,5.9,524,160,38.2,9.3,855,90,(X),(X),3227,221,3227,(X),1339,243,41.5,7.1,636,167,19.7,5.0,326,114,10.1,3.4,269,121,8.3,3.7,657,175,20.4,5.2,0,19,(X),(X),1355,201,1355,(X),289,74,21.3,4.8,166,66,12.3,4.7,269,88,19.9,6.0,148,93,10.9,6.3,127,67,9.4,4.9,114,94,8.4,6.8,242,91,17.9,6.1,15,24,(X),(X),837,165,837,(X),118,53,14.1,6.1,245,108,29.3,11.1,237,105,28.3,10.6,56,45,6.7,5.2,117,59,14.0,6.8,52,45,6.2,5.3,12,20,1.4,2.4,1088,147,(X),(X),22,23,(X),(X),837,165,837,(X),102,71,12.2,8.3,82,46,9.8,5.4,128,91,15.3,9.9,140,98,16.7,10.7,48,40,5.7,4.8,337,115,40.3,12.2,22,23,(X),(X)
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",2169,127,2169,(X),1917,116,88.4,4.6,252,107,11.6,4.6,0.0,2.1,(X),(X),0.0,8.5,(X),(X),2169,127,2169,(X),1641,127,75.7,4.7,57,42,2.6,2.0,43,33,2.0,1.5,148,90,6.8,3.9,66,41,3.0,1.9,64,54,3.0,2.5,124,79,5.7,3.6,0,12,0.0,1.5,26,38,1.2,1.7,2169,127,2169,(X),8,14,0.4,0.6,0,12,0.0,1.5,120,53,5.5,2.4,137,58,6.3,2.7,199,66,9.2,3.1,316,92,14.6,4.1,214,78,9.9,3.7,268,93,12.4,4.2,77,33,3.6,1.5,830,148,38.3,5.9,2169,127,2169,(X),8,12,0.4,0.6,85,65,3.9,2.9,115,87,5.3,4.0,268,112,12.4,5.0,388,90,17.9,4.2,402,109,18.5,4.8,374,88,17.2,4.1,186,70,8.6,3.2,343,96,15.8,4.4,6.0,0.3,(X),(X),2169,127,2169,(X),18,20,0.8,0.9,260,98,12.0,4.4,551,125,25.4,5.5,954,147,44.0,6.4,357,96,16.5,4.4,29,30,1.3,1.4,1917,116,1917,(X),1551,113,80.9,4.7,366,99,19.1,4.7,2.49,0.13,(X),(X),1.86,0.50,(X),(X),1917,116,1917,(X),7,11,0.4,0.6,390,96,20.3,4.9,645,129,33.6,6.0,305,86,15.9,4.4,251,78,13.1,3.9,319,80,16.6,4.3,1917,116,1917,(X),51,43,2.7,2.3,531,114,27.7,4.9,866,143,45.2,6.3,469,97,24.5,5.7,1917,116,1917,(X),21,23,1.1,1.2,136,67,7.1,3.5,390,115,20.3,5.5,1198,124,62.5,6.0,8,14,0.4,0.7,103,57,5.4,2.9,0,12,0.0,1.7,52,50,2.7,2.6,9,15,0.5,0.8,1917,116,1917,(X),0,12,0.0,1.7,0,12,0.0,1.7,44,39,2.3,2.0,1917,116,1917,(X),1908,117,99.5,0.8,9,14,0.5,0.8,0,12,0.0,1.7,1551,113,1551,(X),36,30,2.3,1.9,24,38,1.5,2.4,96,51,6.2,3.3,196,78,12.6,4.9,609,119,39.3,6.4,402,82,25.9,5.8,126,57,8.1,3.7,62,45,4.0,2.9,270200,14529,(X),(X),1551,113,1551,(X),1043,132,67.2,6.5,508,104,32.8,6.5,1043,132,1043,(X),7,12,0.7,1.1,16,17,1.5,1.6,241,88,23.1,7.4,300,77,28.8,6.9,143,57,13.7,5.1,186,72,17.8,7.0,150,69,14.4,6.2,1937,135,(X),(X),508,104,508,(X),0,12,0.0,6.2,29,27,5.7,5.2,68,40,13.4,7.5,155,58,30.5,10.6,72,44,14.2,8.1,184,76,36.2,11.6,804,97,(X),(X),1043,132,1043,(X),326,88,31.3,7.6,88,46,8.4,4.4,168,77,16.1,7.1,189,77,18.1,7.0,272,91,26.1,7.7,0,12,(X),(X),508,104,508,(X),130,53,25.6,10.0,108,55,21.3,9.6,46,33,9.1,6.3,80,43,15.7,8.1,20,21,3.9,4.2,0,12,0.0,6.2,124,71,24.4,12.1,0,12,(X),(X),322,94,322,(X),0,12,0.0,9.6,170,88,52.8,19.2,116,58,36.0,17.6,26,24,8.1,7.2,10,15,3.1,4.7,0,12,0.0,9.6,0,12,0.0,9.6,984,157,(X),(X),44,41,(X),(X),322,94,322,(X),32,29,9.9,8.8,10,16,3.1,4.9,43,38,13.4,11.0,8,13,2.5,4.1,36,44,11.2,13.0,193,68,59.9,15.8,44,41,(X),(X)
