0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2692,197,2692,(X),2594,177,96.4,3.8,98,105,3.6,3.8,0.0,1.4,(X),(X),0.0,12.8,(X),(X),2692,197,2692,(X),2437,194,90.5,4.6,71,87,2.6,3.2,70,55,2.6,2.1,100,97,3.7,3.5,14,24,0.5,0.9,0,17,0.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,2692,197,2692,(X),0,17,0.0,1.2,16,25,0.6,0.9,417,112,15.5,4.0,277,88,10.3,3.3,497,126,18.5,4.7,467,131,17.3,4.6,191,83,7.1,3.1,184,76,6.8,2.8,72,54,2.7,2.0,571,178,21.2,6.0,2692,197,2692,(X),0,17,0.0,1.2,0,17,0.0,1.2,29,36,1.1,1.3,170,116,6.3,4.3,303,124,11.3,4.4,480,145,17.8,5.2,609,147,22.6,5.1,386,119,14.3,4.4,715,153,26.6,5.6,7.1,0.3,(X),(X),2692,197,2692,(X),0,17,0.0,1.2,146,100,5.4,3.6,325,140,12.1,5.1,1151,190,42.8,6.6,992,173,36.8,6.0,78,51,2.9,1.9,2594,177,2594,(X),2357,230,90.9,4.8,237,121,9.1,4.8,2.83,0.19,(X),(X),2.59,0.86,(X),(X),2594,177,2594,(X),16,24,0.6,0.9,502,168,19.4,6.3,860,169,33.2,6.8,443,127,17.1,4.6,316,114,12.2,4.3,457,131,17.6,4.5,2594,177,2594,(X),0,17,0.0,1.2,353,122,13.6,4.3,1359,197,52.4,6.5,882,152,34.0,5.9,2594,177,2594,(X),55,68,2.1,2.6,181,108,7.0,4.0,106,59,4.1,2.2,2134,138,82.3,5.5,0,17,0.0,1.2,93,93,3.6,3.5,0,17,0.0,1.2,25,30,1.0,1.2,0,17,0.0,1.2,2594,177,2594,(X),0,17,0.0,1.2,0,17,0.0,1.2,42,33,1.6,1.3,2594,177,2594,(X),2594,177,100.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,2357,230,2357,(X),14,23,0.6,1.0,10,15,0.4,0.6,31,34,1.3,1.4,116,92,4.9,3.8,534,151,22.7,5.7,1334,206,56.6,7.6,278,119,11.8,5.0,40,38,1.7,1.5,355600,14725,(X),(X),2357,230,2357,(X),1656,191,70.3,5.8,701,165,29.7,5.8,1656,191,1656,(X),0,17,0.0,1.9,28,33,1.7,2.0,132,81,8.0,4.7,275,114,16.6,6.9,428,134,25.8,7.3,386,130,23.3,7.5,407,120,24.6,6.4,2459,158,(X),(X),701,165,701,(X),0,17,0.0,4.5,10,15,1.4,2.1,93,92,13.3,11.8,82,55,11.7,7.3,167,59,23.8,8.9,349,118,49.8,11.3,998,99,(X),(X),1640,185,1640,(X),553,132,33.7,7.9,355,124,21.6,6.8,244,94,14.9,5.7,237,126,14.5,7.2,251,101,15.3,5.9,16,25,(X),(X),701,165,701,(X),232,84,33.1,9.8,120,68,17.1,9.5,119,78,17.0,10.0,117,81,16.7,10.3,27,33,3.9,4.4,27,33,3.9,4.6,59,36,8.4,5.1,0,17,(X),(X),220,119,220,(X),31,35,14.1,15.8,0,17,0.0,13.7,96,89,43.6,31.4,86,75,39.1,29.0,0,17,0.0,13.7,7,15,3.2,6.9,0,17,0.0,13.7,1206,502,(X),(X),17,28,(X),(X),179,104,179,(X),33,37,18.4,21.7,0,17,0.0,16.5,16,24,8.9,12.6,16,25,8.9,13.8,15,24,8.4,14.1,99,85,55.3,28.7,58,70,(X),(X)
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",4538,221,4538,(X),3453,178,76.1,4.3,1085,227,23.9,4.3,1.3,1.4,(X),(X),3.3,4.8,(X),(X),4538,221,4538,(X),4127,297,90.9,3.4,62,45,1.4,1.0,217,123,4.8,2.8,23,28,0.5,0.6,47,35,1.0,0.8,11,18,0.2,0.4,40,49,0.9,1.1,11,18,0.2,0.4,0,17,0.0,0.7,4538,221,4538,(X),0,17,0.0,0.7,51,45,1.1,1.0,299,110,6.6,2.4,791,170,17.4,3.6,713,159,15.7,3.5,574,165,12.6,3.5,552,179,12.2,3.8,587,153,12.9,3.2,157,87,3.5,1.9,814,207,17.9,4.7,4538,221,4538,(X),7,13,0.2,0.3,20,25,0.4,0.6,175,100,3.9,2.2,789,178,17.4,3.6,880,218,19.4,4.6,981,170,21.6,3.9,708,185,15.6,3.9,464,125,10.2,2.9,514,139,11.3,3.1,5.9,0.2,(X),(X),4538,221,4538,(X),7,13,0.2,0.3,211,95,4.6,2.1,1309,224,28.8,4.5,2204,240,48.6,4.9,665,142,14.7,3.1,142,81,3.1,1.8,3453,178,3453,(X),2890,246,83.7,5.2,563,178,16.3,5.2,2.59,0.13,(X),(X),2.69,0.49,(X),(X),3453,178,3453,(X),41,50,1.2,1.5,597,148,17.3,4.3,1278,195,37.0,5.0,874,161,25.3,4.5,352,110,10.2,3.1,311,90,9.0,2.5,3453,178,3453,(X),26,25,0.8,0.7,759,162,22.0,4.1,1421,175,41.2,4.9,1247,157,36.1,4.5,3453,178,3453,(X),51,42,1.5,1.2,203,94,5.9,2.7,270,100,7.8,2.8,2572,194,74.5,4.9,22,25,0.6,0.7,293,110,8.5,3.1,0,17,0.0,0.9,42,39,1.2,1.1,0,17,0.0,0.9,3453,178,3453,(X),9,14,0.3,0.4,0,17,0.0,0.9,19,22,0.6,0.6,3453,178,3453,(X),3411,192,98.8,1.1,35,33,1.0,1.0,7,13,0.2,0.4,2890,246,2890,(X),7,11,0.2,0.4,70,62,2.4,2.2,141,85,4.9,2.8,280,124,9.7,4.1,1136,172,39.3,5.4,884,157,30.6,5.0,280,102,9.7,3.5,92,61,3.2,2.1,285000,11447,(X),(X),2890,246,2890,(X),2121,212,73.4,4.7,769,158,26.6,4.7,2121,212,2121,(X),0,17,0.0,1.5,127,80,6.0,3.5,245,103,11.6,4.5,651,138,30.7,6.4,615,165,29.0,7.4,234,89,11.0,4.2,249,120,11.7,5.4,2030,121,(X),(X),769,158,769,(X),14,23,1.8,3.0,21,26,2.7,3.4,185,72,24.1,8.8,279,120,36.3,11.2,167,69,21.7,8.8,103,55,13.4,6.9,742,39,(X),(X),2083,196,2083,(X),819,169,39.3,7.6,272,108,13.1,5.1,263,116,12.6,5.4,179,92,8.6,4.4,550,148,26.4,6.1,38,62,(X),(X),769,158,769,(X),284,100,36.9,10.8,150,94,19.5,10.5,53,41,6.9,5.3,125,76,16.3,9.4,47,44,6.1,5.6,22,26,2.9,3.5,88,49,11.4,6.4,0,17,(X),(X),510,170,510,(X),13,23,2.5,4.4,238,137,46.7,19.5,157,76,30.8,13.6,86,82,16.9,14.7,16,27,3.1,5.2,0,17,0.0,6.2,0,17,0.0,6.2,1010,174,(X),(X),53,43,(X),(X),510,170,510,(X),38,26,7.5,5.2,110,83,21.6,12.4,43,34,8.4,6.5,115,77,22.5,12.6,65,55,12.7,9.8,139,75,27.3,14.3,53,43,(X),(X)
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",5570,224,5570,(X),4954,172,88.9,3.3,616,200,11.1,3.3,4.5,3.0,(X),(X),6.1,6.3,(X),(X),5570,224,5570,(X),4632,234,83.2,3.1,253,117,4.5,2.1,173,113,3.1,2.0,143,65,2.6,1.2,158,89,2.8,1.6,65,54,1.2,1.0,108,81,1.9,1.4,38,57,0.7,1.0,0,19,0.0,0.6,5570,224,5570,(X),0,19,0.0,0.6,22,20,0.4,0.4,1096,177,19.7,3.1,610,155,11.0,2.7,926,157,16.6,2.7,658,157,11.8,2.8,339,105,6.1,1.9,448,127,8.0,2.2,253,91,4.5,1.6,1218,201,21.9,3.5,5570,224,5570,(X),31,30,0.6,0.5,114,82,2.0,1.5,215,99,3.9,1.8,587,184,10.5,3.2,872,208,15.7,3.8,1328,235,23.8,4.0,931,220,16.7,3.9,730,141,13.1,2.5,762,185,13.7,3.3,6.2,0.2,(X),(X),5570,224,5570,(X),31,30,0.6,0.5,448,129,8.0,2.3,1249,226,22.4,3.9,2725,283,48.9,4.7,969,148,17.4,2.7,148,75,2.7,1.4,4954,172,4954,(X),4241,216,85.6,3.4,713,170,14.4,3.4,2.62,0.10,(X),(X),2.37,0.38,(X),(X),4954,172,4954,(X),119,96,2.4,1.9,782,192,15.8,3.8,1950,239,39.4,4.8,939,154,19.0,3.0,636,139,12.8,2.8,528,113,10.7,2.1,4954,172,4954,(X),132,61,2.7,1.2,1122,203,22.6,3.8,2307,233,46.6,4.4,1393,169,28.1,3.6,4954,172,4954,(X),120,53,2.4,1.1,414,141,8.4,2.8,630,160,12.7,3.2,3310,210,66.8,4.3,0,19,0.0,0.7,411,139,8.3,2.7,0,19,0.0,0.7,69,52,1.4,1.1,0,19,0.0,0.7,4954,172,4954,(X),0,19,0.0,0.7,9,14,0.2,0.3,47,40,0.9,0.8,4954,172,4954,(X),4912,186,99.2,0.7,20,25,0.4,0.5,22,26,0.4,0.5,4241,216,4241,(X),63,41,1.5,1.0,26,31,0.6,0.7,242,98,5.7,2.2,763,151,18.0,3.4,1535,205,36.2,4.4,1424,198,33.6,4.5,179,91,4.2,2.2,9,13,0.2,0.3,258700,13171,(X),(X),4241,216,4241,(X),3222,231,76.0,3.7,1019,166,24.0,3.7,3222,231,3222,(X),8,14,0.2,0.4,173,73,5.4,2.3,612,130,19.0,4.1,823,172,25.5,4.9,861,183,26.7,4.9,500,147,15.5,4.3,245,95,7.6,3.0,1996,110,(X),(X),1019,166,1019,(X),0,19,0.0,3.1,50,50,4.9,4.8,193,70,18.9,6.8,313,90,30.7,7.8,181,75,17.8,7.3,282,103,27.7,7.9,770,62,(X),(X),3222,231,3222,(X),1510,216,46.9,5.9,472,130,14.6,4.0,397,119,12.3,3.7,298,121,9.2,3.7,545,163,16.9,4.7,0,19,(X),(X),971,166,971,(X),305,92,31.4,8.1,213,79,21.9,7.5,126,55,13.0,5.2,119,68,12.3,6.3,10,15,1.0,1.6,26,23,2.7,2.4,172,71,17.7,6.8,48,54,(X),(X),667,167,667,(X),75,38,11.2,6.5,194,121,29.1,15.8,263,115,39.4,16.1,135,106,20.2,13.8,0,19,0.0,4.8,0,19,0.0,4.8,0,19,0.0,4.8,1143,244,(X),(X),46,44,(X),(X),642,164,642,(X),59,54,9.2,8.7,127,107,19.8,15.2,82,56,12.8,8.3,159,119,24.8,16.7,74,73,11.5,11.6,141,78,22.0,11.6,71,52,(X),(X)
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",3263,197,3263,(X),2992,167,91.7,4.8,271,164,8.3,4.8,2.6,2.9,(X),(X),8.4,12.9,(X),(X),3263,197,3263,(X),2455,218,75.2,5.5,56,61,1.7,1.9,286,160,8.8,4.9,169,119,5.2,3.6,111,104,3.4,3.2,0,17,0.0,1.0,186,101,5.7,3.0,0,17,0.0,1.0,0,17,0.0,1.0,3263,197,3263,(X),0,17,0.0,1.0,35,39,1.1,1.2,317,113,9.7,3.5,254,95,7.8,2.9,608,151,18.6,4.2,220,83,6.7,2.5,512,185,15.7,5.6,235,93,7.2,2.8,86,53,2.6,1.6,996,211,30.5,6.0,3263,197,3263,(X),18,28,0.6,0.9,34,40,1.0,1.2,367,158,11.2,4.6,357,140,10.9,4.2,474,134,14.5,4.1,523,128,16.0,4.1,437,113,13.4,3.3,507,143,15.5,4.3,546,120,16.7,3.7,6.2,0.4,(X),(X),3263,197,3263,(X),18,28,0.6,0.9,461,193,14.1,5.6,797,171,24.4,5.2,1173,160,35.9,4.4,611,133,18.7,4.1,203,76,6.2,2.3,2992,167,2992,(X),2337,184,78.1,5.4,655,174,21.9,5.4,2.32,0.14,(X),(X),1.77,0.32,(X),(X),2992,167,2992,(X),29,42,1.0,1.4,691,222,23.1,7.0,1007,178,33.7,6.0,578,132,19.3,4.4,375,123,12.5,4.0,312,114,10.4,3.8,2992,167,2992,(X),117,60,3.9,2.0,995,240,33.3,6.8,1179,195,39.4,6.5,701,150,23.4,5.6,2992,167,2992,(X),127,117,4.2,3.9,129,67,4.3,2.3,434,143,14.5,4.5,2249,226,75.2,6.4,0,17,0.0,1.1,42,38,1.4,1.3,0,17,0.0,1.1,11,18,0.4,0.6,0,17,0.0,1.1,2992,167,2992,(X),0,17,0.0,1.1,0,17,0.0,1.1,38,44,1.3,1.5,2992,167,2992,(X),2992,167,100.0,1.1,0,17,0.0,1.1,0,17,0.0,1.1,2337,184,2337,(X),15,25,0.6,1.1,22,36,0.9,1.5,78,73,3.3,3.1,168,79,7.2,3.3,476,146,20.4,5.8,909,170,38.9,6.8,537,120,23.0,5.0,132,63,5.6,2.7,370600,23269,(X),(X),2337,184,2337,(X),1493,185,63.9,7.2,844,192,36.1,7.2,1493,185,1493,(X),0,17,0.0,2.2,37,35,2.5,2.3,230,93,15.4,5.9,299,95,20.0,6.1,382,118,25.6,7.1,185,83,12.4,5.4,360,122,24.1,7.4,2236,132,(X),(X),844,192,844,(X),75,63,8.9,7.4,91,55,10.8,6.6,147,93,17.4,9.3,148,79,17.5,9.0,86,58,10.2,6.6,297,129,35.2,11.9,781,108,(X),(X),1493,185,1493,(X),699,134,46.8,8.2,188,87,12.6,5.6,114,70,7.6,4.5,97,65,6.5,4.3,395,125,26.5,6.9,0,17,(X),(X),844,192,844,(X),330,119,39.1,13.8,130,94,15.4,9.8,127,99,15.0,10.7,31,34,3.7,4.0,37,42,4.4,5.0,47,43,5.6,5.0,142,76,16.8,7.9,0,17,(X),(X),601,162,601,(X),34,27,5.7,4.5,230,131,38.3,19.3,207,126,34.4,18.0,82,65,13.6,10.6,30,34,5.0,5.6,0,17,0.0,5.3,18,30,3.0,5.1,1059,183,(X),(X),54,52,(X),(X),541,158,541,(X),89,67,16.5,11.3,62,49,11.5,9.1,85,103,15.7,18.5,0,17,0.0,5.8,16,25,3.0,4.7,289,138,53.4,20.7,114,108,(X),(X)
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",3552,196,3552,(X),3268,184,92.0,4.0,284,147,8.0,4.0,0.0,1.1,(X),(X),0.0,10.0,(X),(X),3552,196,3552,(X),3327,224,93.7,3.4,14,22,0.4,0.6,70,87,2.0,2.5,53,67,1.5,1.9,27,33,0.8,0.9,12,21,0.3,0.6,49,49,1.4,1.4,0,17,0.0,0.9,0,17,0.0,0.9,3552,196,3552,(X),0,17,0.0,0.9,33,38,0.9,1.1,452,139,12.7,4.0,311,128,8.8,3.5,464,128,13.1,3.5,798,175,22.5,4.9,213,72,6.0,2.0,571,211,16.1,5.7,253,122,7.1,3.5,457,157,12.9,4.2,3552,196,3552,(X),0,17,0.0,0.9,30,35,0.8,1.0,160,98,4.5,2.8,329,161,9.3,4.5,378,134,10.6,3.8,896,216,25.2,5.3,617,133,17.4,3.9,602,143,16.9,4.1,540,149,15.2,4.1,6.5,0.3,(X),(X),3552,196,3552,(X),16,26,0.5,0.7,215,108,6.1,3.1,695,173,19.6,4.8,1714,264,48.3,6.1,769,151,21.6,4.4,143,72,4.0,2.1,3268,184,3268,(X),2960,215,90.6,4.2,308,140,9.4,4.2,2.60,0.16,(X),(X),1.92,0.31,(X),(X),3268,184,3268,(X),0,17,0.0,1.0,521,153,15.9,4.6,1079,195,33.0,5.6,602,148,18.4,4.6,497,140,15.2,4.2,569,146,17.4,4.3,3268,184,3268,(X),98,92,3.0,2.8,789,186,24.1,5.2,1150,196,35.2,5.7,1231,176,37.7,5.7,3268,184,3268,(X),39,42,1.2,1.3,281,129,8.6,3.9,290,135,8.9,4.0,2330,212,71.3,5.8,21,34,0.6,1.0,242,103,7.4,3.1,0,17,0.0,1.0,30,35,0.9,1.1,35,39,1.1,1.2,3268,184,3268,(X),0,17,0.0,1.0,0,17,0.0,1.0,0,17,0.0,1.0,3268,184,3268,(X),3244,197,99.3,1.1,24,35,0.7,1.1,0,17,0.0,1.0,2960,215,2960,(X),36,42,1.2,1.4,9,15,0.3,0.5,97,67,3.3,2.2,224,129,7.6,4.1,1011,157,34.2,5.4,1263,218,42.7,6.2,269,99,9.1,3.5,51,47,1.7,1.6,313300,20460,(X),(X),2960,215,2960,(X),1990,231,67.2,6.2,970,197,32.8,6.2,1990,231,1990,(X),0,17,0.0,1.6,44,41,2.2,2.0,233,114,11.7,5.4,483,163,24.3,7.5,401,145,20.2,6.6,353,105,17.7,5.1,476,119,23.9,6.1,2293,171,(X),(X),970,197,970,(X),36,42,3.7,4.2,14,25,1.4,2.5,75,49,7.7,4.9,259,111,26.7,9.2,241,118,24.8,10.9,345,103,35.6,8.8,873,72,(X),(X),1977,236,1977,(X),751,209,38.0,9.8,427,163,21.6,7.8,260,108,13.2,5.4,132,72,6.7,3.7,407,154,20.6,7.1,13,20,(X),(X),970,197,970,(X),325,129,33.5,10.7,219,89,22.6,8.5,75,58,7.7,6.0,63,45,6.5,4.4,177,106,18.2,9.5,31,34,3.2,3.6,80,60,8.2,6.3,0,17,(X),(X),283,138,283,(X),32,26,11.3,10.5,133,85,47.0,28.1,64,85,22.6,27.6,54,89,19.1,28.4,0,17,0.0,10.8,0,17,0.0,10.8,0,17,0.0,10.8,943,348,(X),(X),25,28,(X),(X),272,136,272,(X),61,70,22.4,25.7,0,17,0.0,11.2,26,30,9.6,12.1,0,17,0.0,11.2,0,17,0.0,11.2,185,130,68.0,27.5,36,33,(X),(X)
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",2709,128,2709,(X),2513,111,92.8,4.6,196,130,7.2,4.6,1.9,3.0,(X),(X),0.0,23.1,(X),(X),2709,128,2709,(X),2333,152,86.1,3.8,31,35,1.1,1.3,31,36,1.1,1.3,18,29,0.7,1.1,0,17,0.0,1.2,0,17,0.0,1.2,0,17,0.0,1.2,296,103,10.9,3.8,0,17,0.0,1.2,2709,128,2709,(X),0,17,0.0,1.2,49,74,1.8,2.8,415,117,15.3,4.4,498,127,18.4,4.8,530,160,19.6,5.9,525,138,19.4,5.2,196,75,7.2,2.7,40,39,1.5,1.4,92,62,3.4,2.3,364,154,13.4,5.4,2709,128,2709,(X),0,17,0.0,1.2,0,17,0.0,1.2,13,22,0.5,0.8,293,120,10.8,4.3,381,113,14.1,4.2,351,132,13.0,4.7,455,93,16.8,3.4,553,163,20.4,6.2,663,160,24.5,5.8,7.2,0.4,(X),(X),2709,128,2709,(X),0,17,0.0,1.2,59,50,2.2,1.8,506,139,18.7,4.9,1283,169,47.4,5.8,808,136,29.8,5.1,53,40,2.0,1.4,2513,111,2513,(X),2391,119,95.1,2.8,122,72,4.9,2.8,2.56,0.12,(X),(X),3.03,0.83,(X),(X),2513,111,2513,(X),0,17,0.0,1.3,380,149,15.1,5.8,994,183,39.6,7.0,625,125,24.9,5.1,250,119,9.9,4.7,264,96,10.5,3.7,2513,111,2513,(X),41,39,1.6,1.5,489,161,19.5,6.0,1004,142,40.0,5.7,979,149,39.0,6.2,2513,111,2513,(X),57,49,2.3,1.9,475,155,18.9,6.0,224,105,8.9,4.1,1563,165,62.2,6.3,0,17,0.0,1.3,144,75,5.7,3.0,0,17,0.0,1.3,50,37,2.0,1.4,0,17,0.0,1.3,2513,111,2513,(X),0,17,0.0,1.3,0,17,0.0,1.3,32,37,1.3,1.4,2513,111,2513,(X),2513,111,100.0,1.3,0,17,0.0,1.3,0,17,0.0,1.3,2391,119,2391,(X),146,70,6.1,2.9,70,53,2.9,2.2,121,85,5.1,3.6,93,55,3.9,2.3,242,90,10.1,3.8,1140,174,47.7,6.9,565,141,23.6,5.7,14,22,0.6,0.9,385300,23913,(X),(X),2391,119,2391,(X),1693,143,70.8,5.1,698,130,29.2,5.1,1693,143,1693,(X),53,82,3.1,4.9,15,23,0.9,1.3,89,55,5.3,3.3,220,91,13.0,5.1,458,148,27.1,8.3,319,104,18.8,6.3,539,130,31.8,7.3,2518,164,(X),(X),698,130,698,(X),22,35,3.2,5.0,11,18,1.6,2.6,152,79,21.8,10.5,126,75,18.1,10.0,156,72,22.3,10.5,231,99,33.1,11.7,837,85,(X),(X),1693,143,1693,(X),648,140,38.3,7.3,307,110,18.1,6.4,218,91,12.9,5.4,164,84,9.7,4.9,356,92,21.0,5.0,0,17,(X),(X),698,130,698,(X),227,95,32.5,11.7,53,42,7.6,5.8,41,38,5.9,5.4,117,56,16.8,7.4,38,43,5.4,6.1,38,37,5.4,5.3,184,74,26.4,9.2,0,17,(X),(X),107,68,107,(X),0,17,0.0,25.7,18,29,16.8,25.4,53,58,49.5,43.4,36,42,33.6,41.5,0,17,0.0,25.7,0,17,0.0,25.7,0,17,0.0,25.7,1167,449,(X),(X),15,24,(X),(X),107,68,107,(X),39,52,36.4,42.9,19,33,17.8,33.0,0,17,0.0,25.7,14,23,13.1,21.3,0,17,0.0,25.7,35,39,32.7,29.9,15,24,(X),(X)
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1822,119,1822,(X),1751,122,96.1,3.6,71,67,3.9,3.6,0.0,2.0,(X),(X),0.0,17.6,(X),(X),1822,119,1822,(X),1671,115,91.7,3.2,85,36,4.7,1.9,5,9,0.3,0.5,15,16,0.8,0.9,17,20,0.9,1.1,0,12,0.0,1.8,0,12,0.0,1.8,29,44,1.6,2.4,0,12,0.0,1.8,1822,119,1822,(X),0,12,0.0,1.8,9,13,0.5,0.7,230,99,12.6,5.4,155,59,8.5,3.1,221,60,12.1,3.2,121,46,6.6,2.5,220,69,12.1,3.7,536,109,29.4,5.9,110,65,6.0,3.5,220,82,12.1,4.3,1822,119,1822,(X),0,12,0.0,1.8,9,15,0.5,0.8,63,46,3.5,2.5,124,55,6.8,3.0,340,88,18.7,5.1,540,124,29.6,6.4,260,98,14.3,5.1,213,82,11.7,4.5,273,86,15.0,4.8,6.2,0.2,(X),(X),1822,119,1822,(X),0,12,0.0,1.8,116,68,6.4,3.7,321,92,17.6,4.9,979,140,53.7,7.1,310,85,17.0,4.5,96,60,5.3,3.3,1751,122,1751,(X),1584,122,90.5,4.2,167,76,9.5,4.2,2.61,0.19,(X),(X),1.62,0.27,(X),(X),1751,122,1751,(X),0,12,0.0,1.8,154,64,8.8,3.7,724,119,41.3,6.2,323,70,18.4,4.0,197,72,11.3,4.1,353,100,20.2,5.2,1751,122,1751,(X),24,23,1.4,1.3,398,125,22.7,6.1,868,118,49.6,6.5,461,102,26.3,6.3,1751,122,1751,(X),77,61,4.4,3.5,139,59,7.9,3.3,209,76,11.9,4.2,1225,135,70.0,6.2,15,18,0.9,1.0,37,32,2.1,1.8,0,12,0.0,1.8,24,22,1.4,1.3,25,41,1.4,2.3,1751,122,1751,(X),23,35,1.3,2.0,23,35,1.3,2.0,28,22,1.6,1.2,1751,122,1751,(X),1744,126,99.6,0.6,7,11,0.4,0.6,0,12,0.0,1.8,1584,122,1584,(X),35,26,2.2,1.7,25,23,1.6,1.5,18,19,1.1,1.2,168,69,10.6,4.3,545,114,34.4,6.6,609,119,38.4,7.2,175,84,11.0,5.2,9,14,0.6,0.9,300300,25244,(X),(X),1584,122,1584,(X),1058,117,66.8,7.4,526,137,33.2,7.4,1058,117,1058,(X),0,12,0.0,3.0,27,24,2.6,2.3,126,58,11.9,5.3,250,90,23.6,7.6,332,92,31.4,8.0,74,35,7.0,3.2,249,74,23.5,7.2,2190,114,(X),(X),526,137,526,(X),9,15,1.7,2.8,0,12,0.0,6.0,65,40,12.4,6.6,152,74,28.9,12.1,115,55,21.9,9.8,185,79,35.2,11.5,852,90,(X),(X),1058,117,1058,(X),291,72,27.5,6.3,300,91,28.4,8.1,136,50,12.9,4.8,149,79,14.1,7.3,182,72,17.2,6.2,0,12,(X),(X),516,133,516,(X),137,57,26.6,10.4,88,55,17.1,9.6,53,32,10.3,5.6,103,57,20.0,9.6,19,22,3.7,4.1,49,36,9.5,6.0,67,39,13.0,6.6,10,16,(X),(X),91,56,91,(X),8,13,8.8,16.5,10,15,11.0,17.9,64,52,70.3,26.3,9,14,9.9,16.3,0,12,0.0,29.2,0,12,0.0,29.2,0,12,0.0,29.2,1328,94,(X),(X),76,61,(X),(X),91,56,91,(X),0,12,0.0,29.2,0,12,0.0,29.2,0,12,0.0,29.2,18,21,19.8,24.3,0,12,0.0,29.2,73,52,80.2,24.3,76,61,(X),(X)
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",21081,543,21081,(X),19070,484,90.5,1.4,2011,314,9.5,1.4,3.2,1.3,(X),(X),7.8,2.4,(X),(X),21081,543,21081,(X),9332,378,44.3,1.7,1036,142,4.9,0.7,1969,304,9.3,1.4,1633,252,7.7,1.2,2071,324,9.8,1.5,1992,299,9.4,1.4,3014,352,14.3,1.6,34,31,0.2,0.1,0,25,0.0,0.2,21081,543,21081,(X),8,13,0.0,0.1,104,79,0.5,0.4,1370,229,6.5,1.1,2506,319,11.9,1.5,3765,404,17.9,1.9,3151,343,14.9,1.6,2455,298,11.6,1.4,2379,307,11.3,1.5,866,192,4.1,0.9,4477,340,21.2,1.4,21081,543,21081,(X),393,132,1.9,0.6,1002,232,4.8,1.1,2668,327,12.7,1.4,4279,432,20.3,2.0,4411,426,20.9,2.0,3154,367,15.0,1.8,1923,237,9.1,1.1,1781,266,8.4,1.3,1470,230,7.0,1.1,5.0,0.1,(X),(X),21081,543,21081,(X),482,134,2.3,0.6,3867,371,18.3,1.6,7208,424,34.2,1.8,6763,427,32.1,1.9,2159,268,10.2,1.3,602,151,2.9,0.7,19070,484,19070,(X),10092,390,52.9,2.1,8978,516,47.1,2.1,2.44,0.08,(X),(X),2.00,0.08,(X),(X),19070,484,19070,(X),371,148,1.9,0.8,6558,535,34.4,2.5,6467,443,33.9,2.2,2694,291,14.1,1.6,1256,189,6.6,1.0,1724,185,9.0,1.0,19070,484,19070,(X),1973,294,10.3,1.5,7191,461,37.7,2.2,6977,413,36.6,2.0,2929,278,15.4,1.5,19070,484,19070,(X),4969,384,26.1,1.9,391,126,2.1,0.7,4651,416,24.4,2.2,8442,474,44.3,2.2,0,25,0.0,0.2,216,127,1.1,0.7,0,25,0.0,0.2,116,50,0.6,0.3,285,123,1.5,0.6,19070,484,19070,(X),57,51,0.3,0.3,85,38,0.4,0.2,382,135,2.0,0.7,19070,484,19070,(X),18791,499,98.5,0.5,249,98,1.3,0.5,30,38,0.2,0.2,10092,390,10092,(X),246,89,2.4,0.9,509,161,5.0,1.6,1241,246,12.3,2.3,1903,240,18.9,2.3,3695,377,36.6,3.4,2282,259,22.6,2.5,195,86,1.9,0.8,21,23,0.2,0.2,226800,6222,(X),(X),10092,390,10092,(X),7318,402,72.5,2.6,2774,282,27.5,2.6,7318,402,7318,(X),18,21,0.2,0.3,412,137,5.6,1.8,1586,239,21.7,3.0,2180,304,29.8,3.7,1592,230,21.8,3.1,998,216,13.6,2.7,532,153,7.3,2.1,1873,60,(X),(X),2774,282,2774,(X),103,64,3.7,2.3,52,37,1.9,1.3,479,128,17.3,4.2,892,172,32.2,4.9,666,146,24.0,4.6,582,112,21.0,3.9,774,26,(X),(X),7299,404,7299,(X),2953,309,40.5,3.5,1081,193,14.8,2.6,1135,223,15.6,2.9,704,177,9.6,2.3,1426,234,19.5,3.1,19,24,(X),(X),2754,280,2754,(X),908,189,33.0,5.7,588,131,21.4,4.2,272,89,9.9,3.1,137,59,5.0,2.1,216,78,7.8,2.7,187,87,6.8,3.0,446,110,16.2,3.7,20,21,(X),(X),8634,528,8634,(X),834,165,9.7,1.8,3025,367,35.0,3.8,3512,405,40.7,3.9,1103,255,12.8,2.8,73,50,0.8,0.6,25,30,0.3,0.3,62,61,0.7,0.7,1054,37,(X),(X),344,159,(X),(X),8543,523,8543,(X),934,208,10.9,2.4,1395,260,16.3,3.0,1094,220,12.8,2.4,1285,251,15.0,2.9,729,182,8.5,2.1,3106,418,36.4,3.8,435,178,(X),(X)
