0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",5723,252,5723,(X),4264,190,74.5,3.6,1459,244,25.5,3.6,2.1,2.2,(X),(X),10.0,10.3,(X),(X),5723,252,5723,(X),5256,251,91.8,2.3,79,36,1.4,0.6,114,88,2.0,1.5,104,84,1.8,1.5,128,97,2.2,1.7,11,18,0.2,0.3,16,24,0.3,0.4,5,7,0.1,0.1,10,16,0.2,0.3,5723,252,5723,(X),0,19,0.0,0.6,55,55,1.0,1.0,305,104,5.3,1.8,403,139,7.0,2.4,781,179,13.6,3.0,747,157,13.1,2.8,998,224,17.4,3.9,1247,229,21.8,4.2,309,111,5.4,2.0,878,232,15.3,3.7,5723,252,5723,(X),0,19,0.0,0.6,10,16,0.2,0.3,156,80,2.7,1.4,597,168,10.4,2.9,1130,237,19.7,4.0,1488,253,26.0,4.3,951,207,16.6,3.5,542,134,9.5,2.3,849,145,14.8,2.5,6.2,0.2,(X),(X),5723,252,5723,(X),0,19,0.0,0.6,198,101,3.5,1.8,1376,250,24.0,4.3,2666,320,46.6,5.1,1149,200,20.1,3.3,334,123,5.8,2.2,4264,190,4264,(X),3552,247,83.3,4.1,712,173,16.7,4.1,2.33,0.08,(X),(X),2.56,0.40,(X),(X),4264,190,4264,(X),31,32,0.7,0.8,816,198,19.1,4.4,1579,218,37.0,5.2,948,172,22.2,3.9,385,131,9.0,3.0,505,107,11.8,2.3,4264,190,4264,(X),86,45,2.0,1.0,1512,248,35.5,4.9,1671,206,39.2,4.9,995,132,23.3,3.4,4264,190,4264,(X),192,72,4.5,1.6,370,108,8.7,2.5,630,127,14.8,2.9,2873,210,67.4,4.2,22,24,0.5,0.6,148,96,3.5,2.2,0,19,0.0,0.8,1,2,0.0,0.1,28,29,0.7,0.7,4264,190,4264,(X),10,16,0.2,0.4,10,16,0.2,0.4,19,22,0.4,0.5,4264,190,4264,(X),4239,191,99.4,0.7,25,29,0.6,0.7,0,19,0.0,0.8,3552,247,3552,(X),78,48,2.2,1.3,15,17,0.4,0.5,40,33,1.1,0.9,55,44,1.5,1.2,901,190,25.4,4.7,1540,209,43.4,4.9,739,159,20.8,4.6,184,79,5.2,2.2,369300,17909,(X),(X),3552,247,3552,(X),2175,220,61.2,4.3,1377,177,38.8,4.3,2175,220,2175,(X),10,16,0.5,0.7,104,61,4.8,2.8,148,63,6.8,2.9,572,167,26.3,7.1,620,186,28.5,7.4,332,113,15.3,4.9,389,106,17.9,5.0,2204,105,(X),(X),1377,177,1377,(X),21,24,1.5,1.7,30,29,2.2,2.1,257,96,18.7,6.3,429,123,31.2,8.2,260,80,18.9,5.5,380,122,27.6,8.0,779,53,(X),(X),2160,219,2160,(X),631,137,29.2,6.0,371,122,17.2,5.4,232,86,10.7,3.6,253,106,11.7,5.0,673,173,31.2,6.6,15,22,(X),(X),1365,175,1365,(X),347,88,25.4,6.1,205,89,15.0,6.2,122,68,8.9,5.1,130,55,9.5,4.0,157,59,11.5,4.1,169,92,12.4,6.2,235,111,17.2,7.5,12,20,(X),(X),675,175,675,(X),51,45,7.6,6.7,9,15,1.3,2.2,199,105,29.5,14.3,321,160,47.6,17.5,54,52,8.0,7.7,28,45,4.1,6.6,13,18,1.9,2.8,1622,145,(X),(X),37,34,(X),(X),675,175,675,(X),87,88,12.9,12.0,46,37,6.8,5.5,73,75,10.8,10.8,56,66,8.3,8.9,52,41,7.7,6.1,361,121,53.5,14.9,37,34,(X),(X)
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",4308,208,4308,(X),3907,153,90.7,3.5,401,162,9.3,3.5,5.0,2.7,(X),(X),0.0,5.2,(X),(X),4308,208,4308,(X),3592,218,83.4,3.3,55,39,1.3,0.9,262,118,6.1,2.7,258,101,6.0,2.3,40,26,0.9,0.6,51,42,1.2,1.0,50,38,1.2,0.9,0,17,0.0,0.8,0,17,0.0,0.8,4308,208,4308,(X),0,17,0.0,0.8,0,17,0.0,0.8,498,150,11.6,3.5,310,128,7.2,2.9,539,178,12.5,4.2,323,113,7.5,2.7,489,140,11.4,3.1,742,162,17.2,3.5,347,125,8.1,2.9,1060,182,24.6,4.0,4308,208,4308,(X),43,54,1.0,1.3,10,15,0.2,0.3,263,116,6.1,2.6,334,130,7.8,2.9,779,178,18.1,4.0,1012,224,23.5,5.1,840,177,19.5,3.9,526,160,12.2,3.7,501,133,11.6,3.2,6.2,0.2,(X),(X),4308,208,4308,(X),43,54,1.0,1.3,372,137,8.6,3.0,1035,197,24.0,4.3,2095,213,48.6,5.2,687,159,15.9,3.5,76,53,1.8,1.3,3907,153,3907,(X),3297,183,84.4,3.6,610,144,15.6,3.6,2.46,0.10,(X),(X),1.94,0.31,(X),(X),3907,153,3907,(X),45,67,1.2,1.7,711,163,18.2,4.1,1322,191,33.8,4.7,728,176,18.6,4.4,416,121,10.6,3.1,685,152,17.5,3.8,3907,153,3907,(X),200,100,5.1,2.5,927,188,23.7,4.4,1894,190,48.5,4.8,886,179,22.7,4.8,3907,153,3907,(X),440,140,11.3,3.5,73,43,1.9,1.1,316,122,8.1,3.0,3002,184,76.8,4.7,0,17,0.0,0.8,61,55,1.6,1.4,0,17,0.0,0.8,15,17,0.4,0.4,0,17,0.0,0.8,3907,153,3907,(X),29,44,0.7,1.1,29,44,0.7,1.1,38,34,1.0,0.9,3907,153,3907,(X),3907,153,100.0,0.8,0,17,0.0,0.8,0,17,0.0,0.8,3297,183,3297,(X),35,32,1.1,1.0,40,46,1.2,1.4,153,78,4.6,2.3,462,144,14.0,4.2,1371,230,41.6,6.2,1093,177,33.2,5.5,128,82,3.9,2.6,15,24,0.5,0.7,260000,17898,(X),(X),3297,183,3297,(X),2174,198,65.9,4.9,1123,176,34.1,4.9,2174,198,2174,(X),0,17,0.0,1.5,69,46,3.2,2.1,355,143,16.3,6.3,732,170,33.7,7.4,378,114,17.4,5.0,292,123,13.4,5.6,348,126,16.0,5.6,1961,97,(X),(X),1123,176,1123,(X),0,17,0.0,2.8,37,36,3.3,3.2,151,65,13.4,5.5,227,82,20.2,7.2,374,145,33.3,11.4,334,129,29.7,10.2,904,55,(X),(X),2174,198,2174,(X),888,202,40.8,8.2,414,165,19.0,7.4,246,93,11.3,4.4,318,127,14.6,5.7,308,111,14.2,4.9,0,17,(X),(X),1123,176,1123,(X),307,115,27.3,8.9,330,121,29.4,10.1,126,60,11.2,5.4,74,47,6.6,4.2,119,77,10.6,6.4,52,40,4.6,3.5,115,66,10.2,5.8,0,17,(X),(X),582,139,582,(X),129,80,22.2,12.2,163,80,28.0,10.5,151,71,25.9,12.2,91,58,15.6,9.1,39,42,6.7,6.9,9,14,1.5,2.4,0,17,0.0,5.4,998,186,(X),(X),28,26,(X),(X),582,139,582,(X),42,34,7.2,6.0,62,72,10.7,11.1,94,62,16.2,9.9,28,23,4.8,3.9,10,16,1.7,2.7,346,106,59.5,13.5,28,26,(X),(X)
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",3641,216,3641,(X),2810,172,77.2,4.1,831,176,22.8,4.1,3.3,3.6,(X),(X),5.9,9.3,(X),(X),3641,216,3641,(X),2851,262,78.3,5.3,54,43,1.5,1.2,184,129,5.1,3.5,130,97,3.6,2.7,107,84,2.9,2.3,33,52,0.9,1.4,12,19,0.3,0.5,270,82,7.4,2.3,0,17,0.0,0.9,3641,216,3641,(X),0,17,0.0,0.9,31,34,0.9,0.9,269,123,7.4,3.3,372,121,10.2,3.3,375,153,10.3,4.0,536,145,14.7,4.2,496,148,13.6,4.0,315,112,8.7,3.1,417,116,11.5,3.1,830,222,22.8,5.8,3641,216,3641,(X),11,19,0.3,0.5,33,52,0.9,1.4,287,146,7.9,3.9,678,196,18.6,5.2,714,207,19.6,5.5,651,171,17.9,4.7,657,171,18.0,4.5,259,121,7.1,3.4,351,132,9.6,3.5,5.6,0.4,(X),(X),3641,216,3641,(X),11,19,0.3,0.5,489,176,13.4,4.7,1251,263,34.4,6.8,1158,201,31.8,5.5,570,159,15.7,4.2,162,97,4.4,2.6,2810,172,2810,(X),2187,212,77.8,6.3,623,185,22.2,6.3,2.52,0.18,(X),(X),2.04,0.32,(X),(X),2810,172,2810,(X),14,24,0.5,0.9,663,169,23.6,5.6,941,205,33.5,6.7,586,160,20.9,5.7,439,117,15.6,4.3,167,76,5.9,2.7,2810,172,2810,(X),96,79,3.4,2.7,809,173,28.8,5.2,994,196,35.4,6.7,911,181,32.4,6.8,2810,172,2810,(X),176,87,6.3,3.1,455,154,16.2,5.1,524,146,18.6,5.3,1524,214,54.2,6.4,0,17,0.0,1.1,74,58,2.6,2.1,14,24,0.5,0.8,31,36,1.1,1.3,12,19,0.4,0.7,2810,172,2810,(X),0,17,0.0,1.1,0,17,0.0,1.1,85,81,3.0,2.9,2810,172,2810,(X),2801,173,99.7,0.6,9,16,0.3,0.6,0,17,0.0,1.1,2187,212,2187,(X),231,97,10.6,4.3,77,48,3.5,2.2,159,124,7.3,5.4,82,65,3.7,2.9,330,112,15.1,5.1,814,168,37.2,7.3,308,132,14.1,5.7,186,96,8.5,4.3,356700,37679,(X),(X),2187,212,2187,(X),1361,195,62.2,7.2,826,182,37.8,7.2,1361,195,1361,(X),34,38,2.5,2.8,111,94,8.2,6.4,99,64,7.3,4.4,383,143,28.1,10.1,410,122,30.1,8.4,113,67,8.3,5.1,211,88,15.5,6.1,2065,156,(X),(X),826,182,826,(X),17,27,2.1,3.2,84,63,10.2,8.0,150,93,18.2,9.8,256,124,31.0,13.5,138,82,16.7,9.0,181,109,21.9,11.7,749,49,(X),(X),1361,195,1361,(X),395,154,29.0,10.0,310,106,22.8,8.0,226,87,16.6,6.1,46,44,3.4,3.3,384,150,28.2,9.7,0,17,(X),(X),826,182,826,(X),272,130,32.9,13.6,165,93,20.0,11.0,75,56,9.1,6.6,121,68,14.6,7.3,66,50,8.0,5.8,25,28,3.0,3.4,102,69,12.3,7.6,0,17,(X),(X),528,165,528,(X),15,25,2.8,5.0,175,103,33.1,16.1,225,120,42.6,17.5,86,61,16.3,11.1,19,33,3.6,6.1,8,16,1.5,3.3,0,17,0.0,6.0,1175,175,(X),(X),95,63,(X),(X),528,165,528,(X),102,81,19.3,15.2,0,17,0.0,6.0,46,42,8.7,8.3,56,67,10.6,12.0,16,25,3.0,4.5,308,146,58.3,18.3,95,63,(X),(X)
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",7408,395,7408,(X),6954,339,93.9,2.5,454,197,6.1,2.5,1.9,1.7,(X),(X),5.2,4.0,(X),(X),7408,395,7408,(X),3422,262,46.2,3.3,313,132,4.2,1.8,1899,324,25.6,4.0,934,229,12.6,2.9,281,125,3.8,1.7,219,136,3.0,1.8,340,143,4.6,1.9,0,19,0.0,0.4,0,19,0.0,0.4,7408,395,7408,(X),0,19,0.0,0.4,10,15,0.1,0.2,58,35,0.8,0.5,375,160,5.1,2.1,308,114,4.2,1.6,912,204,12.3,2.7,876,193,11.8,2.4,1316,216,17.8,2.8,443,144,6.0,1.9,3110,324,42.0,3.7,7408,395,7408,(X),220,176,3.0,2.3,154,82,2.1,1.1,553,172,7.5,2.2,1375,273,18.6,3.4,1924,288,26.0,3.5,1505,222,20.3,2.9,714,144,9.6,1.9,542,153,7.3,2.1,421,130,5.7,1.8,5.2,0.2,(X),(X),7408,395,7408,(X),244,180,3.3,2.4,793,219,10.7,2.8,2406,333,32.5,3.8,2976,273,40.2,3.4,697,157,9.4,2.2,292,132,3.9,1.8,6954,339,6954,(X),3972,310,57.1,4.4,2982,378,42.9,4.4,2.82,0.19,(X),(X),2.59,0.24,(X),(X),6954,339,6954,(X),0,19,0.0,0.5,1425,253,20.5,3.4,2554,312,36.7,4.3,1053,206,15.1,2.7,744,196,10.7,2.7,1178,184,16.9,2.7,6954,339,6954,(X),1097,250,15.8,3.5,2376,351,34.2,4.3,2107,262,30.3,3.6,1374,205,19.8,3.2,6954,339,6954,(X),4081,352,58.7,4.1,89,48,1.3,0.7,768,209,11.0,2.9,1967,249,28.3,3.5,0,19,0.0,0.5,36,32,0.5,0.5,0,19,0.0,0.5,13,22,0.2,0.3,0,19,0.0,0.5,6954,339,6954,(X),50,79,0.7,1.1,50,79,0.7,1.1,84,81,1.2,1.2,6954,339,6954,(X),6647,390,95.6,2.0,205,95,2.9,1.4,102,108,1.5,1.6,3972,310,3972,(X),36,29,0.9,0.7,67,44,1.7,1.1,389,140,9.8,3.4,1116,200,28.1,4.1,1874,243,47.2,5.2,447,128,11.3,3.2,43,41,1.1,1.0,0,19,0.0,0.8,216500,7847,(X),(X),3972,310,3972,(X),2658,293,66.9,5.0,1314,217,33.1,5.0,2658,293,2658,(X),0,19,0.0,1.2,99,46,3.7,1.8,580,173,21.8,5.7,783,154,29.5,5.0,719,168,27.1,5.6,317,140,11.9,4.8,160,70,6.0,2.8,1926,94,(X),(X),1314,217,1314,(X),30,26,2.3,2.0,18,22,1.4,1.7,173,61,13.2,4.2,523,135,39.8,8.1,420,130,32.0,8.3,150,73,11.4,5.0,772,33,(X),(X),2651,295,2651,(X),690,145,26.0,4.7,308,87,11.6,3.0,294,102,11.1,4.0,216,90,8.1,3.5,1143,245,43.1,6.6,7,11,(X),(X),1305,217,1305,(X),361,117,27.7,8.0,194,75,14.9,5.3,129,55,9.9,4.2,102,49,7.8,3.5,89,50,6.8,3.8,61,39,4.7,3.1,369,144,28.3,8.6,9,10,(X),(X),2878,365,2878,(X),408,171,14.2,5.8,822,230,28.6,6.6,1291,262,44.9,8.3,271,128,9.4,4.1,68,55,2.4,1.8,18,23,0.6,0.8,0,19,0.0,1.1,1057,60,(X),(X),104,70,(X),(X),2814,372,2814,(X),215,109,7.6,3.7,375,148,13.3,4.6,330,156,11.7,5.2,174,113,6.2,4.0,170,82,6.0,2.9,1550,259,55.1,6.5,168,87,(X),(X)
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",2623,167,2623,(X),2370,158,90.4,5.1,253,142,9.6,5.1,0.0,1.6,(X),(X),0.0,8.0,(X),(X),2623,167,2623,(X),1537,175,58.6,5.8,260,109,9.9,4.1,129,93,4.9,3.5,305,150,11.6,5.7,48,55,1.8,2.1,50,61,1.9,2.3,79,49,3.0,1.9,215,87,8.2,3.3,0,17,0.0,1.2,2623,167,2623,(X),0,17,0.0,1.2,49,77,1.9,2.9,317,106,12.1,4.1,303,106,11.6,4.1,474,141,18.1,5.3,336,103,12.8,3.9,229,125,8.7,4.7,347,144,13.2,5.3,170,80,6.5,3.1,398,137,15.2,4.9,2623,167,2623,(X),25,29,1.0,1.1,94,91,3.6,3.4,189,98,7.2,3.8,375,151,14.3,5.3,511,158,19.5,5.9,615,131,23.4,4.9,365,99,13.9,3.8,131,66,5.0,2.5,318,92,12.1,3.5,5.7,0.2,(X),(X),2623,167,2623,(X),25,29,1.0,1.1,349,129,13.3,4.8,645,158,24.6,5.7,1203,171,45.9,5.9,295,124,11.2,4.8,106,90,4.0,3.4,2370,158,2370,(X),1981,161,83.6,4.7,389,116,16.4,4.7,2.73,0.20,(X),(X),1.67,0.38,(X),(X),2370,158,2370,(X),15,24,0.6,1.0,413,125,17.4,5.0,759,154,32.0,6.1,606,156,25.6,6.6,192,89,8.1,3.8,385,101,16.2,4.0,2370,158,2370,(X),58,47,2.4,1.9,720,198,30.4,7.1,823,172,34.7,7.2,769,157,32.4,7.3,2370,158,2370,(X),477,127,20.1,5.2,316,121,13.3,5.0,139,71,5.9,2.9,1307,155,55.1,6.0,0,17,0.0,1.4,119,91,5.0,3.8,0,17,0.0,1.4,12,21,0.5,0.9,0,17,0.0,1.4,2370,158,2370,(X),0,17,0.0,1.4,0,17,0.0,1.4,46,45,1.9,1.9,2370,158,2370,(X),2329,172,98.3,1.6,31,36,1.3,1.5,10,16,0.4,0.7,1981,161,1981,(X),103,60,5.2,3.0,106,63,5.4,3.2,213,100,10.8,4.9,328,95,16.6,4.6,682,156,34.4,7.0,412,119,20.8,6.3,137,106,6.9,5.2,0,17,0.0,1.6,233000,17716,(X),(X),1981,161,1981,(X),1269,120,64.1,5.8,712,150,35.9,5.8,1269,120,1269,(X),0,17,0.0,2.5,98,75,7.7,5.8,172,95,13.6,7.4,372,100,29.3,7.4,273,100,21.5,8.0,200,84,15.8,6.3,154,104,12.1,8.1,1989,186,(X),(X),712,150,712,(X),0,17,0.0,4.5,19,29,2.7,4.1,115,79,16.2,10.5,348,133,48.9,14.3,152,81,21.3,11.0,78,63,11.0,8.3,736,41,(X),(X),1269,120,1269,(X),528,126,41.6,9.6,262,106,20.6,8.2,196,96,15.4,7.3,69,53,5.4,4.1,214,96,16.9,7.2,0,17,(X),(X),712,150,712,(X),107,67,15.0,9.3,96,88,13.5,11.4,122,89,17.1,11.7,168,87,23.6,11.2,41,46,5.8,6.4,13,19,1.8,2.8,165,84,23.2,11.1,0,17,(X),(X),376,114,376,(X),0,17,0.0,8.3,88,86,23.4,20.3,212,84,56.4,21.8,76,78,20.2,19.4,0,17,0.0,8.3,0,17,0.0,8.3,0,17,0.0,8.3,1205,153,(X),(X),13,19,(X),(X),376,114,376,(X),97,94,25.8,22.1,85,59,22.6,15.5,71,46,18.9,13.3,0,17,0.0,8.3,106,91,28.2,22.1,17,26,4.5,7.0,13,19,(X),(X)
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",2060,114,2060,(X),2042,105,99.1,1.3,18,28,0.9,1.3,1.0,1.5,(X),(X),0.0,13.7,(X),(X),2060,114,2060,(X),1927,119,93.5,2.9,0,17,0.0,1.6,66,51,3.2,2.4,0,17,0.0,1.6,0,17,0.0,1.6,0,17,0.0,1.6,0,17,0.0,1.6,67,30,3.3,1.4,0,17,0.0,1.6,2060,114,2060,(X),0,17,0.0,1.6,0,17,0.0,1.6,171,70,8.3,3.3,368,109,17.9,5.5,253,81,12.3,3.9,284,79,13.8,3.7,433,111,21.0,5.1,288,94,14.0,4.5,167,95,8.1,4.5,96,53,4.7,2.5,2060,114,2060,(X),0,17,0.0,1.6,7,12,0.3,0.6,29,24,1.4,1.2,79,47,3.8,2.3,207,80,10.0,3.8,396,113,19.2,5.2,446,95,21.7,4.3,429,113,20.8,5.7,467,108,22.7,5.1,7.2,0.3,(X),(X),2060,114,2060,(X),0,17,0.0,1.6,42,27,2.0,1.3,243,104,11.8,4.8,952,159,46.2,7.0,727,134,35.3,6.6,96,53,4.7,2.6,2042,105,2042,(X),1822,119,89.2,4.8,220,102,10.8,4.8,2.80,0.16,(X),(X),1.93,0.51,(X),(X),2042,105,2042,(X),52,74,2.5,3.7,353,133,17.3,6.3,595,133,29.1,6.5,453,134,22.2,6.2,240,65,11.8,3.2,349,71,17.1,3.3,2042,105,2042,(X),47,33,2.3,1.6,424,99,20.8,4.4,813,151,39.8,7.1,758,137,37.1,6.9,2042,105,2042,(X),0,17,0.0,1.6,258,82,12.6,3.9,7,13,0.3,0.6,1614,119,79.0,4.7,10,15,0.5,0.7,131,53,6.4,2.6,0,17,0.0,1.6,22,20,1.1,1.0,0,17,0.0,1.6,2042,105,2042,(X),0,17,0.0,1.6,0,17,0.0,1.6,0,17,0.0,1.6,2042,105,2042,(X),2042,105,100.0,1.6,0,17,0.0,1.6,0,17,0.0,1.6,1822,119,1822,(X),51,32,2.8,1.7,31,38,1.7,2.0,19,20,1.0,1.1,59,44,3.2,2.4,504,122,27.7,6.3,935,137,51.3,7.1,212,88,11.6,4.7,11,17,0.6,0.9,340900,17925,(X),(X),1822,119,1822,(X),1289,116,70.7,4.9,533,101,29.3,4.9,1289,116,1289,(X),9,15,0.7,1.1,16,25,1.2,1.9,126,70,9.8,5.1,156,63,12.1,4.8,306,102,23.7,7.5,266,98,20.6,7.5,410,109,31.8,8.1,2559,183,(X),(X),533,101,533,(X),6,10,1.1,1.9,0,17,0.0,5.9,22,21,4.1,3.8,89,39,16.7,6.4,150,66,28.1,10.4,266,73,49.9,11.6,1003,77,(X),(X),1289,116,1289,(X),467,118,36.2,9.1,150,60,11.6,4.5,214,89,16.6,6.6,80,47,6.2,3.5,378,112,29.3,7.8,0,17,(X),(X),506,93,506,(X),145,65,28.7,10.8,66,39,13.0,7.2,76,40,15.0,8.4,54,37,10.7,7.4,38,35,7.5,6.6,8,14,1.6,2.7,119,63,23.5,11.3,27,39,(X),(X),211,101,211,(X),0,17,0.0,14.2,76,54,36.0,23.7,93,79,44.1,27.4,29,29,13.7,13.5,13,20,6.2,9.2,0,17,0.0,14.2,0,17,0.0,14.2,1105,156,(X),(X),9,15,(X),(X),211,101,211,(X),33,37,15.6,16.0,35,36,16.6,16.6,30,37,14.2,17.4,0,17,0.0,14.2,26,32,12.3,15.2,87,76,41.2,26.0,9,15,(X),(X)
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",13967,446,13967,(X),12395,344,88.7,2.1,1572,322,11.3,2.1,1.4,1.3,(X),(X),8.2,3.3,(X),(X),13967,446,13967,(X),7146,369,51.2,2.1,1701,243,12.2,1.7,1016,246,7.3,1.7,899,205,6.4,1.5,1097,252,7.9,1.7,760,179,5.4,1.3,1015,238,7.3,1.7,333,113,2.4,0.8,0,22,0.0,0.2,13967,446,13967,(X),30,36,0.2,0.3,147,100,1.1,0.7,487,134,3.5,0.9,1133,261,8.1,1.8,2995,280,21.4,1.9,2290,284,16.4,2.1,1506,277,10.8,2.0,1658,248,11.9,1.8,765,207,5.5,1.4,2956,282,21.2,2.0,13967,446,13967,(X),227,151,1.6,1.1,555,200,4.0,1.4,1442,266,10.3,1.8,2330,306,16.7,2.1,2731,337,19.6,2.3,2459,331,17.6,2.3,1734,229,12.4,1.6,1248,185,8.9,1.3,1241,199,8.9,1.5,5.4,0.1,(X),(X),13967,446,13967,(X),267,149,1.9,1.1,2267,296,16.2,2.0,4954,411,35.5,2.8,4451,350,31.9,2.3,1667,231,11.9,1.6,361,111,2.6,0.8,12395,344,12395,(X),8459,389,68.2,2.6,3936,339,31.8,2.6,2.36,0.08,(X),(X),1.99,0.11,(X),(X),12395,344,12395,(X),164,103,1.3,0.8,2862,342,23.1,2.7,4296,395,34.7,3.0,2445,269,19.7,2.1,1093,202,8.8,1.6,1535,197,12.4,1.6,12395,344,12395,(X),680,190,5.5,1.5,4594,389,37.1,2.6,5054,317,40.8,2.7,2067,196,16.7,1.6,12395,344,12395,(X),6884,397,55.5,2.8,382,129,3.1,1.0,1748,246,14.1,2.0,3172,293,25.6,2.2,0,22,0.0,0.3,106,36,0.9,0.3,14,24,0.1,0.2,63,55,0.5,0.4,26,33,0.2,0.3,12395,344,12395,(X),49,67,0.4,0.5,143,120,1.2,1.0,181,82,1.5,0.7,12395,344,12395,(X),12354,345,99.7,0.2,20,21,0.2,0.2,21,26,0.2,0.2,8459,389,8459,(X),321,116,3.8,1.3,162,69,1.9,0.8,347,118,4.1,1.4,1241,217,14.7,2.4,2242,254,26.5,2.7,2710,249,32.0,2.9,1151,177,13.6,1.9,285,88,3.4,1.0,296400,9535,(X),(X),8459,389,8459,(X),5437,294,64.3,2.8,3022,302,35.7,2.8,5437,294,5437,(X),7,11,0.1,0.2,261,100,4.8,1.8,976,196,18.0,3.3,1288,190,23.7,3.3,1159,191,21.3,3.6,806,160,14.8,2.8,940,159,17.3,2.6,2080,84,(X),(X),3022,302,3022,(X),112,69,3.7,2.2,67,48,2.2,1.6,227,95,7.5,3.1,763,168,25.2,4.9,723,150,23.9,4.6,1130,178,37.4,4.6,876,28,(X),(X),5437,294,5437,(X),1674,227,30.8,3.7,1005,187,18.5,3.4,849,152,15.6,2.8,547,159,10.1,2.8,1362,189,25.1,3.1,0,22,(X),(X),2989,301,2989,(X),776,170,26.0,5.2,439,107,14.7,3.1,604,154,20.2,4.7,231,77,7.7,2.6,230,90,7.7,2.9,156,64,5.2,2.0,553,154,18.5,4.8,33,30,(X),(X),3708,315,3708,(X),117,52,3.2,1.4,1041,226,28.1,5.7,1659,281,44.7,6.5,697,187,18.8,4.7,146,71,3.9,1.9,21,25,0.6,0.7,27,30,0.7,0.8,1192,48,(X),(X),228,109,(X),(X),3689,305,3689,(X),397,154,10.8,4.1,456,165,12.4,4.4,564,185,15.3,4.9,472,159,12.8,4.2,282,136,7.6,3.6,1518,287,41.1,7.0,247,116,(X),(X)
