0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",10413,296,10413,(X),9937,298,95.4,1.8,476,192,4.6,1.8,0.1,0.1,(X),(X),1.8,2.9,(X),(X),10413,296,10413,(X),8157,324,78.3,2.3,583,117,5.6,1.1,94,57,0.9,0.5,423,136,4.1,1.3,467,133,4.5,1.2,238,97,2.3,0.9,386,107,3.7,1.0,65,82,0.6,0.8,0,22,0.0,0.3,10413,296,10413,(X),22,26,0.2,0.3,50,36,0.5,0.3,829,179,8.0,1.7,1110,194,10.7,1.9,1711,262,16.4,2.5,1650,216,15.8,2.0,1902,291,18.3,2.6,1721,250,16.5,2.4,631,199,6.1,1.9,787,171,7.6,1.6,10413,296,10413,(X),108,105,1.0,1.0,77,59,0.7,0.6,467,141,4.5,1.4,866,188,8.3,1.8,935,164,9.0,1.6,1909,275,18.3,2.5,2027,266,19.5,2.5,1978,243,19.0,2.4,2046,256,19.6,2.4,6.9,0.2,(X),(X),10413,296,10413,(X),119,107,1.1,1.0,679,149,6.5,1.4,1838,299,17.7,2.7,3983,292,38.3,2.7,3218,261,30.9,2.6,576,143,5.5,1.4,9937,298,9937,(X),8736,355,87.9,2.1,1201,211,12.1,2.1,2.73,0.07,(X),(X),2.41,0.32,(X),(X),9937,298,9937,(X),90,58,0.9,0.6,1512,255,15.2,2.4,3504,296,35.3,2.8,2276,286,22.9,2.9,1248,193,12.6,1.9,1307,161,13.2,1.6,9937,298,9937,(X),384,116,3.9,1.2,2340,321,23.5,2.9,4329,358,43.6,3.3,2884,257,29.0,2.9,9937,298,9937,(X),967,166,9.7,1.6,433,140,4.4,1.4,1072,170,10.8,1.7,7205,332,72.5,2.6,0,22,0.0,0.3,176,73,1.8,0.7,8,14,0.1,0.1,51,41,0.5,0.4,25,29,0.3,0.3,9937,298,9937,(X),0,22,0.0,0.3,0,22,0.0,0.3,96,65,1.0,0.7,9937,298,9937,(X),9890,306,99.5,0.5,38,46,0.4,0.5,9,15,0.1,0.2,8736,355,8736,(X),177,92,2.0,1.1,172,97,2.0,1.1,314,111,3.6,1.3,417,137,4.8,1.5,2287,249,26.2,2.8,4226,304,48.4,3.0,1029,166,11.8,1.8,114,84,1.3,1.0,337800,8472,(X),(X),8736,355,8736,(X),6127,330,70.1,2.4,2609,233,29.9,2.4,6127,330,6127,(X),33,42,0.5,0.7,126,76,2.1,1.3,872,200,14.2,2.9,1163,215,19.0,3.4,1410,243,23.0,3.7,1146,203,18.7,3.1,1377,198,22.5,3.3,2308,78,(X),(X),2609,233,2609,(X),112,73,4.3,2.7,75,51,2.9,1.9,220,100,8.4,3.8,499,123,19.1,4.6,716,148,27.4,4.8,987,164,37.8,6.0,898,39,(X),(X),6066,328,6066,(X),2611,298,43.0,4.3,988,175,16.3,2.8,779,160,12.8,2.6,312,116,5.1,1.9,1376,227,22.7,3.4,61,81,(X),(X),2594,231,2594,(X),892,167,34.4,5.6,504,129,19.4,4.6,313,103,12.1,3.9,283,94,10.9,3.5,131,68,5.1,2.6,231,93,8.9,3.5,240,91,9.3,3.5,15,24,(X),(X),965,177,965,(X),138,54,14.3,5.5,238,101,24.7,9.4,324,126,33.6,11.2,200,96,20.7,9.6,46,41,4.8,4.2,0,22,0.0,3.3,19,29,2.0,2.9,1185,165,(X),(X),236,103,(X),(X),958,177,958,(X),272,123,28.4,11.0,168,88,17.5,8.7,146,74,15.2,7.8,109,68,11.4,7.0,51,36,5.3,3.7,212,88,22.1,8.2,243,104,(X),(X)
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",5429,379,5429,(X),4911,319,90.5,3.7,518,217,9.5,3.7,1.7,2.5,(X),(X),12.5,6.2,(X),(X),5429,379,5429,(X),1870,223,34.4,3.6,717,159,13.2,3.0,1052,263,19.4,4.5,567,218,10.4,4.0,712,239,13.1,4.2,84,72,1.5,1.3,375,145,6.9,2.5,52,83,1.0,1.5,0,19,0.0,0.6,5429,379,5429,(X),0,19,0.0,0.6,0,19,0.0,0.6,199,110,3.7,2.0,382,154,7.0,2.9,619,173,11.4,3.1,675,213,12.4,3.7,462,172,8.5,3.1,1051,241,19.4,4.4,286,130,5.3,2.4,1755,333,32.3,5.5,5429,379,5429,(X),25,20,0.5,0.4,281,163,5.2,3.0,336,152,6.2,2.7,1493,313,27.5,5.2,1420,272,26.2,5.1,871,212,16.0,3.7,480,138,8.8,2.5,260,117,4.8,2.2,263,105,4.8,1.8,4.9,0.2,(X),(X),5429,379,5429,(X),40,37,0.7,0.7,750,212,13.8,3.6,2483,318,45.7,4.8,1648,235,30.4,4.2,427,140,7.9,2.6,81,57,1.5,1.1,4911,319,4911,(X),2780,254,56.6,4.5,2131,287,43.4,4.5,2.63,0.24,(X),(X),2.46,0.32,(X),(X),4911,319,4911,(X),85,73,1.7,1.5,1501,260,30.6,5.3,1637,302,33.3,5.4,746,184,15.2,3.6,430,122,8.8,2.4,512,104,10.4,2.0,4911,319,4911,(X),392,156,8.0,3.2,2218,357,45.2,5.3,1360,225,27.7,4.7,941,229,19.2,4.8,4911,319,4911,(X),2441,303,49.7,5.3,136,86,2.8,1.7,817,204,16.6,4.0,1429,224,29.1,4.2,35,56,0.7,1.2,23,26,0.5,0.5,14,23,0.3,0.5,0,19,0.0,0.7,16,25,0.3,0.5,4911,319,4911,(X),0,19,0.0,0.7,0,19,0.0,0.7,85,55,1.7,1.1,4911,319,4911,(X),4650,381,94.7,2.6,261,122,5.3,2.6,0,19,0.0,0.7,2780,254,2780,(X),41,33,1.5,1.1,58,64,2.1,2.3,447,128,16.1,4.4,753,176,27.1,5.4,962,179,34.6,6.1,420,105,15.1,3.8,61,62,2.2,2.2,38,38,1.4,1.3,207000,11864,(X),(X),2780,254,2780,(X),1746,252,62.8,6.5,1034,198,37.2,6.5,1746,252,1746,(X),15,24,0.9,1.4,91,55,5.2,3.0,312,89,17.9,5.8,665,182,38.1,7.8,388,127,22.2,6.7,133,64,7.6,3.6,142,104,8.1,5.5,1811,136,(X),(X),1034,198,1034,(X),0,19,0.0,3.1,14,23,1.4,2.2,74,61,7.2,5.9,402,130,38.9,9.3,379,128,36.7,10.1,165,74,16.0,6.8,813,48,(X),(X),1731,252,1731,(X),374,110,21.6,5.9,227,71,13.1,4.0,213,79,12.3,4.4,217,101,12.5,5.5,700,197,40.4,8.4,15,24,(X),(X),1021,192,1021,(X),169,75,16.6,6.7,250,120,24.5,10.0,174,74,17.0,7.2,107,70,10.5,6.7,45,41,4.4,3.8,60,53,5.9,5.0,216,88,21.2,8.2,13,21,(X),(X),2013,265,2013,(X),152,119,7.6,6.2,573,203,28.5,9.7,1003,328,49.8,13.4,216,129,10.7,6.4,69,86,3.4,4.4,0,19,0.0,1.6,0,19,0.0,1.6,1086,46,(X),(X),118,93,(X),(X),1961,262,1961,(X),46,47,2.3,2.5,257,144,13.1,7.5,215,109,11.0,5.4,241,140,12.3,7.0,194,143,9.9,7.0,1008,234,51.4,9.5,170,105,(X),(X)
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",12456,360,12456,(X),11213,323,90.0,2.1,1243,284,10.0,2.1,1.6,1.1,(X),(X),5.9,3.9,(X),(X),12456,360,12456,(X),7847,380,63.0,2.7,809,203,6.5,1.6,806,217,6.5,1.7,776,220,6.2,1.8,640,175,5.1,1.4,278,125,2.2,1.0,1250,196,10.0,1.5,50,80,0.4,0.6,0,22,0.0,0.3,12456,360,12456,(X),25,29,0.2,0.2,32,26,0.3,0.2,617,186,5.0,1.5,1213,241,9.7,2.0,2607,323,20.9,2.5,1224,263,9.8,2.0,1364,212,11.0,1.7,2529,321,20.3,2.5,959,205,7.7,1.6,1886,272,15.1,2.1,12456,360,12456,(X),175,100,1.4,0.8,505,159,4.1,1.3,1502,263,12.1,2.1,1915,290,15.4,2.3,2809,331,22.6,2.6,2878,360,23.1,2.7,1367,214,11.0,1.7,702,142,5.6,1.1,603,137,4.8,1.1,5.3,0.2,(X),(X),12456,360,12456,(X),232,94,1.9,0.8,1962,279,15.8,2.2,3659,380,29.4,2.9,5217,408,41.9,2.9,1122,181,9.0,1.5,264,78,2.1,0.6,11213,323,11213,(X),7958,337,71.0,2.3,3255,282,29.0,2.3,2.76,0.10,(X),(X),2.09,0.17,(X),(X),11213,323,11213,(X),272,149,2.4,1.3,2264,321,20.2,2.8,4342,339,38.7,2.9,1709,199,15.2,1.7,1067,175,9.5,1.5,1559,181,13.9,1.7,11213,323,11213,(X),728,167,6.5,1.5,4149,394,37.0,3.0,3955,366,35.3,3.1,2381,259,21.2,2.5,11213,323,11213,(X),5104,379,45.5,3.1,132,70,1.2,0.6,1724,300,15.4,2.6,4054,310,36.2,2.6,10,15,0.1,0.1,83,45,0.7,0.4,0,22,0.0,0.3,83,59,0.7,0.5,23,24,0.2,0.2,11213,323,11213,(X),22,20,0.2,0.2,61,33,0.5,0.3,174,81,1.6,0.7,11213,323,11213,(X),10974,403,97.9,1.3,159,111,1.4,1.0,80,82,0.7,0.7,7958,337,7958,(X),249,79,3.1,1.0,236,77,3.0,0.9,979,184,12.3,2.2,2140,243,26.9,3.0,3101,326,39.0,3.5,1017,174,12.8,2.2,179,92,2.2,1.2,57,51,0.7,0.6,209400,6165,(X),(X),7958,337,7958,(X),5823,370,73.2,3.2,2135,263,26.8,3.2,5823,370,5823,(X),16,27,0.3,0.5,302,97,5.2,1.7,1449,220,24.9,3.4,1784,249,30.6,3.8,1424,245,24.5,3.5,463,143,8.0,2.5,385,135,6.6,2.3,1836,55,(X),(X),2135,263,2135,(X),10,15,0.5,0.7,125,89,5.9,4.0,362,104,17.0,4.8,622,138,29.1,5.1,553,120,25.9,5.3,463,133,21.7,5.3,781,45,(X),(X),5812,368,5812,(X),1702,225,29.3,3.9,947,222,16.3,3.7,687,156,11.8,2.5,537,133,9.2,2.1,1939,258,33.4,3.7,11,13,(X),(X),2090,263,2090,(X),653,151,31.2,6.2,438,128,21.0,5.6,296,100,14.2,4.3,200,66,9.6,3.2,100,56,4.8,2.6,60,42,2.9,1.9,343,110,16.4,4.9,45,40,(X),(X),3081,274,3081,(X),270,82,8.8,2.9,962,243,31.2,7.3,1185,268,38.5,7.2,430,167,14.0,5.3,192,105,6.2,3.5,31,34,1.0,1.1,11,18,0.4,0.6,1096,67,(X),(X),174,91,(X),(X),3039,261,3039,(X),272,146,9.0,4.7,243,117,8.0,4.0,203,79,6.7,2.6,553,175,18.2,5.7,404,160,13.3,5.1,1364,281,44.9,7.7,216,106,(X),(X)
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",9578,263,9578,(X),8725,211,91.1,1.8,853,190,8.9,1.8,1.0,0.8,(X),(X),3.8,4.0,(X),(X),9578,263,9578,(X),8127,310,84.9,2.0,369,92,3.9,1.0,236,82,2.5,0.9,232,103,2.4,1.1,288,110,3.0,1.1,122,73,1.3,0.8,177,61,1.8,0.6,27,43,0.3,0.5,0,22,0.0,0.3,9578,263,9578,(X),0,22,0.0,0.3,27,24,0.3,0.3,696,168,7.3,1.8,933,159,9.7,1.6,1738,234,18.1,2.3,2296,247,24.0,2.4,1170,204,12.2,2.1,921,202,9.6,2.1,427,144,4.5,1.5,1370,187,14.3,1.9,9578,263,9578,(X),92,73,1.0,0.8,239,87,2.5,0.9,356,103,3.7,1.1,1068,198,11.2,2.0,1113,183,11.6,1.9,1364,219,14.2,2.3,1531,228,16.0,2.4,1756,204,18.3,2.0,2059,231,21.5,2.3,6.9,0.2,(X),(X),9578,263,9578,(X),121,77,1.3,0.8,809,182,8.4,1.9,2055,231,21.5,2.3,3535,294,36.9,2.8,2475,284,25.8,2.9,583,156,6.1,1.6,8725,211,8725,(X),7372,247,84.5,2.4,1353,215,15.5,2.4,2.62,0.07,(X),(X),2.05,0.19,(X),(X),8725,211,8725,(X),63,48,0.7,0.6,1681,215,19.3,2.3,2878,268,33.0,3.1,1769,221,20.3,2.5,1059,174,12.1,2.0,1275,176,14.6,2.0,8725,211,8725,(X),163,67,1.9,0.7,2338,239,26.8,2.5,3784,298,43.4,3.1,2440,257,28.0,3.1,8725,211,8725,(X),743,154,8.5,1.7,382,109,4.4,1.3,1182,192,13.5,2.1,6199,234,71.0,2.2,0,22,0.0,0.4,168,73,1.9,0.8,0,22,0.0,0.4,43,35,0.5,0.4,8,13,0.1,0.1,8725,211,8725,(X),30,36,0.3,0.4,10,15,0.1,0.2,24,24,0.3,0.3,8725,211,8725,(X),8704,216,99.8,0.3,21,26,0.2,0.3,0,22,0.0,0.4,7372,247,7372,(X),148,72,2.0,1.0,17,19,0.2,0.3,115,44,1.6,0.6,293,109,4.0,1.5,1291,212,17.5,2.7,3353,290,45.5,3.6,1831,243,24.8,3.3,324,109,4.4,1.5,382900,10126,(X),(X),7372,247,7372,(X),5401,267,73.3,2.5,1971,195,26.7,2.5,5401,267,5401,(X),60,47,1.1,0.9,110,51,2.0,0.9,567,139,10.5,2.5,1080,211,20.0,3.8,1161,203,21.5,3.5,820,194,15.2,3.5,1603,197,29.7,3.6,2380,95,(X),(X),1971,195,1971,(X),24,22,1.2,1.1,16,18,0.8,0.9,282,83,14.3,3.8,376,108,19.1,5.2,443,110,22.5,5.5,830,146,42.1,5.7,911,59,(X),(X),5322,267,5322,(X),1800,216,33.8,3.9,881,192,16.6,3.5,680,164,12.8,2.9,527,150,9.9,2.8,1434,216,26.9,3.8,79,60,(X),(X),1958,194,1958,(X),602,120,30.7,5.6,412,106,21.0,5.0,303,90,15.5,4.2,128,53,6.5,2.6,90,41,4.6,2.1,41,31,2.1,1.6,382,102,19.5,4.9,13,21,(X),(X),1240,204,1240,(X),76,49,6.1,3.8,160,64,12.9,5.3,571,145,46.0,8.1,232,103,18.7,7.6,80,76,6.5,6.0,89,53,7.2,4.3,32,25,2.6,2.0,1288,115,(X),(X),113,65,(X),(X),1240,204,1240,(X),182,74,14.7,5.7,73,42,5.9,3.4,124,68,10.0,5.3,264,139,21.3,9.9,58,38,4.7,3.0,539,135,43.5,9.4,113,65,(X),(X)
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",25227,579,25227,(X),23187,478,91.9,1.5,2040,405,8.1,1.5,1.2,0.7,(X),(X),7.0,2.3,(X),(X),25227,579,25227,(X),14377,481,57.0,1.5,1132,198,4.5,0.8,1724,269,6.8,1.1,1542,288,6.1,1.1,1159,247,4.6,1.0,1255,237,5.0,0.9,3992,330,15.8,1.3,46,63,0.2,0.3,0,28,0.0,0.1,25227,579,25227,(X),0,28,0.0,0.1,121,77,0.5,0.3,1092,237,4.3,0.9,2667,363,10.6,1.4,3102,389,12.3,1.6,3092,373,12.3,1.4,3032,409,12.0,1.6,4341,409,17.2,1.6,2748,327,10.9,1.3,5032,438,19.9,1.7,25227,579,25227,(X),862,256,3.4,1.0,1157,287,4.6,1.1,2282,352,9.0,1.3,3326,426,13.2,1.6,4608,440,18.3,1.8,5324,474,21.1,1.9,3896,322,15.4,1.2,2001,335,7.9,1.3,1771,248,7.0,1.0,5.6,0.1,(X),(X),25227,579,25227,(X),901,255,3.6,1.0,3647,450,14.5,1.7,6568,518,26.0,1.9,10419,490,41.3,2.1,3081,376,12.2,1.4,611,155,2.4,0.6,23187,478,23187,(X),15336,453,66.1,1.5,7851,404,33.9,1.5,2.56,0.06,(X),(X),2.15,0.11,(X),(X),23187,478,23187,(X),302,118,1.3,0.5,6837,527,29.5,2.1,7354,447,31.7,1.8,4113,412,17.7,1.8,2042,247,8.8,1.1,2539,265,11.0,1.1,23187,478,23187,(X),1927,312,8.3,1.3,8919,518,38.5,2.0,9224,492,39.8,2.1,3117,337,13.4,1.5,23187,478,23187,(X),10078,504,43.5,1.9,435,142,1.9,0.6,3214,391,13.9,1.7,9039,491,39.0,2.0,15,27,0.1,0.1,164,90,0.7,0.4,23,36,0.1,0.2,136,96,0.6,0.4,83,49,0.4,0.2,23187,478,23187,(X),164,102,0.7,0.4,259,116,1.1,0.5,448,162,1.9,0.7,23187,478,23187,(X),22799,526,98.3,0.8,137,77,0.6,0.3,251,146,1.1,0.6,15336,453,15336,(X),433,111,2.8,0.7,350,131,2.3,0.8,1689,248,11.0,1.6,3322,314,21.7,1.9,5862,391,38.2,2.3,2942,325,19.2,2.1,669,150,4.4,0.9,69,47,0.4,0.3,230800,5153,(X),(X),15336,453,15336,(X),10846,469,70.7,2.3,4490,386,29.3,2.3,10846,469,10846,(X),68,45,0.6,0.4,464,141,4.3,1.3,1579,236,14.6,2.0,3339,344,30.8,2.8,2950,375,27.2,3.1,1183,216,10.9,2.0,1263,200,11.6,1.8,1996,49,(X),(X),4490,386,4490,(X),86,80,1.9,1.8,113,62,2.5,1.3,496,141,11.0,3.1,949,198,21.1,3.8,1130,253,25.2,4.9,1716,224,38.2,4.5,901,34,(X),(X),10822,470,10822,(X),3580,333,33.1,2.8,1744,272,16.1,2.4,1668,220,15.4,2.0,1093,173,10.1,1.5,2737,348,25.3,2.9,24,29,(X),(X),4490,386,4490,(X),1011,222,22.5,4.0,832,162,18.5,2.9,642,155,14.3,3.4,430,118,9.6,2.6,413,132,9.2,2.8,134,61,3.0,1.3,1028,170,22.9,3.8,0,28,(X),(X),7677,410,7677,(X),585,162,7.6,2.1,1176,229,15.3,3.0,3708,394,48.3,4.2,1616,273,21.0,3.4,460,204,6.0,2.6,97,69,1.3,0.9,35,37,0.5,0.5,1245,39,(X),(X),174,90,(X),(X),7434,420,7434,(X),687,171,9.2,2.3,932,234,12.5,3.2,915,224,12.3,3.0,859,261,11.6,3.5,619,183,8.3,2.4,3422,462,46.0,4.8,417,136,(X),(X)
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",7968,295,7968,(X),6779,222,85.1,2.3,1189,212,14.9,2.3,0.7,1.1,(X),(X),3.0,4.8,(X),(X),7968,295,7968,(X),7201,297,90.4,1.7,279,72,3.5,0.9,124,99,1.6,1.2,146,87,1.8,1.1,142,79,1.8,1.0,0,19,0.0,0.4,76,37,1.0,0.5,0,19,0.0,0.4,0,19,0.0,0.4,7968,295,7968,(X),0,19,0.0,0.4,29,32,0.4,0.4,577,156,7.2,1.9,1118,184,14.0,2.2,1148,192,14.4,2.3,1685,258,21.1,3.3,1546,223,19.4,2.7,617,173,7.7,2.2,342,168,4.3,2.1,906,221,11.4,2.7,7968,295,7968,(X),21,28,0.3,0.4,284,135,3.6,1.7,290,115,3.6,1.4,396,154,5.0,1.9,640,144,8.0,1.8,965,178,12.1,2.2,1455,238,18.3,3.0,1723,256,21.6,3.0,2194,267,27.5,3.2,7.5,0.2,(X),(X),7968,295,7968,(X),21,28,0.3,0.4,662,197,8.3,2.4,882,212,11.1,2.5,2542,314,31.9,4.0,3198,296,40.1,3.3,663,167,8.3,2.1,6779,222,6779,(X),5943,241,87.7,2.7,836,190,12.3,2.7,2.75,0.10,(X),(X),1.95,0.46,(X),(X),6779,222,6779,(X),128,85,1.9,1.3,1233,197,18.2,2.8,2421,210,35.7,3.2,1538,244,22.7,3.3,670,161,9.9,2.3,789,133,11.6,1.9,6779,222,6779,(X),240,98,3.5,1.4,1520,250,22.4,3.3,3253,254,48.0,3.8,1766,196,26.1,2.9,6779,222,6779,(X),967,191,14.3,2.7,445,132,6.6,1.9,1079,178,15.9,2.6,4163,274,61.4,3.7,0,19,0.0,0.5,96,58,1.4,0.9,0,19,0.0,0.5,12,18,0.2,0.3,17,26,0.3,0.4,6779,222,6779,(X),0,19,0.0,0.5,61,33,0.9,0.5,51,42,0.8,0.6,6779,222,6779,(X),6743,227,99.5,0.4,27,29,0.4,0.4,9,16,0.1,0.2,5943,241,5943,(X),129,66,2.2,1.1,53,44,0.9,0.7,0,19,0.0,0.5,49,33,0.8,0.5,606,154,10.2,2.5,2682,284,45.1,4.4,2124,247,35.7,3.9,300,125,5.0,2.1,455700,17751,(X),(X),5943,241,5943,(X),4037,242,67.9,3.4,1906,224,32.1,3.4,4037,242,4037,(X),0,19,0.0,0.8,138,70,3.4,1.7,292,90,7.2,2.1,534,149,13.2,3.6,757,166,18.8,4.0,764,161,18.9,3.7,1552,197,38.4,4.6,2695,115,(X),(X),1906,224,1906,(X),8,13,0.4,0.7,57,42,3.0,2.2,82,46,4.3,2.4,259,98,13.6,4.7,439,136,23.0,6.6,1061,183,55.7,6.8,1057,64,(X),(X),4012,240,4012,(X),1622,190,40.4,4.1,538,122,13.4,3.0,463,130,11.5,3.3,184,83,4.6,2.0,1205,193,30.0,4.1,25,36,(X),(X),1879,226,1879,(X),570,134,30.3,6.3,309,94,16.4,4.4,239,82,12.7,4.2,127,67,6.8,3.7,133,74,7.1,3.8,94,79,5.0,4.0,407,119,21.7,5.7,27,31,(X),(X),730,186,730,(X),71,57,9.7,7.8,189,101,25.9,11.9,242,126,33.2,13.6,63,53,8.6,7.7,117,76,16.0,10.2,48,46,6.6,6.2,0,19,0.0,4.4,1217,217,(X),(X),106,71,(X),(X),663,182,663,(X),39,42,5.9,6.7,72,52,10.9,6.6,60,56,9.0,8.4,105,71,15.8,10.7,44,52,6.6,7.8,343,149,51.7,14.6,173,98,(X),(X)
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",28704,777,28704,(X),24663,694,85.9,1.4,4041,432,14.1,1.4,1.6,0.9,(X),(X),9.9,1.8,(X),(X),28704,777,28704,(X),13988,545,48.7,1.5,1232,208,4.3,0.7,3607,336,12.6,1.2,3806,360,13.3,1.2,1891,345,6.6,1.2,1199,259,4.2,0.9,2908,301,10.1,1.0,70,40,0.2,0.1,3,6,0.0,0.1,28704,777,28704,(X),0,28,0.0,0.1,98,54,0.3,0.2,1184,204,4.1,0.7,806,186,2.8,0.6,3183,365,11.1,1.2,3617,400,12.6,1.4,4114,377,14.3,1.3,4152,453,14.5,1.5,2045,317,7.1,1.1,9505,532,33.1,1.7,28704,777,28704,(X),600,170,2.1,0.6,591,158,2.1,0.5,3348,426,11.7,1.4,6100,447,21.3,1.4,6389,461,22.3,1.6,4978,495,17.3,1.7,3066,321,10.7,1.1,2294,333,8.0,1.1,1338,236,4.7,0.8,5.1,0.1,(X),(X),28704,777,28704,(X),616,173,2.1,0.6,4741,492,16.5,1.5,9907,655,34.5,2.0,10021,576,34.9,1.9,2761,275,9.6,1.0,658,204,2.3,0.7,24663,694,24663,(X),14777,656,59.9,2.1,9886,606,40.1,2.1,2.55,0.07,(X),(X),2.20,0.12,(X),(X),24663,694,24663,(X),211,126,0.9,0.5,6415,557,26.0,2.1,9244,584,37.5,2.1,3821,397,15.5,1.6,2184,257,8.9,1.0,2788,310,11.3,1.2,24663,694,24663,(X),2706,333,11.0,1.3,9523,608,38.6,1.9,8592,492,34.8,2.0,3842,328,15.6,1.3,24663,694,24663,(X),10074,590,40.8,2.2,385,155,1.6,0.6,3342,406,13.6,1.6,10473,599,42.5,2.1,26,39,0.1,0.2,220,112,0.9,0.5,0,28,0.0,0.1,97,59,0.4,0.2,46,34,0.2,0.1,24663,694,24663,(X),52,44,0.2,0.2,153,67,0.6,0.3,577,150,2.3,0.6,24663,694,24663,(X),24119,743,97.8,0.5,349,106,1.4,0.4,195,92,0.8,0.4,14777,656,14777,(X),392,131,2.7,0.9,650,172,4.4,1.1,2958,391,20.0,2.3,5127,369,34.7,2.5,4346,406,29.4,2.4,1158,218,7.8,1.5,88,52,0.6,0.3,58,53,0.4,0.4,179000,4638,(X),(X),14777,656,14777,(X),10363,545,70.1,2.0,4414,361,29.9,2.0,10363,545,10363,(X),10,15,0.1,0.1,1160,279,11.2,2.6,3298,458,31.8,3.7,3442,342,33.2,3.0,1739,247,16.8,2.3,392,128,3.8,1.2,322,131,3.1,1.3,1593,43,(X),(X),4414,361,4414,(X),73,47,1.7,1.1,267,109,6.0,2.4,943,164,21.4,3.4,1597,251,36.2,4.5,1123,238,25.4,5.1,411,118,9.3,2.5,712,24,(X),(X),10304,558,10304,(X),3639,466,35.3,4.1,1768,282,17.2,2.7,1360,264,13.2,2.4,835,177,8.1,1.7,2702,321,26.2,2.9,59,68,(X),(X),4414,361,4414,(X),1232,182,27.9,3.4,950,182,21.5,3.8,611,158,13.8,3.4,427,118,9.7,2.7,193,79,4.4,1.8,264,122,6.0,2.6,737,160,16.7,3.3,0,28,(X),(X),9345,594,9345,(X),1017,145,10.9,1.7,4525,552,48.4,4.1,3023,363,32.3,4.0,635,228,6.8,2.3,74,79,0.8,0.8,10,16,0.1,0.2,61,58,0.7,0.6,955,15,(X),(X),541,209,(X),(X),9176,587,9176,(X),678,145,7.4,1.7,1143,223,12.5,2.2,1334,301,14.5,3.0,1214,252,13.2,2.6,1038,230,11.3,2.3,3769,336,41.1,3.5,710,236,(X),(X)
