0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2870,103,2870,(X),2722,95,94.8,2.1,148,61,5.2,2.1,0.2,0.3,(X),(X),0.0,11.1,(X),(X),2870,103,2870,(X),2595,110,90.4,2.4,104,56,3.6,1.9,0,17,0.0,1.1,63,51,2.2,1.8,36,22,1.3,0.8,0,17,0.0,1.1,62,22,2.2,0.8,10,17,0.3,0.6,0,17,0.0,1.1,2870,103,2870,(X),0,17,0.0,1.1,10,12,0.3,0.4,467,90,16.3,3.1,267,55,9.3,2.0,245,59,8.5,2.1,325,80,11.3,2.8,339,97,11.8,3.3,389,87,13.6,3.0,411,99,14.3,3.4,417,93,14.5,3.1,2870,103,2870,(X),22,26,0.8,0.9,8,12,0.3,0.4,100,52,3.5,1.8,125,52,4.4,1.8,375,110,13.1,3.8,605,117,21.1,4.2,452,93,15.7,3.2,477,115,16.6,3.9,706,110,24.6,3.9,6.9,0.4,(X),(X),2870,103,2870,(X),22,26,0.8,0.9,133,58,4.6,2.0,375,94,13.1,3.2,1249,121,43.5,4.2,921,135,32.1,4.6,170,69,5.9,2.4,2722,95,2722,(X),2445,102,89.8,3.0,277,85,10.2,3.0,2.85,0.10,(X),(X),1.75,0.24,(X),(X),2722,95,2722,(X),6,9,0.2,0.3,339,80,12.5,3.0,1163,124,42.7,4.0,458,88,16.8,3.3,341,82,12.5,3.0,415,87,15.2,3.1,2722,95,2722,(X),36,22,1.3,0.8,594,100,21.8,3.4,1233,140,45.3,4.7,859,108,31.6,4.2,2722,95,2722,(X),406,71,14.9,2.4,145,65,5.3,2.4,211,68,7.8,2.5,1831,120,67.3,3.7,0,17,0.0,1.2,85,42,3.1,1.6,0,17,0.0,1.2,44,31,1.6,1.2,0,17,0.0,1.2,2722,95,2722,(X),8,12,0.3,0.5,0,17,0.0,1.2,9,10,0.3,0.4,2722,95,2722,(X),2717,93,99.8,0.3,5,7,0.2,0.3,0,17,0.0,1.2,2445,102,2445,(X),52,40,2.1,1.7,10,17,0.4,0.7,18,17,0.7,0.7,103,47,4.2,1.9,709,130,29.0,5.1,1150,137,47.0,5.4,346,72,14.2,2.9,57,35,2.3,1.4,343900,12898,(X),(X),2445,102,2445,(X),1716,91,70.2,3.2,729,91,29.8,3.2,1716,91,1716,(X),4,7,0.2,0.4,65,40,3.8,2.3,127,50,7.4,2.9,368,91,21.4,4.9,369,100,21.5,5.6,384,99,22.4,5.7,399,97,23.3,5.6,2398,146,(X),(X),729,91,729,(X),4,7,0.5,0.9,11,12,1.5,1.7,72,37,9.9,4.9,142,60,19.5,7.4,159,58,21.8,7.8,341,69,46.8,8.2,975,59,(X),(X),1711,93,1711,(X),563,107,32.9,6.3,350,106,20.5,5.9,206,54,12.0,3.2,121,54,7.1,3.1,471,118,27.5,6.6,5,9,(X),(X),729,91,729,(X),220,61,30.2,7.9,125,45,17.1,6.1,113,51,15.5,6.6,55,45,7.5,6.1,8,8,1.1,1.2,43,30,5.9,4.2,165,68,22.6,8.7,0,17,(X),(X),213,77,213,(X),62,22,29.1,13.8,28,27,13.1,12.4,58,61,27.2,22.8,19,22,8.9,10.3,6,10,2.8,5.1,5,7,2.3,3.5,35,30,16.4,13.2,1288,622,(X),(X),64,34,(X),(X),201,74,201,(X),0,17,0.0,14.9,11,9,5.5,5.0,42,32,20.9,14.9,48,30,23.9,16.0,11,15,5.5,7.8,89,65,44.3,21.9,76,41,(X),(X)
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",23092,434,23092,(X),21255,367,92.0,1.3,1837,310,8.0,1.3,2.8,1.1,(X),(X),9.0,3.5,(X),(X),23092,434,23092,(X),16030,454,69.4,1.6,1296,208,5.6,0.9,998,224,4.3,1.0,1143,209,4.9,0.9,672,145,2.9,0.6,920,194,4.0,0.8,1795,238,7.8,1.0,238,58,1.0,0.3,0,28,0.0,0.1,23092,434,23092,(X),0,28,0.0,0.1,228,108,1.0,0.5,1902,266,8.2,1.1,2039,280,8.8,1.2,2225,314,9.6,1.3,2767,250,12.0,1.1,3065,344,13.3,1.5,4071,337,17.6,1.4,2069,246,9.0,1.0,4726,344,20.5,1.5,23092,434,23092,(X),411,156,1.8,0.7,563,180,2.4,0.8,1874,325,8.1,1.4,3025,300,13.1,1.3,4044,448,17.5,1.9,5108,400,22.1,1.7,3587,348,15.5,1.5,2028,271,8.8,1.2,2452,292,10.6,1.2,5.8,0.1,(X),(X),23092,434,23092,(X),451,154,2.0,0.7,2922,322,12.7,1.3,6151,458,26.6,2.0,8578,433,37.1,1.7,3915,342,17.0,1.5,1075,217,4.7,0.9,21255,367,21255,(X),16412,391,77.2,1.5,4843,334,22.8,1.5,2.62,0.05,(X),(X),2.02,0.11,(X),(X),21255,367,21255,(X),330,140,1.6,0.7,4622,318,21.7,1.5,7201,398,33.9,1.8,4398,358,20.7,1.6,1799,220,8.5,1.1,2905,263,13.7,1.2,21255,367,21255,(X),1234,211,5.8,1.0,6853,411,32.2,1.8,8792,468,41.4,2.1,4376,297,20.6,1.4,21255,367,21255,(X),11982,432,56.4,1.8,280,93,1.3,0.4,2072,266,9.7,1.2,6671,333,31.4,1.4,42,48,0.2,0.2,157,73,0.7,0.3,0,28,0.0,0.2,51,45,0.2,0.2,0,28,0.0,0.2,21255,367,21255,(X),53,56,0.2,0.3,112,92,0.5,0.4,254,106,1.2,0.5,21255,367,21255,(X),21190,377,99.7,0.3,22,27,0.1,0.1,43,46,0.2,0.2,16412,391,16412,(X),374,98,2.3,0.6,216,67,1.3,0.4,418,104,2.5,0.6,1233,195,7.5,1.2,5949,377,36.2,2.1,6109,322,37.2,1.9,1725,228,10.5,1.3,388,121,2.4,0.7,300400,6080,(X),(X),16412,391,16412,(X),11806,459,71.9,2.1,4606,357,28.1,2.1,11806,459,11806,(X),63,43,0.5,0.4,550,130,4.7,1.1,1617,256,13.7,2.1,2684,286,22.7,2.2,2871,299,24.3,2.5,2003,281,17.0,2.2,2018,219,17.1,1.8,2172,46,(X),(X),4606,357,4606,(X),35,29,0.8,0.6,66,36,1.4,0.8,493,125,10.7,2.4,1174,157,25.5,3.3,1255,214,27.2,3.9,1583,232,34.4,4.1,875,27,(X),(X),11774,465,11774,(X),3781,336,32.1,2.4,2254,258,19.1,2.1,1340,215,11.4,1.8,1184,212,10.1,1.8,3215,323,27.3,2.4,32,43,(X),(X),4554,350,4554,(X),964,149,21.2,3.0,779,164,17.1,3.6,643,174,14.1,3.4,467,106,10.3,2.2,282,93,6.2,1.9,247,83,5.4,1.7,1172,201,25.7,4.1,52,35,(X),(X),4610,338,4610,(X),505,153,11.0,3.2,568,145,12.3,3.0,1529,254,33.2,5.0,1459,231,31.6,4.7,343,116,7.4,2.4,112,67,2.4,1.4,94,81,2.0,1.8,1414,63,(X),(X),233,111,(X),(X),4483,350,4483,(X),425,132,9.5,3.0,555,154,12.4,3.3,654,157,14.6,3.4,319,114,7.1,2.5,441,147,9.8,3.2,2089,285,46.6,4.8,360,129,(X),(X)
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",12930,454,12930,(X),12095,451,93.5,2.0,835,266,6.5,2.0,3.3,1.8,(X),(X),0.0,0.8,(X),(X),12930,454,12930,(X),7479,457,57.8,2.5,663,169,5.1,1.3,1702,322,13.2,2.5,1037,302,8.0,2.4,979,247,7.6,1.9,600,157,4.6,1.2,180,100,1.4,0.8,290,103,2.2,0.8,0,25,0.0,0.3,12930,454,12930,(X),0,25,0.0,0.3,0,25,0.0,0.3,874,217,6.8,1.6,744,235,5.8,1.8,1907,260,14.7,1.9,2169,333,16.8,2.4,1640,311,12.7,2.3,1982,342,15.3,2.8,816,186,6.3,1.4,2798,323,21.6,2.4,12930,454,12930,(X),385,159,3.0,1.3,192,123,1.5,0.9,989,246,7.6,1.8,2057,346,15.9,2.6,3110,389,24.1,3.1,2335,312,18.1,2.3,1943,336,15.0,2.5,889,213,6.9,1.6,1030,223,8.0,1.7,5.4,0.2,(X),(X),12930,454,12930,(X),385,159,3.0,1.3,1423,284,11.0,2.1,3647,352,28.2,2.6,5412,421,41.9,2.9,1732,323,13.4,2.4,331,145,2.6,1.1,12095,451,12095,(X),7958,492,65.8,3.1,4137,392,34.2,3.1,2.77,0.11,(X),(X),2.26,0.18,(X),(X),12095,451,12095,(X),115,138,1.0,1.2,2923,397,24.2,3.2,4343,462,35.9,3.5,1726,284,14.3,2.2,1430,215,11.8,1.7,1558,217,12.9,1.7,12095,451,12095,(X),774,210,6.4,1.7,4203,518,34.7,4.0,4949,526,40.9,4.1,2169,273,17.9,2.4,12095,451,12095,(X),3197,327,26.4,2.8,352,128,2.9,1.0,2368,328,19.6,2.6,5706,430,47.2,2.9,0,25,0.0,0.3,333,146,2.8,1.2,17,27,0.1,0.2,122,83,1.0,0.7,0,25,0.0,0.3,12095,451,12095,(X),67,106,0.6,0.9,67,106,0.6,0.9,160,71,1.3,0.6,12095,451,12095,(X),11892,497,98.3,1.0,69,53,0.6,0.4,134,102,1.1,0.9,7958,492,7958,(X),392,181,4.9,2.2,509,131,6.4,1.7,1158,266,14.6,3.1,2705,366,34.0,4.2,2265,344,28.5,4.0,777,163,9.8,2.0,103,77,1.3,1.0,49,70,0.6,0.9,183700,6705,(X),(X),7958,492,7958,(X),5461,394,68.6,3.3,2497,329,31.4,3.3,5461,394,5461,(X),0,25,0.0,0.6,313,132,5.7,2.4,1358,248,24.9,3.9,1778,265,32.6,4.5,1101,205,20.2,3.7,459,155,8.4,2.7,452,165,8.3,2.9,1785,73,(X),(X),2497,329,2497,(X),107,90,4.3,3.4,117,57,4.7,2.2,316,146,12.7,5.3,804,165,32.2,6.1,764,204,30.6,7.1,389,144,15.6,5.6,780,37,(X),(X),5452,394,5452,(X),2094,286,38.4,4.7,717,192,13.2,3.7,666,189,12.2,3.2,381,145,7.0,2.5,1594,281,29.2,4.7,9,14,(X),(X),2458,330,2458,(X),512,178,20.8,6.3,396,104,16.1,4.1,429,133,17.5,4.9,260,96,10.6,3.9,280,107,11.4,4.1,126,70,5.1,3.0,455,167,18.5,5.7,39,44,(X),(X),3874,367,3874,(X),379,163,9.8,4.2,1641,314,42.4,7.4,1627,303,42.0,6.4,150,116,3.9,3.0,63,52,1.6,1.3,14,22,0.4,0.6,0,25,0.0,0.8,980,56,(X),(X),263,128,(X),(X),3829,369,3829,(X),442,186,11.5,4.9,664,192,17.3,4.9,487,191,12.7,4.9,388,172,10.1,4.4,238,122,6.2,3.1,1610,304,42.0,6.1,308,129,(X),(X)
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",56673,1004,56673,(X),49771,926,87.8,1.0,6902,582,12.2,1.0,1.8,0.9,(X),(X),8.2,1.0,(X),(X),56673,1004,56673,(X),11141,518,19.7,0.9,2725,287,4.8,0.5,9860,600,17.4,1.0,13829,752,24.4,1.2,4964,392,8.8,0.7,3486,429,6.2,0.7,10608,486,18.7,0.8,60,55,0.1,0.1,0,28,0.0,0.1,56673,1004,56673,(X),0,28,0.0,0.1,878,145,1.5,0.3,2617,299,4.6,0.5,1971,326,3.5,0.6,4059,380,7.2,0.7,4774,463,8.4,0.8,4769,404,8.4,0.7,5462,463,9.6,0.8,3226,324,5.7,0.6,28917,921,51.0,1.3,56673,1004,56673,(X),3015,377,5.3,0.6,3305,381,5.8,0.7,9162,655,16.2,1.0,13446,631,23.7,1.1,13680,736,24.1,1.3,6321,437,11.2,0.7,3323,381,5.9,0.7,1952,262,3.4,0.5,2469,258,4.4,0.5,4.5,0.2,(X),(X),56673,1004,56673,(X),3193,383,5.6,0.6,12887,671,22.7,1.0,21573,821,38.1,1.3,13518,739,23.9,1.3,3906,399,6.9,0.7,1596,252,2.8,0.5,49771,926,49771,(X),14374,663,28.9,1.3,35397,941,71.1,1.3,2.71,0.08,(X),(X),2.31,0.05,(X),(X),49771,926,49771,(X),1044,226,2.1,0.5,21197,878,42.6,1.5,16826,732,33.8,1.4,5431,490,10.9,0.9,2286,310,4.6,0.6,2987,296,6.0,0.6,49771,926,49771,(X),14518,673,29.2,1.2,21837,852,43.9,1.5,10403,701,20.9,1.4,3013,338,6.1,0.7,49771,926,49771,(X),29393,828,59.1,1.5,733,155,1.5,0.3,10123,711,20.3,1.3,8951,564,18.0,1.0,0,28,0.0,0.1,77,58,0.2,0.1,59,43,0.1,0.1,145,54,0.3,0.1,290,105,0.6,0.2,49771,926,49771,(X),129,93,0.3,0.2,293,125,0.6,0.3,1672,241,3.4,0.5,49771,926,49771,(X),48381,977,97.2,0.5,1034,207,2.1,0.4,356,105,0.7,0.2,14374,663,14374,(X),559,170,3.9,1.2,1215,243,8.5,1.7,2656,323,18.5,2.0,3206,342,22.3,2.0,4098,371,28.5,2.5,1765,211,12.3,1.3,726,165,5.1,1.1,149,67,1.0,0.5,191800,6149,(X),(X),14374,663,14374,(X),10044,580,69.9,2.3,4330,384,30.1,2.3,10044,580,10044,(X),29,26,0.3,0.3,550,156,5.5,1.5,2088,274,20.8,2.5,2864,353,28.5,2.9,2214,343,22.0,3.2,1135,205,11.3,1.9,1164,183,11.6,1.8,1892,64,(X),(X),4330,384,4330,(X),96,47,2.2,1.1,176,71,4.1,1.6,619,168,14.3,3.8,1188,258,27.4,4.8,838,147,19.4,3.1,1413,210,32.6,4.2,818,37,(X),(X),9988,576,9988,(X),2915,340,29.2,3.2,1390,234,13.9,2.1,1086,217,10.9,2.0,803,168,8.0,1.7,3794,424,38.0,3.5,56,44,(X),(X),4295,387,4295,(X),1013,176,23.6,4.0,975,202,22.7,3.9,395,102,9.2,2.5,504,148,11.7,3.2,248,111,5.8,2.5,234,90,5.4,2.0,926,184,21.6,3.9,35,31,(X),(X),34576,908,34576,(X),5010,401,14.5,1.1,8954,599,25.9,1.5,14124,647,40.8,1.6,4741,425,13.7,1.1,1327,216,3.8,0.6,288,114,0.8,0.3,132,60,0.4,0.2,1100,16,(X),(X),821,215,(X),(X),33283,905,33283,(X),3013,386,9.1,1.1,2985,344,9.0,1.0,3087,452,9.3,1.3,3901,435,11.7,1.3,3015,394,9.1,1.2,17282,770,51.9,2.0,2114,323,(X),(X)
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",5629,177,5629,(X),5371,184,95.4,2.6,258,148,4.6,2.6,0.3,0.4,(X),(X),13.1,13.2,(X),(X),5629,177,5629,(X),4571,244,81.2,3.2,125,67,2.2,1.2,178,123,3.2,2.2,105,68,1.9,1.2,334,118,5.9,2.1,13,21,0.2,0.4,257,71,4.6,1.3,46,26,0.8,0.5,0,19,0.0,0.6,5629,177,5629,(X),0,19,0.0,0.6,17,28,0.3,0.5,355,112,6.3,2.0,889,198,15.8,3.5,927,187,16.5,3.5,657,153,11.7,2.7,1107,198,19.7,3.4,1203,270,21.4,4.6,212,97,3.8,1.7,262,125,4.7,2.2,5629,177,5629,(X),14,21,0.2,0.4,69,45,1.2,0.8,225,101,4.0,1.8,502,155,8.9,2.8,764,162,13.6,2.7,1174,210,20.9,3.7,1198,188,21.3,3.3,956,247,17.0,4.3,727,163,12.9,2.9,6.6,0.3,(X),(X),5629,177,5629,(X),14,21,0.2,0.4,294,111,5.2,2.0,1199,213,21.3,3.7,2904,266,51.6,4.5,859,182,15.3,3.3,359,146,6.4,2.5,5371,184,5371,(X),4788,211,89.1,3.0,583,163,10.9,3.0,2.75,0.10,(X),(X),1.95,0.29,(X),(X),5371,184,5371,(X),44,40,0.8,0.7,542,168,10.1,3.1,1825,223,34.0,4.0,1187,188,22.1,3.4,712,156,13.3,2.9,1061,162,19.8,2.9,5371,184,5371,(X),238,95,4.4,1.7,1090,198,20.3,3.4,2201,242,41.0,4.4,1842,210,34.3,4.1,5371,184,5371,(X),717,175,13.3,3.2,230,90,4.3,1.7,554,151,10.3,2.7,3701,262,68.9,4.3,0,19,0.0,0.6,135,85,2.5,1.6,17,29,0.3,0.5,17,28,0.3,0.5,0,19,0.0,0.6,5371,184,5371,(X),0,19,0.0,0.6,0,19,0.0,0.6,49,45,0.9,0.8,5371,184,5371,(X),5339,189,99.4,0.7,18,29,0.3,0.5,14,21,0.3,0.4,4788,211,4788,(X),187,83,3.9,1.8,43,42,0.9,0.9,111,55,2.3,1.1,502,162,10.5,3.4,1907,309,39.8,5.6,1628,221,34.0,4.6,322,140,6.7,3.0,88,59,1.8,1.2,284300,9291,(X),(X),4788,211,4788,(X),3071,261,64.1,4.5,1717,224,35.9,4.5,3071,261,3071,(X),11,18,0.4,0.6,120,68,3.9,2.2,473,144,15.4,4.4,728,183,23.7,5.2,834,176,27.2,5.5,447,107,14.6,3.2,458,130,14.9,4.2,2122,100,(X),(X),1717,224,1717,(X),43,42,2.5,2.4,79,58,4.6,3.3,76,57,4.4,3.3,565,145,32.9,7.9,511,163,29.8,7.8,443,138,25.8,7.5,828,39,(X),(X),3071,261,3071,(X),970,209,31.6,6.4,497,137,16.2,4.5,504,141,16.4,4.1,239,97,7.8,3.0,861,187,28.0,5.6,0,19,(X),(X),1682,221,1682,(X),458,133,27.2,7.0,409,121,24.3,6.7,260,136,15.5,7.7,55,47,3.3,2.9,87,57,5.2,3.3,120,74,7.1,4.3,293,137,17.4,7.6,35,40,(X),(X),539,159,539,(X),16,25,3.0,4.5,159,97,29.5,14.5,216,91,40.1,12.6,71,52,13.2,9.3,49,46,9.1,7.9,0,19,0.0,5.8,28,33,5.2,6.5,1159,125,(X),(X),44,40,(X),(X),539,159,539,(X),81,53,15.0,9.2,61,50,11.3,9.2,99,77,18.4,12.6,93,87,17.3,14.8,31,35,5.8,6.6,174,70,32.3,10.2,44,40,(X),(X)
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",9015,332,9015,(X),8513,327,94.4,2.1,502,190,5.6,2.1,1.7,1.5,(X),(X),7.5,5.9,(X),(X),9015,332,9015,(X),7439,373,82.5,2.3,391,129,4.3,1.4,169,101,1.9,1.1,125,85,1.4,0.9,213,120,2.4,1.3,101,62,1.1,0.7,577,127,6.4,1.4,0,22,0.0,0.4,0,22,0.0,0.4,9015,332,9015,(X),0,22,0.0,0.4,21,25,0.2,0.3,732,143,8.1,1.6,740,155,8.2,1.7,923,193,10.2,2.2,1063,199,11.8,2.1,1620,227,18.0,2.3,1873,255,20.8,2.7,1239,222,13.7,2.5,804,171,8.9,1.9,9015,332,9015,(X),98,95,1.1,1.1,79,53,0.9,0.6,424,132,4.7,1.5,508,137,5.6,1.5,1372,222,15.2,2.4,1923,275,21.3,2.7,2017,238,22.4,2.6,1191,224,13.2,2.4,1403,182,15.6,2.0,6.6,0.3,(X),(X),9015,332,9015,(X),115,88,1.3,1.0,616,140,6.8,1.5,1492,240,16.6,2.7,4426,332,49.1,3.0,1965,248,21.8,2.6,401,119,4.4,1.3,8513,327,8513,(X),7181,366,84.4,2.6,1332,221,15.6,2.6,2.87,0.12,(X),(X),2.28,0.24,(X),(X),8513,327,8513,(X),31,37,0.4,0.4,1494,224,17.5,2.6,2444,275,28.7,3.0,1663,225,19.5,2.6,851,178,10.0,2.0,2030,231,23.8,2.5,8513,327,8513,(X),418,120,4.9,1.4,2168,258,25.5,2.7,3450,341,40.5,3.6,2477,253,29.1,3.1,8513,327,8513,(X),2740,278,32.2,3.3,112,75,1.3,0.9,798,192,9.4,2.2,4685,407,55.0,3.7,0,22,0.0,0.4,109,78,1.3,0.9,0,22,0.0,0.4,63,49,0.7,0.6,6,11,0.1,0.1,8513,327,8513,(X),0,22,0.0,0.4,0,22,0.0,0.4,27,25,0.3,0.3,8513,327,8513,(X),8412,338,98.8,0.7,49,44,0.6,0.5,52,47,0.6,0.6,7181,366,7181,(X),126,65,1.8,0.9,25,21,0.3,0.3,137,96,1.9,1.3,387,104,5.4,1.4,3085,311,43.0,3.4,2779,296,38.7,3.9,599,143,8.3,1.9,43,36,0.6,0.5,295700,6310,(X),(X),7181,366,7181,(X),4597,304,64.0,2.9,2584,250,36.0,2.9,4597,304,4597,(X),0,22,0.0,0.7,197,90,4.3,1.9,423,137,9.2,2.8,1039,196,22.6,4.0,1194,213,26.0,4.4,838,189,18.2,4.2,906,187,19.7,3.7,2268,71,(X),(X),2584,250,2584,(X),43,31,1.7,1.2,19,22,0.7,0.9,178,73,6.9,2.8,714,145,27.6,5.0,754,144,29.2,4.6,876,167,33.9,5.4,877,30,(X),(X),4586,301,4586,(X),1270,203,27.7,4.1,1008,193,22.0,4.1,562,161,12.3,3.5,403,119,8.8,2.6,1343,258,29.3,4.9,11,18,(X),(X),2571,247,2571,(X),641,143,24.9,5.3,455,114,17.7,4.1,383,99,14.9,3.7,297,83,11.6,3.2,115,61,4.5,2.4,134,59,5.2,2.2,546,167,21.2,5.5,13,22,(X),(X),1254,220,1254,(X),106,51,8.5,4.3,279,101,22.2,8.4,425,187,33.9,12.6,257,117,20.5,8.3,153,92,12.2,7.0,21,23,1.7,1.8,13,22,1.0,1.7,1212,100,(X),(X),78,44,(X),(X),1240,220,1240,(X),90,72,7.3,6.0,121,84,9.8,6.5,261,116,21.0,7.8,179,123,14.4,8.9,93,52,7.5,4.0,496,129,40.0,10.4,92,50,(X),(X)
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",5031,165,5031,(X),4875,163,96.9,1.8,156,91,3.1,1.8,0.9,1.0,(X),(X),0.0,5.0,(X),(X),5031,165,5031,(X),4500,174,89.4,1.7,87,50,1.7,1.0,79,47,1.6,0.9,25,30,0.5,0.6,48,26,1.0,0.5,71,44,1.4,0.9,205,61,4.1,1.2,16,18,0.3,0.4,0,19,0.0,0.6,5031,165,5031,(X),0,19,0.0,0.6,49,38,1.0,0.7,327,86,6.5,1.7,407,77,8.1,1.5,319,78,6.3,1.6,395,83,7.9,1.7,1202,163,23.9,3.1,1623,175,32.3,3.3,283,79,5.6,1.5,426,99,8.5,2.0,5031,165,5031,(X),32,35,0.6,0.7,31,26,0.6,0.5,172,69,3.4,1.4,203,60,4.0,1.2,486,124,9.7,2.5,909,172,18.1,3.2,1242,159,24.7,3.2,816,141,16.2,2.8,1140,149,22.7,3.0,7.0,0.2,(X),(X),5031,165,5031,(X),32,35,0.6,0.7,276,77,5.5,1.5,421,90,8.4,1.7,2548,211,50.6,3.6,1473,157,29.3,3.1,281,63,5.6,1.3,4875,163,4875,(X),4243,190,87.0,2.4,632,119,13.0,2.4,2.92,0.10,(X),(X),2.37,0.41,(X),(X),4875,163,4875,(X),37,37,0.8,0.8,775,129,15.9,2.6,1476,172,30.3,3.4,1067,117,21.9,2.2,550,114,11.3,2.3,970,139,19.9,2.8,4875,163,4875,(X),229,70,4.7,1.4,1033,123,21.2,2.5,2092,205,42.9,3.7,1521,163,31.2,3.4,4875,163,4875,(X),619,83,12.7,1.7,138,60,2.8,1.2,249,85,5.1,1.7,3752,181,77.0,2.9,27,30,0.6,0.6,83,51,1.7,1.0,0,19,0.0,0.7,7,11,0.1,0.2,0,19,0.0,0.7,4875,163,4875,(X),6,9,0.1,0.2,47,38,1.0,0.8,34,24,0.7,0.5,4875,163,4875,(X),4867,165,99.8,0.2,2,7,0.0,0.1,6,9,0.1,0.2,4243,190,4243,(X),71,38,1.7,0.9,26,25,0.6,0.6,24,22,0.6,0.5,22,19,0.5,0.4,508,112,12.0,2.5,2807,194,66.2,3.2,706,118,16.6,2.7,79,39,1.9,0.9,384500,7823,(X),(X),4243,190,4243,(X),2683,190,63.2,3.9,1560,187,36.8,3.9,2683,190,2683,(X),9,14,0.3,0.5,67,37,2.5,1.4,210,67,7.8,2.4,384,97,14.3,3.4,561,112,20.9,4.0,606,124,22.6,4.3,846,138,31.5,4.6,2591,93,(X),(X),1560,187,1560,(X),0,19,0.0,2.1,7,11,0.4,0.7,60,32,3.8,2.1,160,75,10.3,4.4,353,104,22.6,5.8,980,144,62.8,7.0,1083,41,(X),(X),2652,187,2652,(X),915,138,34.5,4.6,504,106,19.0,3.5,274,76,10.3,2.9,272,90,10.3,3.3,687,122,25.9,4.4,31,35,(X),(X),1540,185,1540,(X),404,93,26.2,5.4,311,75,20.2,4.2,159,56,10.3,3.3,166,65,10.8,3.9,109,52,7.1,3.3,70,54,4.5,3.4,321,92,20.8,5.5,20,21,(X),(X),603,114,603,(X),29,42,4.8,6.8,80,33,13.3,5.6,89,39,14.8,6.4,167,71,27.7,10.9,170,81,28.2,12.4,42,31,7.0,5.0,26,33,4.3,5.2,1810,198,(X),(X),29,20,(X),(X),603,114,603,(X),72,48,11.9,7.3,34,35,5.6,5.4,81,52,13.4,8.1,67,47,11.1,7.7,27,24,4.5,4.1,322,77,53.4,10.6,29,20,(X),(X)
