0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",4690,209,4690,(X),4385,162,93.5,3.4,305,165,6.5,3.4,1.6,2.3,(X),(X),0.0,5.7,(X),(X),4690,209,4690,(X),4409,234,94.0,2.2,122,69,2.6,1.5,61,52,1.3,1.1,54,68,1.2,1.4,0,19,0.0,0.7,0,19,0.0,0.7,44,39,0.9,0.8,0,19,0.0,0.7,0,19,0.0,0.7,4690,209,4690,(X),0,19,0.0,0.7,28,32,0.6,0.7,1020,171,21.7,3.4,653,160,13.9,3.3,726,179,15.5,3.7,745,166,15.9,3.6,300,109,6.4,2.3,374,112,8.0,2.5,411,156,8.8,3.3,433,139,9.2,2.8,4690,209,4690,(X),0,19,0.0,0.7,0,19,0.0,0.7,204,116,4.3,2.4,320,144,6.8,3.1,737,177,15.7,3.6,966,208,20.6,4.2,986,160,21.0,3.4,614,151,13.1,3.1,863,171,18.4,3.7,6.6,0.3,(X),(X),4690,209,4690,(X),0,19,0.0,0.7,194,90,4.1,1.9,892,175,19.0,3.9,2407,236,51.3,4.1,1062,197,22.6,3.9,135,93,2.9,2.0,4385,162,4385,(X),3836,219,87.5,3.8,549,168,12.5,3.8,3.02,0.10,(X),(X),2.31,0.50,(X),(X),4385,162,4385,(X),0,19,0.0,0.7,558,172,12.7,3.9,1991,233,45.4,4.9,765,197,17.4,4.4,576,132,13.1,3.1,495,122,11.3,2.7,4385,162,4385,(X),57,48,1.3,1.1,727,162,16.6,3.6,1996,278,45.5,6.1,1605,245,36.6,5.5,4385,162,4385,(X),682,130,15.6,2.9,313,123,7.1,2.8,205,115,4.7,2.5,2690,230,61.3,4.7,0,19,0.0,0.7,373,120,8.5,2.7,0,19,0.0,0.7,122,75,2.8,1.7,0,19,0.0,0.7,4385,162,4385,(X),15,23,0.3,0.5,0,19,0.0,0.7,15,23,0.3,0.5,4385,162,4385,(X),4385,162,100.0,0.7,0,19,0.0,0.7,0,19,0.0,0.7,3836,219,3836,(X),64,49,1.7,1.3,31,38,0.8,1.0,79,68,2.1,1.8,246,112,6.4,2.9,769,173,20.0,4.3,2146,259,55.9,5.4,456,130,11.9,3.3,45,52,1.2,1.4,350200,11474,(X),(X),3836,219,3836,(X),2768,261,72.2,4.6,1068,177,27.8,4.6,2768,261,2768,(X),28,31,1.0,1.1,141,75,5.1,2.6,291,129,10.5,4.5,352,115,12.7,4.1,585,179,21.1,6.2,732,158,26.4,5.4,639,151,23.1,4.8,2489,126,(X),(X),1068,177,1068,(X),0,19,0.0,3.0,14,22,1.3,2.0,55,47,5.1,4.2,321,133,30.1,11.1,294,129,27.5,11.4,384,112,36.0,9.6,873,65,(X),(X),2768,261,2768,(X),833,164,30.1,5.8,593,169,21.4,5.5,265,96,9.6,3.4,291,114,10.5,3.9,786,190,28.4,6.2,0,19,(X),(X),1068,177,1068,(X),325,116,30.4,8.7,229,97,21.4,8.9,162,81,15.2,7.0,149,88,14.0,7.8,67,49,6.3,4.3,0,19,0.0,3.0,136,65,12.7,6.2,0,19,(X),(X),437,163,437,(X),78,70,17.8,15.3,58,49,13.3,12.8,190,121,43.5,19.8,92,89,21.1,18.7,19,28,4.3,6.6,0,19,0.0,7.2,0,19,0.0,7.2,1285,183,(X),(X),112,70,(X),(X),437,163,437,(X),68,69,15.6,14.2,117,100,26.8,19.5,17,28,3.9,7.0,85,75,19.5,16.6,47,43,10.8,11.9,103,84,23.6,16.3,112,70,(X),(X)
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",3311,139,3311,(X),3205,140,96.8,2.6,106,88,3.2,2.6,1.0,1.5,(X),(X),0.0,9.4,(X),(X),3311,139,3311,(X),2753,147,83.1,3.3,119,52,3.6,1.5,90,74,2.7,2.2,101,60,3.1,1.8,53,46,1.6,1.4,0,17,0.0,1.0,0,17,0.0,1.0,195,87,5.9,2.6,0,17,0.0,1.0,3311,139,3311,(X),34,53,1.0,1.6,108,51,3.3,1.5,344,123,10.4,3.7,484,141,14.6,4.3,657,167,19.8,4.8,335,106,10.1,3.2,402,94,12.1,2.8,475,128,14.3,3.9,303,107,9.2,3.1,169,77,5.1,2.3,3311,139,3311,(X),8,14,0.2,0.4,9,14,0.3,0.4,71,60,2.1,1.8,383,111,11.6,3.2,429,101,13.0,3.1,650,151,19.6,4.6,550,127,16.6,3.7,658,170,19.9,5.1,553,146,16.7,4.4,6.7,0.3,(X),(X),3311,139,3311,(X),17,19,0.5,0.6,88,49,2.7,1.5,683,148,20.6,4.3,1682,209,50.8,5.8,697,142,21.1,4.3,144,64,4.3,2.0,3205,140,3205,(X),2875,176,89.7,3.7,330,118,10.3,3.7,2.99,0.12,(X),(X),2.78,0.87,(X),(X),3205,140,3205,(X),0,17,0.0,1.0,612,144,19.1,4.5,930,161,29.0,4.8,642,136,20.0,4.2,426,96,13.3,3.0,595,117,18.6,3.3,3205,140,3205,(X),56,37,1.7,1.1,626,142,19.5,4.2,1168,171,36.4,4.9,1355,166,42.3,5.3,3205,140,3205,(X),280,70,8.7,2.2,139,78,4.3,2.4,202,91,6.3,2.8,2464,179,76.9,4.3,0,17,0.0,1.0,50,35,1.6,1.1,0,17,0.0,1.0,70,53,2.2,1.7,0,17,0.0,1.0,3205,140,3205,(X),0,17,0.0,1.0,0,17,0.0,1.0,29,24,0.9,0.7,3205,140,3205,(X),3188,141,99.5,0.6,9,15,0.3,0.5,8,14,0.2,0.4,2875,176,2875,(X),190,89,6.6,3.1,43,36,1.5,1.3,44,34,1.5,1.2,152,60,5.3,2.1,958,184,33.3,6.1,1409,210,49.0,6.6,73,53,2.5,1.8,6,11,0.2,0.4,305400,17802,(X),(X),2875,176,2875,(X),1949,187,67.8,4.4,926,130,32.2,4.4,1949,187,1949,(X),12,20,0.6,1.0,65,39,3.3,1.9,370,113,19.0,5.4,331,104,17.0,4.9,580,122,29.8,5.3,361,115,18.5,5.8,230,96,11.8,4.9,2169,99,(X),(X),926,130,926,(X),11,18,1.2,2.0,71,60,7.7,6.4,146,58,15.8,6.1,301,108,32.5,10.1,202,71,21.8,7.4,195,78,21.1,7.8,750,63,(X),(X),1949,187,1949,(X),740,157,38.0,6.8,506,132,26.0,6.3,284,102,14.6,5.1,187,79,9.6,4.0,232,75,11.9,3.7,0,17,(X),(X),920,131,920,(X),320,87,34.8,8.1,221,75,24.0,7.6,132,61,14.3,6.3,55,37,6.0,4.0,51,37,5.5,3.9,18,27,2.0,2.9,123,60,13.4,6.3,6,10,(X),(X),295,111,295,(X),8,14,2.7,5.2,140,87,47.5,25.4,40,48,13.6,16.9,36,50,12.2,17.7,71,76,24.1,23.4,0,17,0.0,10.4,0,17,0.0,10.4,999,357,(X),(X),35,46,(X),(X),287,113,287,(X),54,55,18.8,18.8,67,68,23.3,21.1,17,29,5.9,10.5,38,57,13.2,19.4,27,26,9.4,9.7,84,63,29.3,22.5,43,49,(X),(X)
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",6649,315,6649,(X),6119,266,92.0,2.6,530,185,8.0,2.6,1.8,1.8,(X),(X),0.7,1.2,(X),(X),6649,315,6649,(X),4507,301,67.8,3.0,207,91,3.1,1.3,692,190,10.4,2.9,327,156,4.9,2.3,75,54,1.1,0.8,320,101,4.8,1.5,496,113,7.5,1.7,25,40,0.4,0.6,0,19,0.0,0.5,6649,315,6649,(X),0,19,0.0,0.5,76,57,1.1,0.9,595,171,8.9,2.6,461,128,6.9,1.9,771,147,11.6,2.1,1038,203,15.6,3.1,767,194,11.5,2.9,905,188,13.6,2.6,419,144,6.3,2.1,1617,240,24.3,3.5,6649,315,6649,(X),154,62,2.3,0.9,204,102,3.1,1.5,497,162,7.5,2.4,696,200,10.5,3.0,1472,235,22.1,3.3,1092,217,16.4,3.2,1186,207,17.8,2.9,625,171,9.4,2.6,723,169,10.9,2.6,5.8,0.2,(X),(X),6649,315,6649,(X),154,62,2.3,0.9,827,182,12.4,2.6,1616,234,24.3,3.4,2556,302,38.4,4.0,1364,238,20.5,3.5,132,58,2.0,0.9,6119,266,6119,(X),4498,258,73.5,3.3,1621,225,26.5,3.3,2.95,0.13,(X),(X),1.94,0.21,(X),(X),6119,266,6119,(X),118,94,1.9,1.5,1135,214,18.5,3.4,2342,259,38.3,4.0,1062,200,17.4,3.1,612,146,10.0,2.4,850,141,13.9,2.3,6119,266,6119,(X),287,105,4.7,1.7,1714,252,28.0,3.6,2512,287,41.1,4.5,1606,195,26.2,3.3,6119,266,6119,(X),450,137,7.4,2.2,275,118,4.5,1.9,917,225,15.0,3.6,4333,297,70.8,4.1,8,14,0.1,0.2,65,49,1.1,0.8,0,19,0.0,0.5,42,43,0.7,0.7,29,35,0.5,0.6,6119,266,6119,(X),0,19,0.0,0.5,8,16,0.1,0.3,40,38,0.7,0.6,6119,266,6119,(X),6048,282,98.8,0.8,57,56,0.9,0.9,14,24,0.2,0.4,4498,258,4498,(X),45,39,1.0,0.9,162,90,3.6,1.9,331,119,7.4,2.5,646,157,14.4,3.5,1830,244,40.7,4.9,1299,240,28.9,4.8,185,117,4.1,2.7,0,19,0.0,0.7,256100,11971,(X),(X),4498,258,4498,(X),3246,242,72.2,3.9,1252,195,27.8,3.9,3246,242,3246,(X),0,19,0.0,1.0,110,68,3.4,2.1,455,161,14.0,4.6,970,194,29.9,6.0,734,178,22.6,4.9,508,154,15.7,4.6,469,162,14.4,5.0,2060,122,(X),(X),1252,195,1252,(X),9,16,0.7,1.3,10,17,0.8,1.4,206,94,16.5,7.2,416,111,33.2,8.3,291,102,23.2,8.0,320,148,25.6,10.0,794,55,(X),(X),3246,242,3246,(X),1080,195,33.3,5.7,626,167,19.3,5.0,387,126,11.9,3.8,215,84,6.6,2.5,938,225,28.9,6.4,0,19,(X),(X),1229,196,1229,(X),205,81,16.7,5.8,243,89,19.8,6.6,119,66,9.7,5.4,243,135,19.8,9.8,73,45,5.9,3.6,74,48,6.0,3.7,272,89,22.1,7.5,23,36,(X),(X),1547,217,1547,(X),145,80,9.4,4.9,670,161,43.3,8.5,494,140,31.9,8.1,225,102,14.5,6.1,13,21,0.8,1.4,0,19,0.0,2.1,0,19,0.0,2.1,981,70,(X),(X),74,42,(X),(X),1519,216,1519,(X),203,128,13.4,8.0,199,84,13.1,5.3,302,140,19.9,8.4,176,112,11.6,7.2,159,90,10.5,6.0,480,152,31.6,9.7,102,51,(X),(X)
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",8435,285,8435,(X),7669,272,90.9,2.5,766,219,9.1,2.5,1.8,1.8,(X),(X),3.9,3.5,(X),(X),8435,285,8435,(X),4931,254,58.5,2.5,1473,220,17.5,2.5,811,187,9.6,2.2,613,136,7.3,1.6,236,140,2.8,1.7,39,37,0.5,0.4,289,104,3.4,1.2,43,66,0.5,0.8,0,19,0.0,0.4,8435,285,8435,(X),0,19,0.0,0.4,10,11,0.1,0.1,585,131,6.9,1.5,1470,206,17.4,2.5,1073,143,12.7,1.7,2603,306,30.9,3.4,1411,212,16.7,2.4,306,96,3.6,1.1,297,110,3.5,1.3,680,183,8.1,2.2,8435,285,8435,(X),96,84,1.1,1.0,138,70,1.6,0.8,500,135,5.9,1.6,1865,233,22.1,2.7,989,188,11.7,2.2,1150,205,13.6,2.4,700,144,8.3,1.7,1171,192,13.9,2.2,1826,239,21.6,2.8,6.0,0.3,(X),(X),8435,285,8435,(X),96,84,1.1,1.0,900,197,10.7,2.3,2592,214,30.7,2.4,2242,281,26.6,3.0,2238,217,26.5,2.7,367,138,4.4,1.6,7669,272,7669,(X),6599,337,86.0,2.6,1070,194,14.0,2.6,2.59,0.10,(X),(X),1.80,0.19,(X),(X),7669,272,7669,(X),114,97,1.5,1.3,1578,265,20.6,3.3,2934,326,38.3,3.9,1789,208,23.3,2.7,696,137,9.1,1.7,558,116,7.3,1.5,7669,272,7669,(X),471,119,6.1,1.5,2565,268,33.4,2.9,2895,249,37.7,3.1,1738,169,22.7,2.3,7669,272,7669,(X),435,124,5.7,1.6,370,120,4.8,1.5,2926,244,38.2,2.5,3571,223,46.6,2.8,14,14,0.2,0.2,246,93,3.2,1.2,0,19,0.0,0.4,94,57,1.2,0.7,13,21,0.2,0.3,7669,272,7669,(X),0,19,0.0,0.4,116,93,1.5,1.2,55,47,0.7,0.6,7669,272,7669,(X),7577,280,98.8,0.7,54,46,0.7,0.6,38,41,0.5,0.5,6599,337,6599,(X),58,40,0.9,0.6,451,114,6.8,1.7,764,142,11.6,2.2,742,195,11.2,2.7,1148,209,17.4,2.9,2390,208,36.2,3.2,982,175,14.9,2.6,64,50,1.0,0.8,311400,16354,(X),(X),6599,337,6599,(X),4242,276,64.3,3.2,2357,264,35.7,3.2,4242,276,4242,(X),14,24,0.3,0.6,103,61,2.4,1.4,544,134,12.8,3.0,937,184,22.1,3.8,945,190,22.3,4.3,670,164,15.8,3.9,1029,181,24.3,4.0,2277,89,(X),(X),2357,264,2357,(X),20,20,0.8,0.9,38,26,1.6,1.1,71,42,3.0,1.8,412,102,17.5,3.8,695,174,29.5,6.2,1121,196,47.6,6.8,986,43,(X),(X),4189,289,4189,(X),1389,209,33.2,4.3,469,115,11.2,2.6,653,145,15.6,3.3,502,136,12.0,3.2,1176,191,28.1,4.2,53,66,(X),(X),2357,264,2357,(X),430,132,18.2,5.3,429,146,18.2,5.5,319,91,13.5,3.9,131,64,5.6,2.6,185,84,7.8,3.5,148,71,6.3,2.9,715,141,30.3,4.8,0,19,(X),(X),978,191,978,(X),57,34,5.8,3.6,85,57,8.7,5.5,396,126,40.5,10.9,206,90,21.1,8.6,53,45,5.4,4.4,35,44,3.6,4.5,146,103,14.9,9.6,1444,115,(X),(X),92,67,(X),(X),941,193,941,(X),73,52,7.8,5.1,40,30,4.3,3.2,82,57,8.7,5.9,122,64,13.0,6.4,72,42,7.7,4.3,552,156,58.7,10.1,129,72,(X),(X)
