0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",19280,384,19280,(X),17692,316,91.8,1.5,1588,309,8.2,1.5,1.0,0.6,(X),(X),9.5,3.5,(X),(X),19280,384,19280,(X),11706,350,60.7,1.6,1224,218,6.3,1.1,1418,234,7.4,1.2,1468,268,7.6,1.4,901,231,4.7,1.2,643,196,3.3,1.0,1660,208,8.6,1.1,260,86,1.3,0.4,0,25,0.0,0.2,19280,384,19280,(X),8,13,0.0,0.1,152,77,0.8,0.4,1384,216,7.2,1.1,1929,273,10.0,1.4,3398,318,17.6,1.6,2172,270,11.3,1.4,2148,273,11.1,1.4,3423,288,17.8,1.5,1016,195,5.3,1.0,3650,294,18.9,1.5,19280,384,19280,(X),380,128,2.0,0.7,567,169,2.9,0.9,1795,304,9.3,1.5,3124,358,16.2,1.8,3182,358,16.5,1.9,3609,334,18.7,1.7,2636,245,13.7,1.3,1947,244,10.1,1.2,2040,253,10.6,1.3,5.7,0.2,(X),(X),19280,384,19280,(X),433,135,2.2,0.7,2982,323,15.5,1.5,5022,396,26.0,2.0,7194,396,37.3,1.9,3100,288,16.1,1.5,549,172,2.8,0.9,17692,316,17692,(X),13225,414,74.8,2.0,4467,363,25.2,2.0,2.70,0.06,(X),(X),1.86,0.09,(X),(X),17692,316,17692,(X),121,104,0.7,0.6,4011,415,22.7,2.3,6009,435,34.0,2.4,3333,349,18.8,1.9,1850,237,10.5,1.3,2368,224,13.4,1.3,17692,316,17692,(X),864,176,4.9,1.0,5485,424,31.0,2.1,6970,413,39.4,2.3,4373,337,24.7,2.0,17692,316,17692,(X),5361,367,30.3,2.0,362,125,2.0,0.7,2552,268,14.4,1.5,9113,404,51.5,2.1,0,25,0.0,0.2,202,77,1.1,0.4,0,25,0.0,0.2,102,50,0.6,0.3,0,25,0.0,0.2,17692,316,17692,(X),21,31,0.1,0.2,239,103,1.4,0.6,288,102,1.6,0.6,17692,316,17692,(X),17396,344,98.3,0.7,185,103,1.0,0.6,111,82,0.6,0.5,13225,414,13225,(X),361,106,2.7,0.8,410,131,3.1,1.0,407,114,3.1,0.9,1966,250,14.9,1.8,5361,373,40.5,2.6,3972,285,30.0,2.1,654,174,4.9,1.3,94,58,0.7,0.4,262700,5790,(X),(X),13225,414,13225,(X),9172,362,69.4,2.1,4053,320,30.6,2.1,9172,362,9172,(X),33,27,0.4,0.3,621,157,6.8,1.7,2017,313,22.0,3.2,2539,254,27.7,2.5,1873,222,20.4,2.5,1223,190,13.3,2.0,866,202,9.4,2.1,1858,66,(X),(X),4053,320,4053,(X),100,66,2.5,1.6,144,69,3.6,1.6,628,143,15.5,3.3,1464,210,36.1,4.3,946,188,23.3,4.6,771,188,19.0,4.3,762,21,(X),(X),9151,360,9151,(X),3415,331,37.3,3.2,1723,231,18.8,2.4,1492,272,16.3,3.0,649,164,7.1,1.8,1872,237,20.5,2.4,21,22,(X),(X),4016,315,4016,(X),1233,191,30.7,4.2,854,176,21.3,3.9,603,138,15.0,3.1,414,117,10.3,2.8,155,66,3.9,1.7,251,90,6.3,2.2,506,118,12.6,2.7,37,43,(X),(X),4205,351,4205,(X),168,62,4.0,1.6,1531,231,36.4,4.4,1937,282,46.1,5.6,361,169,8.6,3.9,144,68,3.4,1.7,26,29,0.6,0.7,38,27,0.9,0.6,1066,28,(X),(X),262,103,(X),(X),4189,351,4189,(X),437,128,10.4,3.1,523,146,12.5,3.3,588,177,14.0,3.8,636,155,15.2,3.6,282,91,6.7,2.2,1723,258,41.1,5.1,278,106,(X),(X)
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",47356,807,47356,(X),40213,752,84.9,1.1,7143,546,15.1,1.1,3.3,1.1,(X),(X),9.0,1.5,(X),(X),47356,807,47356,(X),17524,686,37.0,1.3,1621,200,3.4,0.4,5362,473,11.3,1.0,9762,609,20.6,1.2,4777,475,10.1,1.0,3055,378,6.5,0.8,5147,432,10.9,0.9,77,72,0.2,0.2,31,35,0.1,0.1,47356,807,47356,(X),0,28,0.0,0.1,26,24,0.1,0.1,1331,250,2.8,0.5,2886,332,6.1,0.7,6233,540,13.2,1.1,5940,524,12.5,1.1,5044,523,10.7,1.1,7545,604,15.9,1.2,3303,326,7.0,0.7,15048,670,31.8,1.3,47356,807,47356,(X),1530,283,3.2,0.6,995,185,2.1,0.4,5321,444,11.2,0.9,10802,613,22.8,1.2,11775,640,24.9,1.3,9218,596,19.5,1.2,4334,494,9.2,1.0,1849,294,3.9,0.6,1532,222,3.2,0.5,4.9,0.1,(X),(X),47356,807,47356,(X),1578,284,3.3,0.6,6602,475,13.9,1.0,17735,753,37.5,1.4,16260,676,34.3,1.3,4278,453,9.0,1.0,903,179,1.9,0.4,40213,752,40213,(X),18466,613,45.9,1.3,21747,678,54.1,1.3,2.75,0.08,(X),(X),2.61,0.08,(X),(X),40213,752,40213,(X),691,197,1.7,0.5,12694,714,31.6,1.7,15597,723,38.8,1.6,4710,370,11.7,0.9,2456,310,6.1,0.8,4065,309,10.1,0.7,40213,752,40213,(X),7765,489,19.3,1.1,16070,843,40.0,1.8,11685,698,29.1,1.8,4693,346,11.7,0.9,40213,752,40213,(X),14272,705,35.5,1.6,722,140,1.8,0.3,12026,636,29.9,1.4,12589,539,31.3,1.3,0,28,0.0,0.1,284,107,0.7,0.3,0,28,0.0,0.1,177,73,0.4,0.2,143,61,0.4,0.2,40213,752,40213,(X),210,97,0.5,0.2,295,115,0.7,0.3,1423,248,3.5,0.6,40213,752,40213,(X),39080,817,97.2,0.5,835,163,2.1,0.4,298,122,0.7,0.3,18466,613,18466,(X),1005,197,5.4,1.0,3516,355,19.0,1.8,6610,474,35.8,2.2,4643,422,25.1,2.1,2091,272,11.3,1.4,412,124,2.2,0.7,140,61,0.8,0.3,49,31,0.3,0.2,134500,3141,(X),(X),18466,613,18466,(X),12663,559,68.6,2.0,5803,410,31.4,2.0,12663,559,12663,(X),102,73,0.8,0.6,1013,199,8.0,1.5,4454,385,35.2,2.5,4369,418,34.5,2.9,1766,288,13.9,2.1,662,137,5.2,1.1,297,101,2.3,0.8,1575,32,(X),(X),5803,410,5803,(X),208,85,3.6,1.4,208,87,3.6,1.5,897,174,15.5,2.8,2099,275,36.2,3.9,1381,215,23.8,3.2,1010,173,17.4,2.9,754,19,(X),(X),12582,572,12582,(X),3608,323,28.7,2.3,1845,281,14.7,2.0,1300,200,10.3,1.6,1311,250,10.4,1.9,4518,376,35.9,2.5,81,65,(X),(X),5668,405,5668,(X),1012,207,17.9,3.2,936,160,16.5,2.6,802,149,14.1,2.3,714,169,12.6,2.8,496,130,8.8,2.3,415,104,7.3,1.8,1293,193,22.8,3.1,135,76,(X),(X),21027,652,21027,(X),3242,356,15.4,1.5,10358,654,49.3,2.6,6362,457,30.3,2.1,904,209,4.3,1.0,69,53,0.3,0.3,75,60,0.4,0.3,17,29,0.1,0.1,902,18,(X),(X),720,148,(X),(X),20020,652,20020,(X),2194,353,11.0,1.7,1900,317,9.5,1.5,1970,275,9.8,1.3,1890,239,9.4,1.1,1869,282,9.3,1.4,10197,554,50.9,2.6,1727,247,(X),(X)
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",22290,674,22290,(X),20137,580,90.3,1.6,2153,385,9.7,1.6,1.9,1.2,(X),(X),6.7,2.6,(X),(X),22290,674,22290,(X),10516,548,47.2,2.1,989,216,4.4,1.0,2639,416,11.8,1.8,2518,411,11.3,1.8,1088,223,4.9,1.0,1536,252,6.9,1.1,2873,336,12.9,1.5,124,87,0.6,0.4,7,11,0.0,0.1,22290,674,22290,(X),0,28,0.0,0.1,18,21,0.1,0.1,437,165,2.0,0.7,753,193,3.4,0.8,2777,360,12.5,1.6,2792,357,12.5,1.6,3270,424,14.7,1.8,4121,422,18.5,1.7,1610,292,7.2,1.3,6512,533,29.2,2.4,22290,674,22290,(X),507,191,2.3,0.8,669,193,3.0,0.9,3039,396,13.6,1.7,4010,403,18.0,1.8,5765,605,25.9,2.5,4173,399,18.7,1.8,2171,285,9.7,1.3,919,165,4.1,0.7,1037,211,4.7,1.0,5.0,0.1,(X),(X),22290,674,22290,(X),543,190,2.4,0.8,4334,474,19.4,1.9,6959,513,31.2,2.3,8369,535,37.5,2.1,1564,239,7.0,1.0,521,154,2.3,0.7,20137,580,20137,(X),11110,539,55.2,2.1,9027,490,44.8,2.1,2.69,0.09,(X),(X),2.47,0.14,(X),(X),20137,580,20137,(X),256,127,1.3,0.6,5301,452,26.3,2.2,8043,510,39.9,2.3,2545,360,12.6,1.7,1722,287,8.6,1.4,2270,250,11.3,1.2,20137,580,20137,(X),2259,329,11.2,1.5,8165,586,40.5,2.5,6917,453,34.3,2.1,2796,290,13.9,1.6,20137,580,20137,(X),9131,493,45.3,2.2,221,83,1.1,0.4,3885,444,19.3,2.1,6791,445,33.7,2.0,18,28,0.1,0.1,20,22,0.1,0.1,0,28,0.0,0.2,34,35,0.2,0.2,37,29,0.2,0.1,20137,580,20137,(X),74,74,0.4,0.4,42,59,0.2,0.3,330,129,1.6,0.6,20137,580,20137,(X),19542,611,97.0,1.0,432,172,2.1,0.8,163,111,0.8,0.6,11110,539,11110,(X),318,100,2.9,0.9,571,151,5.1,1.4,1361,250,12.3,2.1,3257,413,29.3,3.2,4378,359,39.4,2.8,1064,237,9.6,2.1,95,50,0.9,0.5,66,66,0.6,0.6,200800,5514,(X),(X),11110,539,11110,(X),8198,505,73.8,2.6,2912,309,26.2,2.6,8198,505,8198,(X),50,37,0.6,0.5,263,97,3.2,1.2,1667,257,20.3,3.0,2305,305,28.1,3.4,2438,312,29.7,3.3,1024,243,12.5,2.7,451,161,5.5,2.0,1964,58,(X),(X),2912,309,2912,(X),32,37,1.1,1.3,47,35,1.6,1.2,187,77,6.4,2.6,737,174,25.3,5.2,794,170,27.3,5.5,1115,231,38.3,6.0,883,35,(X),(X),8157,496,8157,(X),2041,295,25.0,3.5,1224,217,15.0,2.6,982,210,12.0,2.5,783,202,9.6,2.4,3127,379,38.3,3.7,41,38,(X),(X),2868,315,2868,(X),522,144,18.2,4.6,514,170,17.9,5.4,316,88,11.0,2.9,199,61,6.9,2.2,305,103,10.6,3.3,234,91,8.2,3.0,778,151,27.1,4.6,44,38,(X),(X),8863,493,8863,(X),711,176,8.0,1.9,2870,394,32.4,3.8,3917,424,44.2,4.2,1209,270,13.6,3.1,141,97,1.6,1.1,11,15,0.1,0.2,4,7,0.0,0.1,1084,33,(X),(X),164,68,(X),(X),8699,519,8699,(X),560,190,6.4,2.1,748,224,8.6,2.5,1067,235,12.3,2.7,889,223,10.2,2.6,962,239,11.1,2.5,4473,492,51.4,4.9,328,118,(X),(X)
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",6043,265,6043,(X),5746,212,95.1,2.6,297,167,4.9,2.6,0.0,0.7,(X),(X),3.1,5.2,(X),(X),6043,265,6043,(X),5144,291,85.1,2.8,141,69,2.3,1.1,281,131,4.7,2.2,130,99,2.2,1.6,193,74,3.2,1.2,81,73,1.3,1.2,73,42,1.2,0.7,0,19,0.0,0.5,0,19,0.0,0.5,6043,265,6043,(X),0,19,0.0,0.5,25,32,0.4,0.5,593,155,9.8,2.5,760,139,12.6,2.3,742,171,12.3,2.8,590,157,9.8,2.5,1015,216,16.8,3.5,1465,238,24.2,3.8,352,116,5.8,1.9,501,135,8.3,2.3,6043,265,6043,(X),56,41,0.9,0.7,49,45,0.8,0.7,321,112,5.3,1.8,493,147,8.2,2.4,1141,186,18.9,3.1,1382,252,22.9,3.7,1139,189,18.8,3.1,763,174,12.6,3.0,699,168,11.6,2.8,6.2,0.2,(X),(X),6043,265,6043,(X),56,41,0.9,0.7,361,112,6.0,1.8,983,186,16.3,3.0,3327,319,55.1,4.0,1085,187,18.0,3.3,231,109,3.8,1.8,5746,212,5746,(X),4974,277,86.6,3.6,772,208,13.4,3.6,2.96,0.12,(X),(X),2.36,0.52,(X),(X),5746,212,5746,(X),40,45,0.7,0.8,541,185,9.4,3.2,1896,275,33.0,4.5,1229,214,21.4,3.8,857,197,14.9,3.4,1183,177,20.6,2.9,5746,212,5746,(X),92,61,1.6,1.1,1429,246,24.9,3.9,2500,265,43.5,4.1,1725,198,30.0,3.8,5746,212,5746,(X),410,155,7.1,2.7,748,169,13.0,2.9,639,177,11.1,3.0,3676,256,64.0,4.3,15,18,0.3,0.3,164,98,2.9,1.7,0,19,0.0,0.6,78,74,1.4,1.3,16,27,0.3,0.5,5746,212,5746,(X),22,23,0.4,0.4,55,63,1.0,1.1,42,40,0.7,0.7,5746,212,5746,(X),5696,222,99.1,0.8,14,24,0.2,0.4,36,42,0.6,0.7,4974,277,4974,(X),168,78,3.4,1.6,87,73,1.7,1.5,400,147,8.0,2.9,885,177,17.8,3.4,1929,268,38.8,4.7,1232,183,24.8,3.5,162,88,3.3,1.8,111,108,2.2,2.2,240900,9755,(X),(X),4974,277,4974,(X),3566,287,71.7,3.6,1408,184,28.3,3.6,3566,287,3566,(X),49,44,1.4,1.2,132,63,3.7,1.8,676,172,19.0,4.4,1054,205,29.6,5.0,871,153,24.4,4.3,422,132,11.8,3.4,362,98,10.2,2.7,1935,86,(X),(X),1408,184,1408,(X),15,24,1.1,1.7,39,36,2.8,2.6,193,84,13.7,6.0,593,147,42.1,9.3,326,129,23.2,7.9,242,111,17.2,7.1,759,38,(X),(X),3558,286,3558,(X),1301,219,36.6,5.8,597,164,16.8,4.3,585,147,16.4,3.6,269,116,7.6,3.2,806,180,22.7,4.9,8,13,(X),(X),1393,185,1393,(X),313,93,22.5,6.0,270,108,19.4,8.3,292,151,21.0,9.8,106,59,7.6,4.1,178,95,12.8,6.8,51,39,3.7,2.7,183,97,13.1,6.5,15,23,(X),(X),648,196,648,(X),102,60,15.7,10.8,244,126,37.7,14.2,161,102,24.8,13.2,133,95,20.5,12.1,8,14,1.2,2.3,0,19,0.0,4.9,0,19,0.0,4.9,957,196,(X),(X),124,79,(X),(X),635,195,635,(X),18,21,2.8,3.1,91,87,14.3,12.4,41,34,6.5,5.2,73,48,11.5,8.1,113,67,17.8,10.4,299,138,47.1,14.5,137,81,(X),(X)
