0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",3224,172,3224,(X),3084,158,95.7,2.9,140,98,4.3,2.9,1.1,1.2,(X),(X),11.4,18.4,(X),(X),3224,172,3224,(X),2946,164,91.4,3.0,72,73,2.2,2.2,33,31,1.0,1.0,12,20,0.4,0.6,12,20,0.4,0.6,0,17,0.0,1.0,149,82,4.6,2.5,0,17,0.0,1.0,0,17,0.0,1.0,3224,172,3224,(X),0,17,0.0,1.0,0,17,0.0,1.0,283,120,8.8,3.9,412,119,12.8,3.5,295,115,9.2,3.5,400,110,12.4,3.2,644,154,20.0,4.5,531,137,16.5,4.1,200,87,6.2,2.7,459,118,14.2,3.6,3224,172,3224,(X),47,61,1.5,1.9,102,86,3.2,2.6,30,35,0.9,1.1,121,68,3.8,2.1,221,105,6.9,3.2,368,125,11.4,3.8,379,123,11.8,3.7,656,136,20.3,4.3,1300,212,40.3,6.4,8.0,0.3,(X),(X),3224,172,3224,(X),47,61,1.5,1.9,118,89,3.7,2.7,289,120,9.0,3.6,1061,189,32.9,5.3,1266,178,39.3,5.5,443,125,13.7,3.9,3084,158,3084,(X),2766,161,89.7,3.9,318,125,10.3,3.9,3.00,0.15,(X),(X),1.71,0.42,(X),(X),3084,158,3084,(X),61,62,2.0,2.0,362,138,11.7,4.4,998,165,32.4,5.2,759,149,24.6,4.7,363,100,11.8,3.2,541,134,17.5,4.1,3084,158,3084,(X),142,91,4.6,2.9,591,147,19.2,4.3,1387,191,45.0,5.6,964,147,31.3,5.2,3084,158,3084,(X),273,98,8.9,3.2,121,68,3.9,2.2,223,112,7.2,3.5,2367,183,76.8,4.9,0,17,0.0,1.0,56,53,1.8,1.7,0,17,0.0,1.0,32,35,1.0,1.1,12,20,0.4,0.7,3084,158,3084,(X),43,65,1.4,2.1,14,22,0.5,0.7,0,17,0.0,1.0,3084,158,3084,(X),3076,160,99.7,0.4,8,12,0.3,0.4,0,17,0.0,1.0,2766,161,2766,(X),20,24,0.7,0.9,14,22,0.5,0.8,0,17,0.0,1.2,84,76,3.0,2.7,336,100,12.1,3.5,1119,176,40.5,5.8,1073,162,38.8,5.7,120,51,4.3,1.8,474500,20967,(X),(X),2766,161,2766,(X),1956,173,70.7,5.3,810,160,29.3,5.3,1956,173,1956,(X),0,17,0.0,1.6,22,26,1.1,1.3,70,58,3.6,3.0,257,113,13.1,5.5,150,68,7.7,3.5,210,94,10.7,4.8,1247,182,63.8,6.8,3529,278,(X),(X),810,160,810,(X),13,20,1.6,2.6,0,17,0.0,3.9,27,25,3.3,3.2,67,50,8.3,5.7,112,82,13.8,9.3,591,124,73.0,9.7,1300,137,(X),(X),1913,167,1913,(X),639,128,33.4,6.8,353,129,18.5,6.3,259,117,13.5,6.0,99,51,5.2,2.6,563,141,29.4,6.7,43,57,(X),(X),810,160,810,(X),253,74,31.2,9.2,131,76,16.2,8.7,23,23,2.8,3.0,58,43,7.2,5.2,12,18,1.5,2.2,45,43,5.6,5.0,288,116,35.6,11.3,0,17,(X),(X),303,125,303,(X),0,17,0.0,10.2,79,68,26.1,20.1,120,66,39.6,19.5,30,41,9.9,12.1,47,61,15.5,17.5,12,20,4.0,6.4,15,23,5.0,7.5,1197,205,(X),(X),15,19,(X),(X),303,125,303,(X),12,21,4.0,6.7,0,17,0.0,10.2,25,29,8.3,10.5,0,17,0.0,10.2,74,64,24.4,19.1,192,115,63.4,22.3,15,19,(X),(X)
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,-,**,(X),(X),-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,-,**,(X),(X),0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1087,73,1087,(X),1012,59,93.1,3.4,75,39,6.9,3.4,0.0,3.7,(X),(X),0.0,18.3,(X),(X),1087,73,1087,(X),1010,69,92.9,2.8,9,11,0.8,1.0,14,18,1.3,1.6,13,15,1.2,1.4,19,16,1.7,1.5,17,17,1.6,1.5,5,8,0.5,0.7,0,12,0.0,2.9,0,12,0.0,2.9,1087,73,1087,(X),0,12,0.0,2.9,6,10,0.6,0.9,101,37,9.3,3.4,123,33,11.3,3.0,138,51,12.7,4.6,145,52,13.3,4.7,217,45,20.0,4.0,142,48,13.1,4.4,24,19,2.2,1.7,191,53,17.6,4.4,1087,73,1087,(X),5,8,0.5,0.7,20,18,1.8,1.6,38,21,3.5,2.0,87,38,8.0,3.3,231,66,21.3,5.8,204,49,18.8,4.5,208,58,19.1,5.1,160,48,14.7,4.3,134,47,12.3,4.4,6.3,0.3,(X),(X),1087,73,1087,(X),8,10,0.7,0.9,59,25,5.4,2.3,198,61,18.2,4.8,589,77,54.2,6.4,186,49,17.1,4.9,47,31,4.3,2.8,1012,59,1012,(X),852,73,84.2,4.3,160,43,15.8,4.3,2.60,0.16,(X),(X),2.44,0.49,(X),(X),1012,59,1012,(X),7,12,0.7,1.1,196,47,19.4,4.7,312,55,30.8,5.4,182,45,18.0,4.3,151,41,14.9,3.9,164,42,16.2,3.8,1012,59,1012,(X),21,15,2.1,1.5,187,51,18.5,4.4,415,68,41.0,6.7,389,59,38.4,5.9,1012,59,1012,(X),38,39,3.8,3.8,64,35,6.3,3.5,77,38,7.6,3.8,692,84,68.4,5.8,6,9,0.6,0.9,122,41,12.1,4.0,0,12,0.0,3.2,13,14,1.3,1.4,0,12,0.0,3.2,1012,59,1012,(X),0,12,0.0,3.2,0,12,0.0,3.2,9,11,0.9,1.1,1012,59,1012,(X),1012,59,100.0,3.2,0,12,0.0,3.2,0,12,0.0,3.2,852,73,852,(X),17,16,2.0,1.9,4,7,0.5,0.8,61,28,7.2,3.2,188,58,22.1,6.7,381,69,44.7,7.1,178,46,20.9,5.1,23,21,2.7,2.5,0,12,0.0,3.7,236800,13156,(X),(X),852,73,852,(X),531,63,62.3,5.2,321,53,37.7,5.2,531,63,531,(X),6,9,1.1,1.7,25,18,4.7,3.4,168,38,31.6,6.3,188,51,35.4,8.1,97,40,18.3,7.4,27,18,5.1,3.4,20,18,3.8,3.3,1691,116,(X),(X),321,53,321,(X),0,12,0.0,9.6,13,13,4.0,3.9,104,34,32.4,9.1,117,32,36.4,9.7,51,29,15.9,8.1,36,24,11.2,7.4,659,38,(X),(X),531,63,531,(X),219,51,41.2,9.2,91,45,17.1,8.0,55,28,10.4,5.2,39,24,7.3,4.6,127,42,23.9,7.2,0,12,(X),(X),321,53,321,(X),123,39,38.3,9.3,95,35,29.6,10.1,39,22,12.1,6.6,13,13,4.0,4.1,8,12,2.5,3.7,8,11,2.5,3.4,35,23,10.9,6.8,0,12,(X),(X),149,40,149,(X),0,12,0.0,19.5,54,26,36.2,17.1,39,21,26.2,15.0,56,44,37.6,25.0,0,12,0.0,19.5,0,12,0.0,19.5,0,12,0.0,19.5,1307,360,(X),(X),11,12,(X),(X),149,40,149,(X),24,18,16.1,11.8,12,13,8.1,8.4,23,22,15.4,13.7,7,10,4.7,6.3,12,14,8.1,8.9,71,36,47.7,21.5,11,12,(X),(X)
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",6209,209,6209,(X),5734,182,92.3,2.8,475,182,7.7,2.8,3.7,3.0,(X),(X),1.7,2.2,(X),(X),6209,209,6209,(X),4734,247,76.2,2.9,213,75,3.4,1.2,339,127,5.5,2.1,273,106,4.4,1.7,373,110,6.0,1.8,90,52,1.4,0.8,55,41,0.9,0.7,132,63,2.1,1.0,0,19,0.0,0.5,6209,209,6209,(X),12,20,0.2,0.3,113,53,1.8,0.9,746,156,12.0,2.5,1371,203,22.1,3.1,1255,207,20.2,3.4,994,223,16.0,3.6,584,153,9.4,2.4,429,92,6.9,1.5,151,81,2.4,1.3,554,178,8.9,2.9,6209,209,6209,(X),24,23,0.4,0.4,60,33,1.0,0.5,300,92,4.8,1.5,857,197,13.8,3.0,911,228,14.7,3.7,1344,218,21.6,3.5,1152,220,18.6,3.4,850,195,13.7,3.1,711,148,11.5,2.4,6.2,0.2,(X),(X),6209,209,6209,(X),24,23,0.4,0.4,631,161,10.2,2.5,1214,194,19.6,3.1,3123,250,50.3,3.6,1080,171,17.4,2.7,137,69,2.2,1.1,5734,182,5734,(X),4436,237,77.4,3.7,1298,225,22.6,3.7,2.91,0.10,(X),(X),2.31,0.25,(X),(X),5734,182,5734,(X),76,70,1.3,1.2,1504,211,26.2,3.5,2131,221,37.2,3.8,1171,181,20.4,3.1,578,149,10.1,2.5,274,73,4.8,1.3,5734,182,5734,(X),191,87,3.3,1.5,1273,202,22.2,3.1,2683,254,46.8,4.2,1587,176,27.7,3.2,5734,182,5734,(X),145,54,2.5,0.9,674,143,11.8,2.5,598,155,10.4,2.7,3836,267,66.9,3.9,16,26,0.3,0.5,411,141,7.2,2.5,0,19,0.0,0.6,54,39,0.9,0.7,0,19,0.0,0.6,5734,182,5734,(X),0,19,0.0,0.6,17,27,0.3,0.5,85,62,1.5,1.1,5734,182,5734,(X),5676,211,99.0,1.1,58,60,1.0,1.1,0,19,0.0,0.6,4436,237,4436,(X),71,40,1.6,0.9,140,108,3.2,2.4,246,80,5.5,1.8,469,124,10.6,2.7,1730,239,39.0,4.8,1636,215,36.9,4.6,81,58,1.8,1.3,63,61,1.4,1.4,274400,10984,(X),(X),4436,237,4436,(X),3541,250,79.8,3.6,895,166,20.2,3.6,3541,250,3541,(X),10,17,0.3,0.5,116,62,3.3,1.7,548,165,15.5,4.5,1053,200,29.7,4.8,947,162,26.7,4.7,378,141,10.7,3.9,489,141,13.8,3.8,2023,96,(X),(X),895,166,895,(X),14,15,1.6,1.7,20,28,2.2,3.1,58,40,6.5,4.3,188,74,21.0,7.4,323,91,36.1,9.3,292,113,32.6,9.7,897,48,(X),(X),3515,246,3515,(X),1366,192,38.9,5.2,734,153,20.9,4.0,444,133,12.6,3.6,294,114,8.4,3.2,677,163,19.3,4.3,26,31,(X),(X),869,166,869,(X),233,81,26.8,9.1,231,106,26.6,10.7,118,66,13.6,7.3,50,45,5.8,4.9,65,69,7.5,7.5,41,44,4.7,5.0,131,62,15.1,6.8,26,38,(X),(X),1264,217,1264,(X),81,42,6.4,3.5,302,89,23.9,7.8,510,136,40.3,8.9,262,160,20.7,10.7,78,61,6.2,4.8,16,25,1.3,2.1,15,24,1.2,1.9,1150,70,(X),(X),34,45,(X),(X),1264,217,1264,(X),187,102,14.8,7.8,232,126,18.4,8.5,237,91,18.8,7.3,165,80,13.1,5.9,155,108,12.3,8.0,288,102,22.8,8.6,34,45,(X),(X)
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",8226,255,8226,(X),7228,224,87.9,2.2,998,196,12.1,2.2,0.9,0.9,(X),(X),6.4,4.4,(X),(X),8226,255,8226,(X),6846,304,83.2,2.3,285,68,3.5,0.8,258,107,3.1,1.3,178,63,2.2,0.8,137,63,1.7,0.8,293,91,3.6,1.1,222,67,2.7,0.8,7,11,0.1,0.1,0,19,0.0,0.4,8226,255,8226,(X),0,19,0.0,0.4,54,29,0.7,0.3,932,149,11.3,1.8,970,151,11.8,1.8,1021,153,12.4,1.7,1186,152,14.4,1.8,1228,186,14.9,2.2,882,144,10.7,1.7,419,108,5.1,1.3,1534,182,18.6,2.2,8226,255,8226,(X),16,18,0.2,0.2,52,47,0.6,0.6,396,103,4.8,1.3,806,145,9.8,1.7,1489,186,18.1,2.2,1355,200,16.5,2.4,1590,212,19.3,2.6,1190,166,14.5,2.0,1332,220,16.2,2.5,6.5,0.2,(X),(X),8226,255,8226,(X),22,21,0.3,0.3,496,121,6.0,1.5,1848,187,22.5,2.1,3337,276,40.6,3.4,2028,229,24.7,2.5,495,159,6.0,1.9,7228,224,7228,(X),5759,244,79.7,2.8,1469,219,20.3,2.8,2.40,0.07,(X),(X),2.24,0.24,(X),(X),7228,224,7228,(X),20,18,0.3,0.3,1706,231,23.6,3.1,2352,251,32.5,3.3,1339,146,18.5,1.9,853,121,11.8,1.6,958,119,13.3,1.6,7228,224,7228,(X),174,65,2.4,0.9,2314,230,32.0,2.6,3300,228,45.7,2.8,1440,190,19.9,2.8,7228,224,7228,(X),263,74,3.6,1.0,644,121,8.9,1.6,1516,173,21.0,2.3,4458,232,61.7,2.7,12,14,0.2,0.2,233,87,3.2,1.2,15,24,0.2,0.3,66,39,0.9,0.5,21,20,0.3,0.3,7228,224,7228,(X),17,18,0.2,0.2,30,23,0.4,0.3,66,37,0.9,0.5,7228,224,7228,(X),7201,219,99.6,0.3,27,25,0.4,0.3,0,19,0.0,0.4,5759,244,5759,(X),103,45,1.8,0.8,51,37,0.9,0.6,150,49,2.6,0.8,454,100,7.9,1.6,2008,166,34.9,2.8,2076,201,36.0,3.1,783,140,13.6,2.3,134,59,2.3,1.0,307800,9676,(X),(X),5759,244,5759,(X),3683,245,64.0,2.9,2076,176,36.0,2.9,3683,245,3683,(X),13,14,0.4,0.4,161,52,4.4,1.4,636,111,17.3,2.7,1030,158,28.0,3.7,721,126,19.6,3.1,583,98,15.8,2.5,539,119,14.6,3.1,2001,93,(X),(X),2076,176,2076,(X),10,15,0.5,0.7,97,44,4.7,2.0,269,78,13.0,3.6,670,115,32.3,4.6,468,95,22.5,4.4,562,102,27.1,4.5,798,33,(X),(X),3664,242,3664,(X),1379,170,37.6,4.0,631,116,17.2,3.0,455,104,12.4,2.7,323,98,8.8,2.6,876,140,23.9,3.5,19,22,(X),(X),2053,178,2053,(X),703,114,34.2,4.8,420,91,20.5,4.2,279,75,13.6,3.4,212,67,10.3,3.1,64,33,3.1,1.6,108,65,5.3,3.1,267,62,13.0,2.7,23,24,(X),(X),1362,198,1362,(X),76,45,5.6,3.2,334,100,24.5,7.2,621,150,45.6,8.7,245,104,18.0,7.0,70,55,5.1,3.9,10,16,0.7,1.2,6,10,0.4,0.7,1201,92,(X),(X),107,74,(X),(X),1355,196,1355,(X),130,56,9.6,4.1,222,72,16.4,4.9,209,94,15.4,6.1,256,109,18.9,7.5,85,54,6.3,4.0,453,129,33.4,8.4,114,75,(X),(X)
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",772,37,772,(X),710,41,92.0,4.2,62,34,8.0,4.2,0.0,5.0,(X),(X),0.0,31.0,(X),(X),772,37,772,(X),723,37,93.7,2.5,13,9,1.7,1.1,18,17,2.3,2.2,3,4,0.4,0.5,0,12,0.0,4.1,0,12,0.0,4.1,15,8,1.9,1.0,0,12,0.0,4.1,0,12,0.0,4.1,772,37,772,(X),0,12,0.0,4.1,18,9,2.3,1.2,64,22,8.3,2.7,76,29,9.8,3.7,148,30,19.2,3.8,115,29,14.9,3.6,102,35,13.2,4.4,92,23,11.9,3.0,47,22,6.1,2.8,110,32,14.2,4.3,772,37,772,(X),10,15,1.3,1.9,0,12,0.0,4.1,12,8,1.6,1.1,44,21,5.7,2.7,151,40,19.6,5.0,189,44,24.5,5.8,168,38,21.8,4.8,79,23,10.2,2.9,119,29,15.4,3.7,6.4,0.2,(X),(X),772,37,772,(X),10,15,1.3,1.9,45,24,5.8,3.1,76,23,9.8,2.9,444,48,57.5,6.1,152,36,19.7,4.6,45,14,5.8,1.8,710,41,710,(X),626,45,88.2,3.6,84,26,11.8,3.6,2.76,0.18,(X),(X),2.14,0.38,(X),(X),710,41,710,(X),0,12,0.0,4.5,86,30,12.1,4.1,211,46,29.7,5.8,171,36,24.1,5.1,125,27,17.6,3.8,117,25,16.5,3.5,710,41,710,(X),12,9,1.7,1.2,147,34,20.7,4.5,300,41,42.3,5.0,251,38,35.4,5.0,710,41,710,(X),0,12,0.0,4.5,42,20,5.9,2.8,64,23,9.0,3.1,502,47,70.7,4.9,0,12,0.0,4.5,91,26,12.8,3.7,0,12,0.0,4.5,11,9,1.5,1.3,0,12,0.0,4.5,710,41,710,(X),0,12,0.0,4.5,0,12,0.0,4.5,8,7,1.1,1.0,710,41,710,(X),700,44,98.6,1.5,3,4,0.4,0.6,7,10,1.0,1.3,626,45,626,(X),13,9,2.1,1.5,2,4,0.3,0.6,26,15,4.2,2.4,126,37,20.1,5.5,299,43,47.8,6.8,143,37,22.8,5.6,14,11,2.2,1.7,3,4,0.5,0.6,242000,9561,(X),(X),626,45,626,(X),459,43,73.3,5.0,167,35,26.7,5.0,459,43,459,(X),9,12,2.0,2.5,16,11,3.5,2.3,139,40,30.3,7.2,130,28,28.3,5.8,90,23,19.6,4.9,48,19,10.5,4.1,27,15,5.9,3.4,1737,116,(X),(X),167,35,167,(X),0,12,0.0,17.6,9,8,5.4,4.1,53,17,31.7,10.7,86,29,51.5,13.1,16,17,9.6,9.4,3,4,1.8,2.3,638,28,(X),(X),454,43,454,(X),199,34,43.8,6.6,68,18,15.0,3.7,51,18,11.2,4.1,37,25,8.1,5.5,99,33,21.8,6.7,5,5,(X),(X),167,35,167,(X),87,26,52.1,10.9,35,20,21.0,10.4,12,9,7.2,5.1,18,10,10.8,5.7,9,8,5.4,4.6,4,5,2.4,3.2,2,3,1.2,1.9,0,12,(X),(X),71,26,71,(X),6,6,8.5,9.5,23,12,32.4,18.8,5,7,7.0,9.1,27,20,38.0,22.1,10,16,14.1,19.7,0,12,0.0,34.8,0,12,0.0,34.8,1528,746,(X),(X),13,9,(X),(X),71,26,71,(X),20,17,28.2,21.2,11,10,15.5,13.1,0,12,0.0,34.8,12,11,16.9,15.6,0,12,0.0,34.8,28,17,39.4,19.8,13,9,(X),(X)
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",4936,305,4936,(X),4487,290,90.9,3.8,449,196,9.1,3.8,1.1,1.8,(X),(X),5.6,5.9,(X),(X),4936,305,4936,(X),3165,270,64.1,4.6,231,130,4.7,2.6,364,129,7.4,2.5,385,178,7.8,3.6,401,168,8.1,3.3,161,82,3.3,1.7,33,26,0.7,0.5,196,95,4.0,1.9,0,19,0.0,0.7,4936,305,4936,(X),0,19,0.0,0.7,22,25,0.4,0.5,563,172,11.4,3.3,635,181,12.9,3.7,817,192,16.6,3.7,878,211,17.8,4.2,558,195,11.3,3.8,327,128,6.6,2.6,206,106,4.2,2.1,930,216,18.8,4.2,4936,305,4936,(X),12,18,0.2,0.4,117,80,2.4,1.6,399,183,8.1,3.5,948,249,19.2,5.0,1139,213,23.1,4.2,848,209,17.2,4.1,801,207,16.2,4.0,311,137,6.3,2.7,361,116,7.3,2.4,5.4,0.2,(X),(X),4936,305,4936,(X),12,18,0.2,0.4,554,174,11.2,3.4,1641,268,33.2,5.0,1924,263,39.0,4.8,726,186,14.7,3.7,79,67,1.6,1.4,4487,290,4487,(X),3110,270,69.3,4.8,1377,247,30.7,4.8,2.80,0.21,(X),(X),2.31,0.31,(X),(X),4487,290,4487,(X),0,19,0.0,0.7,1014,231,22.6,4.9,1765,282,39.3,5.1,778,160,17.3,3.7,504,152,11.2,3.3,426,121,9.5,2.7,4487,290,4487,(X),124,67,2.8,1.5,1659,247,37.0,4.5,1632,215,36.4,4.2,1072,170,23.9,3.8,4487,290,4487,(X),167,107,3.7,2.4,252,98,5.6,2.1,751,187,16.7,4.0,2858,286,63.7,5.3,15,24,0.3,0.5,331,141,7.4,3.0,0,19,0.0,0.7,78,56,1.7,1.2,35,41,0.8,0.9,4487,290,4487,(X),0,19,0.0,0.7,0,19,0.0,0.7,102,61,2.3,1.4,4487,290,4487,(X),4413,321,98.4,1.7,74,74,1.6,1.7,0,19,0.0,0.7,3110,270,3110,(X),118,71,3.8,2.2,118,62,3.8,2.0,473,132,15.2,4.2,786,174,25.3,5.3,930,171,29.9,5.1,566,168,18.2,5.1,108,79,3.5,2.4,11,19,0.4,0.6,206100,16345,(X),(X),3110,270,3110,(X),2109,243,67.8,5.5,1001,197,32.2,5.5,2109,243,2109,(X),17,27,0.8,1.3,126,74,6.0,3.5,523,143,24.8,6.3,694,187,32.9,7.9,316,111,15.0,4.9,270,114,12.8,5.2,163,84,7.7,3.7,1832,75,(X),(X),1001,197,1001,(X),17,27,1.7,2.7,78,53,7.8,5.1,331,115,33.1,9.3,246,104,24.6,8.5,243,90,24.3,8.0,86,59,8.6,5.7,659,73,(X),(X),2096,242,2096,(X),662,176,31.6,8.1,339,150,16.2,6.6,260,104,12.4,4.5,159,77,7.6,3.5,676,171,32.3,7.6,13,20,(X),(X),952,185,952,(X),319,102,33.5,9.0,246,101,25.8,8.8,132,69,13.9,6.5,83,54,8.7,5.6,53,50,5.6,5.1,13,20,1.4,2.2,106,68,11.1,6.5,49,46,(X),(X),1361,247,1361,(X),188,120,13.8,8.3,651,184,47.8,11.3,450,174,33.1,11.2,72,81,5.3,5.9,0,19,0.0,2.4,0,19,0.0,2.4,0,19,0.0,2.4,949,45,(X),(X),16,26,(X),(X),1351,246,1351,(X),151,109,11.2,7.9,104,90,7.7,6.6,302,150,22.4,10.4,224,150,16.6,10.4,92,77,6.8,5.4,478,185,35.4,12.6,26,33,(X),(X)
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",18506,526,18506,(X),16260,410,87.9,1.8,2246,368,12.1,1.8,2.9,1.7,(X),(X),8.5,2.6,(X),(X),18506,526,18506,(X),8568,418,46.3,1.7,1556,252,8.4,1.4,1200,248,6.5,1.3,1938,333,10.5,1.7,1466,268,7.9,1.4,888,229,4.8,1.2,2392,253,12.9,1.4,498,106,2.7,0.6,0,25,0.0,0.2,18506,526,18506,(X),5,8,0.0,0.1,214,99,1.2,0.5,2404,306,13.0,1.6,2207,295,11.9,1.5,2729,345,14.7,1.8,2638,374,14.3,2.0,2140,274,11.6,1.5,2015,311,10.9,1.6,1168,254,6.3,1.3,2986,280,16.1,1.5,18506,526,18506,(X),332,161,1.8,0.9,631,190,3.4,1.0,2069,327,11.2,1.7,3661,411,19.8,2.1,3549,386,19.2,2.0,3181,296,17.2,1.6,2330,281,12.6,1.5,1294,179,7.0,1.0,1459,199,7.9,1.0,5.2,0.1,(X),(X),18506,526,18506,(X),423,175,2.3,1.0,2696,361,14.6,1.8,6351,483,34.3,2.3,6017,384,32.5,2.0,2618,247,14.1,1.3,401,102,2.2,0.5,16260,410,16260,(X),7847,359,48.3,2.1,8413,432,51.7,2.1,2.37,0.08,(X),(X),2.16,0.08,(X),(X),16260,410,16260,(X),387,172,2.4,1.1,6285,416,38.7,2.3,4885,415,30.0,2.3,2294,261,14.1,1.6,1117,168,6.9,1.0,1292,156,7.9,1.0,16260,410,16260,(X),1415,276,8.7,1.7,6230,512,38.3,2.6,6082,392,37.4,2.5,2533,287,15.6,1.8,16260,410,16260,(X),1586,220,9.8,1.3,1037,180,6.4,1.1,4979,418,30.6,2.5,8372,431,51.5,2.4,0,25,0.0,0.2,212,80,1.3,0.5,12,22,0.1,0.1,42,33,0.3,0.2,20,19,0.1,0.1,16260,410,16260,(X),45,44,0.3,0.3,191,121,1.2,0.7,265,79,1.6,0.5,16260,410,16260,(X),16025,425,98.6,0.7,177,84,1.1,0.5,58,66,0.4,0.4,7847,359,7847,(X),281,85,3.6,1.1,383,130,4.9,1.6,713,170,9.1,2.1,1227,190,15.6,2.2,2486,233,31.7,2.7,1773,214,22.6,2.7,846,124,10.8,1.5,138,46,1.8,0.6,253300,9402,(X),(X),7847,359,7847,(X),5390,342,68.7,2.7,2457,225,31.3,2.7,5390,342,5390,(X),46,33,0.9,0.6,316,110,5.9,2.0,1197,223,22.2,3.7,1651,233,30.6,3.7,979,165,18.2,3.1,632,105,11.7,1.9,569,106,10.6,1.8,1850,55,(X),(X),2457,225,2457,(X),22,20,0.9,0.8,184,73,7.5,2.8,433,121,17.6,4.3,699,150,28.4,5.1,539,111,21.9,4.4,580,90,23.6,3.6,771,32,(X),(X),5382,340,5382,(X),2299,266,42.7,4.2,842,152,15.6,2.7,447,116,8.3,2.0,564,146,10.5,2.7,1230,202,22.9,3.3,8,13,(X),(X),2444,221,2444,(X),655,121,26.8,4.2,499,124,20.4,4.5,327,81,13.4,3.5,173,61,7.1,2.5,166,71,6.8,2.8,191,78,7.8,3.1,433,99,17.7,3.6,13,22,(X),(X),8109,428,8109,(X),1019,214,12.6,2.7,2075,331,25.6,3.6,3386,351,41.8,3.7,1334,236,16.5,2.9,167,92,2.1,1.1,80,49,1.0,0.6,48,35,0.6,0.4,1149,39,(X),(X),304,131,(X),(X),7948,433,7948,(X),1042,244,13.1,3.0,1161,243,14.6,2.9,1145,229,14.4,2.8,992,213,12.5,2.7,985,236,12.4,2.8,2623,338,33.0,3.9,465,156,(X),(X)
