0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",3097,172,3097,(X),2661,147,85.9,5.7,436,193,14.1,5.7,6.0,4.9,(X),(X),0.0,11.2,(X),(X),3097,172,3097,(X),2898,222,93.6,3.6,35,39,1.1,1.3,83,83,2.7,2.7,0,17,0.0,1.0,38,57,1.2,1.8,0,17,0.0,1.0,12,20,0.4,0.6,31,37,1.0,1.2,0,17,0.0,1.0,3097,172,3097,(X),0,17,0.0,1.0,0,17,0.0,1.0,255,109,8.2,3.5,275,108,8.9,3.4,652,156,21.1,5.2,506,148,16.3,4.7,404,147,13.0,4.8,442,173,14.3,5.3,36,30,1.2,1.0,527,168,17.0,5.4,3097,172,3097,(X),0,17,0.0,1.0,12,20,0.4,0.6,101,95,3.3,3.1,365,147,11.8,4.7,620,205,20.0,6.2,433,130,14.0,4.1,622,175,20.1,5.5,391,122,12.6,3.8,553,186,17.9,6.1,6.5,0.4,(X),(X),3097,172,3097,(X),0,17,0.0,1.0,76,56,2.5,1.8,538,170,17.4,5.5,1570,257,50.7,7.1,790,154,25.5,4.9,123,84,4.0,2.7,2661,147,2661,(X),2387,174,89.7,4.9,274,134,10.3,4.9,2.78,0.14,(X),(X),1.96,0.61,(X),(X),2661,147,2661,(X),12,17,0.5,0.6,406,141,15.3,5.1,872,191,32.8,6.7,529,131,19.9,5.1,413,119,15.5,4.5,429,113,16.1,4.1,2661,147,2661,(X),0,17,0.0,1.2,514,157,19.3,5.3,1063,182,39.9,6.3,1084,156,40.7,6.5,2661,147,2661,(X),29,33,1.1,1.2,189,89,7.1,3.3,181,84,6.8,3.2,1800,220,67.6,6.8,28,31,1.1,1.2,328,105,12.3,4.0,13,20,0.5,0.8,83,64,3.1,2.4,10,17,0.4,0.7,2661,147,2661,(X),0,17,0.0,1.2,12,19,0.5,0.7,44,49,1.7,1.8,2661,147,2661,(X),2641,154,99.2,1.2,20,31,0.8,1.2,0,17,0.0,1.2,2387,174,2387,(X),55,44,2.3,1.8,72,92,3.0,3.8,97,57,4.1,2.3,327,111,13.7,4.6,1018,163,42.6,6.5,686,137,28.7,5.3,97,61,4.1,2.5,35,45,1.5,1.9,265400,11901,(X),(X),2387,174,2387,(X),1698,166,71.1,5.8,689,157,28.9,5.8,1698,166,1698,(X),27,30,1.6,1.8,91,60,5.4,3.4,376,121,22.1,6.6,408,104,24.0,6.1,327,114,19.3,6.8,243,97,14.3,5.6,226,106,13.3,5.7,1936,151,(X),(X),689,157,689,(X),14,23,2.0,3.4,14,23,2.0,3.4,265,123,38.5,14.2,188,83,27.3,11.9,72,52,10.4,7.2,136,90,19.7,11.8,667,111,(X),(X),1698,166,1698,(X),595,135,35.0,7.4,251,106,14.8,6.1,224,107,13.2,6.2,133,70,7.8,4.1,495,130,29.2,6.7,0,17,(X),(X),689,157,689,(X),211,88,30.6,11.7,214,126,31.1,15.1,153,81,22.2,11.9,55,44,8.0,6.4,13,21,1.9,3.1,0,17,0.0,4.6,43,46,6.2,6.4,0,17,(X),(X),254,128,254,(X),12,20,4.7,8.0,83,89,32.7,26.6,125,78,49.2,26.3,34,38,13.4,14.5,0,17,0.0,12.0,0,17,0.0,12.0,0,17,0.0,12.0,1110,196,(X),(X),20,32,(X),(X),254,128,254,(X),12,20,4.7,8.0,32,38,12.6,15.5,30,34,11.8,12.2,15,24,5.9,10.2,0,17,0.0,12.0,165,111,65.0,22.3,20,32,(X),(X)
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",6160,220,6160,(X),5704,221,92.6,2.6,456,167,7.4,2.6,2.7,2.2,(X),(X),0.7,1.0,(X),(X),6160,220,6160,(X),5273,236,85.6,3.1,64,50,1.0,0.8,163,146,2.6,2.4,244,93,4.0,1.5,174,103,2.8,1.6,0,19,0.0,0.5,0,19,0.0,0.5,242,112,3.9,1.8,0,19,0.0,0.5,6160,220,6160,(X),0,19,0.0,0.5,55,73,0.9,1.2,533,153,8.7,2.5,545,175,8.8,2.8,871,182,14.1,3.0,1432,257,23.2,4.0,1562,249,25.4,3.8,821,207,13.3,3.4,96,49,1.6,0.8,245,96,4.0,1.5,6160,220,6160,(X),12,20,0.2,0.3,82,60,1.3,1.0,96,56,1.6,0.9,796,231,12.9,3.6,989,229,16.1,3.7,1153,261,18.7,4.1,1084,226,17.6,3.8,896,200,14.5,3.1,1052,192,17.1,3.2,6.5,0.3,(X),(X),6160,220,6160,(X),12,20,0.2,0.3,126,73,2.0,1.2,1319,260,21.4,3.9,2648,272,43.0,4.1,1792,246,29.1,4.0,263,111,4.3,1.8,5704,221,5704,(X),4676,242,82.0,3.0,1028,177,18.0,3.0,2.64,0.11,(X),(X),2.60,0.29,(X),(X),5704,221,5704,(X),137,96,2.4,1.7,1258,234,22.1,4.0,1848,239,32.4,4.1,1009,199,17.7,3.3,653,138,11.4,2.4,799,168,14.0,2.9,5704,221,5704,(X),86,85,1.5,1.5,1440,239,25.2,3.9,2710,250,47.5,4.0,1468,213,25.7,3.8,5704,221,5704,(X),86,57,1.5,1.0,279,122,4.9,2.1,689,173,12.1,2.9,4319,222,75.7,3.7,0,19,0.0,0.6,282,115,4.9,2.0,1,2,0.0,0.1,48,40,0.8,0.7,0,19,0.0,0.6,5704,221,5704,(X),0,19,0.0,0.6,0,19,0.0,0.6,31,58,0.5,1.0,5704,221,5704,(X),5656,228,99.2,0.8,36,40,0.6,0.7,12,20,0.2,0.3,4676,242,4676,(X),218,112,4.7,2.4,83,60,1.8,1.3,219,109,4.7,2.3,818,203,17.5,4.1,2103,257,45.0,5.3,1147,200,24.5,4.2,76,55,1.6,1.2,12,19,0.3,0.4,242900,9698,(X),(X),4676,242,4676,(X),3333,282,71.3,4.6,1343,223,28.7,4.6,3333,282,3333,(X),47,71,1.4,2.1,92,72,2.8,2.1,519,151,15.6,4.4,1153,230,34.6,6.0,723,171,21.7,5.0,425,132,12.8,4.1,374,138,11.2,4.0,1945,77,(X),(X),1343,223,1343,(X),14,21,1.0,1.6,80,72,6.0,5.1,277,125,20.6,7.6,485,143,36.1,10.0,364,106,27.1,7.8,123,64,9.2,4.4,738,40,(X),(X),3333,282,3333,(X),1293,223,38.8,6.1,538,157,16.1,4.5,498,120,14.9,3.2,278,124,8.3,3.7,726,201,21.8,5.6,0,19,(X),(X),1302,211,1302,(X),505,154,38.8,9.5,331,114,25.4,7.7,176,78,13.5,5.7,100,75,7.7,5.5,26,30,2.0,2.3,25,27,1.9,2.0,139,75,10.7,5.6,41,64,(X),(X),978,182,978,(X),0,19,0.0,3.3,361,171,36.9,15.9,387,151,39.6,14.1,180,85,18.4,7.9,33,34,3.4,3.5,17,26,1.7,2.7,0,19,0.0,3.3,1137,132,(X),(X),50,42,(X),(X),978,182,978,(X),32,36,3.3,3.6,161,93,16.5,9.4,176,116,18.0,11.6,237,109,24.2,9.8,66,100,6.7,10.0,306,137,31.3,14.0,50,42,(X),(X)
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1640,95,1640,(X),1580,79,96.3,3.5,60,60,3.7,3.5,2.1,3.2,(X),(X),0.0,13.1,(X),(X),1640,95,1640,(X),1436,100,87.6,4.1,36,39,2.2,2.4,51,32,3.1,1.9,31,38,1.9,2.3,0,12,0.0,2.0,4,8,0.2,0.5,0,12,0.0,2.0,82,35,5.0,2.0,0,12,0.0,2.0,1640,95,1640,(X),0,12,0.0,2.0,10,15,0.6,0.9,155,68,9.5,4.2,203,79,12.4,4.9,469,109,28.6,6.1,233,80,14.2,4.9,188,57,11.5,3.5,179,72,10.9,4.2,47,31,2.9,1.9,156,64,9.5,3.9,1640,95,1640,(X),25,22,1.5,1.4,0,12,0.0,2.0,0,12,0.0,2.0,195,75,11.9,4.3,286,79,17.4,4.7,422,106,25.7,6.4,336,99,20.5,6.1,179,65,10.9,3.9,197,69,12.0,4.2,6.2,0.3,(X),(X),1640,95,1640,(X),25,22,1.5,1.4,0,12,0.0,2.0,367,92,22.4,5.4,847,126,51.6,6.8,354,85,21.6,5.3,47,37,2.9,2.2,1580,79,1580,(X),1349,102,85.4,4.7,231,75,14.6,4.7,2.78,0.16,(X),(X),2.49,0.62,(X),(X),1580,79,1580,(X),22,34,1.4,2.2,216,74,13.7,4.5,438,94,27.7,5.7,320,83,20.3,5.6,330,95,20.9,5.9,254,78,16.1,4.7,1580,79,1580,(X),42,29,2.7,1.8,358,82,22.7,4.8,592,112,37.5,6.9,588,98,37.2,6.3,1580,79,1580,(X),23,21,1.5,1.3,55,42,3.5,2.6,166,76,10.5,4.7,1168,96,73.9,5.8,0,12,0.0,2.0,112,50,7.1,3.1,0,12,0.0,2.0,56,33,3.5,2.1,0,12,0.0,2.0,1580,79,1580,(X),0,12,0.0,2.0,9,14,0.6,0.9,0,12,0.0,2.0,1580,79,1580,(X),1554,84,98.4,1.6,9,14,0.6,0.9,17,19,1.1,1.2,1349,102,1349,(X),82,36,6.1,2.6,14,15,1.0,1.1,127,53,9.4,3.7,281,80,20.8,5.7,579,103,42.9,7.2,248,80,18.4,6.0,18,16,1.3,1.2,0,12,0.0,2.4,226400,13159,(X),(X),1349,102,1349,(X),869,108,64.4,6.8,480,101,35.6,6.8,869,108,869,(X),0,12,0.0,3.7,102,53,11.7,5.8,195,70,22.4,7.6,307,84,35.3,9.4,176,63,20.3,7.0,74,53,8.5,5.9,15,16,1.7,1.9,1691,101,(X),(X),480,101,480,(X),12,14,2.5,2.9,31,26,6.5,4.9,228,64,47.5,10.8,150,65,31.3,10.6,42,28,8.8,5.8,17,21,3.5,4.1,581,29,(X),(X),869,108,869,(X),372,84,42.8,9.1,233,68,26.8,6.8,61,37,7.0,4.2,17,19,2.0,2.2,186,69,21.4,7.1,0,12,(X),(X),480,101,480,(X),186,65,38.8,10.2,111,55,23.1,11.0,48,45,10.0,8.7,35,25,7.3,5.1,17,16,3.5,3.2,30,24,6.3,4.8,53,32,11.0,6.9,0,12,(X),(X),204,66,204,(X),7,11,3.4,5.3,75,53,36.8,23.2,113,60,55.4,24.0,9,14,4.4,6.8,0,12,0.0,14.7,0,12,0.0,14.7,0,12,0.0,14.7,1078,189,(X),(X),27,30,(X),(X),204,66,204,(X),26,31,12.7,15.4,20,31,9.8,15.4,53,48,26.0,21.4,12,18,5.9,9.4,51,43,25.0,18.8,42,33,20.6,16.2,27,30,(X),(X)
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",1203,55,1203,(X),1077,64,89.5,4.8,126,59,10.5,4.8,0.0,3.6,(X),(X),0.0,15.1,(X),(X),1203,55,1203,(X),1169,62,97.2,2.5,3,6,0.2,0.5,21,26,1.7,2.2,0,12,0.0,2.7,10,14,0.8,1.2,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,0,12,0.0,2.7,1203,55,1203,(X),0,12,0.0,2.7,9,11,0.7,0.9,159,65,13.2,5.1,117,54,9.7,4.5,154,48,12.8,3.9,130,43,10.8,3.5,101,49,8.4,3.9,126,37,10.5,3.1,66,30,5.5,2.6,341,66,28.3,5.8,1203,55,1203,(X),17,27,1.4,2.2,33,34,2.7,2.8,20,18,1.7,1.5,87,44,7.2,3.6,131,50,10.9,4.0,254,70,21.1,5.7,140,38,11.6,3.1,170,50,14.1,4.1,351,69,29.2,5.9,6.9,0.6,(X),(X),1203,55,1203,(X),17,27,1.4,2.2,47,37,3.9,3.1,275,63,22.9,5.4,503,77,41.8,5.5,276,62,22.9,5.2,85,41,7.1,3.5,1077,64,1077,(X),879,78,81.6,5.9,198,65,18.4,5.9,2.26,0.12,(X),(X),2.32,0.43,(X),(X),1077,64,1077,(X),6,9,0.6,0.8,148,52,13.7,4.9,470,64,43.6,5.2,185,47,17.2,4.4,120,46,11.1,4.2,148,45,13.7,4.1,1077,64,1077,(X),30,31,2.8,2.9,210,53,19.5,4.6,513,69,47.6,6.4,324,60,30.1,5.3,1077,64,1077,(X),10,14,0.9,1.3,121,52,11.2,4.8,67,32,6.2,3.0,724,93,67.2,7.6,0,12,0.0,3.0,82,32,7.6,2.9,5,7,0.5,0.7,41,35,3.8,3.3,27,30,2.5,2.8,1077,64,1077,(X),0,12,0.0,3.0,0,12,0.0,3.0,0,12,0.0,3.0,1077,64,1077,(X),1064,67,98.8,1.6,13,17,1.2,1.6,0,12,0.0,3.0,879,78,879,(X),6,8,0.7,0.9,0,12,0.0,3.6,0,12,0.0,3.6,40,33,4.6,3.8,133,48,15.1,4.9,288,50,32.8,5.7,208,46,23.7,5.2,204,56,23.2,5.6,477600,51158,(X),(X),879,78,879,(X),497,78,56.5,6.8,382,66,43.5,6.8,497,78,497,(X),0,12,0.0,6.3,6,8,1.2,1.6,58,29,11.7,6.0,71,31,14.3,5.6,110,34,22.1,6.9,71,25,14.3,5.5,181,66,36.4,10.1,2525,281,(X),(X),382,66,382,(X),0,12,0.0,8.2,6,9,1.6,2.4,113,45,29.6,10.0,106,40,27.7,8.7,42,20,11.0,5.1,115,38,30.1,9.5,700,102,(X),(X),497,78,497,(X),191,48,38.4,9.5,54,25,10.9,4.8,25,16,5.0,3.3,51,27,10.3,5.6,176,59,35.4,8.8,0,12,(X),(X),382,66,382,(X),89,26,23.3,6.8,89,37,23.3,8.8,57,41,14.9,9.6,48,33,12.6,8.3,8,9,2.1,2.4,24,17,6.3,4.5,67,23,17.5,5.9,0,12,(X),(X),198,65,198,(X),0,12,0.0,15.1,10,16,5.1,7.8,62,40,31.3,17.1,75,46,37.9,19.4,43,33,21.7,15.8,8,11,4.0,5.3,0,12,0.0,15.1,1680,196,(X),(X),0,12,(X),(X),198,65,198,(X),8,11,4.0,5.3,20,29,10.1,13.6,38,29,19.2,14.3,0,12,0.0,15.1,17,27,8.6,13.9,115,52,58.1,20.1,0,12,(X),(X)
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",7589,350,7589,(X),6868,335,90.5,2.6,721,208,9.5,2.6,4.1,2.1,(X),(X),4.4,6.0,(X),(X),7589,350,7589,(X),5929,341,78.1,3.2,91,57,1.2,0.7,257,97,3.4,1.3,419,144,5.5,1.8,221,101,2.9,1.3,118,69,1.6,0.9,99,47,1.3,0.6,455,139,6.0,1.8,0,19,0.0,0.4,7589,350,7589,(X),0,19,0.0,0.4,48,42,0.6,0.6,693,184,9.1,2.3,805,190,10.6,2.4,1128,228,14.9,3.1,1066,229,14.0,2.8,1899,237,25.0,3.0,915,201,12.1,2.7,327,125,4.3,1.6,708,160,9.3,2.0,7589,350,7589,(X),72,85,0.9,1.1,87,55,1.1,0.7,413,155,5.4,2.0,995,239,13.1,3.0,1608,254,21.2,3.4,1847,331,24.3,4.2,1374,289,18.1,3.6,528,146,7.0,1.9,665,181,8.8,2.5,5.8,0.2,(X),(X),7589,350,7589,(X),72,85,0.9,1.1,475,135,6.3,1.7,1963,248,25.9,2.8,3228,316,42.5,3.9,1606,254,21.2,3.3,245,102,3.2,1.3,6868,335,6868,(X),5632,270,82.0,3.2,1236,254,18.0,3.2,2.76,0.13,(X),(X),1.94,0.17,(X),(X),6868,335,6868,(X),20,18,0.3,0.3,1299,245,18.9,3.2,2296,293,33.4,4.1,1373,217,20.0,3.2,888,181,12.9,2.5,992,169,14.4,2.4,6868,335,6868,(X),245,122,3.6,1.7,1943,277,28.3,3.5,2666,340,38.8,4.3,2014,264,29.3,4.3,6868,335,6868,(X),1296,193,18.9,2.8,351,97,5.1,1.4,1056,238,15.4,3.1,3854,309,56.1,3.8,0,19,0.0,0.5,247,107,3.6,1.6,0,19,0.0,0.5,46,42,0.7,0.6,18,29,0.3,0.4,6868,335,6868,(X),0,19,0.0,0.5,18,26,0.3,0.4,68,44,1.0,0.6,6868,335,6868,(X),6803,337,99.1,0.7,58,45,0.8,0.7,7,14,0.1,0.2,5632,270,5632,(X),347,123,6.2,2.2,195,99,3.5,1.7,631,166,11.2,3.0,1766,279,31.4,4.5,1851,267,32.9,4.7,656,165,11.6,2.8,142,96,2.5,1.7,44,38,0.8,0.7,196500,7682,(X),(X),5632,270,5632,(X),4019,292,71.4,4.0,1613,240,28.6,4.0,4019,292,4019,(X),25,28,0.6,0.7,416,151,10.4,3.5,1266,236,31.5,5.3,1196,235,29.8,5.6,662,196,16.5,4.8,268,89,6.7,2.3,186,87,4.6,2.1,1647,122,(X),(X),1613,240,1613,(X),29,33,1.8,2.0,78,50,4.8,3.0,471,135,29.2,7.4,567,167,35.2,7.8,209,87,13.0,4.9,259,101,16.1,6.2,655,28,(X),(X),4019,292,4019,(X),1571,281,39.1,6.0,784,210,19.5,5.1,426,152,10.6,3.7,424,151,10.5,3.6,814,187,20.3,4.6,0,19,(X),(X),1593,243,1593,(X),491,152,30.8,7.9,356,93,22.3,5.8,230,94,14.4,5.3,73,46,4.6,2.8,58,44,3.6,2.7,93,57,5.8,3.6,292,129,18.3,7.2,20,25,(X),(X),1133,246,1133,(X),23,27,2.0,2.4,506,162,44.7,10.9,416,145,36.7,11.3,173,119,15.3,9.6,15,36,1.3,3.2,0,19,0.0,2.8,0,19,0.0,2.8,1035,95,(X),(X),103,69,(X),(X),1133,246,1133,(X),84,55,7.4,4.9,154,77,13.6,6.6,107,65,9.4,5.8,174,85,15.4,6.7,133,72,11.7,5.9,481,181,42.5,11.1,103,69,(X),(X)
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",12254,559,12254,(X),10770,480,87.9,2.4,1484,327,12.1,2.4,2.0,2.0,(X),(X),6.3,1.9,(X),(X),12254,559,12254,(X),3855,367,31.5,2.9,486,194,4.0,1.6,1751,246,14.3,2.0,1866,319,15.2,2.3,1516,318,12.4,2.4,718,174,5.9,1.4,2028,290,16.5,2.2,0,22,0.0,0.3,34,52,0.3,0.4,12254,559,12254,(X),0,22,0.0,0.3,121,95,1.0,0.8,300,103,2.4,0.9,276,127,2.3,1.0,755,213,6.2,1.6,1260,220,10.3,1.8,1391,256,11.4,2.0,1108,276,9.0,2.2,700,172,5.7,1.4,6343,441,51.8,2.9,12254,559,12254,(X),459,155,3.7,1.2,853,221,7.0,1.7,2110,286,17.2,2.3,2416,431,19.7,3.2,2610,329,21.3,2.5,1435,237,11.7,2.1,1226,240,10.0,2.0,489,144,4.0,1.2,656,161,5.4,1.3,4.6,0.2,(X),(X),12254,559,12254,(X),558,153,4.6,1.2,3207,380,26.2,2.6,3982,446,32.5,3.2,3130,330,25.5,2.7,944,190,7.7,1.6,433,159,3.5,1.3,10770,480,10770,(X),3786,355,35.2,3.0,6984,465,64.8,3.0,2.37,0.14,(X),(X),2.05,0.11,(X),(X),10770,480,10770,(X),410,156,3.8,1.4,4741,369,44.0,3.4,3166,375,29.4,3.0,1254,222,11.6,2.0,507,151,4.7,1.4,692,138,6.4,1.2,10770,480,10770,(X),2188,351,20.3,2.9,4741,394,44.0,3.3,2773,343,25.7,3.0,1068,223,9.9,2.1,10770,480,10770,(X),4310,405,40.0,3.6,130,73,1.2,0.7,3125,371,29.0,2.8,3134,395,29.1,3.5,0,22,0.0,0.3,12,19,0.1,0.2,0,22,0.0,0.3,42,38,0.4,0.4,17,26,0.2,0.2,10770,480,10770,(X),35,41,0.3,0.4,45,44,0.4,0.4,210,93,1.9,0.9,10770,480,10770,(X),10458,507,97.1,1.1,263,115,2.4,1.1,49,40,0.5,0.4,3786,355,3786,(X),100,60,2.6,1.6,228,73,6.0,1.9,736,185,19.4,4.4,1259,221,33.3,5.4,1063,209,28.1,4.8,161,75,4.3,1.9,226,138,6.0,3.5,13,14,0.3,0.4,185400,5339,(X),(X),3786,355,3786,(X),2662,328,70.3,5.7,1124,240,29.7,5.7,2662,328,2662,(X),33,35,1.2,1.3,402,158,15.1,5.2,739,169,27.8,5.8,906,192,34.0,6.2,280,99,10.5,3.4,191,82,7.2,3.1,111,91,4.2,3.3,1581,75,(X),(X),1124,240,1124,(X),14,16,1.2,1.4,60,52,5.3,4.8,204,109,18.1,8.2,491,148,43.7,10.3,200,109,17.8,8.2,155,67,13.8,5.5,699,46,(X),(X),2588,312,2588,(X),774,184,29.9,6.0,263,99,10.2,3.7,334,115,12.9,4.5,338,118,13.1,4.2,879,197,34.0,5.9,74,105,(X),(X),1124,240,1124,(X),228,98,20.3,8.0,334,142,29.7,9.1,239,111,21.3,8.6,67,42,6.0,3.6,59,41,5.2,3.7,35,32,3.1,2.8,162,87,14.4,7.7,0,22,(X),(X),6747,455,6747,(X),1164,232,17.3,3.2,3129,400,46.4,4.4,2066,305,30.6,4.6,345,131,5.1,1.9,43,52,0.6,0.8,0,22,0.0,0.5,0,22,0.0,0.5,879,31,(X),(X),237,117,(X),(X),6478,486,6478,(X),430,113,6.6,1.8,820,186,12.7,2.6,590,160,9.1,2.6,606,144,9.4,2.2,694,197,10.7,3.0,3338,437,51.5,4.6,506,197,(X),(X)
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",2222,176,2222,(X),1955,125,88.0,4.7,267,119,12.0,4.7,4.5,3.5,(X),(X),0.0,8.9,(X),(X),2222,176,2222,(X),2045,209,92.0,4.1,38,60,1.7,2.8,14,22,0.6,1.0,35,35,1.6,1.6,0,17,0.0,1.4,9,14,0.4,0.7,0,17,0.0,1.4,81,63,3.6,2.8,0,17,0.0,1.4,2222,176,2222,(X),0,17,0.0,1.4,27,43,1.2,1.9,193,86,8.7,3.9,206,86,9.3,3.9,328,111,14.8,4.7,346,120,15.6,5.3,385,106,17.3,5.0,243,107,10.9,4.6,82,72,3.7,3.2,412,123,18.5,5.2,2222,176,2222,(X),0,17,0.0,1.4,17,28,0.8,1.3,150,100,6.8,4.3,172,93,7.7,4.2,341,144,15.3,6.3,468,156,21.1,6.7,355,109,16.0,4.9,361,119,16.2,5.3,358,137,16.1,6.2,6.4,0.4,(X),(X),2222,176,2222,(X),0,17,0.0,1.4,150,99,6.8,4.2,485,148,21.8,6.5,1013,175,45.6,7.4,453,153,20.4,6.8,121,86,5.4,3.8,1955,125,1955,(X),1605,152,82.1,5.2,350,100,17.9,5.2,2.62,0.17,(X),(X),3.03,0.74,(X),(X),1955,125,1955,(X),13,20,0.7,1.0,254,126,13.0,6.6,629,129,32.2,6.3,451,146,23.1,7.1,297,117,15.2,5.9,311,117,15.9,5.8,1955,125,1955,(X),42,40,2.1,2.0,452,166,23.1,7.7,738,147,37.7,7.6,723,132,37.0,6.9,1955,125,1955,(X),0,17,0.0,1.6,182,93,9.3,4.5,132,84,6.8,4.5,1433,172,73.3,6.8,23,35,1.2,1.8,171,104,8.7,5.3,0,17,0.0,1.6,14,22,0.7,1.1,0,17,0.0,1.6,1955,125,1955,(X),1,3,0.1,0.1,0,17,0.0,1.6,27,29,1.4,1.5,1955,125,1955,(X),1955,125,100.0,1.6,0,17,0.0,1.6,0,17,0.0,1.6,1605,152,1605,(X),35,36,2.2,2.2,22,35,1.4,2.2,63,54,3.9,3.4,164,68,10.2,4.2,563,142,35.1,8.5,554,138,34.5,7.7,138,81,8.6,4.9,66,55,4.1,3.4,292800,20735,(X),(X),1605,152,1605,(X),1055,181,65.7,9.1,550,152,34.3,9.1,1055,181,1055,(X),0,17,0.0,3.0,36,39,3.4,3.6,178,81,16.9,7.3,332,125,31.5,10.1,268,106,25.4,8.8,153,77,14.5,7.0,88,59,8.3,5.5,1971,170,(X),(X),550,152,550,(X),12,17,2.2,3.2,17,27,3.1,5.2,165,93,30.0,13.8,156,76,28.4,12.4,170,83,30.9,11.6,30,32,5.5,5.7,687,84,(X),(X),1055,181,1055,(X),332,112,31.5,8.7,157,83,14.9,7.5,142,78,13.5,7.3,112,62,10.6,5.9,312,128,29.6,10.4,0,17,(X),(X),541,152,541,(X),189,93,34.9,13.1,149,85,27.5,13.3,91,63,16.8,11.2,31,34,5.7,6.5,10,18,1.8,3.1,22,38,4.1,6.7,49,37,9.1,7.1,9,15,(X),(X),256,100,256,(X),0,17,0.0,11.9,103,72,40.2,26.8,53,48,20.7,19.3,74,75,28.9,24.9,0,17,0.0,11.9,7,11,2.7,4.4,19,26,7.4,9.8,1118,439,(X),(X),94,90,(X),(X),256,100,256,(X),13,21,5.1,8.1,7,11,2.7,4.4,61,58,23.8,24.3,48,51,18.8,18.8,19,26,7.4,9.8,108,81,42.2,24.9,94,90,(X),(X)
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",18310,620,18310,(X),16080,521,87.8,1.9,2230,383,12.2,1.9,5.1,2.1,(X),(X),5.2,2.1,(X),(X),18310,620,18310,(X),7678,507,41.9,2.4,1158,293,6.3,1.5,2275,381,12.4,2.0,2427,352,13.3,1.9,1585,281,8.7,1.5,1106,260,6.0,1.4,1370,212,7.5,1.1,711,142,3.9,0.8,0,25,0.0,0.2,18310,620,18310,(X),0,25,0.0,0.2,68,51,0.4,0.3,1182,240,6.5,1.3,939,215,5.1,1.2,2018,322,11.0,1.8,2205,354,12.0,1.9,1401,227,7.7,1.2,2388,331,13.0,1.7,989,240,5.4,1.3,7120,508,38.9,2.3,18310,620,18310,(X),408,163,2.2,0.9,662,181,3.6,1.0,2281,366,12.5,1.9,4006,425,21.9,2.3,3428,441,18.7,2.3,3259,378,17.8,1.9,1870,304,10.2,1.7,1140,255,6.2,1.4,1256,244,6.9,1.3,5.0,0.2,(X),(X),18310,620,18310,(X),522,185,2.9,1.0,2913,394,15.9,2.0,5958,521,32.5,2.7,6095,550,33.3,2.7,2350,329,12.8,1.8,472,122,2.6,0.7,16080,521,16080,(X),8473,459,52.7,2.3,7607,458,47.3,2.3,2.65,0.11,(X),(X),2.28,0.13,(X),(X),16080,521,16080,(X),242,142,1.5,0.9,5064,521,31.5,3.2,6326,578,39.3,3.2,2140,299,13.3,1.8,890,170,5.5,1.0,1418,201,8.8,1.3,16080,521,16080,(X),1920,309,11.9,1.9,6454,608,40.1,3.3,5800,496,36.1,3.1,1906,282,11.9,1.8,16080,521,16080,(X),5337,446,33.2,2.5,512,144,3.2,0.9,3539,394,22.0,2.3,6336,457,39.4,2.5,0,25,0.0,0.2,224,93,1.4,0.6,9,14,0.1,0.1,70,31,0.4,0.2,53,51,0.3,0.3,16080,521,16080,(X),145,98,0.9,0.6,128,86,0.8,0.5,251,104,1.6,0.6,16080,521,16080,(X),15685,591,97.5,1.0,223,112,1.4,0.7,172,103,1.1,0.6,8473,459,8473,(X),711,154,8.4,1.8,613,154,7.2,1.8,1491,279,17.6,3.1,2755,379,32.5,3.7,2161,277,25.5,3.3,533,121,6.3,1.4,173,88,2.0,1.1,36,31,0.4,0.4,176400,5429,(X),(X),8473,459,8473,(X),5759,391,68.0,2.8,2714,284,32.0,2.8,5759,391,5759,(X),24,24,0.4,0.4,493,173,8.6,2.9,1532,234,26.6,3.6,2125,340,36.9,5.1,932,162,16.2,2.7,318,117,5.5,2.0,335,109,5.8,1.9,1679,49,(X),(X),2714,284,2714,(X),39,40,1.4,1.4,86,54,3.2,2.0,709,186,26.1,5.8,1145,185,42.2,6.0,396,111,14.6,4.1,339,126,12.5,4.4,711,24,(X),(X),5722,385,5722,(X),1715,276,30.0,4.2,1098,196,19.2,3.4,859,211,15.0,3.5,489,156,8.5,2.8,1561,274,27.3,4.1,37,44,(X),(X),2705,281,2705,(X),615,173,22.7,6.0,575,158,21.3,5.5,413,147,15.3,4.9,343,87,12.7,3.1,196,74,7.2,2.8,74,60,2.7,2.2,489,162,18.1,5.6,9,14,(X),(X),7410,441,7410,(X),1109,213,15.0,2.6,3033,348,40.9,4.3,2837,325,38.3,3.7,392,121,5.3,1.6,39,39,0.5,0.5,0,25,0.0,0.4,0,25,0.0,0.4,941,33,(X),(X),197,84,(X),(X),7369,449,7369,(X),626,189,8.5,2.7,804,205,10.9,2.7,1139,243,15.5,3.2,1047,256,14.2,3.2,844,228,11.5,3.0,2909,318,39.5,3.3,238,95,(X),(X)
