0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",4953,214,4953,(X),3145,145,63.5,2.7,1808,182,36.5,2.7,2.5,2.2,(X),(X),17.8,12.1,(X),(X),4953,214,4953,(X),4491,236,90.7,3.2,37,29,0.7,0.6,190,107,3.8,2.1,141,78,2.8,1.5,27,19,0.5,0.4,42,45,0.8,0.9,0,17,0.0,0.7,25,40,0.5,0.8,0,17,0.0,0.7,4953,214,4953,(X),0,17,0.0,0.7,16,19,0.3,0.4,196,73,4.0,1.4,392,101,7.9,2.0,552,123,11.1,2.5,717,143,14.5,3.1,537,120,10.8,2.3,712,163,14.4,3.2,666,172,13.4,3.3,1165,199,23.5,3.9,4953,214,4953,(X),34,42,0.7,0.9,44,30,0.9,0.6,217,97,4.4,1.9,818,166,16.5,3.4,928,183,18.7,3.6,944,207,19.1,4.1,836,158,16.9,3.2,492,120,9.9,2.4,640,126,12.9,2.3,6.0,0.2,(X),(X),4953,214,4953,(X),34,42,0.7,0.9,215,86,4.3,1.7,1482,210,29.9,4.0,1971,214,39.8,4.3,1119,181,22.6,3.4,132,67,2.7,1.3,3145,145,3145,(X),2563,146,81.5,3.3,582,111,18.5,3.3,2.52,0.13,(X),(X),1.87,0.25,(X),(X),3145,145,3145,(X),18,29,0.6,0.9,643,132,20.4,4.2,1050,138,33.4,4.2,617,121,19.6,3.7,378,97,12.0,2.9,439,92,14.0,2.8,3145,145,3145,(X),42,34,1.3,1.1,824,121,26.2,3.4,1523,147,48.4,4.3,756,114,24.0,3.6,3145,145,3145,(X),54,36,1.7,1.1,365,89,11.6,2.9,561,129,17.8,3.9,1975,181,62.8,4.8,0,17,0.0,1.0,127,62,4.0,1.9,0,17,0.0,1.0,32,26,1.0,0.8,31,39,1.0,1.2,3145,145,3145,(X),0,17,0.0,1.0,0,17,0.0,1.0,8,13,0.3,0.4,3145,145,3145,(X),3131,150,99.6,0.6,14,17,0.4,0.6,0,17,0.0,1.0,2563,146,2563,(X),49,35,1.9,1.3,0,17,0.0,1.3,46,33,1.8,1.3,165,76,6.4,2.9,472,88,18.4,3.2,983,132,38.4,4.7,738,122,28.8,4.7,110,62,4.3,2.4,399700,26054,(X),(X),2563,146,2563,(X),1608,129,62.7,4.8,955,150,37.3,4.8,1608,129,1608,(X),10,17,0.6,1.0,84,46,5.2,2.8,225,87,14.0,5.2,381,109,23.7,5.9,301,80,18.7,4.9,196,76,12.2,4.7,411,92,25.6,5.8,2173,172,(X),(X),955,150,955,(X),14,21,1.5,2.1,11,17,1.2,1.8,184,77,19.3,7.4,310,109,32.5,9.6,157,52,16.4,5.8,279,88,29.2,8.1,781,44,(X),(X),1604,130,1604,(X),614,107,38.3,6.0,320,96,20.0,5.8,127,58,7.9,3.6,117,66,7.3,4.0,426,96,26.6,5.3,4,7,(X),(X),955,150,955,(X),408,120,42.7,9.6,194,77,20.3,7.6,106,48,11.1,4.6,70,35,7.3,3.5,24,40,2.5,4.1,38,37,4.0,3.9,115,47,12.0,5.1,0,17,(X),(X),527,114,527,(X),18,20,3.4,3.8,156,69,29.6,12.2,217,94,41.2,14.0,87,46,16.5,8.1,14,16,2.7,3.0,27,25,5.1,4.8,8,12,1.5,2.2,1246,166,(X),(X),55,37,(X),(X),527,114,527,(X),65,43,12.3,8.4,56,55,10.6,10.3,67,44,12.7,8.0,48,52,9.1,9.5,92,68,17.5,12.1,199,91,37.8,16.3,55,37,(X),(X)
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",2042,117,2042,(X),1935,109,94.8,3.3,107,69,5.2,3.3,0.0,2.0,(X),(X),15.5,13.4,(X),(X),2042,117,2042,(X),1908,129,93.4,3.0,9,13,0.4,0.6,35,51,1.7,2.5,27,23,1.3,1.1,45,48,2.2,2.3,0,12,0.0,1.6,9,15,0.4,0.7,9,13,0.4,0.7,0,12,0.0,1.6,2042,117,2042,(X),0,12,0.0,1.6,0,12,0.0,1.6,219,87,10.7,4.2,163,63,8.0,3.2,281,97,13.8,4.5,478,109,23.4,5.4,338,108,16.6,5.2,255,85,12.5,4.1,49,29,2.4,1.4,259,84,12.7,4.0,2042,117,2042,(X),9,15,0.4,0.7,28,19,1.4,0.9,67,55,3.3,2.7,144,73,7.1,3.5,368,98,18.0,4.7,482,107,23.6,5.6,354,97,17.3,4.6,198,74,9.7,3.6,392,95,19.2,4.5,6.3,0.3,(X),(X),2042,117,2042,(X),9,15,0.4,0.7,126,59,6.2,2.8,312,100,15.3,4.8,1089,122,53.3,5.9,409,99,20.0,4.6,97,63,4.8,3.1,1935,109,1935,(X),1598,141,82.6,5.3,337,103,17.4,5.3,2.43,0.14,(X),(X),2.47,0.58,(X),(X),1935,109,1935,(X),8,12,0.4,0.6,335,79,17.3,4.5,537,104,27.8,5.3,339,100,17.5,4.9,268,93,13.9,4.6,448,97,23.2,4.6,1935,109,1935,(X),101,64,5.2,3.2,456,105,23.6,4.9,810,137,41.9,7.2,568,125,29.4,6.4,1935,109,1935,(X),5,9,0.3,0.5,80,42,4.1,2.2,195,59,10.1,3.0,1445,135,74.7,5.1,0,12,0.0,1.7,202,80,10.4,4.2,0,12,0.0,1.7,8,13,0.4,0.7,0,12,0.0,1.7,1935,109,1935,(X),9,15,0.5,0.8,20,23,1.0,1.2,13,21,0.7,1.1,1935,109,1935,(X),1919,109,99.2,1.4,16,26,0.8,1.4,0,12,0.0,1.7,1598,141,1598,(X),14,17,0.9,1.1,41,33,2.6,2.0,170,63,10.6,3.8,281,83,17.6,4.9,520,105,32.5,6.1,544,125,34.0,7.1,28,25,1.8,1.5,0,12,0.0,2.0,244400,17154,(X),(X),1598,141,1598,(X),1085,117,67.9,5.8,513,113,32.1,5.8,1085,117,1085,(X),0,12,0.0,2.9,83,49,7.6,4.4,265,101,24.4,8.2,413,109,38.1,9.4,172,96,15.9,9.0,84,45,7.7,4.2,68,40,6.3,3.6,1703,118,(X),(X),513,113,513,(X),0,12,0.0,6.1,54,33,10.5,6.1,211,67,41.1,10.5,124,56,24.2,9.5,83,49,16.2,8.9,41,31,8.0,5.4,593,62,(X),(X),1077,117,1077,(X),457,106,42.4,9.5,187,78,17.4,6.9,137,61,12.7,5.4,137,77,12.7,6.9,159,70,14.8,6.2,8,12,(X),(X),493,110,493,(X),139,54,28.2,9.3,128,52,26.0,9.5,91,42,18.5,7.3,49,32,9.9,6.3,10,15,2.0,3.0,26,25,5.3,4.7,50,31,10.1,5.7,20,24,(X),(X),319,104,319,(X),46,30,14.4,10.6,79,66,24.8,18.6,109,80,34.2,22.0,13,20,4.1,6.3,45,49,14.1,15.0,27,40,8.5,12.3,0,12,0.0,9.7,1151,255,(X),(X),18,20,(X),(X),311,103,311,(X),44,46,14.1,14.1,7,13,2.3,4.2,27,40,8.7,12.4,8,13,2.6,4.5,11,17,3.5,5.6,214,86,68.8,17.0,26,24,(X),(X)
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1672,99,1672,(X),1506,92,90.1,3.5,166,62,9.9,3.5,0.0,2.3,(X),(X),18.6,19.3,(X),(X),1672,99,1672,(X),1565,100,93.6,3.2,17,19,1.0,1.2,0,12,0.0,1.9,0,12,0.0,1.9,32,28,1.9,1.7,47,48,2.8,2.8,0,12,0.0,1.9,11,16,0.7,1.0,0,12,0.0,1.9,1672,99,1672,(X),0,12,0.0,1.9,39,49,2.3,2.9,167,55,10.0,3.3,202,72,12.1,4.3,390,80,23.3,4.6,278,75,16.6,4.3,278,79,16.6,4.6,163,81,9.7,4.8,67,70,4.0,4.1,88,49,5.3,2.9,1672,99,1672,(X),40,46,2.4,2.7,0,12,0.0,1.9,73,55,4.4,3.3,99,64,5.9,3.9,188,71,11.2,4.1,353,90,21.1,5.1,291,82,17.4,4.9,312,93,18.7,5.6,316,65,18.9,3.9,6.8,0.3,(X),(X),1672,99,1672,(X),40,46,2.4,2.7,84,71,5.0,4.2,164,67,9.8,4.0,789,126,47.2,6.9,511,80,30.6,5.0,84,56,5.0,3.2,1506,92,1506,(X),1401,92,93.0,3.5,105,55,7.0,3.5,2.83,0.18,(X),(X),1.94,0.53,(X),(X),1506,92,1506,(X),11,16,0.7,1.1,221,66,14.7,4.6,554,113,36.8,6.7,249,82,16.5,5.3,278,75,18.5,4.9,193,63,12.8,4.0,1506,92,1506,(X),8,13,0.5,0.9,208,76,13.8,4.8,683,123,45.4,7.4,607,100,40.3,6.8,1506,92,1506,(X),0,12,0.0,2.1,120,43,8.0,2.8,223,79,14.8,5.1,952,122,63.2,7.0,32,40,2.1,2.7,163,57,10.8,3.7,0,12,0.0,2.1,16,19,1.1,1.2,0,12,0.0,2.1,1506,92,1506,(X),25,39,1.7,2.6,0,12,0.0,2.1,14,17,0.9,1.1,1506,92,1506,(X),1481,103,98.3,2.6,0,12,0.0,2.1,25,39,1.7,2.6,1401,92,1401,(X),14,11,1.0,0.8,72,40,5.1,2.8,41,32,2.9,2.2,189,69,13.5,4.8,607,106,43.3,6.4,397,81,28.3,6.2,81,42,5.8,3.0,0,12,0.0,2.3,270700,11634,(X),(X),1401,92,1401,(X),1080,109,77.1,6.1,321,89,22.9,6.1,1080,109,1080,(X),0,12,0.0,3.0,87,62,8.1,5.3,151,52,14.0,4.7,295,89,27.3,7.3,269,78,24.9,7.6,141,56,13.1,5.1,137,56,12.7,5.1,2013,186,(X),(X),321,89,321,(X),0,12,0.0,9.6,26,24,8.1,7.6,51,34,15.9,9.5,97,43,30.2,12.1,79,46,24.6,10.7,68,43,21.2,12.0,777,68,(X),(X),1080,109,1080,(X),428,112,39.6,9.5,170,62,15.7,6.1,104,52,9.6,4.7,95,45,8.8,4.1,283,95,26.2,8.0,0,12,(X),(X),321,89,321,(X),106,50,33.0,14.6,51,35,15.9,10.9,31,24,9.7,6.7,56,53,17.4,14.2,17,19,5.3,5.9,0,12,0.0,9.6,60,39,18.7,12.1,0,12,(X),(X),81,49,81,(X),10,15,12.3,19.2,0,12,0.0,31.8,35,29,43.2,28.9,36,33,44.4,28.3,0,12,0.0,31.8,0,12,0.0,31.8,0,12,0.0,31.8,1388,374,(X),(X),24,26,(X),(X),81,49,81,(X),26,28,32.1,31.0,0,12,0.0,31.8,0,12,0.0,31.8,11,16,13.6,19.3,12,18,14.8,21.9,32,32,39.5,32.3,24,26,(X),(X)
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",1294,93,1294,(X),1209,86,93.4,2.9,85,40,6.6,2.9,1.3,2.1,(X),(X),2.4,3.8,(X),(X),1294,93,1294,(X),770,95,59.5,5.4,218,61,16.8,4.8,160,52,12.4,4.1,96,43,7.4,3.2,45,30,3.5,2.3,5,8,0.4,0.6,0,12,0.0,2.5,0,12,0.0,2.5,0,12,0.0,2.5,1294,93,1294,(X),0,12,0.0,2.5,23,29,1.8,2.3,78,25,6.0,1.9,85,30,6.6,2.3,170,56,13.1,4.3,69,41,5.3,3.2,145,73,11.2,5.5,118,44,9.1,3.2,32,20,2.5,1.6,574,99,44.4,7.2,1294,93,1294,(X),13,11,1.0,0.9,0,12,0.0,2.5,23,20,1.8,1.5,147,50,11.4,3.7,267,73,20.6,5.2,352,80,27.2,5.7,216,69,16.7,5.2,133,52,10.3,4.2,143,43,11.1,3.5,6.1,0.2,(X),(X),1294,93,1294,(X),13,11,1.0,0.9,43,32,3.3,2.4,317,90,24.5,6.1,691,87,53.4,6.2,168,50,13.0,4.1,62,33,4.8,2.7,1209,86,1209,(X),816,90,67.5,6.1,393,81,32.5,6.1,2.59,0.26,(X),(X),2.19,0.29,(X),(X),1209,86,1209,(X),14,15,1.2,1.3,234,75,19.4,6.0,378,81,31.3,5.9,201,48,16.6,4.0,148,56,12.2,4.6,234,66,19.4,5.4,1209,86,1209,(X),62,39,5.1,3.2,455,92,37.6,5.9,362,62,29.9,5.3,330,65,27.3,5.7,1209,86,1209,(X),23,24,1.9,2.0,48,30,4.0,2.5,129,51,10.7,4.1,913,90,75.5,5.3,0,12,0.0,2.6,96,40,7.9,3.3,0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,1209,86,1209,(X),0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,1209,86,1209,(X),1196,91,98.9,1.4,9,15,0.7,1.2,4,7,0.3,0.6,816,90,816,(X),6,8,0.7,1.0,19,14,2.3,1.8,133,50,16.3,6.0,210,59,25.7,7.1,267,76,32.7,7.8,141,45,17.3,5.7,37,26,4.5,3.1,3,6,0.4,0.7,215400,23337,(X),(X),816,90,816,(X),505,76,61.9,7.8,311,77,38.1,7.8,505,76,505,(X),0,12,0.0,6.2,60,31,11.9,6.1,95,40,18.8,6.8,191,58,37.8,9.0,92,28,18.2,5.8,25,15,5.0,3.0,42,27,8.3,5.3,1808,85,(X),(X),311,77,311,(X),6,8,1.9,2.8,53,65,17.0,18.5,84,32,27.0,13.0,59,26,19.0,7.7,58,34,18.6,10.2,51,30,16.4,9.1,634,103,(X),(X),505,76,505,(X),130,45,25.7,7.7,89,28,17.6,5.5,126,47,25.0,8.3,50,29,9.9,5.5,110,39,21.8,7.2,0,12,(X),(X),300,75,300,(X),94,69,31.3,18.1,65,30,21.7,9.9,65,27,21.7,10.4,30,23,10.0,7.8,5,7,1.7,2.4,27,24,9.0,7.5,14,13,4.7,4.9,11,15,(X),(X),341,67,341,(X),16,21,4.7,6.3,127,51,37.2,13.4,176,61,51.6,15.1,22,25,6.5,7.1,0,12,0.0,9.1,0,12,0.0,9.1,0,12,0.0,9.1,1077,128,(X),(X),52,51,(X),(X),341,67,341,(X),69,40,20.2,11.0,68,36,19.9,10.3,39,31,11.4,8.5,15,16,4.4,4.4,9,15,2.6,4.5,141,51,41.3,13.0,52,51,(X),(X)
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",9281,317,9281,(X),7749,247,83.5,2.1,1532,219,16.5,2.1,4.7,2.2,(X),(X),4.9,3.6,(X),(X),9281,317,9281,(X),6349,283,68.4,2.3,227,68,2.4,0.7,767,164,8.3,1.7,885,183,9.5,2.0,289,110,3.1,1.2,102,46,1.1,0.5,393,82,4.2,0.9,246,60,2.7,0.6,23,37,0.2,0.4,9281,317,9281,(X),11,17,0.1,0.2,45,31,0.5,0.3,884,122,9.5,1.3,856,180,9.2,1.9,1297,171,14.0,1.7,961,173,10.4,1.8,885,142,9.5,1.5,1015,186,10.9,2.0,366,109,3.9,1.1,2961,220,31.9,2.2,9281,317,9281,(X),96,73,1.0,0.8,160,69,1.7,0.7,699,175,7.5,1.8,1300,227,14.0,2.3,1606,245,17.3,2.5,1869,254,20.1,2.7,1425,206,15.4,2.2,956,162,10.3,1.8,1170,156,12.6,1.7,5.9,0.2,(X),(X),9281,317,9281,(X),128,88,1.4,0.9,1021,188,11.0,1.9,2616,308,28.2,3.0,3702,278,39.9,2.7,1516,194,16.3,2.2,298,71,3.2,0.8,7749,247,7749,(X),5517,232,71.2,2.5,2232,220,28.8,2.5,2.51,0.09,(X),(X),1.94,0.14,(X),(X),7749,247,7749,(X),76,41,1.0,0.5,1666,213,21.5,2.6,2799,245,36.1,3.0,1458,188,18.8,2.4,757,131,9.8,1.6,993,117,12.8,1.5,7749,247,7749,(X),343,92,4.4,1.2,2668,238,34.4,2.8,3043,260,39.3,3.1,1695,188,21.9,2.4,7749,247,7749,(X),923,161,11.9,2.1,537,93,6.9,1.2,1185,174,15.3,2.1,4844,289,62.5,2.9,3,5,0.0,0.1,196,97,2.5,1.3,0,19,0.0,0.4,40,22,0.5,0.3,21,22,0.3,0.3,7749,247,7749,(X),31,39,0.4,0.5,34,30,0.4,0.4,150,61,1.9,0.8,7749,247,7749,(X),7719,248,99.6,0.3,16,18,0.2,0.2,14,16,0.2,0.2,5517,232,5517,(X),288,76,5.2,1.4,115,61,2.1,1.1,164,78,3.0,1.4,443,107,8.0,1.9,1473,180,26.7,2.8,1818,169,33.0,2.9,878,133,15.9,2.4,338,74,6.1,1.3,326600,14626,(X),(X),5517,232,5517,(X),3555,231,64.4,3.6,1962,225,35.6,3.6,3555,231,3555,(X),52,47,1.5,1.3,211,74,5.9,2.0,651,146,18.3,3.8,810,154,22.8,3.8,579,96,16.3,2.8,511,115,14.4,3.2,741,122,20.8,3.2,2046,122,(X),(X),1962,225,1962,(X),99,41,5.0,2.1,150,57,7.6,2.8,329,95,16.8,3.9,568,113,29.0,4.8,308,86,15.7,3.8,508,93,25.9,4.6,741,37,(X),(X),3545,235,3545,(X),1258,156,35.5,3.9,728,138,20.5,3.6,312,77,8.8,2.2,327,101,9.2,2.7,920,173,26.0,4.4,10,18,(X),(X),1935,223,1935,(X),665,125,34.4,5.1,356,101,18.4,4.8,266,86,13.7,4.0,125,50,6.5,2.6,111,42,5.7,2.1,61,32,3.2,1.7,351,93,18.1,4.3,27,24,(X),(X),2118,214,2118,(X),206,74,9.7,3.5,784,161,37.0,6.7,578,151,27.3,6.4,360,123,17.0,5.4,71,42,3.4,2.0,53,33,2.5,1.6,66,47,3.1,2.2,1049,92,(X),(X),114,42,(X),(X),2118,214,2118,(X),355,102,16.8,4.5,243,72,11.5,3.2,395,124,18.6,5.3,139,64,6.6,3.1,234,89,11.0,3.9,752,135,35.5,5.9,114,42,(X),(X)
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1077,74,1077,(X),986,69,91.6,3.1,91,35,8.4,3.1,0.0,3.6,(X),(X),15.5,15.2,(X),(X),1077,74,1077,(X),997,72,92.6,2.6,17,20,1.6,1.8,38,24,3.5,2.2,11,16,1.0,1.5,9,7,0.8,0.6,0,12,0.0,3.0,5,7,0.5,0.6,0,12,0.0,3.0,0,12,0.0,3.0,1077,74,1077,(X),0,12,0.0,3.0,0,12,0.0,3.0,150,47,13.9,4.4,163,41,15.1,4.0,167,44,15.5,4.3,116,35,10.8,3.4,113,41,10.5,3.7,197,75,18.3,6.4,44,24,4.1,2.2,127,43,11.8,3.8,1077,74,1077,(X),5,7,0.5,0.7,23,14,2.1,1.3,86,37,8.0,3.3,119,47,11.0,4.2,211,49,19.6,4.4,240,59,22.3,5.4,213,67,19.8,5.9,87,43,8.1,4.1,93,31,8.6,3.1,5.9,0.3,(X),(X),1077,74,1077,(X),9,9,0.8,0.9,66,30,6.1,2.7,220,61,20.4,5.1,588,67,54.6,6.1,136,49,12.6,4.4,58,41,5.4,3.9,986,69,986,(X),877,64,88.9,4.2,109,43,11.1,4.2,2.78,0.19,(X),(X),1.50,0.26,(X),(X),986,69,986,(X),8,12,0.8,1.2,82,33,8.3,3.5,430,71,43.6,7.0,209,61,21.2,6.0,97,35,9.8,3.5,160,49,16.2,4.4,986,69,986,(X),7,7,0.7,0.7,205,56,20.8,5.3,385,70,39.0,6.4,389,59,39.5,6.1,986,69,986,(X),0,12,0.0,3.2,41,25,4.2,2.5,98,28,9.9,2.9,671,80,68.1,5.5,0,12,0.0,3.2,159,45,16.1,4.8,0,12,0.0,3.2,13,10,1.3,1.0,4,6,0.4,0.6,986,69,986,(X),8,9,0.8,0.9,4,7,0.4,0.7,12,11,1.2,1.1,986,69,986,(X),982,71,99.6,0.7,0,12,0.0,3.2,4,7,0.4,0.7,877,64,877,(X),14,13,1.6,1.5,24,30,2.7,3.4,81,34,9.2,3.8,185,51,21.1,5.6,405,69,46.2,6.4,134,45,15.3,5.5,31,24,3.5,2.7,3,5,0.3,0.6,229000,11750,(X),(X),877,64,877,(X),639,60,72.9,4.9,238,48,27.1,4.9,639,60,639,(X),0,12,0.0,5.0,39,30,6.1,4.4,164,37,25.7,5.9,202,45,31.6,6.5,144,43,22.5,6.4,61,35,9.5,5.5,29,22,4.5,3.4,1754,124,(X),(X),238,48,238,(X),0,12,0.0,12.7,28,21,11.8,8.4,87,31,36.6,11.2,74,33,31.1,12.3,26,17,10.9,6.9,23,21,9.7,8.6,610,62,(X),(X),639,60,639,(X),203,46,31.8,6.7,113,40,17.7,6.0,131,51,20.5,7.6,76,31,11.9,4.9,116,39,18.2,5.8,0,12,(X),(X),232,48,232,(X),68,28,29.3,11.4,46,23,19.8,9.5,35,20,15.1,7.9,4,6,1.7,2.5,8,7,3.4,3.3,31,25,13.4,9.9,40,28,17.2,11.4,6,9,(X),(X),75,34,75,(X),14,9,18.7,14.7,20,12,26.7,16.0,17,19,22.7,23.8,24,23,32.0,24.0,0,12,0.0,33.5,0,12,0.0,33.5,0,12,0.0,33.5,1051,306,(X),(X),34,26,(X),(X),70,34,70,(X),4,5,5.7,8.2,8,8,11.4,11.4,17,20,24.3,25.6,8,8,11.4,11.8,11,12,15.7,17.7,22,21,31.4,26.7,39,26,(X),(X)
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",8728,252,8728,(X),7839,255,89.8,2.3,889,211,10.2,2.3,2.2,1.7,(X),(X),8.1,7.3,(X),(X),8728,252,8728,(X),7612,247,87.2,1.8,260,89,3.0,1.0,167,89,1.9,1.0,70,40,0.8,0.5,263,114,3.0,1.3,65,55,0.7,0.6,192,67,2.2,0.8,84,49,1.0,0.6,15,26,0.2,0.3,8728,252,8728,(X),0,19,0.0,0.4,42,34,0.5,0.4,676,165,7.7,1.9,740,139,8.5,1.6,933,162,10.7,1.8,1068,191,12.2,2.2,984,198,11.3,2.2,2001,266,22.9,2.9,452,144,5.2,1.6,1832,235,21.0,2.6,8728,252,8728,(X),74,48,0.8,0.5,150,75,1.7,0.9,188,74,2.2,0.8,737,172,8.4,2.0,2029,272,23.2,2.9,1762,280,20.2,3.2,1410,241,16.2,2.8,1010,180,11.6,2.0,1368,199,15.7,2.3,6.2,0.2,(X),(X),8728,252,8728,(X),83,49,1.0,0.6,500,126,5.7,1.4,2112,274,24.2,2.9,3914,310,44.8,3.6,1792,257,20.5,2.9,327,99,3.7,1.1,7839,255,7839,(X),6658,265,84.9,2.2,1181,181,15.1,2.2,2.45,0.08,(X),(X),2.21,0.22,(X),(X),7839,255,7839,(X),42,50,0.5,0.6,1314,198,16.8,2.5,2771,259,35.3,3.1,1498,215,19.1,2.6,911,173,11.6,2.2,1303,179,16.6,2.2,7839,255,7839,(X),415,113,5.3,1.4,2378,241,30.3,2.7,3142,273,40.1,3.3,1904,216,24.3,2.8,7839,255,7839,(X),347,105,4.4,1.4,330,99,4.2,1.2,1230,201,15.7,2.4,5664,259,72.3,2.7,0,19,0.0,0.4,188,98,2.4,1.2,0,19,0.0,0.4,55,40,0.7,0.5,25,41,0.3,0.5,7839,255,7839,(X),6,9,0.1,0.1,6,9,0.1,0.1,143,78,1.8,1.0,7839,255,7839,(X),7799,254,99.5,0.5,40,37,0.5,0.5,0,19,0.0,0.4,6658,265,6658,(X),159,87,2.4,1.3,135,52,2.0,0.8,322,102,4.8,1.5,1325,221,19.9,3.0,2491,246,37.4,3.7,1616,206,24.3,3.0,538,124,8.1,1.8,72,48,1.1,0.7,253600,8179,(X),(X),6658,265,6658,(X),4219,279,63.4,3.3,2439,244,36.6,3.3,4219,279,4219,(X),92,73,2.2,1.7,216,79,5.1,1.8,821,153,19.5,3.4,1137,195,26.9,4.0,907,153,21.5,3.4,503,107,11.9,2.6,543,121,12.9,2.8,1943,59,(X),(X),2439,244,2439,(X),43,32,1.8,1.3,157,80,6.4,3.2,482,133,19.8,4.7,797,146,32.7,5.5,560,148,23.0,5.6,400,106,16.4,4.2,728,41,(X),(X),4204,282,4204,(X),1297,172,30.9,3.9,751,164,17.9,3.6,660,145,15.7,3.1,413,100,9.8,2.3,1083,178,25.8,3.9,15,24,(X),(X),2418,242,2418,(X),752,163,31.1,5.7,393,120,16.3,4.6,289,99,12.0,3.8,345,111,14.3,4.5,147,64,6.1,2.6,96,58,4.0,2.3,396,133,16.4,5.5,21,21,(X),(X),983,164,983,(X),119,57,12.1,6.0,256,80,26.0,7.0,405,116,41.2,9.4,150,88,15.3,8.3,53,36,5.4,3.6,0,19,0.0,3.2,0,19,0.0,3.2,1162,118,(X),(X),198,86,(X),(X),973,163,973,(X),120,56,12.3,5.5,86,58,8.8,5.6,114,68,11.7,6.6,158,97,16.2,9.7,128,68,13.2,7.0,367,107,37.7,8.7,208,88,(X),(X)
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",1234,92,1234,(X),1158,84,93.8,4.7,76,60,6.2,4.7,2.0,3.2,(X),(X),0.0,26.7,(X),(X),1234,92,1234,(X),1138,92,92.2,3.4,6,10,0.5,0.8,0,12,0.0,2.6,0,12,0.0,2.6,83,42,6.7,3.3,0,12,0.0,2.6,7,11,0.6,0.9,0,12,0.0,2.6,0,12,0.0,2.6,1234,92,1234,(X),0,12,0.0,2.6,12,15,1.0,1.3,120,47,9.7,3.7,146,64,11.8,5.3,230,69,18.6,5.8,155,52,12.6,4.1,76,37,6.2,2.9,170,66,13.8,5.3,114,61,9.2,4.8,211,79,17.1,6.0,1234,92,1234,(X),0,12,0.0,2.6,0,12,0.0,2.6,107,46,8.7,3.6,87,58,7.1,4.7,176,60,14.3,4.9,308,88,25.0,6.9,251,78,20.3,6.3,194,75,15.7,5.9,111,45,9.0,3.6,6.3,0.3,(X),(X),1234,92,1234,(X),0,12,0.0,2.6,114,47,9.2,3.6,229,71,18.6,5.8,571,94,46.3,7.4,288,83,23.3,6.1,32,23,2.6,1.8,1158,84,1158,(X),1056,73,91.2,3.5,102,43,8.8,3.5,2.86,0.18,(X),(X),1.90,0.78,(X),(X),1158,84,1158,(X),23,36,2.0,3.1,116,50,10.0,4.5,357,79,30.8,6.2,321,80,27.7,6.8,199,66,17.2,5.5,142,50,12.3,4.2,1158,84,1158,(X),26,25,2.2,2.1,282,89,24.4,7.0,454,87,39.2,7.3,396,72,34.2,6.3,1158,84,1158,(X),9,14,0.8,1.2,107,52,9.2,4.4,122,54,10.5,4.8,685,104,59.2,7.6,0,12,0.0,2.8,193,69,16.7,5.8,16,18,1.4,1.5,26,25,2.2,2.1,0,12,0.0,2.8,1158,84,1158,(X),0,12,0.0,2.8,0,12,0.0,2.8,0,12,0.0,2.8,1158,84,1158,(X),1154,84,99.7,0.7,4,8,0.3,0.7,0,12,0.0,2.8,1056,73,1056,(X),21,23,2.0,2.2,7,10,0.7,1.0,61,43,5.8,4.0,132,65,12.5,6.1,378,94,35.8,8.4,337,85,31.9,8.1,113,47,10.7,4.5,7,11,0.7,1.0,276200,28958,(X),(X),1056,73,1056,(X),767,81,72.6,6.4,289,71,27.4,6.4,767,81,767,(X),0,12,0.0,4.1,62,30,8.1,3.9,165,64,21.5,7.9,220,77,28.7,9.5,134,58,17.5,7.5,133,65,17.3,8.4,53,28,6.9,3.7,1865,161,(X),(X),289,71,289,(X),0,12,0.0,10.6,0,12,0.0,10.6,79,41,27.3,11.4,88,39,30.4,11.6,79,35,27.3,11.1,43,29,14.9,9.3,754,67,(X),(X),767,81,767,(X),407,94,53.1,11.1,98,51,12.8,6.8,94,48,12.3,6.2,39,28,5.1,3.6,129,64,16.8,8.0,0,12,(X),(X),289,71,289,(X),109,51,37.7,13.3,73,38,25.3,12.2,32,24,11.1,8.1,22,22,7.6,7.3,17,21,5.9,7.0,7,11,2.4,3.7,29,22,10.0,7.7,0,12,(X),(X),94,40,94,(X),16,18,17.0,17.9,74,38,78.7,20.2,4,8,4.3,8.8,0,12,0.0,28.5,0,12,0.0,28.5,0,12,0.0,28.5,0,12,0.0,28.5,807,104,(X),(X),8,14,(X),(X),94,40,94,(X),0,12,0.0,28.5,10,13,10.6,14.8,25,23,26.6,21.7,8,12,8.5,12.5,0,12,0.0,28.5,51,35,54.3,26.0,8,14,(X),(X)
