0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",2131,102,2131,(X),2021,94,94.8,3.2,110,70,5.2,3.2,0.6,0.9,(X),(X),17.2,15.7,(X),(X),2131,102,2131,(X),1914,104,89.8,3.4,29,27,1.4,1.3,36,32,1.7,1.5,33,48,1.5,2.3,47,31,2.2,1.5,26,42,1.2,2.0,34,39,1.6,1.8,12,18,0.6,0.9,0,12,0.0,1.5,2131,102,2131,(X),0,12,0.0,1.5,8,12,0.4,0.6,144,51,6.8,2.5,276,108,13.0,5.0,404,84,19.0,4.0,261,75,12.2,3.4,277,72,13.0,3.5,448,92,21.0,4.2,125,44,5.9,2.0,188,81,8.8,3.7,2131,102,2131,(X),48,54,2.3,2.5,0,12,0.0,1.5,103,56,4.8,2.6,77,46,3.6,2.2,324,86,15.2,4.1,384,100,18.0,4.5,390,89,18.3,4.0,353,91,16.6,4.3,452,103,21.2,4.8,6.8,0.3,(X),(X),2131,102,2131,(X),48,54,2.3,2.5,107,57,5.0,2.7,375,115,17.6,5.3,843,106,39.6,4.7,565,91,26.5,4.5,193,73,9.1,3.4,2021,94,2021,(X),1814,98,89.8,3.3,207,69,10.2,3.3,2.54,0.12,(X),(X),1.67,0.40,(X),(X),2021,94,2021,(X),0,12,0.0,1.6,294,78,14.5,3.9,526,109,26.0,5.1,526,104,26.0,5.3,356,108,17.6,5.0,319,65,15.8,3.2,2021,94,2021,(X),41,43,2.0,2.1,400,104,19.8,4.9,906,129,44.8,6.7,674,119,33.3,5.6,2021,94,2021,(X),26,22,1.3,1.1,157,77,7.8,3.8,133,56,6.6,2.7,1532,121,75.8,5.2,0,12,0.0,1.6,125,65,6.2,3.1,0,12,0.0,1.6,38,42,1.9,2.1,10,15,0.5,0.8,2021,94,2021,(X),0,12,0.0,1.6,22,36,1.1,1.7,11,17,0.5,0.8,2021,94,2021,(X),2011,100,99.5,0.9,0,12,0.0,1.6,10,17,0.5,0.9,1814,98,1814,(X),20,21,1.1,1.2,0,12,0.0,1.8,36,25,2.0,1.4,240,90,13.2,4.8,655,117,36.1,6.2,598,119,33.0,6.4,265,79,14.6,4.3,0,12,0.0,1.8,293100,17322,(X),(X),1814,98,1814,(X),1297,125,71.5,5.3,517,98,28.5,5.3,1297,125,1297,(X),10,16,0.8,1.2,64,59,4.9,4.4,233,66,18.0,5.5,237,86,18.3,6.2,307,73,23.7,5.7,159,66,12.3,4.9,287,86,22.1,5.9,2170,126,(X),(X),517,98,517,(X),0,12,0.0,6.1,7,12,1.4,2.3,7,11,1.4,2.0,169,59,32.7,9.9,150,64,29.0,11.0,184,67,35.6,10.7,867,53,(X),(X),1297,125,1297,(X),511,98,39.4,7.2,205,62,15.8,4.8,161,67,12.4,4.9,94,43,7.2,3.3,326,109,25.1,7.6,0,12,(X),(X),517,98,517,(X),149,57,28.8,9.6,119,50,23.0,8.4,99,44,19.1,7.4,39,29,7.5,5.5,7,11,1.4,2.1,68,45,13.2,8.1,36,28,7.0,5.6,0,12,(X),(X),203,69,203,(X),0,12,0.0,14.8,83,49,40.9,21.0,98,55,48.3,20.3,11,17,5.4,8.2,3,6,1.5,3.2,0,12,0.0,14.8,8,14,3.9,6.6,1047,97,(X),(X),4,7,(X),(X),195,69,195,(X),45,49,23.1,23.3,6,10,3.1,5.0,41,32,21.0,15.6,11,17,5.6,8.3,8,14,4.1,6.9,84,52,43.1,22.4,12,15,(X),(X)
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",2159,152,2159,(X),2063,141,95.6,3.0,96,68,4.4,3.0,0.0,1.8,(X),(X),0.0,8.9,(X),(X),2159,152,2159,(X),1888,151,87.4,4.1,43,47,2.0,2.2,124,94,5.7,4.2,89,45,4.1,2.0,0,17,0.0,1.5,0,17,0.0,1.5,0,17,0.0,1.5,0,17,0.0,1.5,15,25,0.7,1.2,2159,152,2159,(X),0,17,0.0,1.5,32,57,1.5,2.6,177,91,8.2,4.3,314,105,14.5,4.8,589,141,27.3,6.3,201,89,9.3,4.0,186,75,8.6,3.3,246,100,11.4,4.5,141,69,6.5,3.2,273,110,12.6,5.0,2159,152,2159,(X),0,17,0.0,1.5,15,25,0.7,1.2,93,64,4.3,2.9,212,98,9.8,4.3,389,122,18.0,5.2,345,118,16.0,5.2,518,147,24.0,6.8,330,112,15.3,5.3,257,93,11.9,4.3,6.5,0.4,(X),(X),2159,152,2159,(X),0,17,0.0,1.5,136,83,6.3,3.7,305,105,14.1,4.6,1088,195,50.4,7.7,561,134,26.0,6.5,69,52,3.2,2.4,2063,141,2063,(X),1751,182,84.9,6.0,312,125,15.1,6.0,2.57,0.18,(X),(X),2.91,1.05,(X),(X),2063,141,2063,(X),32,57,1.6,2.7,306,131,14.8,6.5,733,169,35.5,7.1,437,116,21.2,5.5,273,94,13.2,4.5,282,86,13.7,4.1,2063,141,2063,(X),57,63,2.8,3.0,535,141,25.9,6.1,885,152,42.9,6.8,586,129,28.4,6.6,2063,141,2063,(X),47,47,2.3,2.3,230,140,11.1,6.7,196,87,9.5,4.1,1399,196,67.8,7.9,0,17,0.0,1.6,147,78,7.1,3.8,12,20,0.6,1.0,9,15,0.4,0.7,23,29,1.1,1.4,2063,141,2063,(X),15,25,0.7,1.2,15,25,0.7,1.2,53,37,2.6,1.8,2063,141,2063,(X),1980,193,96.0,4.7,68,87,3.3,4.2,15,25,0.7,1.2,1751,182,1751,(X),54,62,3.1,3.4,0,17,0.0,1.8,104,71,5.9,4.0,226,95,12.9,5.2,771,172,44.0,7.8,523,145,29.9,8.1,61,43,3.5,2.5,12,19,0.7,1.1,241900,12555,(X),(X),1751,182,1751,(X),1140,200,65.1,7.1,611,121,34.9,7.1,1140,200,1140,(X),0,17,0.0,2.8,104,77,9.1,6.4,213,89,18.7,7.2,373,117,32.7,8.8,181,87,15.9,7.0,133,63,11.7,5.6,136,77,11.9,6.1,1729,147,(X),(X),611,121,611,(X),0,17,0.0,5.2,11,19,1.8,3.0,77,42,12.6,6.9,305,116,49.9,13.9,118,61,19.3,9.2,100,70,16.4,11.7,754,35,(X),(X),1140,200,1140,(X),501,145,43.9,10.8,238,108,20.9,8.5,111,69,9.7,5.7,134,92,11.8,7.6,156,87,13.7,7.2,0,17,(X),(X),585,121,585,(X),227,79,38.8,11.8,114,69,19.5,10.6,70,53,12.0,8.3,72,47,12.3,7.5,24,27,4.1,4.7,43,54,7.4,9.1,35,28,6.0,4.9,26,38,(X),(X),297,115,297,(X),35,28,11.8,11.3,49,37,16.5,14.1,126,92,42.4,24.5,10,15,3.4,5.2,9,17,3.0,5.9,0,17,0.0,10.4,68,87,22.9,25.6,1136,114,(X),(X),15,25,(X),(X),297,115,297,(X),19,21,6.4,7.4,0,17,0.0,10.4,30,30,10.1,11.8,99,78,33.3,22.6,0,17,0.0,10.4,149,102,50.2,24.8,15,25,(X),(X)
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",4965,211,4965,(X),4580,183,92.2,3.4,385,175,7.8,3.4,2.4,2.1,(X),(X),8.7,12.3,(X),(X),4965,211,4965,(X),4528,229,91.2,2.7,110,63,2.2,1.3,73,71,1.5,1.4,79,65,1.6,1.3,82,62,1.7,1.2,77,60,1.6,1.2,16,28,0.3,0.6,0,19,0.0,0.7,0,19,0.0,0.7,4965,211,4965,(X),19,31,0.4,0.6,90,59,1.8,1.2,671,181,13.5,3.7,649,185,13.1,3.6,586,119,11.8,2.5,489,168,9.8,3.3,491,145,9.9,2.9,640,165,12.9,3.3,489,178,9.8,3.5,841,233,16.9,4.6,4965,211,4965,(X),0,19,0.0,0.7,95,39,1.9,0.8,124,87,2.5,1.7,489,197,9.8,3.8,979,204,19.7,4.2,1016,215,20.5,4.3,1113,230,22.4,4.4,613,182,12.3,3.8,536,137,10.8,2.7,6.3,0.3,(X),(X),4965,211,4965,(X),0,19,0.0,0.7,215,83,4.3,1.7,1044,249,21.0,4.8,2630,280,53.0,5.7,823,209,16.6,4.1,253,116,5.1,2.3,4580,183,4580,(X),4141,197,90.4,3.3,439,159,9.6,3.3,2.75,0.12,(X),(X),2.31,0.39,(X),(X),4580,183,4580,(X),41,47,0.9,1.0,837,212,18.3,4.6,1529,247,33.4,5.4,937,211,20.5,4.6,598,168,13.1,3.4,638,125,13.9,2.6,4580,183,4580,(X),96,52,2.1,1.1,825,198,18.0,4.0,2083,245,45.5,5.1,1576,189,34.4,4.4,4580,183,4580,(X),70,66,1.5,1.4,454,181,9.9,4.0,526,111,11.5,2.4,3120,261,68.1,4.7,0,19,0.0,0.7,314,112,6.9,2.4,0,19,0.0,0.7,96,64,2.1,1.4,0,19,0.0,0.7,4580,183,4580,(X),0,19,0.0,0.7,0,19,0.0,0.7,27,32,0.6,0.7,4580,183,4580,(X),4526,202,98.8,1.0,54,47,1.2,1.0,0,19,0.0,0.7,4141,197,4141,(X),49,38,1.2,0.9,88,67,2.1,1.6,471,164,11.4,3.8,629,157,15.2,3.6,1638,228,39.6,5.2,1041,159,25.1,4.0,178,76,4.3,1.8,47,43,1.1,1.0,256700,9764,(X),(X),4141,197,4141,(X),3203,245,77.3,4.8,938,206,22.7,4.8,3203,245,3203,(X),16,26,0.5,0.8,175,103,5.5,3.2,674,192,21.0,5.7,894,200,27.9,6.0,756,208,23.6,6.3,361,117,11.3,3.4,327,100,10.2,3.1,1925,97,(X),(X),938,206,938,(X),15,25,1.6,2.7,35,41,3.7,4.4,310,130,33.0,10.3,323,120,34.4,12.3,89,56,9.5,6.0,166,114,17.7,10.9,655,47,(X),(X),3203,245,3203,(X),1442,196,45.0,6.2,391,129,12.2,4.0,327,123,10.2,3.6,375,152,11.7,4.6,668,170,20.9,4.7,0,19,(X),(X),938,206,938,(X),304,131,32.4,11.2,241,102,25.7,10.8,196,100,20.9,9.9,102,82,10.9,7.5,30,29,3.2,3.0,12,20,1.3,2.1,53,40,5.7,4.2,0,19,(X),(X),388,149,388,(X),16,27,4.1,7.1,124,71,32.0,17.6,165,111,42.5,20.1,68,65,17.5,14.8,0,19,0.0,8.0,15,23,3.9,5.9,0,19,0.0,8.0,1141,159,(X),(X),51,49,(X),(X),388,149,388,(X),0,19,0.0,8.0,96,75,24.7,16.7,49,48,12.6,11.7,15,24,3.9,6.4,43,51,11.1,13.5,185,122,47.7,21.5,51,49,(X),(X)
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",6669,281,6669,(X),6383,258,95.7,2.4,286,166,4.3,2.4,0.4,0.7,(X),(X),7.1,6.3,(X),(X),6669,281,6669,(X),4255,251,63.8,3.2,289,141,4.3,2.1,237,172,3.6,2.6,302,150,4.5,2.2,978,246,14.7,3.6,324,188,4.9,2.8,284,170,4.3,2.6,0,19,0.0,0.5,0,19,0.0,0.5,6669,281,6669,(X),0,19,0.0,0.5,117,83,1.8,1.3,1094,242,16.4,3.7,881,240,13.2,3.5,911,239,13.7,3.4,949,230,14.2,3.3,819,216,12.3,3.2,972,236,14.6,3.7,396,154,5.9,2.3,530,161,7.9,2.4,6669,281,6669,(X),165,153,2.5,2.3,255,134,3.8,2.0,662,215,9.9,3.2,931,233,14.0,3.5,1022,218,15.3,3.3,1098,253,16.5,3.8,974,226,14.6,3.3,908,200,13.6,2.9,654,197,9.8,2.9,5.8,0.3,(X),(X),6669,281,6669,(X),165,153,2.5,2.3,1240,251,18.6,3.4,1485,258,22.3,4.1,2438,281,36.6,4.1,1239,236,18.6,3.4,102,88,1.5,1.3,6383,258,6383,(X),4339,302,68.0,4.1,2044,280,32.0,4.1,2.72,0.12,(X),(X),1.93,0.21,(X),(X),6383,258,6383,(X),67,63,1.0,1.0,1718,283,26.9,4.2,2222,317,34.8,4.8,1334,263,20.9,4.1,406,155,6.4,2.4,636,155,10.0,2.4,6383,258,6383,(X),190,119,3.0,1.8,1935,327,30.3,4.6,2721,327,42.6,5.0,1537,227,24.1,3.8,6383,258,6383,(X),918,243,14.4,3.9,312,138,4.9,2.1,1455,273,22.8,3.9,3218,328,50.4,4.8,22,36,0.3,0.6,334,140,5.2,2.2,0,19,0.0,0.5,101,73,1.6,1.1,23,35,0.4,0.5,6383,258,6383,(X),0,19,0.0,0.5,0,19,0.0,0.5,15,25,0.2,0.4,6383,258,6383,(X),6301,274,98.7,1.2,82,73,1.3,1.2,0,19,0.0,0.5,4339,302,4339,(X),108,74,2.5,1.7,113,91,2.6,2.1,183,88,4.2,2.0,668,189,15.4,4.3,1755,276,40.4,5.8,1331,235,30.7,5.0,172,100,4.0,2.3,9,15,0.2,0.3,256000,15673,(X),(X),4339,302,4339,(X),3191,354,73.5,5.9,1148,260,26.5,5.9,3191,354,3191,(X),12,19,0.4,0.6,188,106,5.9,3.2,553,181,17.3,5.2,951,269,29.8,7.1,893,210,28.0,6.4,318,136,10.0,4.3,276,134,8.6,4.0,1930,148,(X),(X),1148,260,1148,(X),0,19,0.0,2.8,0,19,0.0,2.8,182,94,15.9,7.7,327,141,28.5,10.1,286,127,24.9,9.8,353,148,30.7,10.8,862,100,(X),(X),3191,354,3191,(X),1142,240,35.8,6.2,751,187,23.5,5.1,439,161,13.8,4.7,235,134,7.4,4.0,624,154,19.6,5.0,0,19,(X),(X),1119,264,1119,(X),390,159,34.9,10.4,215,101,19.2,8.0,109,63,9.7,5.4,57,47,5.1,4.0,21,23,1.9,2.1,81,74,7.2,6.3,246,119,22.0,9.8,29,36,(X),(X),2011,273,2011,(X),22,36,1.1,1.8,629,222,31.3,9.9,667,202,33.2,9.1,422,221,21.0,10.5,271,131,13.5,6.7,0,19,0.0,1.6,0,19,0.0,1.6,1210,118,(X),(X),33,38,(X),(X),1952,275,1952,(X),433,194,22.2,9.5,424,227,21.7,11.2,333,209,17.1,10.1,124,95,6.4,5.0,93,83,4.8,4.2,545,203,27.9,9.8,92,101,(X),(X)
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",3622,165,3622,(X),3370,142,93.0,3.1,252,117,7.0,3.1,1.1,1.2,(X),(X),0.0,13.0,(X),(X),3622,165,3622,(X),3310,182,91.4,3.1,98,70,2.7,1.9,154,95,4.3,2.6,40,28,1.1,0.8,9,15,0.2,0.4,0,17,0.0,0.9,11,17,0.3,0.5,0,17,0.0,0.9,0,17,0.0,0.9,3622,165,3622,(X),0,17,0.0,0.9,12,14,0.3,0.4,556,148,15.4,4.0,672,128,18.6,3.6,709,144,19.6,4.0,561,108,15.5,3.0,512,138,14.1,3.6,309,93,8.5,2.5,66,45,1.8,1.2,225,109,6.2,3.0,3622,165,3622,(X),20,31,0.6,0.9,0,17,0.0,0.9,5,10,0.1,0.3,139,68,3.8,1.9,623,169,17.2,4.6,697,161,19.2,4.2,659,137,18.2,3.5,657,135,18.1,3.9,822,143,22.7,3.9,7.0,0.3,(X),(X),3622,165,3622,(X),20,31,0.6,0.9,31,28,0.9,0.8,530,150,14.6,4.1,1905,244,52.6,6.0,981,168,27.1,4.8,155,59,4.3,1.6,3370,142,3370,(X),3138,154,93.1,3.1,232,107,6.9,3.1,2.90,0.12,(X),(X),2.03,0.28,(X),(X),3370,142,3370,(X),39,49,1.2,1.4,392,119,11.6,3.4,1358,174,40.3,4.6,857,138,25.4,4.3,366,95,10.9,2.7,358,91,10.6,2.7,3370,142,3370,(X),42,34,1.2,1.0,468,125,13.9,3.4,1703,171,50.5,4.9,1157,130,34.3,4.1,3370,142,3370,(X),150,54,4.5,1.6,208,67,6.2,2.0,234,94,6.9,2.7,2451,166,72.7,4.6,26,27,0.8,0.8,220,100,6.5,2.9,0,17,0.0,1.0,48,38,1.4,1.1,33,32,1.0,1.0,3370,142,3370,(X),0,17,0.0,1.0,0,17,0.0,1.0,11,17,0.3,0.5,3370,142,3370,(X),3360,142,99.7,0.5,10,15,0.3,0.5,0,17,0.0,1.0,3138,154,3138,(X),40,33,1.3,1.0,6,10,0.2,0.3,83,44,2.6,1.4,333,96,10.6,3.0,1127,150,35.9,4.5,1344,172,42.8,5.2,201,92,6.4,2.9,4,7,0.1,0.2,298000,14651,(X),(X),3138,154,3138,(X),2342,179,74.6,4.1,796,132,25.4,4.1,2342,179,2342,(X),22,25,0.9,1.1,37,26,1.6,1.1,227,72,9.7,3.1,561,121,24.0,4.6,699,175,29.8,7.0,340,96,14.5,4.0,456,120,19.5,5.0,2232,69,(X),(X),796,132,796,(X),0,17,0.0,4.0,16,26,2.0,3.3,43,29,5.4,3.7,183,69,23.0,7.7,235,88,29.5,8.9,319,77,40.1,7.9,944,37,(X),(X),2342,179,2342,(X),791,160,33.8,6.9,487,137,20.8,5.9,340,107,14.5,4.6,203,94,8.7,3.9,521,163,22.2,5.9,0,17,(X),(X),796,132,796,(X),306,77,38.4,7.9,173,70,21.7,7.4,100,39,12.6,4.9,52,37,6.5,4.4,17,21,2.1,2.6,19,25,2.4,3.1,129,53,16.2,6.4,0,17,(X),(X),182,99,182,(X),0,17,0.0,16.3,55,46,30.2,19.2,64,66,35.2,27.4,49,36,26.9,21.8,0,17,0.0,16.3,14,23,7.7,13.2,0,17,0.0,16.3,1141,326,(X),(X),50,49,(X),(X),182,99,182,(X),45,59,24.7,26.9,0,17,0.0,16.3,39,48,21.4,24.6,11,17,6.0,10.3,9,14,4.9,8.3,78,61,42.9,24.9,50,49,(X),(X)
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",6119,561,6119,(X),5557,564,90.8,2.4,562,140,9.2,2.4,1.5,1.5,(X),(X),7.0,3.8,(X),(X),6119,561,6119,(X),3466,325,56.6,3.2,400,121,6.5,1.9,297,124,4.9,2.0,835,216,13.6,3.2,420,138,6.9,2.1,191,90,3.1,1.4,271,87,4.4,1.4,239,84,3.9,1.2,0,22,0.0,0.5,6119,561,6119,(X),0,22,0.0,0.5,180,80,2.9,1.3,537,147,8.8,2.5,494,146,8.1,2.2,1239,259,20.2,3.9,796,207,13.0,3.1,976,211,16.0,2.9,902,169,14.7,2.5,231,94,3.8,1.5,764,208,12.5,3.1,6119,561,6119,(X),44,54,0.7,0.9,276,122,4.5,2.0,646,194,10.6,2.9,1252,243,20.5,3.5,1065,214,17.4,2.9,900,214,14.7,3.2,608,141,9.9,2.3,677,185,11.1,2.7,651,122,10.6,2.0,5.3,0.2,(X),(X),6119,561,6119,(X),44,54,0.7,0.9,881,214,14.4,3.1,1981,303,32.4,4.0,2002,274,32.7,3.4,909,175,14.9,2.7,302,99,4.9,1.5,5557,564,5557,(X),3318,316,59.7,3.4,2239,349,40.3,3.4,2.49,0.11,(X),(X),2.12,0.17,(X),(X),5557,564,5557,(X),215,148,3.9,2.6,1969,314,35.4,4.1,1645,253,29.6,3.7,621,140,11.2,2.2,525,128,9.4,2.2,582,127,10.5,2.0,5557,564,5557,(X),206,95,3.7,1.6,1975,324,35.5,4.1,2111,324,38.0,4.3,1265,219,22.8,3.8,5557,564,5557,(X),343,138,6.2,2.3,413,117,7.4,2.0,1474,282,26.5,4.2,2866,348,51.6,3.9,0,22,0.0,0.6,364,116,6.6,2.1,0,22,0.0,0.6,84,63,1.5,1.1,13,15,0.2,0.3,5557,564,5557,(X),0,22,0.0,0.6,37,28,0.7,0.5,36,26,0.6,0.5,5557,564,5557,(X),5532,565,99.6,0.5,25,25,0.4,0.5,0,22,0.0,0.6,3318,316,3318,(X),176,74,5.3,2.2,175,78,5.3,2.1,170,69,5.1,2.0,472,130,14.2,3.5,1359,213,41.0,5.0,799,166,24.1,4.9,154,64,4.6,1.9,13,14,0.4,0.4,242200,9170,(X),(X),3318,316,3318,(X),1983,244,59.8,4.7,1335,204,40.2,4.7,1983,244,1983,(X),15,24,0.8,1.2,127,70,6.4,3.5,374,133,18.9,5.5,550,145,27.7,5.9,449,140,22.6,6.7,262,95,13.2,4.9,206,87,10.4,4.4,1933,127,(X),(X),1335,204,1335,(X),24,23,1.8,1.7,37,37,2.8,2.6,214,76,16.0,5.4,508,131,38.1,8.2,338,108,25.3,7.2,214,92,16.0,6.2,762,30,(X),(X),1983,244,1983,(X),893,175,45.0,7.0,322,102,16.2,4.5,216,95,10.9,4.6,207,89,10.4,4.1,345,97,17.4,4.8,0,22,(X),(X),1335,204,1335,(X),446,116,33.4,7.0,355,96,26.6,6.4,179,66,13.4,4.7,80,55,6.0,3.8,66,34,4.9,2.5,43,29,3.2,2.2,166,83,12.4,5.6,0,22,(X),(X),2153,334,2153,(X),122,80,5.7,3.5,814,236,37.8,8.4,631,171,29.3,8.0,298,160,13.8,6.8,280,108,13.0,4.9,0,22,0.0,1.5,8,12,0.4,0.6,1080,100,(X),(X),86,58,(X),(X),2037,314,2037,(X),187,94,9.2,4.7,127,79,6.2,3.6,164,100,8.1,4.7,307,147,15.1,6.7,108,63,5.3,2.9,1144,220,56.2,7.0,202,99,(X),(X)
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",3597,163,3597,(X),3378,156,93.9,2.3,219,85,6.1,2.3,0.3,0.4,(X),(X),5.8,7.1,(X),(X),3597,163,3597,(X),3175,144,88.3,2.5,70,49,1.9,1.4,180,82,5.0,2.2,53,43,1.5,1.2,32,28,0.9,0.8,0,19,0.0,0.9,87,38,2.4,1.1,0,19,0.0,0.9,0,19,0.0,0.9,3597,163,3597,(X),0,19,0.0,0.9,67,40,1.9,1.1,337,94,9.4,2.6,293,81,8.1,2.2,532,98,14.8,2.7,752,113,20.9,3.1,620,136,17.2,3.6,307,102,8.5,2.8,113,59,3.1,1.7,576,126,16.0,3.3,3597,163,3597,(X),0,19,0.0,0.9,0,19,0.0,0.9,103,36,2.9,1.0,258,87,7.2,2.4,318,88,8.8,2.4,751,152,20.9,3.9,737,124,20.5,3.5,792,128,22.0,3.6,638,120,17.7,3.2,7.0,0.2,(X),(X),3597,163,3597,(X),0,19,0.0,0.9,138,44,3.8,1.2,571,115,15.9,3.2,1630,174,45.3,4.3,1101,161,30.6,4.2,157,63,4.4,1.7,3378,156,3378,(X),2838,166,84.0,4.0,540,142,16.0,4.0,2.88,0.12,(X),(X),2.19,0.34,(X),(X),3378,156,3378,(X),0,19,0.0,1.0,518,134,15.3,3.8,1044,154,30.9,4.5,765,123,22.6,3.8,540,106,16.0,3.2,511,101,15.1,2.7,3378,156,3378,(X),98,64,2.9,1.9,688,131,20.4,3.7,1258,154,37.2,4.6,1334,170,39.5,4.6,3378,156,3378,(X),84,52,2.5,1.5,356,93,10.5,2.7,177,67,5.2,2.0,2492,162,73.8,3.5,0,19,0.0,1.0,143,54,4.2,1.6,0,19,0.0,1.0,126,52,3.7,1.5,0,19,0.0,1.0,3378,156,3378,(X),0,19,0.0,1.0,6,10,0.2,0.3,48,44,1.4,1.3,3378,156,3378,(X),3361,157,99.5,0.5,17,18,0.5,0.5,0,19,0.0,1.0,2838,166,2838,(X),36,25,1.3,0.9,28,34,1.0,1.2,52,35,1.8,1.2,171,68,6.0,2.3,1047,148,36.9,4.9,1342,164,47.3,5.0,135,48,4.8,1.7,27,25,1.0,0.9,308500,12582,(X),(X),2838,166,2838,(X),2015,190,71.0,4.0,823,108,29.0,4.0,2015,190,2015,(X),0,19,0.0,1.6,61,31,3.0,1.5,347,89,17.2,4.2,554,135,27.5,5.5,528,96,26.2,4.3,258,71,12.8,3.6,267,90,13.3,4.4,2043,106,(X),(X),823,108,823,(X),0,19,0.0,3.9,22,21,2.7,2.6,141,62,17.1,7.1,317,80,38.5,8.6,214,72,26.0,7.4,129,45,15.7,5.6,755,43,(X),(X),2015,190,2015,(X),883,142,43.8,5.7,352,86,17.5,4.3,212,62,10.5,3.0,168,63,8.3,2.9,400,112,19.9,5.0,0,19,(X),(X),823,108,823,(X),285,85,34.6,8.8,259,73,31.5,8.2,70,43,8.5,5.2,41,29,5.0,3.5,17,19,2.1,2.4,30,20,3.6,2.3,121,61,14.7,7.1,0,19,(X),(X),462,137,462,(X),61,38,13.2,9.0,101,59,21.9,12.4,187,96,40.5,15.0,88,64,19.0,12.1,0,19,0.0,6.8,10,17,2.2,3.9,15,23,3.2,4.9,1145,137,(X),(X),78,50,(X),(X),462,137,462,(X),34,31,7.4,6.7,23,29,5.0,6.4,58,53,12.6,11.4,14,16,3.0,4.0,68,54,14.7,10.7,265,111,57.4,15.9,78,50,(X),(X)
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",5428,243,5428,(X),4796,203,88.4,2.5,632,148,11.6,2.5,0.3,0.4,(X),(X),8.4,5.7,(X),(X),5428,243,5428,(X),3886,256,71.6,3.2,201,118,3.7,2.2,328,101,6.0,1.9,398,143,7.3,2.5,359,111,6.6,2.1,95,71,1.8,1.3,51,41,0.9,0.7,110,65,2.0,1.2,0,19,0.0,0.6,5428,243,5428,(X),0,19,0.0,0.6,20,22,0.4,0.4,450,129,8.3,2.3,405,120,7.5,2.2,716,161,13.2,2.9,669,170,12.3,3.2,398,103,7.3,1.8,698,155,12.9,2.8,282,104,5.2,1.9,1790,226,33.0,3.9,5428,243,5428,(X),124,69,2.3,1.3,161,75,3.0,1.4,359,104,6.6,1.9,769,185,14.2,3.2,1076,202,19.8,3.5,1087,173,20.0,3.3,997,198,18.4,3.7,416,112,7.7,2.1,439,142,8.1,2.6,5.7,0.2,(X),(X),5428,243,5428,(X),124,69,2.3,1.3,508,133,9.4,2.4,1427,224,26.3,3.7,2446,208,45.1,3.2,840,164,15.5,3.1,83,54,1.5,1.0,4796,203,4796,(X),3451,242,72.0,3.8,1345,184,28.0,3.8,2.51,0.12,(X),(X),2.32,0.26,(X),(X),4796,203,4796,(X),82,70,1.7,1.4,802,164,16.7,3.5,1938,194,40.4,3.7,993,147,20.7,3.0,380,91,7.9,1.8,601,139,12.5,2.8,4796,203,4796,(X),291,109,6.1,2.3,1444,195,30.1,3.7,1977,238,41.2,4.4,1084,161,22.6,3.6,4796,203,4796,(X),42,27,0.9,0.6,324,115,6.8,2.4,708,148,14.8,2.9,2898,240,60.4,4.7,0,19,0.0,0.7,686,173,14.3,3.5,0,19,0.0,0.7,138,87,2.9,1.8,0,19,0.0,0.7,4796,203,4796,(X),10,15,0.2,0.3,25,26,0.5,0.5,44,28,0.9,0.6,4796,203,4796,(X),4765,205,99.4,0.6,15,19,0.3,0.4,16,24,0.3,0.5,3451,242,3451,(X),117,73,3.4,2.0,140,49,4.1,1.4,566,132,16.4,3.6,1060,175,30.7,4.5,1065,187,30.9,5.0,415,102,12.0,2.9,84,52,2.4,1.5,4,6,0.1,0.2,190300,9855,(X),(X),3451,242,3451,(X),2461,205,71.3,3.9,990,157,28.7,3.9,2461,205,2461,(X),0,19,0.0,1.3,189,65,7.7,2.7,755,158,30.7,5.7,818,165,33.2,5.7,432,107,17.6,4.2,170,81,6.9,3.2,97,52,3.9,2.1,1649,72,(X),(X),990,157,990,(X),26,25,2.6,2.4,46,35,4.6,3.5,214,70,21.6,7.0,428,117,43.2,8.7,209,69,21.1,5.9,67,40,6.8,3.9,729,23,(X),(X),2444,205,2444,(X),721,139,29.5,5.4,545,128,22.3,4.8,352,116,14.4,4.7,216,82,8.8,3.3,610,138,25.0,5.0,17,19,(X),(X),977,156,977,(X),324,92,33.2,8.0,161,67,16.5,6.4,115,71,11.8,7.3,109,57,11.2,5.3,55,39,5.6,4.0,41,32,4.2,3.2,172,78,17.6,6.8,13,20,(X),(X),1236,185,1236,(X),115,46,9.3,3.9,597,172,48.3,10.9,354,135,28.6,9.8,160,97,12.9,7.9,0,19,0.0,2.6,10,16,0.8,1.3,0,19,0.0,2.6,935,82,(X),(X),109,73,(X),(X),1199,191,1199,(X),153,87,12.8,7.2,81,72,6.8,6.0,176,93,14.7,7.6,86,54,7.2,4.5,227,118,18.9,9.1,476,121,39.7,7.7,146,86,(X),(X)
