0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",5439,185,5439,(X),5238,179,96.3,2.0,201,110,3.7,2.0,1.8,1.2,(X),(X),0.0,9.8,(X),(X),5439,185,5439,(X),5150,201,94.7,1.9,47,40,0.9,0.7,0,19,0.0,0.6,49,44,0.9,0.8,95,72,1.7,1.3,34,31,0.6,0.6,64,48,1.2,0.9,0,19,0.0,0.6,0,19,0.0,0.6,5439,185,5439,(X),0,19,0.0,0.6,56,67,1.0,1.2,764,180,14.0,3.1,894,164,16.4,3.0,770,164,14.2,3.0,805,150,14.8,2.7,1184,223,21.8,4.0,581,184,10.7,3.4,58,46,1.1,0.8,327,108,6.0,2.0,5439,185,5439,(X),0,19,0.0,0.6,46,46,0.8,0.8,143,75,2.6,1.4,281,107,5.2,2.0,765,192,14.1,3.5,1118,256,20.6,4.6,1272,253,23.4,4.6,851,194,15.6,3.5,963,193,17.7,3.5,6.8,0.2,(X),(X),5439,185,5439,(X),0,19,0.0,0.6,193,80,3.5,1.4,734,193,13.5,3.5,2608,269,47.9,4.8,1754,234,32.2,4.2,150,72,2.8,1.3,5238,179,5238,(X),4924,186,94.0,2.1,314,110,6.0,2.1,2.88,0.10,(X),(X),2.00,0.57,(X),(X),5238,179,5238,(X),85,75,1.6,1.4,591,156,11.3,2.9,1966,267,37.5,4.7,1123,195,21.4,3.8,730,178,13.9,3.4,743,162,14.2,3.1,5238,179,5238,(X),112,65,2.1,1.2,868,175,16.6,3.1,2428,267,46.4,4.6,1830,223,34.9,4.6,5238,179,5238,(X),48,45,0.9,0.9,299,123,5.7,2.3,249,112,4.8,2.1,3939,267,75.2,4.5,29,46,0.6,0.9,604,159,11.5,3.0,13,21,0.2,0.4,57,48,1.1,0.9,0,19,0.0,0.6,5238,179,5238,(X),0,19,0.0,0.6,0,19,0.0,0.6,47,47,0.9,0.9,5238,179,5238,(X),5238,179,100.0,0.6,0,19,0.0,0.6,0,19,0.0,0.6,4924,186,4924,(X),105,65,2.1,1.3,41,58,0.8,1.2,85,52,1.7,1.0,792,158,16.1,3.1,1708,240,34.7,4.9,1861,235,37.8,4.4,317,110,6.4,2.2,15,26,0.3,0.5,281100,14135,(X),(X),4924,186,4924,(X),3572,246,72.5,4.3,1352,218,27.5,4.3,3572,246,3572,(X),0,19,0.0,0.9,92,60,2.6,1.6,357,147,10.0,4.0,1070,219,30.0,5.6,1018,208,28.5,6.0,601,155,16.8,4.1,434,110,12.2,3.0,2131,86,(X),(X),1352,218,1352,(X),67,55,5.0,3.9,16,25,1.2,1.9,248,87,18.3,5.9,343,103,25.4,7.1,300,119,22.2,7.7,378,124,28.0,8.4,801,70,(X),(X),3572,246,3572,(X),1522,228,42.6,5.8,588,173,16.5,4.7,505,145,14.1,4.1,312,140,8.7,3.9,645,170,18.1,4.3,0,19,(X),(X),1352,218,1352,(X),591,162,43.7,9.6,200,100,14.8,6.9,246,106,18.2,7.7,105,68,7.8,4.9,70,50,5.2,3.7,57,48,4.2,3.6,83,65,6.1,4.5,0,19,(X),(X),299,110,299,(X),29,33,9.7,10.9,33,40,11.0,12.6,153,61,51.2,21.2,84,87,28.1,23.1,0,19,0.0,10.3,0,19,0.0,10.3,0,19,0.0,10.3,1182,136,(X),(X),15,23,(X),(X),299,110,299,(X),26,28,8.7,9.9,0,19,0.0,10.3,42,66,14.0,20.2,71,72,23.7,20.9,36,40,12.0,13.4,124,68,41.5,22.1,15,23,(X),(X)
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",370,44,370,(X),329,41,88.9,5.6,41,22,11.1,5.6,1.9,3.4,(X),(X),0.0,82.3,(X),(X),370,44,370,(X),363,44,98.1,2.3,1,2,0.3,0.7,6,8,1.6,2.2,0,12,0.0,8.4,0,12,0.0,8.4,0,12,0.0,8.4,0,12,0.0,8.4,0,12,0.0,8.4,0,12,0.0,8.4,370,44,370,(X),8,10,2.2,2.8,2,3,0.5,0.8,68,23,18.4,6.0,61,29,16.5,7.4,57,25,15.4,6.5,55,18,14.9,4.9,24,11,6.5,3.0,33,13,8.9,3.6,12,14,3.2,3.5,50,23,13.5,5.6,370,44,370,(X),2,3,0.5,0.8,0,12,0.0,8.4,8,10,2.2,2.7,24,16,6.5,4.2,87,29,23.5,7.4,93,29,25.1,6.8,57,22,15.4,5.6,46,25,12.4,6.5,53,18,14.3,4.8,6.2,0.3,(X),(X),370,44,370,(X),2,3,0.5,0.8,4,5,1.1,1.2,82,27,22.2,6.8,193,39,52.2,8.8,70,27,18.9,6.7,19,11,5.1,3.0,329,41,329,(X),316,39,96.0,2.8,13,10,4.0,2.8,2.80,0.37,(X),(X),2.23,0.90,(X),(X),329,41,329,(X),4,6,1.2,1.8,52,25,15.8,7.0,111,32,33.7,8.7,65,25,19.8,7.2,44,21,13.4,6.1,53,16,16.1,5.1,329,41,329,(X),5,6,1.5,1.9,51,22,15.5,6.7,145,33,44.1,8.4,128,39,38.9,9.9,329,41,329,(X),9,9,2.7,2.8,24,16,7.3,4.6,13,9,4.0,2.8,203,39,61.7,9.6,0,12,0.0,9.4,70,31,21.3,8.8,0,12,0.0,9.4,7,9,2.1,2.6,3,5,0.9,1.5,329,41,329,(X),4,5,1.2,1.5,2,3,0.6,1.0,2,3,0.6,1.0,329,41,329,(X),327,41,99.4,0.9,0,12,0.0,9.4,2,3,0.6,0.9,316,39,316,(X),4,5,1.3,1.6,5,6,1.6,1.8,11,9,3.5,2.7,68,25,21.5,7.2,99,24,31.3,7.2,74,26,23.4,7.6,43,18,13.6,5.5,12,17,3.8,5.2,274600,24868,(X),(X),316,39,316,(X),209,38,66.1,7.0,107,23,33.9,7.0,209,38,209,(X),0,12,0.0,14.4,3,5,1.4,2.5,68,26,32.5,11.1,53,23,25.4,9.5,58,25,27.8,11.1,16,12,7.7,5.3,11,10,5.3,4.6,1857,176,(X),(X),107,23,107,(X),2,4,1.9,3.7,4,4,3.7,4.2,23,11,21.5,9.3,43,15,40.2,11.8,15,9,14.0,9.2,20,14,18.7,11.8,731,41,(X),(X),205,40,205,(X),84,35,41.0,12.4,44,23,21.5,10.0,26,16,12.7,7.2,10,8,4.9,3.9,41,18,20.0,8.7,4,5,(X),(X),107,23,107,(X),52,18,48.6,13.5,29,13,27.1,12.0,8,6,7.5,6.0,2,3,1.9,2.9,4,5,3.7,4.7,4,5,3.7,4.7,8,6,7.5,5.8,0,12,(X),(X),13,10,13,(X),0,12,0.0,82.3,1,3,7.7,24.0,9,8,69.2,44.0,1,4,7.7,31.6,2,3,15.4,25.9,0,12,0.0,82.3,0,12,0.0,82.3,1281,297,(X),(X),0,12,(X),(X),13,10,13,(X),5,6,38.5,40.8,6,7,46.2,40.7,1,3,7.7,24.0,1,4,7.7,31.6,0,12,0.0,82.3,0,12,0.0,82.3,0,12,(X),(X)
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",14124,342,14124,(X),13177,355,93.3,1.9,947,272,6.7,1.9,2.3,1.9,(X),(X),5.4,3.0,(X),(X),14124,342,14124,(X),6412,341,45.4,2.2,947,217,6.7,1.5,822,204,5.8,1.4,1672,331,11.8,2.3,1652,285,11.7,2.0,955,210,6.8,1.5,1386,224,9.8,1.6,278,111,2.0,0.8,0,22,0.0,0.2,14124,342,14124,(X),0,22,0.0,0.2,154,101,1.1,0.7,1282,247,9.1,1.7,823,219,5.8,1.6,2009,272,14.2,1.9,2212,274,15.7,1.9,2686,347,19.0,2.4,2611,341,18.5,2.4,329,115,2.3,0.8,2018,236,14.3,1.6,14124,342,14124,(X),271,173,1.9,1.2,498,168,3.5,1.2,2161,298,15.3,2.0,3104,410,22.0,2.8,2347,350,16.6,2.4,2080,263,14.7,1.8,1404,241,9.9,1.7,1234,181,8.7,1.3,1025,179,7.3,1.2,4.9,0.2,(X),(X),14124,342,14124,(X),298,175,2.1,1.2,3209,357,22.7,2.4,4254,400,30.1,2.7,4009,335,28.4,2.3,1942,241,13.7,1.7,412,127,2.9,0.9,13177,355,13177,(X),7185,377,54.5,2.5,5992,377,45.5,2.5,2.38,0.10,(X),(X),1.93,0.10,(X),(X),13177,355,13177,(X),263,135,2.0,1.0,4535,403,34.4,2.9,4294,361,32.6,2.6,1550,259,11.8,2.0,1103,170,8.4,1.3,1432,181,10.9,1.3,13177,355,13177,(X),902,184,6.8,1.4,5292,454,40.2,2.9,5096,399,38.7,3.0,1887,231,14.3,1.8,13177,355,13177,(X),4559,400,34.6,2.8,394,153,3.0,1.2,1866,335,14.2,2.5,6101,378,46.3,2.7,28,33,0.2,0.2,120,64,0.9,0.5,16,25,0.1,0.2,93,60,0.7,0.5,0,22,0.0,0.2,13177,355,13177,(X),62,75,0.5,0.6,25,29,0.2,0.2,171,77,1.3,0.6,13177,355,13177,(X),13072,374,99.2,0.5,48,39,0.4,0.3,57,53,0.4,0.4,7185,377,7185,(X),272,114,3.8,1.5,253,87,3.5,1.2,904,190,12.6,2.5,1960,280,27.3,3.3,2801,254,39.0,3.5,707,131,9.8,1.8,175,102,2.4,1.4,113,67,1.6,0.9,206000,6592,(X),(X),7185,377,7185,(X),4748,317,66.1,3.2,2437,279,33.9,3.2,4748,317,4748,(X),0,22,0.0,0.7,237,79,5.0,1.6,1017,213,21.4,4.1,1818,243,38.3,4.3,1066,184,22.5,3.8,328,100,6.9,2.1,282,85,5.9,1.8,1794,52,(X),(X),2437,279,2437,(X),18,28,0.7,1.2,27,21,1.1,0.9,353,107,14.5,4.2,988,192,40.5,6.3,574,144,23.6,5.2,477,142,19.6,5.3,760,34,(X),(X),4748,317,4748,(X),1476,212,31.1,3.9,889,162,18.7,3.5,913,213,19.2,4.1,303,113,6.4,2.3,1167,211,24.6,4.0,0,22,(X),(X),2402,275,2402,(X),725,163,30.2,5.8,321,76,13.4,3.0,344,101,14.3,4.1,233,83,9.7,3.2,205,76,8.5,3.2,67,40,2.8,1.6,507,153,21.1,5.5,35,32,(X),(X),5871,395,5871,(X),507,146,8.6,2.5,2663,329,45.4,5.1,1879,329,32.0,4.8,712,177,12.1,2.8,100,80,1.7,1.4,10,15,0.2,0.3,0,22,0.0,0.6,979,24,(X),(X),121,98,(X),(X),5807,406,5807,(X),557,176,9.6,3.0,1000,245,17.2,4.2,809,190,13.9,3.2,734,217,12.6,3.5,674,209,11.6,3.4,2033,304,35.0,4.4,185,123,(X),(X)
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",2526,190,2526,(X),2417,174,95.7,4.0,109,103,4.3,4.0,0.0,2.0,(X),(X),6.4,8.4,(X),(X),2526,190,2526,(X),1661,226,65.8,7.0,130,76,5.1,3.1,193,117,7.6,4.6,99,88,3.9,3.4,34,43,1.3,1.7,192,124,7.6,4.8,217,75,8.6,3.0,0,17,0.0,1.3,0,17,0.0,1.3,2526,190,2526,(X),0,17,0.0,1.3,46,39,1.8,1.6,167,87,6.6,3.3,252,118,10.0,4.7,406,117,16.1,4.8,498,192,19.7,7.3,547,153,21.7,5.6,285,111,11.3,4.4,31,39,1.2,1.5,294,153,11.6,5.9,2526,190,2526,(X),0,17,0.0,1.3,89,48,3.5,1.8,226,120,8.9,4.5,450,154,17.8,6.2,389,129,15.4,4.9,644,192,25.5,7.2,298,107,11.8,4.4,174,103,6.9,4.0,256,103,10.1,4.0,5.7,0.3,(X),(X),2526,190,2526,(X),0,17,0.0,1.3,407,160,16.1,5.6,619,171,24.5,6.7,1193,236,47.2,9.3,223,108,8.8,4.3,84,67,3.3,2.6,2417,174,2417,(X),1609,209,66.6,6.3,808,152,33.4,6.3,2.47,0.15,(X),(X),2.40,0.42,(X),(X),2417,174,2417,(X),0,17,0.0,1.3,748,154,30.9,6.8,700,146,29.0,5.8,459,149,19.0,5.5,134,68,5.5,2.8,376,134,15.6,5.2,2417,174,2417,(X),49,41,2.0,1.7,853,196,35.3,7.1,808,151,33.4,6.1,707,154,29.3,6.3,2417,174,2417,(X),48,41,2.0,1.7,94,68,3.9,2.8,358,116,14.8,4.6,1610,164,66.6,6.2,18,29,0.7,1.2,212,91,8.8,3.7,0,17,0.0,1.3,53,53,2.2,2.2,24,37,1.0,1.5,2417,174,2417,(X),0,17,0.0,1.3,13,23,0.5,0.9,47,42,1.9,1.7,2417,174,2417,(X),2374,186,98.2,2.0,43,48,1.8,2.0,0,17,0.0,1.3,1609,209,1609,(X),70,52,4.4,3.1,10,16,0.6,1.0,153,95,9.5,5.7,290,108,18.0,6.1,761,167,47.3,7.6,259,87,16.1,5.6,43,50,2.7,3.1,23,28,1.4,1.7,229300,12988,(X),(X),1609,209,1609,(X),978,161,60.8,7.2,631,149,39.2,7.2,978,161,978,(X),0,17,0.0,3.3,47,48,4.8,4.7,119,75,12.2,7.1,424,131,43.4,11.4,236,107,24.1,10.2,82,71,8.4,7.2,70,74,7.2,7.5,1894,122,(X),(X),631,149,631,(X),0,17,0.0,5.0,96,65,15.2,9.4,121,63,19.2,9.6,267,109,42.3,11.9,34,28,5.4,4.4,113,77,17.9,11.8,653,39,(X),(X),978,161,978,(X),432,114,44.2,9.7,119,81,12.2,8.0,197,104,20.1,9.9,97,67,9.9,6.1,133,74,13.6,7.5,0,17,(X),(X),631,149,631,(X),247,88,39.1,13.1,164,81,26.0,11.1,71,76,11.3,11.4,31,32,4.9,5.0,0,17,0.0,5.0,27,30,4.3,4.8,91,71,14.4,10.3,0,17,(X),(X),721,157,721,(X),61,42,8.5,5.4,281,113,39.0,12.7,323,144,44.8,16.3,56,59,7.8,8.7,0,17,0.0,4.4,0,17,0.0,4.4,0,17,0.0,4.4,1036,178,(X),(X),87,77,(X),(X),721,157,721,(X),25,34,3.5,4.7,82,81,11.4,10.8,101,101,14.0,14.0,50,41,6.9,5.8,15,24,2.1,3.3,448,161,62.1,16.4,87,77,(X),(X)
