0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1898,114,1898,(X),1691,99,89.1,3.3,207,68,10.9,3.3,0.8,1.0,(X),(X),15.8,12.9,(X),(X),1898,114,1898,(X),1595,126,84.0,3.6,3,6,0.2,0.3,47,40,2.5,2.1,46,38,2.4,2.1,72,51,3.8,2.6,33,28,1.7,1.5,86,37,4.5,1.9,16,13,0.8,0.7,0,12,0.0,1.7,1898,114,1898,(X),0,12,0.0,1.7,7,11,0.4,0.6,243,75,12.8,3.9,244,80,12.9,4.2,318,80,16.8,4.2,406,108,21.4,5.4,213,72,11.2,3.9,238,76,12.5,3.7,69,34,3.6,1.8,160,72,8.4,3.8,1898,114,1898,(X),6,9,0.3,0.5,37,31,1.9,1.6,164,57,8.6,3.0,353,101,18.6,5.1,373,108,19.7,5.3,246,73,13.0,3.8,337,101,17.8,5.2,124,49,6.5,2.6,258,69,13.6,3.8,5.6,0.4,(X),(X),1898,114,1898,(X),6,9,0.3,0.5,205,71,10.8,3.7,542,108,28.6,5.3,789,137,41.6,6.8,306,104,16.1,5.2,50,39,2.6,2.1,1691,99,1691,(X),1436,110,84.9,3.8,255,65,15.1,3.8,2.64,0.17,(X),(X),1.87,0.45,(X),(X),1691,99,1691,(X),8,16,0.5,0.9,257,77,15.2,4.5,728,118,43.1,6.1,337,80,19.9,4.7,194,60,11.5,3.5,167,51,9.9,3.1,1691,99,1691,(X),77,48,4.6,2.8,426,110,25.2,5.7,612,99,36.2,5.8,576,97,34.1,6.0,1691,99,1691,(X),15,17,0.9,1.0,103,64,6.1,3.7,277,69,16.4,4.2,829,121,49.0,6.8,7,11,0.4,0.7,402,101,23.8,5.6,8,12,0.5,0.7,50,40,3.0,2.4,0,12,0.0,1.9,1691,99,1691,(X),9,14,0.5,0.9,6,9,0.4,0.5,18,18,1.1,1.0,1691,99,1691,(X),1674,97,99.0,1.1,17,18,1.0,1.1,0,12,0.0,1.9,1436,110,1436,(X),9,13,0.6,0.9,43,39,3.0,2.7,100,49,7.0,3.3,351,94,24.4,6.3,540,111,37.6,7.1,335,88,23.3,6.3,58,46,4.0,3.1,0,12,0.0,2.2,232000,14014,(X),(X),1436,110,1436,(X),1098,111,76.5,5.0,338,75,23.5,5.0,1098,111,1098,(X),0,12,0.0,2.9,26,23,2.4,2.1,176,59,16.0,5.2,414,107,37.7,9.3,304,101,27.7,8.4,126,81,11.5,7.3,52,31,4.7,2.8,1921,107,(X),(X),338,75,338,(X),17,17,5.0,5.1,8,13,2.4,3.8,61,33,18.0,9.9,106,56,31.4,14.2,87,59,25.7,15.4,59,34,17.5,9.9,763,76,(X),(X),1092,111,1092,(X),361,71,33.1,6.9,166,67,15.2,5.9,117,60,10.7,5.2,131,65,12.0,5.9,317,98,29.0,8.1,6,9,(X),(X),338,75,338,(X),140,58,41.4,15.3,66,50,19.5,13.9,51,44,15.1,12.1,25,22,7.4,6.4,21,21,6.2,6.2,8,12,2.4,3.7,27,35,8.0,10.0,0,12,(X),(X),238,60,238,(X),16,12,6.7,5.6,158,58,66.4,16.4,64,45,26.9,16.7,0,12,0.0,12.7,0,12,0.0,12.7,0,12,0.0,12.7,0,12,0.0,12.7,850,86,(X),(X),17,18,(X),(X),238,60,238,(X),0,12,0.0,12.7,7,12,2.9,4.9,8,13,3.4,5.5,49,39,20.6,14.9,0,12,0.0,12.7,174,58,73.1,14.6,17,18,(X),(X)
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",3160,216,3160,(X),2914,200,92.2,4.3,246,142,7.8,4.3,1.9,3.0,(X),(X),5.6,8.2,(X),(X),3160,216,3160,(X),2353,254,74.5,5.7,201,135,6.4,4.3,239,94,7.6,2.9,67,76,2.1,2.4,99,59,3.1,1.9,110,75,3.5,2.3,49,34,1.6,1.1,42,45,1.3,1.4,0,17,0.0,1.0,3160,216,3160,(X),0,17,0.0,1.0,12,19,0.4,0.6,260,115,8.2,3.6,309,106,9.8,3.3,397,125,12.6,3.7,518,159,16.4,4.8,541,173,17.1,5.6,382,140,12.1,4.2,150,94,4.7,3.0,591,167,18.7,5.2,3160,216,3160,(X),0,17,0.0,1.0,57,72,1.8,2.2,149,77,4.7,2.4,459,140,14.5,4.2,594,149,18.8,4.8,627,162,19.8,4.7,361,126,11.4,4.0,390,139,12.3,4.4,523,159,16.6,4.9,6.0,0.3,(X),(X),3160,216,3160,(X),12,20,0.4,0.6,225,110,7.1,3.4,866,197,27.4,5.8,1206,225,38.2,6.3,632,176,20.0,5.4,219,118,6.9,3.8,2914,200,2914,(X),2252,208,77.3,5.1,662,158,22.7,5.1,2.71,0.23,(X),(X),2.31,0.34,(X),(X),2914,200,2914,(X),25,29,0.9,1.0,437,149,15.0,4.9,1106,208,38.0,6.7,610,158,20.9,5.5,318,90,10.9,2.8,418,122,14.3,4.0,2914,200,2914,(X),146,62,5.0,2.1,929,207,31.9,6.4,1178,255,40.4,7.7,661,156,22.7,5.8,2914,200,2914,(X),156,95,5.4,3.2,75,73,2.6,2.5,256,97,8.8,3.4,2018,254,69.3,6.2,0,17,0.0,1.1,361,123,12.4,4.4,21,33,0.7,1.1,27,31,0.9,1.1,0,17,0.0,1.1,2914,200,2914,(X),0,17,0.0,1.1,0,17,0.0,1.1,13,21,0.4,0.7,2914,200,2914,(X),2914,200,100.0,1.1,0,17,0.0,1.1,0,17,0.0,1.1,2252,208,2252,(X),57,48,2.5,2.1,66,53,2.9,2.4,94,56,4.2,2.4,574,179,25.5,7.2,994,206,44.1,8.0,408,129,18.1,5.8,59,57,2.6,2.6,0,17,0.0,1.4,223100,9802,(X),(X),2252,208,2252,(X),1739,176,77.2,4.8,513,125,22.8,4.8,1739,176,1739,(X),27,33,1.6,1.9,130,74,7.5,4.3,514,165,29.6,8.7,588,179,33.8,9.2,373,153,21.4,8.8,79,46,4.5,2.6,28,37,1.6,2.1,1625,88,(X),(X),513,125,513,(X),0,17,0.0,6.1,19,21,3.7,4.2,255,98,49.7,14.6,195,90,38.0,13.5,34,28,6.6,5.5,10,15,1.9,2.9,586,54,(X),(X),1739,176,1739,(X),666,158,38.3,8.4,221,113,12.7,6.4,267,110,15.4,6.0,211,90,12.1,5.1,374,152,21.5,8.4,0,17,(X),(X),500,123,500,(X),141,68,28.2,11.0,107,73,21.4,12.1,101,55,20.2,11.2,47,37,9.4,6.9,26,31,5.2,6.0,19,21,3.8,4.5,59,40,11.8,8.3,13,21,(X),(X),618,151,618,(X),134,65,21.7,10.1,296,125,47.9,14.6,170,85,27.5,12.2,0,17,0.0,5.1,18,28,2.9,4.5,0,17,0.0,5.1,0,17,0.0,5.1,927,59,(X),(X),44,42,(X),(X),590,152,590,(X),42,41,7.1,7.1,67,44,11.4,7.3,79,77,13.4,11.9,80,73,13.6,11.2,26,32,4.4,5.3,296,105,50.2,14.5,72,52,(X),(X)
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",2026,102,2026,(X),1891,81,93.3,3.9,135,82,6.7,3.9,2.4,2.6,(X),(X),0.0,14.8,(X),(X),2026,102,2026,(X),1868,109,92.2,3.0,0,17,0.0,1.6,52,43,2.6,2.1,20,23,1.0,1.1,17,15,0.8,0.7,0,17,0.0,1.6,35,22,1.7,1.1,34,27,1.7,1.3,0,17,0.0,1.6,2026,102,2026,(X),0,17,0.0,1.6,58,54,2.9,2.7,201,78,9.9,3.7,176,69,8.7,3.4,561,105,27.7,5.2,392,122,19.3,5.8,234,80,11.5,4.0,62,36,3.1,1.7,57,35,2.8,1.7,285,85,14.1,4.2,2026,102,2026,(X),0,17,0.0,1.6,27,16,1.3,0.8,121,55,6.0,2.7,192,75,9.5,3.6,448,113,22.1,5.7,433,127,21.4,6.1,440,119,21.7,5.8,163,62,8.0,3.1,202,79,10.0,3.9,6.0,0.3,(X),(X),2026,102,2026,(X),0,17,0.0,1.6,123,55,6.1,2.6,346,103,17.1,5.1,1168,136,57.7,6.4,357,114,17.6,5.5,32,29,1.6,1.5,1891,81,1891,(X),1689,91,89.3,3.7,202,71,10.7,3.7,2.80,0.13,(X),(X),1.85,0.28,(X),(X),1891,81,1891,(X),9,15,0.5,0.8,294,88,15.5,4.6,542,101,28.7,5.5,321,85,17.0,4.4,441,90,23.3,4.5,284,65,15.0,3.4,1891,81,1891,(X),66,46,3.5,2.4,423,118,22.4,5.8,642,128,34.0,6.8,760,126,40.2,6.7,1891,81,1891,(X),18,22,1.0,1.1,113,62,6.0,3.3,103,49,5.4,2.6,1195,137,63.2,6.1,0,17,0.0,1.7,394,105,20.8,5.6,0,17,0.0,1.7,59,45,3.1,2.4,9,15,0.5,0.8,1891,81,1891,(X),0,17,0.0,1.7,0,17,0.0,1.7,17,26,0.9,1.4,1891,81,1891,(X),1875,80,99.2,1.4,16,27,0.8,1.4,0,17,0.0,1.7,1689,91,1689,(X),22,19,1.3,1.1,34,31,2.0,1.8,174,64,10.3,3.6,412,119,24.4,7.0,650,129,38.5,7.3,346,99,20.5,5.7,13,19,0.8,1.1,38,27,2.2,1.6,234200,22464,(X),(X),1689,91,1689,(X),1197,115,70.9,6.1,492,110,29.1,6.1,1197,115,1197,(X),0,17,0.0,2.7,94,46,7.9,3.9,391,91,32.7,7.4,360,103,30.1,7.7,233,86,19.5,6.6,41,36,3.4,3.0,78,39,6.5,3.3,1649,121,(X),(X),492,110,492,(X),0,17,0.0,6.4,88,62,17.9,11.5,204,73,41.5,11.8,93,44,18.9,8.7,78,50,15.9,9.4,29,27,5.9,5.5,564,46,(X),(X),1188,111,1188,(X),462,112,38.9,9.0,225,78,18.9,6.2,120,59,10.1,5.0,77,43,6.5,3.6,304,98,25.6,7.7,9,15,(X),(X),492,110,492,(X),224,79,45.5,11.8,60,35,12.2,7.0,59,38,12.0,7.8,29,32,5.9,6.4,21,25,4.3,5.0,26,41,5.3,8.1,73,40,14.8,8.5,0,17,(X),(X),202,71,202,(X),19,16,9.4,8.2,108,48,53.5,17.2,53,40,26.2,16.9,22,34,10.9,15.8,0,17,0.0,14.8,0,17,0.0,14.8,0,17,0.0,14.8,853,114,(X),(X),0,17,(X),(X),202,71,202,(X),82,51,40.6,22.0,29,37,14.4,17.2,17,19,8.4,9.2,0,17,0.0,14.8,0,17,0.0,14.8,74,44,36.6,17.8,0,17,(X),(X)
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",938,39,938,(X),839,53,89.4,5.0,99,48,10.6,5.0,0.6,1.1,(X),(X),23.0,15.7,(X),(X),938,39,938,(X),749,62,79.9,5.8,39,19,4.2,2.1,17,24,1.8,2.6,84,41,9.0,4.4,14,22,1.5,2.4,0,12,0.0,3.4,0,12,0.0,3.4,35,18,3.7,1.9,0,12,0.0,3.4,938,39,938,(X),0,12,0.0,3.4,4,7,0.4,0.8,59,34,6.3,3.6,119,43,12.7,4.6,146,49,15.6,5.1,109,51,11.6,5.4,81,37,8.6,3.9,139,43,14.8,4.5,40,28,4.3,3.0,241,69,25.7,7.4,938,39,938,(X),30,28,3.2,3.0,5,8,0.5,0.9,30,25,3.2,2.6,157,59,16.7,6.2,179,58,19.1,6.0,252,67,26.9,7.1,168,55,17.9,5.9,36,21,3.8,2.3,81,37,8.6,4.0,5.8,0.3,(X),(X),938,39,938,(X),30,28,3.2,3.0,37,24,3.9,2.6,300,63,32.0,6.5,419,67,44.7,7.0,130,48,13.9,5.1,22,19,2.3,2.1,839,53,839,(X),684,62,81.5,6.0,155,53,18.5,6.0,2.80,0.26,(X),(X),2.23,0.41,(X),(X),839,53,839,(X),17,18,2.0,2.1,143,49,17.0,5.5,245,52,29.2,6.2,212,56,25.3,6.5,82,33,9.8,4.0,140,34,16.7,3.7,839,53,839,(X),16,17,1.9,2.1,175,53,20.9,5.9,419,67,49.9,7.1,229,56,27.3,7.0,839,53,839,(X),22,26,2.6,3.1,48,28,5.7,3.4,57,36,6.8,4.2,550,76,65.6,8.3,4,6,0.5,0.7,149,55,17.8,6.6,5,7,0.6,0.8,4,6,0.5,0.7,0,12,0.0,3.8,839,53,839,(X),6,9,0.7,1.0,6,9,0.7,1.0,10,11,1.2,1.3,839,53,839,(X),839,53,100.0,3.8,0,12,0.0,3.8,0,12,0.0,3.8,684,62,684,(X),5,8,0.7,1.2,12,12,1.8,1.8,76,27,11.1,4.0,228,57,33.3,7.5,284,58,41.5,7.5,75,29,11.0,4.2,0,12,0.0,4.6,4,6,0.6,0.9,206000,12886,(X),(X),684,62,684,(X),487,55,71.2,4.8,197,38,28.8,4.8,487,55,487,(X),0,12,0.0,6.5,18,15,3.7,3.0,106,42,21.8,8.2,194,57,39.8,10.7,91,30,18.7,6.0,37,31,7.6,6.4,41,36,8.4,7.1,1838,75,(X),(X),197,38,197,(X),5,8,2.5,4.2,6,10,3.0,4.9,73,30,37.1,13.3,39,21,19.8,10.3,48,23,24.4,11.1,26,17,13.2,8.2,660,106,(X),(X),474,54,474,(X),143,51,30.2,9.6,123,40,25.9,7.9,52,25,11.0,5.2,26,16,5.5,3.4,130,44,27.4,9.3,13,21,(X),(X),197,38,197,(X),50,28,25.4,13.3,57,28,28.9,13.7,25,15,12.7,7.1,22,15,11.2,7.2,16,12,8.1,5.8,4,7,2.0,3.6,23,16,11.7,7.9,0,12,(X),(X),136,53,136,(X),0,12,0.0,21.1,85,42,62.5,21.3,39,34,28.7,21.8,12,13,8.8,10.0,0,12,0.0,21.1,0,12,0.0,21.1,0,12,0.0,21.1,882,109,(X),(X),19,21,(X),(X),136,53,136,(X),27,31,19.9,21.2,0,12,0.0,21.1,41,26,30.1,19.6,14,22,10.3,15.9,21,26,15.4,17.2,33,21,24.3,16.4,19,21,(X),(X)
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",783,41,783,(X),671,45,85.7,3.8,112,31,14.3,3.8,1.4,2.0,(X),(X),13.2,12.9,(X),(X),783,41,783,(X),679,48,86.7,5.1,15,13,1.9,1.7,7,7,0.9,0.9,12,15,1.5,1.9,14,17,1.8,2.1,8,13,1.0,1.6,0,12,0.0,4.1,48,32,6.1,4.0,0,12,0.0,4.1,783,41,783,(X),0,12,0.0,4.1,0,12,0.0,4.1,96,29,12.3,3.8,153,42,19.5,5.1,133,33,17.0,4.2,103,33,13.2,3.9,52,23,6.6,2.9,70,26,8.9,3.3,29,19,3.7,2.4,147,33,18.8,4.0,783,41,783,(X),17,17,2.2,2.2,2,4,0.3,0.5,58,31,7.4,3.8,107,38,13.7,4.8,103,32,13.2,4.1,167,35,21.3,4.2,128,34,16.3,4.4,135,33,17.2,4.1,66,25,8.4,3.1,6.1,0.3,(X),(X),783,41,783,(X),17,17,2.2,2.2,63,24,8.0,3.0,189,47,24.1,5.7,332,43,42.4,5.0,138,36,17.6,4.7,44,22,5.6,2.8,671,45,671,(X),572,43,85.2,5.4,99,39,14.8,5.4,2.75,0.22,(X),(X),1.62,0.26,(X),(X),671,45,671,(X),0,12,0.0,4.7,91,35,13.6,4.9,199,40,29.7,5.6,205,45,30.6,6.4,103,26,15.4,3.9,73,21,10.9,3.0,671,45,671,(X),20,17,3.0,2.4,174,41,25.9,5.8,255,51,38.0,6.5,222,41,33.1,6.4,671,45,671,(X),5,7,0.7,1.0,35,20,5.2,2.9,33,15,4.9,2.3,349,57,52.0,6.6,0,12,0.0,4.7,225,42,33.5,6.3,7,11,1.0,1.6,8,8,1.2,1.2,9,14,1.3,2.0,671,45,671,(X),0,12,0.0,4.7,3,5,0.4,0.7,3,5,0.4,0.7,671,45,671,(X),666,45,99.3,1.0,5,7,0.7,1.0,0,12,0.0,4.7,572,43,572,(X),3,4,0.5,0.7,2,5,0.3,0.8,53,18,9.3,3.2,113,28,19.8,5.1,262,54,45.8,7.9,116,36,20.3,6.1,23,15,4.0,2.5,0,12,0.0,5.5,248300,13444,(X),(X),572,43,572,(X),418,43,73.1,4.7,154,29,26.9,4.7,418,43,418,(X),3,4,0.7,0.9,32,15,7.7,3.7,88,30,21.1,6.6,155,33,37.1,6.9,93,30,22.2,7.1,26,20,6.2,4.5,21,16,5.0,3.7,1770,105,(X),(X),154,29,154,(X),0,12,0.0,18.9,6,6,3.9,3.9,64,23,41.6,11.7,43,17,27.9,9.8,28,14,18.2,8.6,13,9,8.4,5.5,632,71,(X),(X),416,43,416,(X),161,34,38.7,8.3,101,30,24.3,6.7,42,25,10.1,5.7,30,21,7.2,4.8,82,25,19.7,5.8,2,3,(X),(X),154,29,154,(X),31,13,20.1,7.8,64,28,41.6,13.1,24,13,15.6,7.8,9,7,5.8,4.5,5,5,3.2,3.4,4,5,2.6,3.5,17,10,11.0,7.0,0,12,(X),(X),97,39,97,(X),0,12,0.0,27.8,79,39,81.4,12.8,18,12,18.6,12.8,0,12,0.0,27.8,0,12,0.0,27.8,0,12,0.0,27.8,0,12,0.0,27.8,851,33,(X),(X),2,4,(X),(X),97,39,97,(X),19,14,19.6,12.5,20,22,20.6,18.2,0,12,0.0,27.8,8,7,8.2,7.0,15,16,15.5,15.8,35,22,36.1,19.3,2,4,(X),(X)
