0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",755,40,755,(X),726,44,96.2,2.8,29,21,3.8,2.8,1.0,1.5,(X),(X),6.5,9.9,(X),(X),755,40,755,(X),696,44,92.2,3.1,6,6,0.8,0.8,29,16,3.8,2.1,12,15,1.6,1.9,0,12,0.0,4.2,0,12,0.0,4.2,5,8,0.7,1.0,7,7,0.9,0.9,0,12,0.0,4.2,755,40,755,(X),0,12,0.0,4.2,9,6,1.2,0.8,83,25,11.0,3.5,90,25,11.9,3.3,124,30,16.4,3.9,82,27,10.9,3.4,54,25,7.2,3.3,44,16,5.8,2.1,33,19,4.4,2.5,236,40,31.3,4.9,755,40,755,(X),0,12,0.0,4.2,0,12,0.0,4.2,26,16,3.4,2.1,70,26,9.3,3.4,169,35,22.4,4.5,161,37,21.3,4.9,137,28,18.1,3.8,116,31,15.4,4.0,76,20,10.1,2.6,6.2,0.2,(X),(X),755,40,755,(X),0,12,0.0,4.2,48,20,6.4,2.6,163,32,21.6,3.9,401,43,53.1,5.5,122,30,16.2,3.9,21,10,2.8,1.4,726,44,726,(X),597,44,82.2,4.3,129,33,17.8,4.3,2.59,0.17,(X),(X),2.36,0.45,(X),(X),726,44,726,(X),0,12,0.0,4.4,137,37,18.9,4.9,252,39,34.7,5.2,115,33,15.8,4.2,141,34,19.4,4.6,81,23,11.2,3.1,726,44,726,(X),14,10,1.9,1.4,164,36,22.6,4.8,258,39,35.5,5.0,290,35,39.9,4.5,726,44,726,(X),7,8,1.0,1.1,28,16,3.9,2.2,51,23,7.0,3.1,418,48,57.6,5.8,0,12,0.0,4.4,200,37,27.5,4.8,6,6,0.8,0.8,12,9,1.7,1.2,4,5,0.6,0.7,726,44,726,(X),0,12,0.0,4.4,0,12,0.0,4.4,8,6,1.1,0.9,726,44,726,(X),723,45,99.6,0.7,3,5,0.4,0.7,0,12,0.0,4.4,597,44,597,(X),10,10,1.7,1.6,4,6,0.7,0.9,54,20,9.0,3.1,140,28,23.5,4.3,225,34,37.7,5.0,148,27,24.8,4.6,12,8,2.0,1.4,4,6,0.7,0.9,229400,9129,(X),(X),597,44,597,(X),416,43,69.7,5.6,181,37,30.3,5.6,416,43,416,(X),3,4,0.7,1.0,19,14,4.6,3.2,113,33,27.2,7.0,138,30,33.2,6.5,80,25,19.2,5.5,41,17,9.9,4.3,22,13,5.3,3.0,1750,103,(X),(X),181,37,181,(X),0,12,0.0,16.4,14,10,7.7,5.2,57,21,31.5,10.8,54,24,29.8,10.4,34,19,18.8,10.2,22,10,12.2,6.1,701,68,(X),(X),416,43,416,(X),157,32,37.7,6.6,64,20,15.4,4.7,70,25,16.8,5.3,34,15,8.2,3.8,91,24,21.9,5.1,0,12,(X),(X),181,37,181,(X),77,24,42.5,9.8,33,15,18.2,8.3,18,10,9.9,5.6,23,14,12.7,7.2,0,12,0.0,16.4,3,4,1.7,2.2,27,19,14.9,9.8,0,12,(X),(X),106,31,106,(X),16,9,15.1,8.7,10,8,9.4,7.9,51,26,48.1,17.9,16,15,15.1,14.2,13,14,12.3,12.6,0,12,0.0,25.9,0,12,0.0,25.9,1278,165,(X),(X),23,17,(X),(X),106,31,106,(X),3,4,2.8,3.8,23,20,21.7,17.4,16,8,15.1,8.3,9,8,8.5,7.0,0,12,0.0,25.9,55,27,51.9,19.4,23,17,(X),(X)
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",7811,358,7811,(X),6951,323,89.0,2.6,860,220,11.0,2.6,0.5,0.8,(X),(X),1.7,1.9,(X),(X),7811,358,7811,(X),5192,437,66.5,4.7,280,127,3.6,1.6,625,244,8.0,3.1,408,149,5.2,1.9,535,165,6.8,2.0,201,120,2.6,1.5,252,127,3.2,1.6,318,153,4.1,2.0,0,19,0.0,0.4,7811,358,7811,(X),0,19,0.0,0.4,65,52,0.8,0.7,938,189,12.0,2.5,464,142,5.9,1.8,1265,287,16.2,3.6,1220,261,15.6,3.3,826,192,10.6,2.5,727,156,9.3,1.9,276,135,3.5,1.7,2030,331,26.0,3.9,7811,358,7811,(X),100,72,1.3,0.9,313,123,4.0,1.6,569,239,7.3,3.0,1208,270,15.5,3.4,1882,290,24.1,3.8,1403,245,18.0,3.1,1376,327,17.6,4.0,435,143,5.6,1.8,525,150,6.7,1.9,5.4,0.2,(X),(X),7811,358,7811,(X),100,72,1.3,0.9,907,254,11.6,3.1,1906,269,24.4,3.3,3465,365,44.4,4.2,1175,276,15.0,3.5,258,129,3.3,1.7,6951,323,6951,(X),4823,383,69.4,4.4,2128,317,30.6,4.4,2.44,0.11,(X),(X),2.40,0.26,(X),(X),6951,323,6951,(X),70,74,1.0,1.1,1883,313,27.1,4.6,2618,393,37.7,5.0,961,188,13.8,2.8,688,200,9.9,2.8,731,169,10.5,2.3,6951,323,6951,(X),488,179,7.0,2.5,2237,340,32.2,4.3,2799,320,40.3,4.4,1427,279,20.5,4.1,6951,323,6951,(X),1006,233,14.5,3.2,447,164,6.4,2.4,973,248,14.0,3.3,3708,300,53.3,4.1,0,19,0.0,0.5,663,211,9.5,2.9,48,61,0.7,0.9,77,61,1.1,0.9,29,45,0.4,0.6,6951,323,6951,(X),0,19,0.0,0.5,0,19,0.0,0.5,179,102,2.6,1.5,6951,323,6951,(X),6746,333,97.1,1.5,197,105,2.8,1.5,8,12,0.1,0.2,4823,383,4823,(X),139,79,2.9,1.5,198,103,4.1,2.1,956,218,19.8,4.1,1500,267,31.1,4.8,1317,221,27.3,4.4,639,165,13.2,3.4,42,41,0.9,0.9,32,38,0.7,0.8,188500,6360,(X),(X),4823,383,4823,(X),3435,359,71.2,4.3,1388,222,28.8,4.3,3435,359,3435,(X),37,44,1.1,1.2,229,95,6.7,2.6,1332,248,38.8,5.9,1116,224,32.5,5.6,479,157,13.9,4.7,188,88,5.5,2.5,54,55,1.6,1.6,1552,79,(X),(X),1388,222,1388,(X),26,31,1.9,2.3,180,133,13.0,9.0,490,145,35.3,9.1,518,165,37.3,9.8,130,69,9.4,4.9,44,34,3.2,2.5,599,50,(X),(X),3411,356,3411,(X),1146,229,33.6,5.6,509,150,14.9,4.2,361,136,10.6,3.9,291,133,8.5,3.9,1104,251,32.4,6.2,24,39,(X),(X),1388,222,1388,(X),413,128,29.8,7.9,261,130,18.8,8.6,130,77,9.4,5.4,163,99,11.7,6.9,83,55,6.0,3.9,26,27,1.9,2.0,312,139,22.5,9.2,0,19,(X),(X),2101,309,2101,(X),200,83,9.5,3.9,1054,248,50.2,9.5,617,209,29.4,9.0,174,118,8.3,5.5,0,19,0.0,1.5,56,74,2.7,3.4,0,19,0.0,1.5,889,77,(X),(X),27,31,(X),(X),2091,306,2091,(X),314,133,15.0,6.4,213,115,10.2,5.4,244,139,11.7,6.1,347,159,16.6,7.4,131,62,6.3,3.2,842,241,40.3,9.3,37,34,(X),(X)
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",6468,260,6468,(X),5714,238,88.3,3.3,754,226,11.7,3.3,1.1,1.0,(X),(X),11.8,7.2,(X),(X),6468,260,6468,(X),4304,318,66.5,4.4,471,149,7.3,2.3,535,151,8.3,2.3,322,122,5.0,1.9,328,108,5.1,1.7,195,102,3.0,1.6,98,47,1.5,0.7,215,116,3.3,1.8,0,19,0.0,0.5,6468,260,6468,(X),13,20,0.2,0.3,22,27,0.3,0.4,410,139,6.3,2.1,469,139,7.3,2.1,1066,197,16.5,3.0,831,163,12.8,2.6,771,147,11.9,2.4,534,153,8.3,2.3,369,159,5.7,2.4,1983,291,30.7,4.2,6468,260,6468,(X),108,101,1.7,1.5,80,54,1.2,0.8,505,180,7.8,2.7,834,199,12.9,3.1,1753,310,27.1,4.6,1365,271,21.1,4.0,764,193,11.8,3.0,436,122,6.7,1.9,623,177,9.6,2.7,5.5,0.2,(X),(X),6468,260,6468,(X),108,101,1.7,1.5,606,189,9.4,2.9,1604,278,24.8,4.3,3044,354,47.1,4.9,853,191,13.2,3.0,253,118,3.9,1.8,5714,238,5714,(X),4137,238,72.4,4.0,1577,258,27.6,4.0,2.74,0.12,(X),(X),2.33,0.28,(X),(X),5714,238,5714,(X),20,32,0.4,0.6,1408,244,24.6,4.0,2122,256,37.1,4.0,874,197,15.3,3.4,679,163,11.9,2.8,611,140,10.7,2.6,5714,238,5714,(X),436,141,7.6,2.4,1618,250,28.3,3.8,2294,287,40.1,4.7,1366,225,23.9,4.2,5714,238,5714,(X),414,135,7.2,2.3,330,135,5.8,2.3,858,200,15.0,3.3,3637,230,63.7,3.9,0,19,0.0,0.6,423,145,7.4,2.5,0,19,0.0,0.6,52,44,0.9,0.8,0,19,0.0,0.6,5714,238,5714,(X),0,19,0.0,0.6,8,14,0.1,0.2,94,65,1.6,1.1,5714,238,5714,(X),5596,247,97.9,1.4,94,63,1.6,1.1,24,37,0.4,0.6,4137,238,4137,(X),196,89,4.7,2.2,129,69,3.1,1.6,815,169,19.7,4.0,1593,225,38.5,4.8,1088,199,26.3,4.5,285,94,6.9,2.3,31,41,0.7,1.0,0,19,0.0,0.8,171600,4878,(X),(X),4137,238,4137,(X),3105,261,75.1,4.1,1032,176,24.9,4.1,3105,261,3105,(X),53,42,1.7,1.4,314,139,10.1,4.3,970,172,31.2,4.9,1113,198,35.8,5.3,305,113,9.8,3.7,245,124,7.9,3.9,105,80,3.4,2.6,1586,65,(X),(X),1032,176,1032,(X),15,18,1.5,1.8,103,61,10.0,5.9,457,144,44.3,10.1,231,88,22.4,7.9,181,78,17.5,7.1,45,32,4.4,3.0,580,33,(X),(X),3098,260,3098,(X),963,177,31.1,5.6,585,142,18.9,4.3,458,162,14.8,4.9,404,142,13.0,4.4,688,191,22.2,5.8,7,11,(X),(X),1032,176,1032,(X),295,113,28.6,9.2,194,84,18.8,7.6,113,75,10.9,6.9,198,86,19.2,8.1,98,71,9.5,6.8,36,41,3.5,3.8,98,63,9.5,5.9,0,19,(X),(X),1433,271,1433,(X),264,138,18.4,8.0,667,178,46.5,9.0,409,112,28.5,7.4,93,66,6.5,4.7,0,19,0.0,2.2,0,19,0.0,2.2,0,19,0.0,2.2,799,102,(X),(X),144,102,(X),(X),1433,271,1433,(X),186,121,13.0,7.6,267,110,18.6,7.1,89,52,6.2,3.6,156,109,10.9,7.3,227,142,15.8,9.1,508,133,35.5,9.5,144,102,(X),(X)
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1575,151,1575,(X),1476,125,93.7,4.6,99,78,6.3,4.6,0.0,2.8,(X),(X),10.1,11.9,(X),(X),1575,151,1575,(X),1172,111,74.4,8.0,41,43,2.6,2.7,94,66,6.0,4.0,33,23,2.1,1.4,22,33,1.4,2.1,30,34,1.9,2.2,121,73,7.7,4.4,62,57,3.9,3.5,0,12,0.0,2.0,1575,151,1575,(X),0,12,0.0,2.0,0,12,0.0,2.0,193,84,12.3,5.4,286,71,18.2,4.5,308,103,19.6,6.2,218,104,13.8,6.1,96,44,6.1,2.7,103,56,6.5,3.4,7,12,0.4,0.8,364,90,23.1,5.5,1575,151,1575,(X),0,12,0.0,2.0,8,12,0.5,0.8,187,97,11.9,5.6,117,72,7.4,4.6,219,99,13.9,5.8,279,90,17.7,5.5,277,71,17.6,4.7,168,66,10.7,3.9,320,77,20.3,5.4,6.4,0.4,(X),(X),1575,151,1575,(X),0,12,0.0,2.0,208,97,13.2,5.5,321,105,20.4,6.0,587,129,37.3,7.5,324,84,20.6,5.5,135,68,8.6,4.6,1476,125,1476,(X),1133,113,76.8,7.1,343,118,23.2,7.1,2.89,0.25,(X),(X),2.08,0.45,(X),(X),1476,125,1476,(X),34,41,2.3,2.8,222,82,15.0,5.2,626,132,42.4,7.8,297,81,20.1,5.8,129,50,8.7,3.3,168,50,11.4,3.3,1476,125,1476,(X),77,52,5.2,3.4,406,138,27.5,7.8,562,86,38.1,6.1,431,106,29.2,7.7,1476,125,1476,(X),16,19,1.1,1.3,86,42,5.8,2.8,175,86,11.9,5.4,942,112,63.8,6.5,12,19,0.8,1.3,231,89,15.7,6.1,0,12,0.0,2.2,8,12,0.5,0.8,6,11,0.4,0.8,1476,125,1476,(X),0,12,0.0,2.2,0,12,0.0,2.2,8,12,0.5,0.8,1476,125,1476,(X),1476,125,100.0,2.2,0,12,0.0,2.2,0,12,0.0,2.2,1133,113,1133,(X),23,21,2.0,1.8,42,35,3.7,3.0,25,23,2.2,2.0,170,65,15.0,5.6,350,109,30.9,8.6,393,93,34.7,7.8,123,51,10.9,4.5,7,10,0.6,0.9,289100,22097,(X),(X),1133,113,1133,(X),915,104,80.8,5.6,218,70,19.2,5.6,915,104,915,(X),7,11,0.8,1.2,62,36,6.8,3.8,173,60,18.9,5.8,189,61,20.7,6.0,209,76,22.8,7.9,96,54,10.5,5.9,179,67,19.6,7.2,2063,180,(X),(X),218,70,218,(X),7,10,3.2,4.8,7,11,3.2,5.1,24,21,11.0,9.1,58,38,26.6,13.9,83,47,38.1,16.9,39,25,17.9,12.3,824,67,(X),(X),915,104,915,(X),379,110,41.4,10.2,244,81,26.7,8.5,57,40,6.2,4.4,50,34,5.5,3.6,185,69,20.2,7.5,0,12,(X),(X),218,70,218,(X),80,36,36.7,14.5,46,35,21.1,13.7,14,15,6.4,7.3,15,17,6.9,7.7,43,35,19.7,13.4,14,16,6.4,7.2,6,10,2.8,4.7,0,12,(X),(X),310,117,310,(X),41,45,13.2,12.7,208,94,67.1,17.6,39,42,12.6,13.6,15,17,4.8,5.7,7,11,2.3,3.6,0,12,0.0,9.9,0,12,0.0,9.9,850,52,(X),(X),33,39,(X),(X),310,117,310,(X),15,15,4.8,5.4,124,93,40.0,21.5,34,33,11.0,10.5,33,41,10.6,13.4,15,17,4.8,5.9,89,59,28.7,17.8,33,39,(X),(X)
