0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",4225,302,4225,(X),3837,281,90.8,3.7,388,165,9.2,3.7,0.7,1.0,(X),(X),2.9,3.4,(X),(X),4225,302,4225,(X),2021,254,47.8,4.7,293,130,6.9,3.0,623,185,14.7,4.3,859,239,20.3,5.5,273,95,6.5,2.2,52,41,1.2,1.0,92,44,2.2,1.1,12,20,0.3,0.5,0,17,0.0,0.8,4225,302,4225,(X),0,17,0.0,0.8,10,10,0.2,0.2,450,138,10.7,3.1,196,95,4.6,2.2,388,102,9.2,2.4,368,95,8.7,2.3,406,146,9.6,3.3,345,119,8.2,2.8,158,78,3.7,1.8,1904,254,45.1,5.3,4225,302,4225,(X),109,107,2.6,2.5,61,51,1.4,1.2,315,125,7.5,2.8,707,205,16.7,4.5,1065,245,25.2,5.7,688,162,16.3,3.8,557,173,13.2,3.9,399,143,9.4,3.4,324,81,7.7,1.9,5.4,0.2,(X),(X),4225,302,4225,(X),109,107,2.6,2.5,465,155,11.0,3.5,1540,269,36.4,5.6,1539,221,36.4,5.1,466,127,11.0,3.0,106,56,2.5,1.3,3837,281,3837,(X),2212,285,57.6,5.4,1625,221,42.4,5.4,2.41,0.18,(X),(X),2.34,0.31,(X),(X),3837,281,3837,(X),47,60,1.2,1.5,1355,231,35.3,6.1,1177,241,30.7,5.4,547,171,14.3,4.2,318,91,8.3,2.4,393,108,10.2,2.8,3837,281,3837,(X),421,169,11.0,4.3,1517,279,39.5,6.0,1221,216,31.8,5.4,678,160,17.7,4.3,3837,281,3837,(X),839,210,21.9,5.1,158,61,4.1,1.6,606,145,15.8,3.9,1967,260,51.3,5.3,0,17,0.0,0.8,232,67,6.0,1.7,0,17,0.0,0.8,35,27,0.9,0.7,0,17,0.0,0.8,3837,281,3837,(X),0,17,0.0,0.8,0,17,0.0,0.8,52,34,1.4,0.9,3837,281,3837,(X),3753,291,97.8,2.1,31,34,0.8,0.9,53,85,1.4,2.2,2212,285,2212,(X),41,34,1.9,1.5,147,106,6.6,4.5,463,160,20.9,6.7,655,172,29.6,6.7,679,120,30.7,5.0,165,49,7.5,2.1,43,27,1.9,1.2,19,21,0.9,1.0,178900,12676,(X),(X),2212,285,2212,(X),1470,246,66.5,6.4,742,164,33.5,6.4,1470,246,1470,(X),12,13,0.8,0.9,124,65,8.4,4.1,464,146,31.6,8.0,582,166,39.6,8.6,218,78,14.8,5.3,48,25,3.3,1.6,22,17,1.5,1.1,1609,90,(X),(X),742,164,742,(X),4,6,0.5,0.9,129,90,17.4,10.5,156,57,21.0,7.6,262,84,35.3,10.0,102,57,13.7,7.5,89,76,12.0,9.5,640,37,(X),(X),1464,245,1464,(X),450,122,30.7,7.7,191,97,13.0,6.5,256,138,17.5,8.2,154,60,10.5,4.1,413,115,28.2,6.1,6,8,(X),(X),729,157,729,(X),153,50,21.0,6.3,175,69,24.0,8.6,90,51,12.3,6.7,82,52,11.2,7.7,66,68,9.1,8.6,0,17,0.0,4.4,163,94,22.4,10.3,13,21,(X),(X),1534,208,1534,(X),146,87,9.5,5.6,951,199,62.0,9.3,422,140,27.5,8.5,15,19,1.0,1.2,0,17,0.0,2.1,0,17,0.0,2.1,0,17,0.0,2.1,843,75,(X),(X),91,75,(X),(X),1534,208,1534,(X),234,123,15.3,7.6,175,91,11.4,5.9,295,182,19.2,11.5,207,107,13.5,6.9,92,60,6.0,4.0,531,178,34.6,10.3,91,75,(X),(X)
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",646,31,646,(X),589,43,91.2,4.8,57,31,8.8,4.8,1.8,2.7,(X),(X),17.4,20.3,(X),(X),646,31,646,(X),565,41,87.5,4.7,11,10,1.7,1.5,47,26,7.3,4.0,10,15,1.5,2.3,0,12,0.0,4.9,0,12,0.0,4.9,0,12,0.0,4.9,13,10,2.0,1.5,0,12,0.0,4.9,646,31,646,(X),0,12,0.0,4.9,3,5,0.5,0.8,65,21,10.1,3.3,123,38,19.0,5.6,140,37,21.7,5.7,30,18,4.6,2.7,81,33,12.5,5.0,47,23,7.3,3.6,6,6,0.9,1.0,151,41,23.4,6.3,646,31,646,(X),0,12,0.0,4.9,23,21,3.6,3.2,24,17,3.7,2.7,63,29,9.8,4.4,108,37,16.7,5.6,123,35,19.0,5.3,146,43,22.6,6.4,83,33,12.8,5.1,76,27,11.8,4.3,6.4,0.4,(X),(X),646,31,646,(X),0,12,0.0,4.9,40,23,6.2,3.5,141,41,21.8,6.2,304,49,47.1,7.1,77,33,11.9,5.1,84,39,13.0,6.0,589,43,589,(X),532,52,90.3,3.8,57,22,9.7,3.8,2.90,0.25,(X),(X),2.65,0.80,(X),(X),589,43,589,(X),3,4,0.5,0.6,50,22,8.5,3.8,213,45,36.2,7.2,104,31,17.7,5.2,179,39,30.4,6.4,40,20,6.8,3.3,589,43,589,(X),19,19,3.2,3.1,61,21,10.4,3.4,256,44,43.5,7.2,253,49,43.0,7.7,589,43,589,(X),0,12,0.0,5.4,21,18,3.6,3.1,52,26,8.8,4.3,359,61,61.0,8.4,0,12,0.0,5.4,148,41,25.1,7.1,0,12,0.0,5.4,9,8,1.5,1.4,0,12,0.0,5.4,589,43,589,(X),3,4,0.5,0.7,0,12,0.0,5.4,6,6,1.0,1.0,589,43,589,(X),586,43,99.5,0.7,3,4,0.5,0.7,0,12,0.0,5.4,532,52,532,(X),12,8,2.3,1.6,8,9,1.5,1.6,40,22,7.5,3.9,129,34,24.2,6.5,226,41,42.5,6.3,98,31,18.4,5.3,19,15,3.6,2.8,0,12,0.0,5.9,232400,14569,(X),(X),532,52,532,(X),401,51,75.4,5.8,131,32,24.6,5.8,401,51,401,(X),0,12,0.0,7.8,34,25,8.5,6.1,84,29,20.9,6.3,118,35,29.4,8.4,108,33,26.9,7.8,36,21,9.0,5.4,21,16,5.2,3.7,1815,165,(X),(X),131,32,131,(X),5,5,3.8,4.0,4,5,3.1,4.0,20,11,15.3,7.7,50,22,38.2,12.7,30,15,22.9,11.0,22,17,16.8,11.8,764,41,(X),(X),401,51,401,(X),89,33,22.2,7.7,80,35,20.0,8.3,54,29,13.5,7.0,30,15,7.5,3.8,148,43,36.9,9.7,0,12,(X),(X),131,32,131,(X),53,24,40.5,14.2,31,21,23.7,13.2,22,13,16.8,9.1,0,12,0.0,21.7,9,8,6.9,5.7,0,12,0.0,21.7,16,11,12.2,8.5,0,12,(X),(X),36,22,36,(X),0,12,0.0,49.4,27,21,75.0,26.0,9,9,25.0,26.0,0,12,0.0,49.4,0,12,0.0,49.4,0,12,0.0,49.4,0,12,0.0,49.4,944,151,(X),(X),21,18,(X),(X),36,22,36,(X),8,13,22.2,31.1,12,8,33.3,26.3,13,15,36.1,34.5,3,5,8.3,16.4,0,12,0.0,49.4,0,12,0.0,49.4,21,18,(X),(X)
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",1274,100,1274,(X),1239,89,97.3,3.5,35,46,2.7,3.5,0.0,2.9,(X),(X),0.0,20.2,(X),(X),1274,100,1274,(X),1127,104,88.5,5.5,52,58,4.1,4.6,33,27,2.6,2.1,30,46,2.4,3.6,3,12,0.2,1.0,0,12,0.0,2.5,0,12,0.0,2.5,29,21,2.3,1.6,0,12,0.0,2.5,1274,100,1274,(X),0,12,0.0,2.5,31,41,2.4,3.2,249,94,19.5,7.1,186,75,14.6,5.8,325,86,25.5,6.6,125,55,9.8,4.2,63,38,4.9,3.0,30,27,2.4,2.1,24,21,1.9,1.7,241,79,18.9,6.1,1274,100,1274,(X),0,12,0.0,2.5,7,10,0.5,0.8,22,21,1.7,1.7,163,79,12.8,6.1,390,99,30.6,7.1,281,96,22.1,7.2,194,78,15.2,6.2,195,65,15.3,5.2,22,18,1.7,1.4,5.7,0.3,(X),(X),1274,100,1274,(X),0,12,0.0,2.5,43,32,3.4,2.4,297,97,23.3,7.4,768,104,60.3,7.3,165,80,13.0,6.1,1,5,0.1,0.4,1239,89,1239,(X),1096,112,88.5,5.7,143,70,11.5,5.7,3.04,0.22,(X),(X),3.20,0.81,(X),(X),1239,89,1239,(X),0,12,0.0,2.6,242,82,19.5,6.7,478,101,38.6,7.1,294,88,23.7,7.0,160,61,12.9,5.0,65,44,5.2,3.5,1239,89,1239,(X),11,16,0.9,1.3,192,80,15.5,5.9,588,98,47.5,7.9,448,98,36.2,7.8,1239,89,1239,(X),8,15,0.6,1.2,131,78,10.6,6.3,109,57,8.8,4.4,708,119,57.1,9.2,0,12,0.0,2.6,245,82,19.8,6.4,0,12,0.0,2.6,38,28,3.1,2.3,0,12,0.0,2.6,1239,89,1239,(X),0,12,0.0,2.6,0,12,0.0,2.6,0,12,0.0,2.6,1239,89,1239,(X),1189,127,96.0,4.3,50,51,4.0,4.3,0,12,0.0,2.6,1096,112,1096,(X),29,24,2.6,2.2,63,37,5.7,3.4,126,53,11.5,4.8,296,99,27.0,8.1,382,113,34.9,9.8,185,74,16.9,6.7,7,11,0.6,1.0,8,13,0.7,1.2,208800,22667,(X),(X),1096,112,1096,(X),863,105,78.7,5.0,233,58,21.3,5.0,863,105,863,(X),13,14,1.5,1.6,88,52,10.2,5.9,112,44,13.0,5.2,337,93,39.0,9.6,199,73,23.1,8.4,99,70,11.5,7.6,15,17,1.7,2.0,1857,91,(X),(X),233,58,233,(X),0,12,0.0,13.0,12,15,5.2,6.3,120,51,51.5,18.3,30,26,12.9,10.4,34,32,14.6,12.9,37,29,15.9,12.7,570,84,(X),(X),863,105,863,(X),200,69,23.2,8.1,271,88,31.4,9.5,42,29,4.9,3.2,98,54,11.4,6.1,252,92,29.2,9.7,0,12,(X),(X),226,56,226,(X),58,37,25.7,14.0,69,39,30.5,14.4,49,30,21.7,14.1,10,16,4.4,6.8,0,12,0.0,13.4,8,13,3.5,5.7,32,30,14.2,12.4,7,11,(X),(X),102,61,102,(X),0,12,0.0,26.7,50,44,49.0,32.6,37,46,36.3,35.2,15,18,14.7,19.0,0,12,0.0,26.7,0,12,0.0,26.7,0,12,0.0,26.7,1036,568,(X),(X),41,44,(X),(X),102,61,102,(X),0,12,0.0,26.7,32,42,31.4,34.3,3,12,2.9,11.9,27,44,26.5,35.6,0,12,0.0,26.7,40,26,39.2,30.3,41,44,(X),(X)
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",4132,168,4132,(X),3736,148,90.4,2.8,396,122,9.6,2.8,0.0,1.1,(X),(X),3.3,5.2,(X),(X),4132,168,4132,(X),3266,209,79.0,3.9,80,53,1.9,1.3,355,141,8.6,3.5,180,84,4.4,2.0,68,62,1.6,1.5,5,8,0.1,0.2,57,30,1.4,0.7,121,58,2.9,1.4,0,17,0.0,0.8,4132,168,4132,(X),0,17,0.0,0.8,9,14,0.2,0.3,321,96,7.8,2.3,447,121,10.8,2.9,589,135,14.3,3.2,452,141,10.9,3.5,463,109,11.2,2.6,528,133,12.8,3.1,291,106,7.0,2.5,1032,206,25.0,4.8,4132,168,4132,(X),40,49,1.0,1.2,27,22,0.7,0.5,278,105,6.7,2.5,536,139,13.0,3.2,996,165,24.1,4.1,857,169,20.7,3.9,607,138,14.7,3.4,304,80,7.4,1.9,487,119,11.8,2.8,5.7,0.3,(X),(X),4132,168,4132,(X),49,54,1.2,1.3,384,120,9.3,2.8,1035,174,25.0,4.1,1880,225,45.5,5.0,616,143,14.9,3.5,168,75,4.1,1.8,3736,148,3736,(X),2978,194,79.7,3.8,758,145,20.3,3.8,2.48,0.11,(X),(X),2.48,0.38,(X),(X),3736,148,3736,(X),10,15,0.3,0.4,808,182,21.6,4.7,1036,161,27.7,4.3,787,167,21.1,4.5,452,121,12.1,3.2,643,111,17.2,2.9,3736,148,3736,(X),72,42,1.9,1.1,1124,205,30.1,4.8,1654,199,44.3,5.5,886,152,23.7,4.1,3736,148,3736,(X),84,62,2.2,1.7,188,96,5.0,2.6,335,99,9.0,2.6,2538,189,67.9,4.6,0,17,0.0,0.9,497,131,13.3,3.4,0,17,0.0,0.9,86,44,2.3,1.2,8,13,0.2,0.4,3736,148,3736,(X),0,17,0.0,0.9,0,17,0.0,0.9,44,31,1.2,0.8,3736,148,3736,(X),3706,151,99.2,1.2,0,17,0.0,0.9,30,47,0.8,1.2,2978,194,2978,(X),123,55,4.1,1.8,68,35,2.3,1.2,525,125,17.6,3.9,815,150,27.4,4.6,836,147,28.1,4.7,540,133,18.1,4.3,54,35,1.8,1.2,17,22,0.6,0.7,197200,10251,(X),(X),2978,194,2978,(X),1997,175,67.1,4.1,981,140,32.9,4.1,1997,175,1997,(X),15,17,0.8,0.8,295,95,14.8,4.7,698,160,35.0,6.9,533,130,26.7,6.0,244,85,12.2,4.2,152,69,7.6,3.4,60,35,3.0,1.7,1495,87,(X),(X),981,140,981,(X),24,24,2.4,2.4,151,68,15.4,6.7,415,106,42.3,8.8,229,66,23.3,6.1,117,74,11.9,7.1,45,30,4.6,3.1,562,31,(X),(X),1997,175,1997,(X),838,138,42.0,6.0,383,110,19.2,4.9,324,87,16.2,4.5,175,70,8.8,3.4,277,84,13.9,4.0,0,17,(X),(X),972,140,972,(X),260,97,26.7,8.0,195,74,20.1,7.5,158,57,16.3,5.6,113,58,11.6,5.9,58,40,6.0,4.1,52,37,5.3,3.8,136,75,14.0,7.4,9,14,(X),(X),726,143,726,(X),116,62,16.0,8.9,335,130,46.1,13.2,165,79,22.7,10.8,80,63,11.0,8.7,30,33,4.1,4.6,0,17,0.0,4.4,0,17,0.0,4.4,882,212,(X),(X),32,29,(X),(X),717,146,717,(X),154,97,21.5,12.9,95,82,13.2,11.0,54,49,7.5,6.7,78,42,10.9,6.0,78,63,10.9,8.8,258,112,36.0,13.8,41,35,(X),(X)
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",9676,379,9676,(X),8898,396,92.0,2.2,778,216,8.0,2.2,2.1,2.1,(X),(X),7.3,2.7,(X),(X),9676,379,9676,(X),4127,299,42.7,2.6,500,137,5.2,1.4,1217,214,12.6,2.1,1361,241,14.1,2.5,1218,201,12.6,2.1,323,140,3.3,1.4,478,113,4.9,1.1,452,126,4.7,1.3,0,22,0.0,0.3,9676,379,9676,(X),0,22,0.0,0.3,109,73,1.1,0.8,618,184,6.4,1.9,469,166,4.8,1.7,1068,211,11.0,2.1,1293,197,13.4,2.0,1020,213,10.5,2.2,1151,204,11.9,2.2,684,198,7.1,2.0,3264,320,33.7,2.9,9676,379,9676,(X),228,116,2.4,1.2,213,115,2.2,1.2,1135,202,11.7,2.0,1934,287,20.0,2.9,2574,356,26.6,3.6,1737,259,18.0,2.5,994,202,10.3,2.0,417,127,4.3,1.3,444,145,4.6,1.5,5.0,0.1,(X),(X),9676,379,9676,(X),252,121,2.6,1.2,1420,235,14.7,2.3,3291,312,34.0,3.1,3522,339,36.4,3.0,897,211,9.3,2.2,294,85,3.0,0.9,8898,396,8898,(X),4350,349,48.9,2.9,4548,301,51.1,2.9,2.38,0.12,(X),(X),2.48,0.14,(X),(X),8898,396,8898,(X),224,126,2.5,1.4,2938,285,33.0,2.9,3220,306,36.2,3.2,829,194,9.3,2.0,737,167,8.3,1.8,950,163,10.7,1.8,8898,396,8898,(X),1154,229,13.0,2.5,3692,385,41.5,3.6,2742,298,30.8,3.3,1310,231,14.7,2.6,8898,396,8898,(X),2245,232,25.2,2.3,390,104,4.4,1.2,1392,234,15.6,2.6,4452,367,50.0,3.3,0,22,0.0,0.4,365,109,4.1,1.2,0,22,0.0,0.4,54,44,0.6,0.5,0,22,0.0,0.4,8898,396,8898,(X),30,34,0.3,0.4,92,79,1.0,0.9,143,65,1.6,0.7,8898,396,8898,(X),8609,408,96.8,1.3,189,105,2.1,1.2,100,63,1.1,0.7,4350,349,4350,(X),291,100,6.7,2.3,381,106,8.8,2.3,1240,247,28.5,4.8,1325,211,30.5,4.9,866,220,19.9,4.6,194,93,4.5,2.1,38,37,0.9,0.8,15,24,0.3,0.6,159900,7423,(X),(X),4350,349,4350,(X),2949,324,67.8,4.4,1401,212,32.2,4.4,2949,324,2949,(X),28,25,0.9,0.8,284,132,9.6,4.1,1014,186,34.4,5.4,942,213,31.9,6.7,419,162,14.2,5.1,201,101,6.8,3.4,61,51,2.1,1.7,1579,91,(X),(X),1401,212,1401,(X),101,78,7.2,5.3,49,37,3.5,2.6,358,110,25.6,6.5,580,123,41.4,8.0,215,85,15.3,5.3,98,55,7.0,3.7,663,29,(X),(X),2949,324,2949,(X),912,191,30.9,5.5,394,155,13.4,5.1,412,142,14.0,4.6,367,115,12.4,3.7,864,212,29.3,6.1,0,22,(X),(X),1401,212,1401,(X),397,136,28.3,8.4,261,77,18.6,5.3,250,104,17.8,6.7,60,34,4.3,2.5,105,64,7.5,4.3,44,38,3.1,2.8,284,108,20.3,7.1,0,22,(X),(X),4431,301,4431,(X),1254,235,28.3,4.8,2101,254,47.4,4.6,835,164,18.8,3.7,98,77,2.2,1.7,143,76,3.2,1.7,0,22,0.0,0.7,0,22,0.0,0.7,771,59,(X),(X),117,69,(X),(X),4411,300,4411,(X),457,165,10.4,3.6,522,150,11.8,3.2,366,118,8.3,2.7,382,144,8.7,3.2,574,179,13.0,3.9,2110,252,47.8,4.9,137,76,(X),(X)
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",3809,193,3809,(X),3104,210,81.5,4.2,705,168,18.5,4.2,5.2,4.2,(X),(X),17.3,18.9,(X),(X),3809,193,3809,(X),3317,246,87.1,4.8,141,80,3.7,2.1,14,23,0.4,0.6,67,70,1.8,1.9,149,109,3.9,2.8,49,77,1.3,2.0,0,17,0.0,0.8,72,86,1.9,2.3,0,17,0.0,0.8,3809,193,3809,(X),0,17,0.0,0.8,29,34,0.8,0.9,535,162,14.0,4.3,405,123,10.6,3.3,984,203,25.8,5.1,555,177,14.6,4.6,203,101,5.3,2.5,402,130,10.6,3.3,115,74,3.0,1.9,581,171,15.3,4.5,3809,193,3809,(X),44,68,1.2,1.8,32,35,0.8,0.9,161,109,4.2,2.9,739,202,19.4,5.4,465,151,12.2,3.9,694,226,18.2,5.6,702,160,18.4,4.4,519,157,13.6,4.0,453,134,11.9,3.4,6.2,0.3,(X),(X),3809,193,3809,(X),44,68,1.2,1.8,377,135,9.9,3.5,739,216,19.4,5.7,1911,251,50.2,6.2,549,110,14.4,2.8,189,114,5.0,3.0,3104,210,3104,(X),2693,222,86.8,5.8,411,189,13.2,5.8,2.62,0.18,(X),(X),2.02,0.54,(X),(X),3104,210,3104,(X),42,49,1.4,1.6,536,210,17.3,6.6,1026,181,33.1,5.5,557,122,17.9,4.0,478,157,15.4,4.7,465,147,15.0,4.6,3104,210,3104,(X),114,100,3.7,3.1,886,205,28.5,6.0,1074,212,34.6,6.4,1030,140,33.2,5.0,3104,210,3104,(X),0,17,0.0,1.0,387,168,12.5,5.2,291,118,9.4,3.6,1888,214,60.8,6.7,12,20,0.4,0.7,459,148,14.8,4.6,14,22,0.5,0.7,37,34,1.2,1.1,16,25,0.5,0.8,3104,210,3104,(X),0,17,0.0,1.0,0,17,0.0,1.0,19,30,0.6,1.0,3104,210,3104,(X),3089,208,99.5,0.8,15,24,0.5,0.8,0,17,0.0,1.0,2693,222,2693,(X),107,73,4.0,2.6,129,69,4.8,2.6,140,83,5.2,2.9,421,137,15.6,5.2,932,228,34.6,7.5,811,177,30.1,6.4,153,85,5.7,3.1,0,17,0.0,1.2,242500,13658,(X),(X),2693,222,2693,(X),1879,229,69.8,5.8,814,165,30.2,5.8,1879,229,1879,(X),16,28,0.9,1.5,168,96,8.9,5.0,391,137,20.8,7.0,541,162,28.8,7.9,365,146,19.4,7.2,166,101,8.8,5.3,232,95,12.3,4.8,1829,143,(X),(X),814,165,814,(X),20,32,2.5,4.1,30,35,3.7,4.1,195,89,24.0,10.2,322,148,39.6,14.6,104,70,12.8,8.0,143,92,17.6,11.2,688,66,(X),(X),1879,229,1879,(X),622,157,33.1,7.7,368,126,19.6,6.1,306,115,16.3,6.4,95,61,5.1,3.2,488,199,26.0,9.3,0,17,(X),(X),814,165,814,(X),253,131,31.1,12.7,120,74,14.7,9.1,160,92,19.7,11.3,56,54,6.9,6.2,71,60,8.7,7.2,30,38,3.7,4.8,124,74,15.2,8.5,0,17,(X),(X),320,164,320,(X),22,35,6.9,10.3,137,101,42.8,22.3,109,84,34.1,22.1,38,46,11.9,13.4,14,23,4.4,7.1,0,17,0.0,9.6,0,17,0.0,9.6,1007,427,(X),(X),91,92,(X),(X),320,164,320,(X),11,19,3.4,6.1,0,17,0.0,9.6,71,54,22.2,18.4,20,31,6.3,10.7,60,57,18.8,14.5,158,120,49.4,20.5,91,92,(X),(X)
